START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: K9MU/P
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K9MU/P
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2023.
QSO:    50 DG 2023-09-09 2154 K9MU/P        EN46 K0JJR         EN36
QSO:    50 DG 2023-09-09 2157 K9MU/P        EN46 NE9U          EN44
QSO:    50 RY 2023-09-09 2157 K9MU/P        EN46 K9MU          EN44
QSO:    50 DG 2023-09-09 2158 K9MU/P        EN46 K9OM          EN65
QSO:   144 RY 2023-09-09 2202 K9MU/P        EN46 K9MU          EN44
QSO:    50 DG 2023-09-09 2300 K9MU/P        EN46 W9XT          EN53
QSO:   144 DG 2023-09-10 0249 K9MU/P        EN46 N0EO          EN36
QSO:    50 DG 2023-09-10 0250 K9MU/P        EN46 KT0V          EN36
QSO:   432 RY 2023-09-10 0252 K9MU/P        EN46 K9MU          EN44
QSO:    50 DG 2023-09-10 0256 K9MU/P        EN46 W0AUS         EN34
QSO:    50 DG 2023-09-10 0320 K9MU/P        EN46 KF0LKJ        EN35
QSO:    50 DG 2023-09-10 0329 K9MU/P        EN46 KA9FOX        EN43
QSO:   144 RY 2023-09-10 0333 K9MU/P        EN46 N0AKC         EN44
QSO:    50 RY 2023-09-10 0344 K9MU/P        EN46 N0AKC         EN44
QSO:   144 DG 2023-09-11 0136 K9MU/P        EN46 W9EWZ         EN52
QSO:   432 DG 2023-09-11 0147 K9MU/P        EN46 AC9DX         EN45
QSO:   432 RY 2023-09-11 0150 K9MU/P        EN46 N0AKC         EN44
QSO:   144 DG 2023-09-11 0213 K9MU/P        EN46 AC9DX         EN45
QSO:    50 DG 2023-09-11 0227 K9MU/P        EN46 KK4MA         EM93
QSO:    50 DG 2023-09-11 0230 K9MU/P        EN46 AC9DX         EN45
END-OF-LOG:
