START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-10
CALLSIGN: W3FOX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W3FOX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-10 ARRL/arrl_10_meter_contest/2018.
QSO: 28433 PH 2018-12-08 1403 W3FOX         59 MD W5PR          59 TX
QSO: 28454 PH 2018-12-08 1415 W3FOX         59 MD K1BZ          59 MD
QSO: 28460 PH 2018-12-08 1417 W3FOX         59 MD W3MBC         59 MD
QSO: 28429 PH 2018-12-08 1433 W3FOX         59 MD K3CCR         59 MD
QSO: 28398 PH 2018-12-08 1542 W3FOX         59 MD 4U1WB         59 DC
QSO: 28415 PH 2018-12-08 1545 W3FOX         59 MD W3IP          59 VA
QSO: 28430 PH 2018-12-08 1546 W3FOX         59 MD N4RV          59 VA
QSO: 28445 PH 2018-12-08 1551 W3FOX         59 MD K3ZU          59 MD
QSO: 28445 PH 2018-12-08 1552 W3FOX         59 MD AA3S          59 MD
QSO: 28448 PH 2018-12-08 1554 W3FOX         59 MD W4DR          59 VA
QSO: 28426 PH 2018-12-08 1555 W3FOX         59 MD WA0MHJ        59 MN
QSO: 28391 PH 2018-12-08 1556 W3FOX         59 MD W0AIH         59 WI
QSO: 28386 PH 2018-12-08 1602 W3FOX         59 MD K0JJR         59 MN
QSO: 28386 PH 2018-12-08 1602 W3FOX         59 MD KF9US         59 WI
QSO: 28385 PH 2018-12-08 1605 W3FOX         59 MD W4AAW         59 VA
QSO: 28395 PH 2018-12-08 1606 W3FOX         59 MD K2DRH         59 IL
QSO: 28458 PH 2018-12-08 1607 W3FOX         59 MD NV9L          59 IL
QSO: 28444 PH 2018-12-08 1609 W3FOX         59 MD W0IW          59 IA
QSO: 28000 PH 2018-12-08 1616 W3FOX         59 MD N9GH          59 WI
QSO: 28440 PH 2018-12-08 1620 W3FOX         59 MD AB0RX         59 MO
QSO: 28000 PH 2018-12-08 1632 W3FOX         59 MD KD9GOL        59 IL
QSO: 28000 PH 2018-12-08 1632 W3FOX         59 MD KJ4KPW        59 MD
QSO: 28000 PH 2018-12-08 1633 W3FOX         59 MD K9BBQ         59 IL
QSO: 28376 PH 2018-12-08 1651 W3FOX         59 MD WD5DJW        59 AR
QSO: 28450 PH 2018-12-08 1653 W3FOX         59 MD N4QS          59 KY
QSO: 28382 PH 2018-12-08 1656 W3FOX         59 MD K3PA          59 KS
QSO: 28427 PH 2018-12-08 1701 W3FOX         59 MD KI9A          59 IL
QSO: 28414 PH 2018-12-08 1703 W3FOX         59 MD AC3BU         59 MD
QSO: 28414 PH 2018-12-08 1705 W3FOX         59 MD N7WY          59 MO
QSO: 28000 PH 2018-12-08 1706 W3FOX         59 MD N3DUE         59 MD
QSO: 28414 PH 2018-12-08 1707 W3FOX         59 MD W5TCB         59 AR
QSO: 28000 PH 2018-12-08 1708 W3FOX         59 MD KF0M          59 KS
QSO: 28000 PH 2018-12-08 1709 W3FOX         59 MD KE9YK         59 IN
QSO: 28408 PH 2018-12-08 1718 W3FOX         59 MD K3AJ          59 MD
QSO: 28497 PH 2018-12-08 1833 W3FOX         59 MD TG9ADQ        59 074
QSO: 28477 PH 2018-12-08 1836 W3FOX         59 MD LU1DX         59 258
QSO: 28390 PH 2018-12-08 1837 W3FOX         59 MD XE1HG         59 JAL
QSO: 28421 PH 2018-12-08 1839 W3FOX         59 MD N7AT          59 AZ
QSO: 28427 PH 2018-12-08 1841 W3FOX         59 MD WA7NWL        59 AZ
QSO: 28000 PH 2018-12-08 1843 W3FOX         59 MD WA7NB         59 AZ
QSO: 28335 PH 2018-12-08 1847 W3FOX         59 MD NT7MM         59 AZ
QSO: 28000 PH 2018-12-08 1849 W3FOX         59 MD NF7E          59 AZ
QSO: 28360 PH 2018-12-08 1851 W3FOX         59 MD KD7RF         59 AZ
QSO: 28385 PH 2018-12-08 1854 W3FOX         59 MD W5RDL         59 NM
QSO: 28423 PH 2018-12-08 1856 W3FOX         59 MD AA6PW         59 CA
QSO: 28000 PH 2018-12-08 1857 W3FOX         59 MD W7EB          59 NV
QSO: 28000 PH 2018-12-08 1908 W3FOX         59 MD XE2JS         59 CHH
QSO: 28458 PH 2018-12-08 1909 W3FOX         59 MD N3QE          59 MD
QSO: 28440 PH 2018-12-08 1911 W3FOX         59 MD KC1BB         59 AZ
QSO: 28400 PH 2018-12-08 1916 W3FOX         59 MD W6LP          59 CA
QSO: 28380 PH 2018-12-08 1922 W3FOX         59 MD XE2PXN        59 SIN
QSO: 28000 PH 2018-12-08 1927 W3FOX         59 MD N6VOH         59 CA
QSO: 28447 PH 2018-12-08 1931 W3FOX         59 MD K3AU          59 MD
QSO: 28000 PH 2018-12-09 1456 W3FOX         59 MD N8II          59 WV
QSO: 28000 PH 2018-12-09 1508 W3FOX         59 MD N3GWZ         53 MD
QSO: 28460 PH 2018-12-09 1524 W3FOX         59 MD WX3B          59 MD
QSO: 28372 PH 2018-12-09 1713 W3FOX         59 MD AB3SX         59 MD
QSO: 28416 PH 2018-12-09 1912 W3FOX         59 MD K3KU          59 MD
QSO: 28444 PH 2018-12-09 1913 W3FOX         59 MD K9OM          59 FL
QSO: 28415 PH 2018-12-09 1919 W3FOX         59 MD WA3EKL        59 MD
QSO: 28000 PH 2018-12-09 1923 W3FOX         59 MD XE2PEA        59 NLE
QSO: 28432 PH 2018-12-09 1942 W3FOX         59 MD WB2ZAB        59 MD
QSO: 28441 PH 2018-12-09 1946 W3FOX         59 MD W3OU          59 MD
QSO: 28441 PH 2018-12-09 1948 W3FOX         59 MD W3RFC         59 MD
END-OF-LOG:
