START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: IARU-HF
CALLSIGN: 9A2X
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: 9A2X
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for IARU-HF ARRL/iaru_hf_world_championship/2018.
QSO: 21016 CW 2018-07-14 1355 9A2X          599 28 PX2A          599 15
QSO:  3510 CW 2018-07-14 1945 9A2X          599 28 9A0HQ         599 HRS
QSO:  3510 CW 2018-07-14 1945 9A2X          599 28 OM0WR         599 28
QSO:  3500 CW 2018-07-14 1946 9A2X          599 28 DL6DQW        599 28
QSO:  3500 CW 2018-07-14 1946 9A2X          599 28 SN0HQ         599 PZK
QSO:  3510 CW 2018-07-14 1947 9A2X          599 28 RT9A          599 30
QSO:  3510 CW 2018-07-14 2036 9A2X          599 28 Y81D          599 28
QSO:  3508 CW 2018-07-14 2038 9A2X          599 28 Y84Z          599 28
QSO:  3509 CW 2018-07-14 2041 9A2X          599 28 Y87V          599 28
QSO:  3500 CW 2018-07-14 2043 9A2X          599 28 LX8HQ         599 RL
QSO:  3520 CW 2018-07-14 2043 9A2X          599 28 Y86J          599 28
QSO:  3500 CW 2018-07-14 2054 9A2X          599 28 RM1T          599 29
QSO:  3523 CW 2018-07-14 2331 9A2X          599 28 Y82B          599 28
QSO:  3521 CW 2018-07-14 2334 9A2X          599 28 Y86P          599 28
QSO:  3519 CW 2018-07-14 2335 9A2X          599 28 Y84W          599 28
QSO:  3514 CW 2018-07-14 2336 9A2X          599 28 Y87M          599 28
QSO:  3511 CW 2018-07-14 2338 9A2X          599 28 S50HQ         599 ZRS
QSO:  3512 CW 2018-07-14 2338 9A2X          599 28 RU6K          599 29
QSO:  3500 CW 2018-07-14 2339 9A2X          599 28 LY0HQ         599 LRMD
QSO:  3500 CW 2018-07-14 2340 9A2X          599 28 DL3HQN        599 28
QSO:  3511 CW 2018-07-14 2340 9A2X          599 28 3Z0X          599 28
QSO:  3511 CW 2018-07-14 2340 9A2X          599 28 DK3WE         599 28
QSO:  3511 CW 2018-07-14 2341 9A2X          599 28 UA3QAM        599 29
QSO:  3512 CW 2018-07-14 2341 9A2X          599 28 YL5X          599 29
QSO:  3511 CW 2018-07-14 2342 9A2X          599 28 Y84C          599 28
QSO:  3511 CW 2018-07-14 2342 9A2X          599 28 YT0HQ         599 SRS
QSO:  3500 CW 2018-07-14 2343 9A2X          599 28 UT2T          599 29
QSO:  3511 CW 2018-07-14 2343 9A2X          599 28 IO1HQ         599 ARI
QSO:  3511 CW 2018-07-14 2344 9A2X          599 28 EU3A          599 29
QSO:  3512 CW 2018-07-14 2344 9A2X          599 28 OH8MBN        599 18
QSO:  3512 CW 2018-07-14 2345 9A2X          599 28 UZ3A          599 29
QSO:  3512 CW 2018-07-14 2345 9A2X          599 28 Y84B          599 28
QSO:  3500 CW 2018-07-14 2346 9A2X          599 28 DL4HRM        599 28
QSO:  3511 CW 2018-07-14 2346 9A2X          599 28 OG2P          599 18
QSO:  3511 CW 2018-07-14 2346 9A2X          599 28 R3QA          599 29
QSO:  3500 CW 2018-07-14 2347 9A2X          599 28 UT8AS         599 29
QSO:  3511 CW 2018-07-14 2347 9A2X          599 28 LY6A          599 29
QSO:  3512 CW 2018-07-14 2347 9A2X          599 28 SP2SA         599 28
