START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: W8LYJ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W8LYJ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2019.
QSO:   144 PH 2019-09-14 1931 W8LYJ         FM19 K3ZO          FM18
QSO:    50 PH 2019-09-14 1949 W8LYJ         FM19 W3LL          FM19
QSO:    50 DG 2019-09-14 1952 W8LYJ         FM19 WA3EKL        FM19
QSO:    50 DG 2019-09-14 1956 W8LYJ         FM19 N2QT          FM07
QSO:    50 DG 2019-09-14 1959 W8LYJ         FM19 W3RFC         FM19
QSO:    50 DG 2019-09-14 2003 W8LYJ         FM19 K1HTV         FM18
QSO:    50 DG 2019-09-14 2009 W8LYJ         FM19 W4IY          FM08
QSO:    50 DG 2019-09-14 2014 W8LYJ         FM19 N5SMQ         FM07
QSO:    50 DG 2019-09-14 2027 W8LYJ         FM19 K1JT          FN20
QSO:    50 DG 2019-09-14 2031 W8LYJ         FM19 K5VIP         FM16
QSO:    50 DG 2019-09-14 2032 W8LYJ         FM19 W4GO          FM18
QSO:   144 PH 2019-09-14 2038 W8LYJ         FM19 W3IP          FM19
QSO:   144 DG 2019-09-14 2141 W8LYJ         FM19 K1HTV         FM18
QSO:   144 DG 2019-09-14 2209 W8LYJ         FM19 WA3EKL        FM19
QSO:    50 DG 2019-09-14 2226 W8LYJ         FM19 W3FAY         FM18
QSO:    50 DG 2019-09-14 2229 W8LYJ         FM19 KK4BZ         FM18
QSO:    50 DG 2019-09-14 2231 W8LYJ         FM19 W4VIC         FM16
END-OF-LOG:
