START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: VE3WJ/R
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VE3WJ/R
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2019.
QSO:    50 PH 2019-09-14 1803 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:   144 PH 2019-09-14 1804 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:   222 PH 2019-09-14 1805 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:   432 PH 2019-09-14 1806 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:   902 PH 2019-09-14 1807 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:  1.2G PH 2019-09-14 1808 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:  2.3G PH 2019-09-14 1810 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:  5.7G PH 2019-09-14 1812 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO: LIGHT CW 2019-09-14 1815 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:   24G PH 2019-09-14 1819 VE3WJ/R       FN04 VE3OIL/R      FN04
QSO:    50 PH 2019-09-14 1828 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:   144 PH 2019-09-14 1829 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:   222 PH 2019-09-14 1830 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:   432 PH 2019-09-14 1831 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:   902 PH 2019-09-14 1832 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:  1.2G PH 2019-09-14 1835 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:  2.3G PH 2019-09-14 1837 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:  5.7G PH 2019-09-14 1839 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO: LIGHT CW 2019-09-14 1841 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:   24G PH 2019-09-14 1845 VE3WJ/R       FN03 VE3OIL/R      FN03
QSO:    50 PH 2019-09-14 1856 VE3WJ/R       FN13 VE3OIL/R      FN13
QSO:   144 PH 2019-09-14 1857 VE3WJ/R       FN13 VE3OIL/R      FN13
QSO:   222 PH 2019-09-14 1858 VE3WJ/R       FN13 VE3OIL/R      FN13
QSO:   432 PH 2019-09-14 1859 VE3WJ/R       FN13 VE3OIL/R      FN13
QSO:   902 PH 2019-09-14 1900 VE3WJ/R       FN13 VE3OIL/R      FN13
QSO:  1.2G PH 2019-09-14 1901 VE3WJ/R       FN13 VE3OIL/R      FN13
