START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: WA1TAC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA1TAC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2019.
QSO:    50 PH 2019-09-14 1802 WA1TAC        FN42 WA1T          FN43
QSO:    50 PH 2019-09-14 1804 WA1TAC        FN42 W2SZ          FN32
QSO:    50 DG 2019-09-14 1812 WA1TAC        FN42 W1XM          FN42
QSO:    50 PH 2019-09-14 1813 WA1TAC        FN42 WZ1V          FN31
QSO:    50 PH 2019-09-14 1827 WA1TAC        FN42 K1TR          FN42
QSO:    50 PH 2019-09-14 1837 WA1TAC        FN42 W1RGA/R       FN42
QSO:   144 PH 2019-09-14 1839 WA1TAC        FN42 W1RGA/R       FN42
QSO:    50 PH 2019-09-14 1847 WA1TAC        FN42 N1BC          FN42
QSO:    50 PH 2019-09-14 1849 WA1TAC        FN42 W1XX          FN41
QSO:   144 PH 2019-09-14 1851 WA1TAC        FN42 W1XX          FN41
QSO:   144 PH 2019-09-14 1940 WA1TAC        FN42 AF1T          FN43
QSO:   144 PH 2019-09-14 1941 WA1TAC        FN42 K1TR          FN42
QSO:   144 PH 2019-09-14 1952 WA1TAC        FN42 K2KA          FN42
QSO:    50 PH 2019-09-14 1955 WA1TAC        FN42 AF1T          FN43
QSO:    50 PH 2019-09-14 2040 WA1TAC        FN42 WB1GQR        FN33
QSO:    50 PH 2019-09-14 2345 WA1TAC        FN42 AC1J          FN42
QSO:    50 PH 2019-09-15 0000 WA1TAC        FN42 N4NIV         FN42
QSO:   144 PH 2019-09-15 0001 WA1TAC        FN42 KJ2G/R        FN42
QSO:    50 PH 2019-09-15 0003 WA1TAC        FN42 KJ2G/R        FN42
QSO:    50 PH 2019-09-15 0007 WA1TAC        FN42 N8RA          FN31
END-OF-LOG:
