START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: NX2X
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NX2X
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2019.
QSO:    50 PH 2019-09-14 1833 NX2X          FN32 K2ZD          FN21
QSO:    50 PH 2019-09-14 1852 NX2X          FN32 W2EA          FN21
QSO:    50 PH 2019-09-14 1856 NX2X          FN32 WB1GQR        FN33
QSO:    50 PH 2019-09-14 2016 NX2X          FN32 W2LV          FN21
QSO:   144 PH 2019-09-14 2020 NX2X          FN32 W2SZ          FN32
QSO:   144 PH 2019-09-14 2022 NX2X          FN32 WB1GQR        FN33
QSO:   144 PH 2019-09-14 2029 NX2X          FN32 WE1P          FN23
QSO:   144 PH 2019-09-15 0218 NX2X          FN32 K1TEO         FN31
QSO:   144 PH 2019-09-15 0220 NX2X          FN32 W2EA          FN21
QSO:    50 PH 2019-09-15 1426 NX2X          FN32 WE1P          FN23
QSO:   144 PH 2019-09-15 1441 NX2X          FN32 N2NT          FN20
QSO:    50 PH 2019-09-15 1451 NX2X          FN32 WA3AFS        FN32
QSO:   144 PH 2019-09-15 1454 NX2X          FN32 WB2CUT        FN20
QSO:   144 PH 2019-09-15 1457 NX2X          FN32 NF2RS/R       FN22
QSO:    50 PH 2019-09-15 1509 NX2X          FN32 W2SZ          FN32
QSO:    50 PH 2019-09-15 1515 NX2X          FN32 NF2RS/R       FN22
QSO:   432 PH 2019-09-15 1722 NX2X          FN32 W2SZ          FN32
END-OF-LOG:
