START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: RA7C
OPERATORS: RA7C
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
SOAPBOX: Recreated from YU DX public QSO table for 2025.
SOAPBOX: Public Error Summary rows are ignored; QSO rows include adjudication status.
SOAPBOX: Source: https://yudx.yu1srs.org.rs/results?year=2025
SOAPBOX: Published final score: 238459.
QSO: 21000 CW 2025-09-27 1356 RA7C          599 1          K1RX          599 100       
QSO: 21000 CW 2025-09-27 1400 RA7C          599 2          PA3AAV        599 134       
QSO: 21000 CW 2025-09-27 1401 RA7C          599 3          Z35M          599 90        
QSO: 21000 CW 2025-09-27 1401 RA7C          599 4          E77EA         599 27        
QSO: 21000 CW 2025-09-27 1402 RA7C          599 5          YU1YV         599 RAS       
QSO: 21000 CW 2025-09-27 1404 RA7C          599 6          E7CW          599 157       
QSO: 21000 CW 2025-09-27 1405 RA7C          599 7          EA7Q          599 5         
QSO: 21000 CW 2025-09-27 1414 RA7C          599 8          OM3TBG        599 24        
QSO: 21000 CW 2025-09-27 1415 RA7C          599 9          YL1YF         599 80        
QSO: 21000 CW 2025-09-27 1415 RA7C          599 10         PA0KBN        599 16        
QSO: 21000 CW 2025-09-27 1416 RA7C          599 11         PE1FJN        599 15        
QSO: 21000 CW 2025-09-27 1417 RA7C          599 12         PA5WT         599 52        
QSO: 21000 CW 2025-09-27 1418 RA7C          599 13         DJ2XY         599 26        
QSO: 21000 CW 2025-09-27 1419 RA7C          599 14         ZA1RR         599 67        
QSO: 21000 CW 2025-09-27 1420 RA7C          599 15         UA6GO         599 129       
QSO: 21000 CW 2025-09-27 1421 RA7C          599 16         S57Q          599 137       
QSO: 21000 CW 2025-09-27 1439 RA7C          599 18         RG9A          599 261       
QSO: 21000 CW 2025-09-27 1439 RA7C          599 17         OK6OK         599 70        
QSO: 21000 CW 2025-09-27 1441 RA7C          599 19         YT7AB         599 SRM       
QSO: 21000 CW 2025-09-27 1442 RA7C          599 20         DL2NBY        599 110       
QSO: 28000 CW 2025-09-27 1451 RA7C          599 21         K1RM          599 43        
QSO: 28000 CW 2025-09-27 1507 RA7C          599 22         EA5OH         599 69        
QSO: 21000 CW 2025-09-27 1509 RA7C          599 23         OG3B          599 211       
QSO: 21000 CW 2025-09-27 1509 RA7C          599 24         LZ4A          599 93        
QSO: 21000 CW 2025-09-27 1510 RA7C          599 25         F5MGD         599 42        
QSO: 21000 CW 2025-09-27 1511 RA7C          599 27         YT7A          599 SBN       
QSO: 21000 CW 2025-09-27 1511 RA7C          599 26         G4PVM         599 46        
QSO: 21000 CW 2025-09-27 1513 RA7C          599 28         HB9ARF        599 154       
QSO: 21000 CW 2025-09-27 1514 RA7C          599 29         DL/AG7N       599 6         
QSO: 21000 CW 2025-09-27 1515 RA7C          599 30         YT9X          599 ZLA       
QSO: 21000 CW 2025-09-27 1516 RA7C          599 32         UA3MIF        599 124       
QSO: 21000 CW 2025-09-27 1516 RA7C          599 31         K8GL          599 141       
QSO: 21000 CW 2025-09-27 1517 RA7C          599 33         DL4FN         599 79        
QSO: 21000 CW 2025-09-27 1518 RA7C          599 34         SN5J          599 26        
QSO: 21000 CW 2025-09-27 1518 RA7C          599 35         HA4FY         599 49        
QSO: 21000 CW 2025-09-27 1519 RA7C          599 37         G3OKA         599 54        
QSO: 21000 CW 2025-09-27 1519 RA7C          599 36         DL4AC         599 77        
QSO: 21000 CW 2025-09-27 1520 RA7C          599 38         G3VCN         599 8         
QSO: 21000 CW 2025-09-27 1522 RA7C          599 40         R4WAE         599 61        
QSO: 21000 CW 2025-09-27 1522 RA7C          599 39         9A3YT         599 192       
QSO: 21000 CW 2025-09-27 1524 RA7C          599 41         K3UL          599 40        
QSO: 28000 CW 2025-09-27 1526 RA7C          599 42         K8GL          599 144       
QSO: 28000 CW 2025-09-27 1528 RA7C          599 43         PY2XL         599 25        
QSO: 14000 CW 2025-09-27 1533 RA7C          599 44         YT9X          599 ZLA       
QSO: 14000 CW 2025-09-27 1534 RA7C          599 46         RW0AJ         599 77        
QSO: 14000 CW 2025-09-27 1534 RA7C          599 45         EA5OH         599 107       
QSO: 14000 CW 2025-09-27 1535 RA7C          599 47         RN3BL         599 191       
QSO: 14000 CW 2025-09-27 1536 RA7C          599 49         SP1C          599 138       
QSO: 14000 CW 2025-09-27 1536 RA7C          599 48         E77EA         599 115       
