START-OF-LOG: 3.0
CREATED-BY: LM Version 4.4 (c) 1992, 2009 by DL8WAA
CONTEST: CQ-WPX-CW
CALLSIGN: DL2OBO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 82898
OPERATORS: DL2OBO
CLUB: Rhein Ruhr DX Association
NAME: Carsten-Thomas Dauer
SOAPBOX: mal wieder ging das QRL vor.........CONDX waren besonders auf 20m sehr
SOAPBOX: enttäuschend......
LOCATION: DX
QSO: 21000 CW 2011-05-28 0812 DL2OBO        599 0001   RN3F          599 205    0
QSO: 21000 CW 2011-05-28 0813 DL2OBO        599 0002   LY8O          599 293    0
QSO: 21000 CW 2011-05-28 0814 DL2OBO        599 0003   UA5A          599 598    0
QSO: 21000 CW 2011-05-28 0815 DL2OBO        599 0004   UA3ABJ        599 128    0
QSO: 21000 CW 2011-05-28 0816 DL2OBO        599 0005   UP2L          599 966    0
QSO: 21000 CW 2011-05-28 0820 DL2OBO        599 0006   U5EX          599 091    0
QSO: 21000 CW 2011-05-28 0823 DL2OBO        599 0007   SN2K          599 142    0
QSO: 21000 CW 2011-05-28 0824 DL2OBO        599 0008   YL1ZS         599 225    0
QSO: 21000 CW 2011-05-28 0825 DL2OBO        599 0009   ER4A          599 931    0
QSO: 21000 CW 2011-05-28 0827 DL2OBO        599 0010   ES6Q          599 475    0
QSO: 21000 CW 2011-05-28 0827 DL2OBO        599 0011   UT1AA         599 216    0
QSO: 21000 CW 2011-05-28 0830 DL2OBO        599 0012   OG4T          599 380    0
QSO: 21000 CW 2011-05-28 0831 DL2OBO        599 0013   ES4RD         599 156    0
QSO: 21000 CW 2011-05-28 0832 DL2OBO        599 0014   YL2CV         599 309    0
QSO: 21000 CW 2011-05-28 0835 DL2OBO        599 0015   UX0FF         599 043    0
QSO: 21000 CW 2011-05-28 0835 DL2OBO        599 0016   UZ2M          599 961    0
QSO: 14000 CW 2011-05-28 0847 DL2OBO        599 0017   UA9XF         599 094    0
QSO: 14000 CW 2011-05-28 0852 DL2OBO        599 0018   UX1IB         599 094    0
QSO: 14000 CW 2011-05-28 0853 DL2OBO        599 0019   RU1A          599 1083   0
QSO: 14000 CW 2011-05-28 0854 DL2OBO        599 0020   RU4CR         599 009    0
QSO: 14000 CW 2011-05-28 0854 DL2OBO        599 0021   S53QD         599 028    0
QSO: 14000 CW 2011-05-28 0855 DL2OBO        599 0022   UT4EK         599 450    0
QSO: 14000 CW 2011-05-28 0856 DL2OBO        599 0023   YO2BBX        599 089    0
QSO: 14000 CW 2011-05-28 0856 DL2OBO        599 0024   US2ES         599 102    0
QSO: 14000 CW 2011-05-28 0857 DL2OBO        599 0025   RN3F          599 539    0
QSO: 14000 CW 2011-05-28 0858 DL2OBO        599 0026   UX7QD         599 218    0
QSO: 14000 CW 2011-05-28 0859 DL2OBO        599 0027   9A4FM         599 016    0
QSO: 14000 CW 2011-05-28 0859 DL2OBO        599 0028   R8XF          599 291    0
QSO: 14000 CW 2011-05-28 0900 DL2OBO        599 0029   RW2WR         599 135    0
QSO: 14000 CW 2011-05-28 0901 DL2OBO        599 0030   YO5OHY        599 080    0
QSO: 14000 CW 2011-05-28 0901 DL2OBO        599 0031   OM7LM         599 179    0
QSO: 14000 CW 2011-05-28 0902 DL2OBO        599 0032   SM7CIL        599 163    0
QSO: 14000 CW 2011-05-28 0903 DL2OBO        599 0033   YL0Y          599 1025   0
QSO: 14000 CW 2011-05-28 0905 DL2OBO        599 0034   RA1QD         599 525    0
QSO: 14000 CW 2011-05-28 0906 DL2OBO        599 0035   SV1ENG        599 361    0
QSO: 14000 CW 2011-05-28 0907 DL2OBO        599 0036   UA9LAO        599 382    0
QSO: 14000 CW 2011-05-28 0908 DL2OBO        599 0037   RK9DM         599 058    0
QSO: 14000 CW 2011-05-28 0908 DL2OBO        599 0038   US1PM         599 163    0
QSO: 14000 CW 2011-05-28 0909 DL2OBO        599 0039   UT5UIA        599 323    0
QSO: 14000 CW 2011-05-28 0910 DL2OBO        599 0040   OM6W          599 333    0
QSO: 14000 CW 2011-05-28 0911 DL2OBO        599 0041   UA4PL         599 091    0
QSO: 14000 CW 2011-05-28 0913 DL2OBO        599 0042   RV2FW/1       599 397    0
QSO: 14000 CW 2011-05-28 0915 DL2OBO        599 0043   EW8DX         599 623    0
QSO: 14000 CW 2011-05-28 0916 DL2OBO        599 0044   UZ8I          599 236    0
QSO: 14000 CW 2011-05-28 0917 DL2OBO        599 0045   4L8A          599 859    0
QSO: 14000 CW 2011-05-28 1044 DL2OBO        599 0046   YU5GBT        599 016    0
QSO: 14000 CW 2011-05-28 1045 DL2OBO        599 0047   4K9W          599 209    0
QSO: 14000 CW 2011-05-28 1046 DL2OBO        599 0048   RN6MA         599 406    0
QSO: 14000 CW 2011-05-28 1046 DL2OBO        599 0049   RW9C          599 683    0
QSO: 14000 CW 2011-05-28 1048 DL2OBO        599 0050   UA0SDX        599 009    0
QSO: 14000 CW 2011-05-28 1048 DL2OBO        599 0051   RX9AF         599 519    0
QSO: 14000 CW 2011-05-28 1048 DL2OBO        599 0052   OK2EA         599 032    0
QSO: 14000 CW 2011-05-28 1049 DL2OBO        599 0053   EW8OG         599 033    0
QSO: 14000 CW 2011-05-28 1049 DL2OBO        599 0054   OM6AL         599 280    0
QSO: 14000 CW 2011-05-28 1049 DL2OBO        599 0055   OH6OS         599 165    0
QSO: 14000 CW 2011-05-28 1050 DL2OBO        599 0056   UA4PAQ        599 150    0
QSO: 14000 CW 2011-05-28 1051 DL2OBO        599 0057   UT5CY         599 097    0
QSO: 14000 CW 2011-05-28 1051 DL2OBO        599 0058   YU1ED         599 081    0
QSO: 14000 CW 2011-05-28 1052 DL2OBO        599 0059   OK2TDM        599 140    0
QSO: 14000 CW 2011-05-28 1052 DL2OBO        599 0060   YL3DX         599 532    0
QSO: 14000 CW 2011-05-28 1052 DL2OBO        599 0061   UA1AFT        599 362    0
QSO: 14000 CW 2011-05-28 1054 DL2OBO        599 0062   OK2BXW        599 002    0
QSO: 14000 CW 2011-05-28 1054 DL2OBO        599 0063   RW7B          599 234    0
QSO: 14000 CW 2011-05-28 1055 DL2OBO        599 0064   SC3N          599 291    0
QSO: 14000 CW 2011-05-28 1056 DL2OBO        599 0065   OM3TBG        599 116    0
QSO: 14000 CW 2011-05-28 1057 DL2OBO        599 0066   HA5GY         599 027    0
QSO: 14000 CW 2011-05-28 1058 DL2OBO        599 0067   UT5UUV        599 242    0
QSO: 14000 CW 2011-05-28 1100 DL2OBO        599 0068   YO5AVN        599 323    0
QSO: 14000 CW 2011-05-28 1101 DL2OBO        599 0069   N3UM          599 156    0
QSO: 14000 CW 2011-05-28 1101 DL2OBO        599 0070   YU5R          599 428    0
QSO: 14000 CW 2011-05-28 1102 DL2OBO        599 0071   RF9C          599 1531   0
QSO: 14000 CW 2011-05-28 1103 DL2OBO        599 0072   SM4DQE        599 397    0
QSO: 14000 CW 2011-05-28 1103 DL2OBO        599 0073   LA1QDA        599 065    0
QSO: 14000 CW 2011-05-28 1104 DL2OBO        599 0074   RA3UAG        599 332    0
QSO: 14000 CW 2011-05-28 1106 DL2OBO        599 0075   OH1B          599 205    0
QSO: 14000 CW 2011-05-28 1109 DL2OBO        599 0076   OY1CT         599 450    0
QSO: 14000 CW 2011-05-28 1111 DL2OBO        599 0077   PB2JJ         599 373    0
QSO: 14000 CW 2011-05-28 1111 DL2OBO        599 0078   EW6CU         599 423    0
QSO: 14000 CW 2011-05-28 1113 DL2OBO        599 0079   UT7NY         599 379    0
QSO: 14000 CW 2011-05-28 1116 DL2OBO        599 0080   RA9A          599 730    0
QSO: 14000 CW 2011-05-28 1118 DL2OBO        599 0081   LY3B          599 632    0
QSO: 14000 CW 2011-05-28 1120 DL2OBO        599 0082   RA3AN         599 449    0
QSO: 14000 CW 2011-05-28 1122 DL2OBO        599 0083   NV2G          599 626    0
QSO: 14000 CW 2011-05-28 1127 DL2OBO        599 0084   OH0X          599 661    0
QSO: 14000 CW 2011-05-28 1548 DL2OBO        599 0085   JH4UYB        599 815    0
QSO: 14000 CW 2011-05-28 1550 DL2OBO        599 0086   9M2CNC        599 292    0
QSO: 14000 CW 2011-05-28 1552 DL2OBO        599 0087   J25DXA        599 797    0
QSO: 14000 CW 2011-05-28 1555 DL2OBO        599 0088   A73A          599 1746   0
QSO: 14000 CW 2011-05-28 1555 DL2OBO        599 0089   9V1YCV        599 744    0
QSO: 14000 CW 2011-05-28 1556 DL2OBO        599 0090   A71EM         599 717    0
QSO: 28000 CW 2011-05-28 1746 DL2OBO        599 0091   YO8WW         599 121    0
QSO: 21000 CW 2011-05-28 1749 DL2OBO        599 0092   LY2XW         599 370    0
QSO: 14000 CW 2011-05-28 1751 DL2OBO        599 0093   OH4A          599 927    0
QSO: 14000 CW 2011-05-28 1752 DL2OBO        599 0094   K3ZM          599 252    0
QSO:  7000 CW 2011-05-28 1756 DL2OBO        599 0095   JA1JKG        599 413    0
QSO:  7000 CW 2011-05-28 2124 DL2OBO        599 0096   B7P           599 430    0
QSO:  7000 CW 2011-05-28 2125 DL2OBO        599 0097   A73A          599 2172   0
QSO:  7000 CW 2011-05-28 2127 DL2OBO        599 0098   YE1C          599 1450   0
QSO:  7000 CW 2011-05-28 2128 DL2OBO        599 0099   OK8DD         599 360    0
QSO:  7000 CW 2011-05-28 2129 DL2OBO        599 0100   LY3B          599 1090   0
QSO:  7000 CW 2011-05-28 2130 DL2OBO        599 0101   S51IB         599 185    0
QSO:  7000 CW 2011-05-28 2131 DL2OBO        599 0102   UA3FX         599 065    0
QSO:  7000 CW 2011-05-28 2131 DL2OBO        599 0103   UA3MIF        599 820    0
QSO:  7000 CW 2011-05-28 2132 DL2OBO        599 0104   EU6AF         599 966    0
QSO:  7000 CW 2011-05-28 2132 DL2OBO        599 0105   R1AZ          599 404    0
QSO:  7000 CW 2011-05-28 2132 DL2OBO        599 0106   DL6KWN        599 336    0
QSO:  7000 CW 2011-05-28 2133 DL2OBO        599 0107   RT5G          599 544    0
QSO:  7000 CW 2011-05-28 2133 DL2OBO        599 0108   YO8BOD        599 338    0
QSO:  7000 CW 2011-05-28 2134 DL2OBO        599 0109   PA0WRS        599 149    0
QSO:  7000 CW 2011-05-28 2134 DL2OBO        599 0110   LZ9W          599 1195   0
QSO:  7000 CW 2011-05-28 2135 DL2OBO        599 0111   DR1A          599 1201   0
QSO:  7000 CW 2011-05-28 2136 DL2OBO        599 0112   OM50CDN       599 222    0
QSO:  7000 CW 2011-05-28 2136 DL2OBO        599 0113   R3PA          599 175    0
QSO:  7000 CW 2011-05-28 2136 DL2OBO        599 0114   YU7FN         599 120    0
QSO:  7000 CW 2011-05-28 2137 DL2OBO        599 0115   R4II          599 455    0
QSO:  7000 CW 2011-05-28 2137 DL2OBO        599 0116   UA2FL         599 672    0
QSO:  7000 CW 2011-05-28 2138 DL2OBO        599 0117   DM5Z          599 381    0
QSO:  7000 CW 2011-05-28 2139 DL2OBO        599 0118   RU4PU         599 074    0
QSO:  7000 CW 2011-05-28 2139 DL2OBO        599 0119   RG9A          599 1805   0
QSO:  7000 CW 2011-05-28 2140 DL2OBO        599 0120   DJ4MZ         599 014    0
QSO:  7000 CW 2011-05-28 2141 DL2OBO        599 0121   RU5TT         599 535    0
QSO:  7000 CW 2011-05-28 2141 DL2OBO        599 0122   OM3ZWA        599 743    0
QSO:  7000 CW 2011-05-28 2142 DL2OBO        599 0123   EA3GXJ        599 519    0
QSO:  7000 CW 2011-05-28 2142 DL2OBO        599 0124   9A3GI         599 139    0
QSO:  7000 CW 2011-05-28 2143 DL2OBO        599 0125   G4ZOB         599 295    0
QSO:  7000 CW 2011-05-28 2144 DL2OBO        599 0126   VK3TDX        599 753    0
QSO:  7000 CW 2011-05-28 2144 DL2OBO        599 0127   UR7QC         599 493    0
QSO:  7000 CW 2011-05-28 2145 DL2OBO        599 0128   OM8AA         599 120    0
QSO:  7000 CW 2011-05-28 2145 DL2OBO        599 0129   YL2TB         599 372    0
QSO:  7000 CW 2011-05-28 2147 DL2OBO        599 0130   EU8RZ         599 396    0
QSO:  7000 CW 2011-05-28 2148 DL2OBO        599 0131   DL3JST/MM     599 056    0
QSO:  7000 CW 2011-05-28 2149 DL2OBO        599 0132   SP2LNW        599 865    0
QSO:  7000 CW 2011-05-28 2149 DL2OBO        599 0133   UT0UM         599 369    0
QSO:  7000 CW 2011-05-28 2150 DL2OBO        599 0134   UX1AA         599 110    0
QSO:  7000 CW 2011-05-28 2151 DL2OBO        599 0135   UT4EK         599 803    0
QSO:  7000 CW 2011-05-28 2152 DL2OBO        599 0136   M5E           599 680    0
QSO:  7000 CW 2011-05-28 2153 DL2OBO        599 0137   YP6WFF        599 280    0
QSO:  7000 CW 2011-05-28 2154 DL2OBO        599 0138   DK3PM         599 160    0
QSO:  7000 CW 2011-05-28 2154 DL2OBO        599 0139   RN3F          599 510    0
QSO:  7000 CW 2011-05-28 2154 DL2OBO        599 0140   UW2Q          599 585    0
QSO:  7000 CW 2011-05-28 2155 DL2OBO        599 0141   UA6AA         599 441    0
