START-OF-LOG:3.0
CALLSIGN: F1SOU
CONTEST: REF-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CLUB: 
LOCATION: 88
CREATED-BY: CQWW Adif2 Cabrillo Converter
NAME: CLEM LUCIEN
OPERATORS: 
OFFTIME:  2021-02-27 2035  :  2021-02-28 0625
OFFTIME:  2021-02-28 1100  :  2021-02-28 1335 
SOAPBOX: 
SOAPBOX: 
RIG:   FT897 100W 
RIG:   80M delta loop ANTENNA
QSO:  3500 PH 2021-02-27 1554 F1SOU        59  88      F4AWH         59  70     
QSO:  3500 PH 2021-02-27 1556 F1SOU 	   59  88      OO8S          59  137     
QSO:  3500 PH 2021-02-27 1601 F1SOU         59  88     F6BPZ         59  74     
QSO:  3500 PH 2021-02-27 1606 F1SOU 	    59  88     F4HER         59  86     
QSO:  3500 PH 2021-02-27 1615 F1SOU 	    59  88     F8EFU         59  57     
QSO:  3500 PH 2021-02-27 1616 F1SOU 	    59  88     F8FLN         59  52     
QSO:  3500 PH 2021-02-27 1619 F1SOU 	    59  88     F4ABC         59  89     
QSO:  3500 PH 2021-02-27 1621 F1SOU 	    59  88     F8DHE         59  42     
QSO:  3500 PH 2021-02-27 1622 F1SOU 	    59  88     F6FTB         59  21     
QSO:  3500 PH 2021-02-27 1622 F1SOU  	    59  88     F4GLN         59  27     
QSO:  3500 PH 2021-02-27 1628 F1SOU         59  88     F4IGI         59  36     
QSO:  3500 PH 2021-02-27 1633 F1SOU         59  88     F4FCH         59  18     
QSO:  3500 PH 2021-02-27 1634 F1SOU         59  88     F1EZG         59  78     
QSO:  3500 PH 2021-02-27 1637 F1SOU         59  88     F5MVB         59  36    
QSO:  3500 PH 2021-02-27 1639 F1SOU         59  88     TM4Y          59  93     
