START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA5KY
CLUB: EA Contest Club
CONTEST: EA-CME
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 52290
OPERATORS: EA5KY
SOAPBOX: En primer lugar agradecer a la organización el trabajo realizado 
SOAPBOX: al frente del concurso, pero, tal como ya hice en su día, quiero 
SOAPBOX: dejar manifiesta mi disconformidad por el cambio de fechas, y el 
SOAPBOX: motivo no es otro que, al hacerlo en fin de semana, se corre el 
SOAPBOX: riesgo de coindicir con otros concursos o actividades de otro 
SOAPBOX: tipo, mientras que si se mantuvieran las fechas originales, 14 y 
SOAPBOX: 15 de agosto, esto solo pasaría en contadas ocasiones. Además, 
SOAPBOX: desde que se ha cambiado, me ha sido imposible participar en 
SOAPBOX: condiciones. Supongo que a la mayoría le vendrá mejor así, pero 
SOAPBOX: aún así, quiero dejar esta crítica constructiva para que se 
SOAPBOX: valore la posibilidad de volver el mismo a sus fechas originales. 
SOAPBOX: 
Gracias a todo por los QSO, que si bien fueron pocos, dado que 
SOAPBOX: tenía que trabajar, y algún problema técnico, no pudieron ser 
SOAPBOX: más. 
73 y hasta la edición del 2018
NAME: Luis del Castillo Espí
CREATED-BY: N1MM Logger+ 1.0.6711.0
QSO:  7151 PH 2017-08-12 1535 EA5KY         59  46184  EA1HTF        59  36016    
QSO:  7062 PH 2017-08-12 1538 EA5KY         59  46184  EB1DJ         59  15067    
QSO:  7068 PH 2017-08-12 1539 EA5KY         59  46184  EA1BLI        59  34029    
QSO:  7075 PH 2017-08-12 1540 EA5KY         59  46184  EA4ZM         59  06015    
QSO:  7082 PH 2017-08-12 1540 EA5KY         59  46184  EA7GX         59  11022    
QSO:  7090 PH 2017-08-12 1541 EA5KY         59  46184  EA7HLU        59  33035    
QSO:  7095 PH 2017-08-12 1542 EA5KY         59  46184  EB2AM         59  48073    
QSO:  7098 PH 2017-08-12 1543 EA5KY         59  46184  EA1AIW        59  33024    
QSO:  7108 PH 2017-08-12 1544 EA5KY         59  46184  EC7DKU        59  11004    
QSO:  7117 PH 2017-08-12 1545 EA5KY         59  46184  EA3WD         59  08025    
QSO:  7120 PH 2017-08-12 1545 EA5KY         59  46184  EA1WM         59  39038    
QSO:  7123 PH 2017-08-12 1546 EA5KY         59  46184  EA2NS         59  24068    
QSO:  7132 PH 2017-08-12 1546 EA5KY         59  46184  EA3CCN        59  08181    
QSO:  7145 PH 2017-08-12 1547 EA5KY         59  46184  EA3LD         59  08245    
QSO:  7152 PH 2017-08-12 1549 EA5KY         59  46184  EA3IAA        59  08157    
QSO:  7155 PH 2017-08-12 1550 EA5KY         59  46184  EA3HYK        59  25022    
QSO:  7165 PH 2017-08-12 1550 EA5KY         59  46184  EA4DB         59  24179    
QSO:  7168 PH 2017-08-12 1551 EA5KY         59  46184  EA2WD         59  48902    
QSO:  7190 PH 2017-08-12 1553 EA5KY         59  46184  EA2CE         59  48020    
QSO:  7158 PH 2017-08-12 1559 EA5KY         59  46184  EA7KE         59  41038    
QSO:  7148 PH 2017-08-12 1600 EA5KY         59  46184  EA7ITL        59  11015    
QSO:  7135 PH 2017-08-12 1601 EA5KY         59  46184  EA2DPS        59  39022    
QSO:  7112 PH 2017-08-12 1605 EA5KY         59  46184  EA5RU         59  12009    
QSO:  7100 PH 2017-08-12 1606 EA5KY         59  46184  EA7AZA/P      59  39078    
QSO:  7097 PH 2017-08-12 1606 EA5KY         59  46184  EA2DT         59  31201    
