START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.16.0
CONTEST: CQ-WPX-SSB
LOCATION: DX
CALLSIGN: DM1CM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CLAIMED-SCORE: 580428
OPERATORS: DM1CM
NAME: Rob Banfield
SOAPBOX:
QSO:  1859 PH 2015-03-28 0000 DM1CM         59  0001   YU0T          59  002
QSO:  1891 PH 2015-03-28 0001 DM1CM         59  0002   DJ3HW         59  001
QSO:  1891 PH 2015-03-28 0001 DM1CM         59  0003   LY7A          59  004
QSO:  1891 PH 2015-03-28 0001 DM1CM         59  0004   OH3KQ         59  001
QSO:  1891 PH 2015-03-28 0002 DM1CM         59  0005   SQ6PHP        59  002
QSO:  1891 PH 2015-03-28 0002 DM1CM         59  0006   YO8RZJ        59  001
QSO:  1891 PH 2015-03-28 0004 DM1CM         59  0007   LY7A          59  007
QSO:  1891 PH 2015-03-28 0004 DM1CM         59  0008   OE6V          59  002
QSO:  1891 PH 2015-03-28 0004 DM1CM         59  0009   SO4R          59  006
QSO:  1891 PH 2015-03-28 0005 DM1CM         59  0010   EA1PP         59  002
QSO:  1891 PH 2015-03-28 0005 DM1CM         59  0011   UA3BL         59  003
QSO:  1891 PH 2015-03-28 0006 DM1CM         59  0012   HA1TI         59  003
QSO:  1891 PH 2015-03-28 0006 DM1CM         59  0013   HA5NB         59  002
QSO:  1891 PH 2015-03-28 0007 DM1CM         59  0014   LY5R          59  012
QSO:  1891 PH 2015-03-28 0008 DM1CM         59  0015   ES2IPA        59  008
QSO:  1891 PH 2015-03-28 0009 DM1CM         59  0016   SQ1OD         59  011
QSO:  1891 PH 2015-03-28 0010 DM1CM         59  0017   S57O          59  019
QSO:  1891 PH 2015-03-28 0011 DM1CM         59  0018   ES5Q          59  012
QSO:  1891 PH 2015-03-28 0012 DM1CM         59  0019   OU2V          59  007
QSO:  1891 PH 2015-03-28 0013 DM1CM         59  0020   M0BTZ         59  002
QSO:  1891 PH 2015-03-28 0013 DM1CM         59  0021   OK1MDK        59  009
QSO:  1891 PH 2015-03-28 0013 DM1CM         59  0022   9A4ZZ         59  014
QSO:  1891 PH 2015-03-28 0015 DM1CM         59  0023   YO3HOT        59  010
QSO:  1891 PH 2015-03-28 0016 DM1CM         59  0024   EE1G          59  007
QSO:  1891 PH 2015-03-28 0016 DM1CM         59  0025   UR5VAA        59  010
QSO:  1891 PH 2015-03-28 0017 DM1CM         59  0026   YL1ZX         59  007
QSO:  1891 PH 2015-03-28 0017 DM1CM         59  0027   F5ZK          59  009
QSO:  1891 PH 2015-03-28 0018 DM1CM         59  0028   OR2F          59  016
QSO:  1891 PH 2015-03-28 0018 DM1CM         59  0029   OH1F          59  017
QSO:  1891 PH 2015-03-28 0018 DM1CM         59  0030   YO2DFA        59  016
QSO:  1891 PH 2015-03-28 0019 DM1CM         59  0031   DO1RWM        59  014
QSO:  1891 PH 2015-03-28 0020 DM1CM         59  0032   YO6HSU        59  010
QSO:  1891 PH 2015-03-28 0021 DM1CM         59  0033   DA0DX         59  008
QSO:  1891 PH 2015-03-28 0021 DM1CM         59  0034   OK1JOK        59  009
QSO:  1891 PH 2015-03-28 0023 DM1CM         59  0035   DK2CH         59  013
QSO:  1891 PH 2015-03-28 0024 DM1CM         59  0036   S56P          59  051
QSO:  1891 PH 2015-03-28 0026 DM1CM         59  0037   YP0C          59  025
QSO:  1891 PH 2015-03-28 0027 DM1CM         59  0038   SP6ZDA        59  013
QSO:  1891 PH 2015-03-28 0028 DM1CM         59  0039   EU3NA         59  009
QSO:  1891 PH 2015-03-28 0030 DM1CM         59  0040   RK4NAB        59  019
QSO:  1891 PH 2015-03-28 0031 DM1CM         59  0041   OZ7EA         59  011
