START-OF-LOG: 2.0
CONTEST: CQ-WPX-SSB
CALLSIGN: UY3CC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE:
NAME: Vladimir Radchuk
OPERATORS:
SOAPBOX:
SOAPBOX: Generated for IARU HF Contest by R9HQ_MultiLog_generator software (c) SP7DQR
LOCATION: DX
CATEGORY-TRANSMITTER: ONE
QSO: 21000 PH 2015-03-28 1448 UY3CC         59  1      LX7I          59  1216
QSO: 21000 PH 2015-03-28 1448 UY3CC         59  2      CR6T          59  1245
QSO: 21000 PH 2015-03-28 1448 UY3CC         59  3      CN3A          59  137
QSO: 28000 PH 2015-03-28 1454 UY3CC         59  4      9K2HN         59  155
QSO: 28000 PH 2015-03-28 1504 UY3CC         59  5      A60A          59  602
QSO: 28000 PH 2015-03-28 1515 UY3CC         59  6      UR3CMA        59  294
QSO: 28000 PH 2015-03-28 1517 UY3CC         59  7      ZS1TMJ        59  334
QSO: 28000 PH 2015-03-28 1521 UY3CC         59  8      PY2KJ         59  499
QSO: 28000 PH 2015-03-28 1521 UY3CC         59  9      ZW5T          59  530
QSO: 28000 PH 2015-03-28 1522 UY3CC         59  10     NV1N          59  1325
QSO: 28000 PH 2015-03-28 1523 UY3CC         59  11     AB3CX         59  743
QSO: 28000 PH 2015-03-28 1527 UY3CC         59  12     N7NR          59  114
QSO: 28000 PH 2015-03-28 1528 UY3CC         59  13     HZ1HZ         59  271
QSO: 28000 PH 2015-03-28 1531 UY3CC         59  14     D4C           59  1393
QSO: 28000 PH 2015-03-28 1532 UY3CC         59  15     PJ4Z          59  1944
QSO: 28000 PH 2015-03-28 1533 UY3CC         59  16     A71BX         59  1055
QSO: 28000 PH 2015-03-28 1542 UY3CC         59  17     WU2X          59  811
QSO: 28000 PH 2015-03-28 1544 UY3CC         59  18     WU3A          59  948
QSO: 28000 PH 2015-03-28 1547 UY3CC         59  19     N3RR          59  512
QSO: 28000 PH 2015-03-28 1554 UY3CC         59  20     PJ4DX         59  1576
QSO: 28000 PH 2015-03-28 1556 UY3CC         59  22     K1LZ          59  1838
QSO: 28000 PH 2015-03-28 1558 UY3CC         59  21     ZY2B          59  1219
QSO: 28000 PH 2015-03-28 1558 UY3CC         59  23     UY0CA         59  318
QSO: 28000 PH 2015-03-28 1607 UY3CC         59  24     8P5A          59  2627
QSO: 28000 PH 2015-03-28 1703 UY3CC         59  25     WP4X          59  1702
QSO: 28000 PH 2015-03-28 1706 UY3CC         59  26     VF3CW         59  935
QSO: 21000 PH 2015-03-28 1803 UY3CC         59  27     D4C           59  1611
QSO: 21000 PH 2015-03-28 1805 UY3CC         59  28     5E5E          59  1884
QSO: 21000 PH 2015-03-28 1806 UY3CC         59  29     LX1NO         59  458
QSO: 21000 PH 2015-03-28 1808 UY3CC         59  30     IT9UCS        59  035
QSO: 21000 PH 2015-03-28 1810 UY3CC         59  31     UX4CR         59  115
QSO: 21000 PH 2015-03-28 1816 UY3CC         59  32     CN2AA         59  2125
QSO: 21000 PH 2015-03-28 1820 UY3CC         59  33     9M4DX         59  809
QSO: 21000 PH 2015-03-28 1821 UY3CC         59  34     ZW5W          59  844
QSO: 21000 PH 2015-03-28 1822 UY3CC         59  35     VY2ZM         59  29
QSO: 21000 PH 2015-03-28 1826 UY3CC         59  36     YE2C          59  531
QSO: 21000 PH 2015-03-28 1828 UY3CC         59  37     CN3A          59  1724
QSO: 21000 PH 2015-03-28 1830 UY3CC         59  38     G2E           59  1431
QSO: 21000 PH 2015-03-28 1834 UY3CC         59  39     XL3A          59  1889
QSO: 21000 PH 2015-03-28 1839 UY3CC         59  40     G6MC          59  258
QSO: 21000 PH 2015-03-28 1842 UY3CC         59  41     PT2CM         59  523
QSO: 21000 PH 2015-03-28 1843 UY3CC         59  42     PY4RP         59  236
QSO: 21000 PH 2015-03-28 1854 UY3CC         59  43     PY4ARP        59  421
QSO: 21000 PH 2015-03-28 1856 UY3CC         59  44     KP4BD         59  645
QSO: 14000 PH 2015-03-28 1901 UY3CC         59  45     CN2AA         59  2041
QSO: 14000 PH 2015-03-28 1906 UY3CC         59  46     YB1C          59  721
QSO: 14000 PH 2015-03-28 1909 UY3CC         59  47     DR7B          59  393
QSO: 14000 PH 2015-03-29 0258 UY3CC         59  48     A65BP         59  2370
QSO: 14000 PH 2015-03-29 0259 UY3CC         59  49     ZV2K          59  1265
QSO: 14000 PH 2015-03-29 0303 UY3CC         59  50     PJ4Z          59  3704
QSO: 14000 PH 2015-03-29 0304 UY3CC         59  51     A71EM         59  1173
