START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: DL4ZA
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 1023224
CREATED-BY: RCKLog V3.26
OPERATORS: DL4ZA
CLUB: Bavarian Contest Club
NAME: Wilhelm Ziesak
SOAPBOX: Yaesu FT-450 SteppIR Loop 168 Meter Umfang FC-102
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  1841 PH 2015-03-28 0324 DL4ZA         59  001    SN7D          59  165    0
QSO:  1847 PH 2015-03-28 0325 DL4ZA         59  002    F5UTN         59  314    0
QSO:  1849 PH 2015-03-28 0326 DL4ZA         59  003    G5O           59  065    0
QSO:  1852 PH 2015-03-28 0327 DL4ZA         59  004    9A2G          59  031    0
QSO:  1857 PH 2015-03-28 0327 DL4ZA         59  005    EU1WW         59  241    0
QSO:  1861 PH 2015-03-28 0328 DL4ZA         59  006    LY2W          59  129    0
QSO:  1866 PH 2015-03-28 0329 DL4ZA         59  007    YU0T          59  153    0
QSO:  1873 PH 2015-03-28 0330 DL4ZA         59  008    PA1NHZ        59  014    0
QSO:  1880 PH 2015-03-28 0332 DL4ZA         59  009    S56P          59  200    0
QSO:  1885 PH 2015-03-28 0333 DL4ZA         59  010    S57O          59  168    0
QSO:  1890 PH 2015-03-28 0333 DL4ZA         59  011    EW8QQ         59  263    0
QSO:  1902 PH 2015-03-28 0335 DL4ZA         59  012    EU2EU         59  049    0
QSO:  1887 PH 2015-03-28 0336 DL4ZA         59  013    OH1F          59  109    0
QSO:  1870 PH 2015-03-28 0337 DL4ZA         59  014    LY7A          59  136    0
QSO:  1864 PH 2015-03-28 0338 DL4ZA         59  015    LZ9W          59  141    0
QSO:  1859 PH 2015-03-28 0340 DL4ZA         59  016    EC5AN         59  200    0
QSO:  1855 PH 2015-03-28 0344 DL4ZA         59  017    SK3W          59  061    0
QSO:  1855 PH 2015-03-28 0345 DL4ZA         59  018    II2S          59  271    0
QSO:  1855 PH 2015-03-28 0345 DL4ZA         59  019    DJ3HW         59  198    0
QSO:  1855 PH 2015-03-28 0345 DL4ZA         59  020    DF2DJ         59  174    0
QSO:  1855 PH 2015-03-28 0346 DL4ZA         59  021    OM4WW         59  060    0
QSO:  1855 PH 2015-03-28 0347 DL4ZA         59  022    SP9RTL        59  067    0
QSO:  1855 PH 2015-03-28 0349 DL4ZA         59  023    9A1A          59  197    0
QSO:  1855 PH 2015-03-28 0350 DL4ZA         59  024    SQ2WHH        59  064    0
QSO:  1855 PH 2015-03-28 0351 DL4ZA         59  025    OE2S          59  073    0
QSO:  1855 PH 2015-03-28 0353 DL4ZA         59  026    DL8ZU         59  007    0
QSO:  1855 PH 2015-03-28 0354 DL4ZA         59  027    HB9PUE        59  242    0
QSO:  1855 PH 2015-03-28 0355 DL4ZA         59  028    OK1MDK        59  099    0
QSO:  1855 PH 2015-03-28 0355 DL4ZA         59  029    DL1NKS        59  227    0
