START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: HA6NL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 1506336
CREATED-BY: UcxLog 6.79
OPERATORS: HA6NL
NAME: Laszlo Foldi
SOAPBOX: ICOM756pro 100w
SOAPBOX: 3 el yagi
SOAPBOX: GP-s, dipoles
QSO:  3726 PH 2015-03-28 0136 HA6NL         59  001    9K2HN         59  120    0
QSO:  3740 PH 2015-03-28 0139 HA6NL         59  002    EW8QQ         59  160    0
QSO:  3667 PH 2015-03-28 0143 HA6NL         59  003    LY4L          59  112    0
QSO:  3653 PH 2015-03-28 0145 HA6NL         59  004    YT1HA         59  114    0
QSO:  3653 PH 2015-03-28 0146 HA6NL         59  005    IK2YCW        59  089    0
QSO:  3653 PH 2015-03-28 0146 HA6NL         59  006    DR5N          59  113    0
QSO:  3653 PH 2015-03-28 0146 HA6NL         59  007    OK2KOJ        59  093    0
QSO:  3653 PH 2015-03-28 0147 HA6NL         59  008    DM9EE         59  160    0
QSO:  3653 PH 2015-03-28 0147 HA6NL         59  009    LY7M          59  189    0
QSO:  3653 PH 2015-03-28 0147 HA6NL         59  010    EI9HQ         59  084    0
QSO:  3653 PH 2015-03-28 0148 HA6NL         59  011    DK6AH         59  092    0
QSO:  3653 PH 2015-03-28 0148 HA6NL         59  012    9A8M          59  198    0
QSO:  3653 PH 2015-03-28 0149 HA6NL         59  013    SQ1OD         59  102    0
QSO:  3653 PH 2015-03-28 0149 HA6NL         59  014    IK7NXU        59  058    0
QSO:  3653 PH 2015-03-28 0150 HA6NL         59  015    S52ZW         59  152    0
QSO:  3653 PH 2015-03-28 0150 HA6NL         59  016    DL6NDW        59  080    0
QSO:  3653 PH 2015-03-28 0151 HA6NL         59  017    IQ2MI         59  092    0
QSO:  3653 PH 2015-03-28 0151 HA6NL         59  018    DB2B          59  086    0
QSO:  3653 PH 2015-03-28 0152 HA6NL         59  019    OL9R          59  111    0
QSO:  3653 PH 2015-03-28 0152 HA6NL         59  020    LY2MM         59  072    0
QSO:  3653 PH 2015-03-28 0153 HA6NL         59  021    OR4K          59  046    0
QSO:  3653 PH 2015-03-28 0153 HA6NL         59  022    DJ1AA         59  112    0
QSO:  3653 PH 2015-03-28 0154 HA6NL         59  023    9A5ST         59  030    0
QSO:  3653 PH 2015-03-28 0155 HA6NL         59  024    UT5EOX        59  006    0
QSO:  3653 PH 2015-03-28 0156 HA6NL         59  025    DO1GAR        59  081    0
QSO:  3653 PH 2015-03-28 0157 HA6NL         59  026    SQ2PHG        59  175    0
QSO:  3653 PH 2015-03-28 0157 HA6NL         59  027    OM4C          59  134    0
QSO:  3653 PH 2015-03-28 0159 HA6NL         59  028    YU7SMN        59  041    0
QSO:  3653 PH 2015-03-28 0159 HA6NL         59  029    OM2BK         59  062    0
QSO:  3653 PH 2015-03-28 0159 HA6NL         59  030    SE4E          59  161    0
QSO:  3653 PH 2015-03-28 0201 HA6NL         59  031    DL1ATZ        59  051    0
