START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PE2K
CLAIMED-SCORE: 10000
CLUB:
CONTEST: CQ-WPX-RTTY
CREATED-BY: Mixw 3.2.2
NAME: Adriaan Victor
OPERATORS: PE2K
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
SOAPBOX: Dear OM/YL, All QSO made by me in QRP.
SOAPBOX: Stationinfo: QSL via buro, 5 watt QRP Ant: Gb5RV all bands.
SOAPBOX: Great to work you all. QSL pse via bureau. Cu all. www.pe2k.nl
SOAPBOX: 73, Adriaan PE2K
QSO:  7052 RY 2018-02-10 0826 PE2K          599 001    LA5LJA        599 151    0
QSO:  7054 RY 2018-02-10 0829 PE2K          599 002    OM4Q          599 340    0
QSO:  7055 RY 2018-02-10 0830 PE2K          599 003    LY100CY       599 266    0
QSO:  7055 RY 2018-02-10 0830 PE2K          599 004    OE9R          599 439    0
QSO:  7056 RY 2018-02-10 0831 PE2K          599 005    DD5M          599 159    0
QSO:  7057 RY 2018-02-10 0832 PE2K          599 006    IN3BFW        599 088    0
QSO:  7060 RY 2018-02-10 0834 PE2K          599 007    F5SDD         599 015    0
QSO:  7058 RY 2018-02-10 0835 PE2K          599 008    IK2SND        599 113    0
QSO:  7059 RY 2018-02-10 0836 PE2K          599 009    YO3RU         599 161    0
QSO:  7062 RY 2018-02-10 0837 PE2K          599 010    IZ8IYL        599 071    0
QSO:  7061 RY 2018-02-10 0838 PE2K          599 011    IZ8ESX        599 438    0
QSO:  7063 RY 2018-02-10 0840 PE2K          599 012    YP5A          599 126    0
QSO:  7064 RY 2018-02-10 0841 PE2K          599 013    OH6CT         599 033    0
QSO:  7064 RY 2018-02-10 0842 PE2K          599 014    EA7KP         599 122    0
QSO:  7070 RY 2018-02-10 0846 PE2K          599 015    DQ4W          599 263    0
QSO:  7070 RY 2018-02-10 0847 PE2K          599 016    F5NBX         599 037    0
QSO:  7071 RY 2018-02-10 0847 PE2K          599 017    SO4M          599 724    0
QSO:  7072 RY 2018-02-10 0848 PE2K          599 018    OK7LO         599 169    0
QSO:  7072 RY 2018-02-10 0849 PE2K          599 019    LY2W          599 450    0
QSO:  7067 RY 2018-02-10 0850 PE2K          599 020    OK6W          599 902    0
QSO:  7068 RY 2018-02-10 0851 PE2K          599 021    TM3Z          599 080    0
