START-OF-LOG: 3.0
CALLSIGN: OK1DRY
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 523900
NAME: Josef Jilek
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: UcxLog 7.72
SOAPBOX: My RIG TS430s, ANT multiband dipoles and wire GP for 21MHz.
SOAPBOX: Thanks for nice contest to ALL
QSO:  3500 RY 2017-02-11 0006 OK1DRY        599 001    S51A          599 007    0
QSO:  3500 RY 2017-02-11 0010 OK1DRY        599 002    UT4UWC        599 009    0
QSO:  3500 RY 2017-02-11 0015 OK1DRY        599 003    DF0SAX        599 011    0
QSO:  3500 RY 2017-02-11 0018 OK1DRY        599 004    LZ7A          599 026    0
QSO:  3500 RY 2017-02-11 0027 OK1DRY        599 005    LX7I          599 034    0
QSO:  3500 RY 2017-02-11 0029 OK1DRY        599 006    HA3LI         599 023    0
QSO:  3500 RY 2017-02-11 0031 OK1DRY        599 007    YL4U          599 019    0
QSO:  3500 RY 2017-02-11 0032 OK1DRY        599 008    9A1A          599 041    0
QSO:  3500 RY 2017-02-11 0034 OK1DRY        599 009    OK1NP         599 041    0
QSO:  3500 RY 2017-02-11 0038 OK1DRY        599 010    OH3FM         599 038    0
QSO:  3500 RY 2017-02-11 0041 OK1DRY        599 011    YO6HSU        599 031    0
QSO:  3500 RY 2017-02-11 0042 OK1DRY        599 012    DL5SE         599 035    0
QSO:  3500 RY 2017-02-11 0046 OK1DRY        599 013    IQ1RY         599 060    0
QSO:  3500 RY 2017-02-11 0047 OK1DRY        599 014    DL1FCU        599 027    0
QSO:  3500 RY 2017-02-11 0053 OK1DRY        599 015    IV3SKB        599 064    0
QSO:  3500 RY 2017-02-11 0054 OK1DRY        599 016    OH8WW         599 052    0
QSO:  3500 RY 2017-02-11 0057 OK1DRY        599 017    HF9M          599 010    0
QSO:  3500 RY 2017-02-11 0059 OK1DRY        599 018    DL0SLG        599 053    0
QSO:  3500 RY 2017-02-11 0101 OK1DRY        599 019    DP7D          599 061    0
QSO:  3500 RY 2017-02-11 0102 OK1DRY        599 020    DM5TI         599 047    0
QSO:  3500 RY 2017-02-11 0104 OK1DRY        599 021    LY2W          599 063    0
QSO:  3500 RY 2017-02-11 0105 OK1DRY        599 022    LY6A          599 084    0
QSO:  3500 RY 2017-02-11 0108 OK1DRY        599 023    SN7Q          599 108    0
QSO:  3500 RY 2017-02-11 0109 OK1DRY        599 024    OM3ZWA        599 036    0
