START-OF-LOG: 3.0
CONTEST: ARRL-10
LOCATION: EMA
CALLSIGN: K1MT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: 10M
CATEGORY-MODE: MIXED
CATEGORY-STATION: FIXED
CREATED-BY: EXPORTED BY LOGIC VERSION 9.1.46. LOGIC CABRILLO EXPORT VERSION 1.2.
OPERATORS: 1
HQ-CATEGORY: Single Operator Unlimited, Mixed Mode, High Power
HQ-GRID-LOCATOR: FN42gf
QSO: 28029 CW 2019-12-14 0015 K1MT 599 MA N1RR 599 MA
QSO: 28021 CW 2019-12-14 0021 K1MT 599 MA AA1JD 599 MA
QSO: 28016 CW 2019-12-14 0029 K1MT 599 MA W3EP 599 CT
QSO: 28003 CW 2019-12-14 0036 K1MT 599 MA KB1EFS 599 MA
QSO: 28023 CW 2019-12-14 0040 K1MT 599 MA K1RV 599 MA
QSO: 28028 CW 2019-12-14 0044 K1MT 599 MA W1UK 599 CT
QSO: 28022 CW 2019-12-14 0050 K1MT 599 MA K3MD 599 PA
QSO: 28009 CW 2019-12-14 0058 K1MT 599 MA WA1Z 599 NH
QSO: 28026 CW 2019-12-14 0100 K1MT 599 MA NG1I 599 MA
QSO: 28027 CW 2019-12-14 0104 K1MT 599 MA KK1W 599 MA
QSO: 28029 CW 2019-12-14 0126 K1MT 599 MA W1FJ 599 MA
QSO: 28011 CW 2019-12-14 0148 K1MT 599 MA W1RM 599 CT
QSO: 28016 CW 2019-12-14 0205 K1MT 599 MA W1SRG 599 MA
QSO: 28030 CW 2019-12-14 0228 K1MT 599 MA K1SND 599 MA
QSO: 28027 CW 2019-12-14 0258 K1MT 599 MA W1UJ 599 MA
QSO: 28031 CW 2019-12-14 0306 K1MT 599 MA W1KM 599 MA
QSO: 28028 CW 2019-12-14 0308 K1MT 599 MA K1KI 599 CT
QSO: 28028 CW 2019-12-14 1440 K1MT 599 MA NC1CC 599 RI
QSO: 28024 CW 2019-12-14 1454 K1MT 599 MA NN7CW 599 FL
QSO: 28028 CW 2019-12-14 1502 K1MT 599 MA K1TO 599 FL
QSO: 28029 CW 2019-12-14 1511 K1MT 599 MA N2AN 599 MA
QSO: 28016 CW 2019-12-14 1518 K1MT 599 MA WW5M 599 TN
QSO: 28006 CW 2019-12-14 1526 K1MT 599 MA K7BV 599 NC
QSO: 28010 CW 2019-12-14 1526 K1MT 599 MA K4BAI 599 GA
QSO: 28017 CW 2019-12-14 1531 K1MT 599 MA W3IP 599 VA
QSO: 28019 CW 2019-12-14 1532 K1MT 599 MA K1KK 599 NC
QSO: 28022 CW 2019-12-14 1535 K1MT 599 MA N4DP 599 GA
QSO: 28031 CW 2019-12-14 1539 K1MT 599 MA N4RJ 599 GA
QSO: 28021 CW 2019-12-14 1552 K1MT 599 MA AD4EB 599 TN
QSO: 28023 CW 2019-12-14 1557 K1MT 599 MA N4GZ 599 VA
QSO: 28024 CW 2019-12-14 1558 K1MT 599 MA K5NA 599 TX
QSO: 28023 CW 2019-12-14 1600 K1MT 599 MA N4ZZ 599 TN
QSO: 28027 CW 2019-12-14 1602 K1MT 599 MA WO4O 599 FL
QSO: 28035 CW 2019-12-14 1606 K1MT 599 MA K0LUZ 599 FL
QSO: 28038 CW 2019-12-14 1608 K1MT 599 MA K1XM 599 MA
QSO: 28041 CW 2019-12-14 1625 K1MT 599 MA K1BG 599 MA
QSO: 28046 CW 2019-12-14 1630 K1MT 599 MA KN4Y 599 FL
QSO: 28027 CW 2019-12-14 1631 K1MT 599 MA N4CW 599 NC
QSO: 28017 CW 2019-12-14 1655 K1MT 599 MA K5EK 599 NC
QSO: 28014 CW 2019-12-14 1657 K1MT 599 MA W4OC 599 SC
QSO: 28011 CW 2019-12-14 1700 K1MT 599 MA K0EJ 599 TN
QSO: 28015 CW 2019-12-14 1738 K1MT 599 MA W4EE 599 FL
QSO: 28026 CW 2019-12-14 1817 K1MT 599 MA N6AR 599 FL
QSO: 28037 CW 2019-12-14 1823 K1MT 599 MA AA1ON 599 MA
QSO: 28039 CW 2019-12-14 1825 K1MT 599 MA K9OM 599 FL
QSO: 28018 CW 2019-12-14 1901 K1MT 599 MA LT7D 599 158
