START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: OE1HLB
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: CLASSIC
OPERATORS: OE1HLB
CREATED-BY: UCXLOG 8.35
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JN88FF
QSO: 14082 DG 2024-06-01 1800 OE1HLB JN88 NN1SS FN42 0
QSO: 14082 DG 2024-06-01 1801 OE1HLB JN88 CQ7F IN50 0
QSO: 14082 DG 2024-06-01 1803 OE1HLB JN88 RT6DI LN05 0
QSO: 14082 DG 2024-06-01 1804 OE1HLB JN88 UN8PC MN69 0
QSO: 21080 DG 2024-06-01 1810 OE1HLB JN88 K3MM FM19 0
QSO: 21080 DG 2024-06-01 1811 OE1HLB JN88 K2LNS FN11 0
QSO: 21080 DG 2024-06-01 1812 OE1HLB JN88 NN1SS FN42 0
QSO: 21080 DG 2024-06-01 1813 OE1HLB JN88 SE6K JO66 0
QSO: 28080 DG 2024-06-01 1815 OE1HLB JN88 PY5AMF GG54 0
QSO: 28091 DG 2024-06-01 1821 OE1HLB JN88 PY2PLL GG66 0
QSO: 21092 DG 2024-06-01 1824 OE1HLB JN88 W3LL FM19 0
QSO: 14092 DG 2024-06-01 1832 OE1HLB JN88 OG5O KP20 0
QSO: 14092 DG 2024-06-01 1833 OE1HLB JN88 OE3NHW JN88 0
QSO: 14092 DG 2024-06-01 1835 OE1HLB JN88 TM9DX IN97 0
QSO: 14092 DG 2024-06-01 1837 OE1HLB JN88 JK1HZH PM95 0
QSO: 14092 DG 2024-06-01 1838 OE1HLB JN88 JJ1CBY PM95 0
QSO: 14092 DG 2024-06-01 1840 OE1HLB JN88 DJ1OJ JN58 0
QSO: 14092 DG 2024-06-01 1840 OE1HLB JN88 RV3DBK KO85 0
QSO: 14092 DG 2024-06-01 1843 OE1HLB JN88 S51NM JN76 0
QSO: 14092 DG 2024-06-01 1844 OE1HLB JN88 YC2FAJ OI42 0
QSO: 14092 DG 2024-06-01 1849 OE1HLB JN88 JH4UTP PM64 0
QSO: 14092 DG 2024-06-01 1854 OE1HLB JN88 PD2LW JO23 0
QSO: 14092 DG 2024-06-01 1855 OE1HLB JN88 JH2FXK PM84 0
QSO: 14092 DG 2024-06-01 1858 OE1HLB JN88 UI4F LO21 0
QSO: 14082 DG 2024-06-01 1903 OE1HLB JN88 R6LNX KN97 0
QSO: 28092 DG 2024-06-01 1921 OE1HLB JN88 PY4BAL GH51 0
QSO: 21082 DG 2024-06-01 1930 OE1HLB JN88 F4TNK JN23 0
QSO: 21082 DG 2024-06-01 1932 OE1HLB JN88 EU6AAX KO35 0
QSO: 21082 DG 2024-06-01 1933 OE1HLB JN88 YB1WBR OI33 0
QSO: 21092 DG 2024-06-01 1937 OE1HLB JN88 UZ0A KO70 0
QSO: 21092 DG 2024-06-01 1938 OE1HLB JN88 W2ZQ FN20 0
QSO: 21092 DG 2024-06-01 1940 OE1HLB JN88 SQ9JTI KO02 0
QSO: 21092 DG 2024-06-01 1941 OE1HLB JN88 EU1AEF KO33 0
QSO: 21092 DG 2024-06-01 1942 OE1HLB JN88 PU2UAF GG66 0
QSO: 21092 DG 2024-06-01 1946 OE1HLB JN88 DV1IIW PK04 0
QSO: 21092 DG 2024-06-01 1947 OE1HLB JN88 W1UE FN41 0
QSO: 21092 DG 2024-06-01 1949 OE1HLB JN88 YO9BPX KN24 0
QSO: 14092 DG 2024-06-01 1953 OE1HLB JN88 ON8BB JO21 0
QSO: 14092 DG 2024-06-01 1954 OE1HLB JN88 YO8VD KN36 0
QSO: 14092 DG 2024-06-01 1956 OE1HLB JN88 PD0ME JO32 0
QSO: 14092 DG 2024-06-01 1956 OE1HLB JN88 JE5HTN PM64 0
QSO: 14092 DG 2024-06-01 1957 OE1HLB JN88 PA6AA JO32 0
QSO: 14092 DG 2024-06-01 1959 OE1HLB JN88 JD1BQW QL17 0
QSO: 14092 DG 2024-06-01 2000 OE1HLB JN88 YB4KAR OI25 0
QSO: 14092 DG 2024-06-01 2002 OE1HLB JN88 SQ9JTI KO02 0
QSO: 14092 DG 2024-06-01 2006 OE1HLB JN88 EA2ENZ IN91 0
QSO: 14092 DG 2024-06-01 2007 OE1HLB JN88 PE1PIX JO23 0
QSO: 14092 DG 2024-06-01 2007 OE1HLB JN88 PE2K JO22 0
QSO: 14092 DG 2024-06-01 2010 OE1HLB JN88 DC4CP JO30 0
QSO: 14082 DG 2024-06-02 0539 OE1HLB JN88 SV2WT KN10 0
