START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YB2CTE
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: CLASSIC
OPERATORS: YB2CTE
CLUB: YB-LAND DXING PASSION IS
CREATED-BY: N1MM LOGGER+ 1.0.10300.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OI53IJ
QSO: 7092 DG 2024-06-02 1106 YB2CTE OI53 N9BD CM99
QSO: 7092 DG 2024-06-02 1123 YB2CTE OI53 XV9DL OK41
QSO: 7092 DG 2024-06-02 1126 YB2CTE OI53 JA7WXL QN00
QSO: 7092 DG 2024-06-02 1128 YB2CTE OI53 JA1OHP PM95
QSO: 7092 DG 2024-06-02 1130 YB2CTE OI53 YB1HR OI33
QSO: 7092 DG 2024-06-02 1139 YB2CTE OI53 K6SEA CN73
QSO: 7092 DG 2024-06-02 1142 YB2CTE OI53 KZ5A DM73
QSO: 7092 DG 2024-06-02 1143 YB2CTE OI53 W1DGL DM34
QSO: 7092 DG 2024-06-02 1148 YB2CTE OI53 YD1FRU OI33
QSO: 7092 DG 2024-06-02 1151 YB2CTE OI53 DV1IIW PK04
QSO: 7092 DG 2024-06-02 1153 YB2CTE OI53 YB2MM OI43
QSO: 7092 DG 2024-06-02 1159 YB2CTE OI53 JH4UTP PM64
QSO: 7092 DG 2024-06-02 1202 YB2CTE OI53 K6OK CM98
QSO: 7092 DG 2024-06-02 1209 YB2CTE OI53 DS3EXT PM36
QSO: 7092 DG 2024-06-02 1213 YB2CTE OI53 KD5TKR EM01
QSO: 7092 DG 2024-06-02 1218 YB2CTE OI53 W0RIC DM33
QSO: 7092 DG 2024-06-02 1221 YB2CTE OI53 JF1LMB PM95
QSO: 7092 DG 2024-06-02 1223 YB2CTE OI53 W7PP DM33
QSO: 7092 DG 2024-06-02 1225 YB2CTE OI53 YB1MW OI33
QSO: 28092 DG 2024-06-02 1719 YB2CTE OI53 DC4CP JO30
QSO: 28092 DG 2024-06-02 1732 YB2CTE OI53 DJ1OJ JN58
QSO: 28092 DG 2024-06-02 1743 YB2CTE OI53 OK4YL JN99
END-OF-LOG:
