START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: BH6BEZ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: YOUTH
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: BG6HNY
CLUB: HEFEI EME/CONTEST CLUB
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OM81PS
QSO: 14091 DG 2024-06-01 2317 BH6BEZ OM81 YB2CPO OI52
QSO: 14091 DG 2024-06-01 2319 BH6BEZ OM81 XV9DL OK41
QSO: 14091 DG 2024-06-01 2320 BH6BEZ OM81 JH5HDA PM63
QSO: 14091 DG 2024-06-01 2322 BH6BEZ OM81 JA0FVU PM97
QSO: 14091 DG 2024-06-01 2325 BH6BEZ OM81 YE1BNI OI33
QSO: 14091 DG 2024-06-01 2328 BH6BEZ OM81 HS0ZOY OK14
QSO: 14091 DG 2024-06-01 2330 BH6BEZ OM81 RG0S OO22
QSO: 21091 DG 2024-06-02 0332 BH6BEZ OM81 BG6HLQ OM81
QSO: 21091 DG 2024-06-02 0334 BH6BEZ OM81 BI4IUI OM86
QSO: 21091 DG 2024-06-02 0334 BH6BEZ OM81 BH3DHE OM89
QSO: 21091 DG 2024-06-02 0341 BH6BEZ OM81 BI9AME OM44
QSO: 21091 DG 2024-06-02 0342 BH6BEZ OM81 YD1FRU OI33
QSO: 21091 DG 2024-06-02 0343 BH6BEZ OM81 BD8CHI OM21
QSO: 28091 DG 2024-06-02 0346 BH6BEZ OM81 YE9BJM OI71
QSO: 28091 DG 2024-06-02 0355 BH6BEZ OM81 YD1GLT OI33
QSO: 28091 DG 2024-06-02 0356 BH6BEZ OM81 JG8TDZ QN03
QSO: 28091 DG 2024-06-02 0357 BH6BEZ OM81 BH3DHE OM89
QSO: 21091 DG 2024-06-02 0407 BH6BEZ OM81 BH8FSI OM10
QSO: 21091 DG 2024-06-02 0409 BH6BEZ OM81 BI6NSL OM64
QSO: 21091 DG 2024-06-02 0412 BH6BEZ OM81 BA6KC OM65
QSO: 21091 DG 2024-06-02 0417 BH6BEZ OM81 BH3HAO MO50
END-OF-LOG:
