START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: DH9DX/P
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: 
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: DH9DX
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: JO52FH
QSO: 14090 DG 2024-06-02 0954 DH9DX/P JO52 UX7QV KN29
QSO: 14090 DG 2024-06-02 0955 DH9DX/P JO52 EW7RF KO53
QSO: 14090 DG 2024-06-02 0957 DH9DX/P JO52 IN3OWY JN56
QSO: 14090 DG 2024-06-02 1001 DH9DX/P JO52 IV3LNQ JN65
QSO: 14090 DG 2024-06-02 1004 DH9DX/P JO52 EA4URA IN80
QSO: 14090 DG 2024-06-02 1005 DH9DX/P JO52 HB9CAL JN47
QSO: 14080 DG 2024-06-02 1011 DH9DX/P JO52 EW6DM KO35
QSO: 14080 DG 2024-06-02 1012 DH9DX/P JO52 GB9DAT IO75
QSO: 14080 DG 2024-06-02 1013 DH9DX/P JO52 DL0JKH JO62
QSO: 14080 DG 2024-06-02 1017 DH9DX/P JO52 SE6K JO66
QSO: 14080 DG 2024-06-02 1017 DH9DX/P JO52 UB3AFW KO85
QSO: 14080 DG 2024-06-02 1018 DH9DX/P JO52 SM7RTF JO66
QSO: 14080 DG 2024-06-02 1021 DH9DX/P JO52 UT3N KN49
QSO: 14080 DG 2024-06-02 1024 DH9DX/P JO52 2E0CVN IO80
QSO: 14080 DG 2024-06-02 1025 DH9DX/P JO52 YO6OGW KN26
QSO: 21080 DG 2024-06-02 1046 DH9DX/P JO52 NF3R FN20
QSO: 28090 DG 2024-06-02 1052 DH9DX/P JO52 EA3CFV JN11
QSO: 28090 DG 2024-06-02 1054 DH9DX/P JO52 PU1JSV GG87
QSO: 28090 DG 2024-06-02 1057 DH9DX/P JO52 YO4YPC KN44
QSO: 14090 DG 2024-06-02 1103 DH9DX/P JO52 TK4TH JN41
QSO: 14090 DG 2024-06-02 1104 DH9DX/P JO52 OG5O KP20
QSO: 14090 DG 2024-06-02 1106 DH9DX/P JO52 NP4TX FK68
QSO: 14080 DG 2024-06-02 1111 DH9DX/P JO52 M0RNR IO94
QSO: 14080 DG 2024-06-02 1113 DH9DX/P JO52 EA1GT IN52
QSO: 28090 DG 2024-06-02 1119 DH9DX/P JO52 PY4BAL GH51
QSO: 28092 DG 2024-06-02 1126 DH9DX/P JO52 AD4TJ FM08
QSO: 28092 DG 2024-06-02 1128 DH9DX/P JO52 N2ZZ EM93
QSO: 28092 DG 2024-06-02 1131 DH9DX/P JO52 5B4AMM KM65
QSO: 28092 DG 2024-06-02 1135 DH9DX/P JO52 HA7EC JN97
QSO: 21081 DG 2024-06-02 1143 DH9DX/P JO52 KB4KBS EM74
QSO: 21081 DG 2024-06-02 1143 DH9DX/P JO52 NP4TX FK68
QSO: 21081 DG 2024-06-02 1146 DH9DX/P JO52 NN1SS FN42
QSO: 21081 DG 2024-06-02 1147 DH9DX/P JO52 KF0IDT DN80
QSO: 21081 DG 2024-06-02 1147 DH9DX/P JO52 JH4UTP PM64
QSO: 21081 DG 2024-06-02 1149 DH9DX/P JO52 YO3RU KN34
QSO: 21081 DG 2024-06-02 1150 DH9DX/P JO52 9Y4I FK91
QSO: 21081 DG 2024-06-02 1153 DH9DX/P JO52 W0ZA EN00
QSO: 21081 DG 2024-06-02 1154 DH9DX/P JO52 OK2FD JN79
QSO: 21081 DG 2024-06-02 1156 DH9DX/P JO52 OE1KSG JN88
QSO: 21081 DG 2024-06-02 1157 DH9DX/P JO52 PY1KV GG87
QSO: 21081 DG 2024-06-02 1158 DH9DX/P JO52 K3DNE EM94
QSO: 21081 DG 2024-06-02 1203 DH9DX/P JO52 VE3CT FN04
QSO: 21081 DG 2024-06-02 1205 DH9DX/P JO52 N1EK FM19
QSO: 21081 DG 2024-06-02 1206 DH9DX/P JO52 N4VZ FM04
QSO: 21081 DG 2024-06-02 1207 DH9DX/P JO52 W9XT EN53
QSO: 21081 DG 2024-06-02 1208 DH9DX/P JO52 AC1PK FN43
QSO: 21081 DG 2024-06-02 1211 DH9DX/P JO52 EU4E KO23
QSO: 21081 DG 2024-06-02 1212 DH9DX/P JO52 WA0LIF EN35
QSO: 28081 DG 2024-06-02 1215 DH9DX/P JO52 9Y4I FK91
QSO: 14081 DG 2024-06-02 1217 DH9DX/P JO52 RZ3Z KO80
QSO: 14081 DG 2024-06-02 1219 DH9DX/P JO52 OK2BHD JN89
QSO: 14081 DG 2024-06-02 1219 DH9DX/P JO52 HB0HF JN47
QSO: 14081 DG 2024-06-02 1221 DH9DX/P JO52 F6ARS JN38
QSO: 14081 DG 2024-06-02 1224 DH9DX/P JO52 UZ0A KO70
QSO: 28091 DG 2024-06-02 1234 DH9DX/P JO52 N4VZ FM04
QSO: 28090 DG 2024-06-02 1235 DH9DX/P JO52 N3TTT FM29
QSO: 28090 DG 2024-06-02 1236 DH9DX/P JO52 WV4P EM55
QSO: 28090 DG 2024-06-02 1237 DH9DX/P JO52 HI8RD FK58
QSO: 28090 DG 2024-06-02 1240 DH9DX/P JO52 PT7PT HI03
QSO: 21081 DG 2024-06-02 1252 DH9DX/P JO52 N0AT EN34
QSO: 21081 DG 2024-06-02 1256 DH9DX/P JO52 PY2PLL GG66
QSO: 14081 DG 2024-06-02 1302 DH9DX/P JO52 G0ANS JO01
QSO: 21090 DG 2024-06-02 1315 DH9DX/P JO52 TA7OYG KN90
QSO: 21090 DG 2024-06-02 1318 DH9DX/P JO52 JH7QXJ QM08
QSO: 21090 DG 2024-06-02 1319 DH9DX/P JO52 YB1HR OI33
QSO: 21090 DG 2024-06-02 1321 DH9DX/P JO52 YB4KAR OI25
QSO: 21091 DG 2024-06-02 1324 DH9DX/P JO52 KC2GOW FN20
QSO: 21091 DG 2024-06-02 1328 DH9DX/P JO52 YC2XCD OI52
QSO: 21081 DG 2024-06-02 1331 DH9DX/P JO52 AC3EK FM19
QSO: 21081 DG 2024-06-02 1333 DH9DX/P JO52 K2TE EL88
QSO: 21081 DG 2024-06-02 1334 DH9DX/P JO52 G4NBS JO02
QSO: 21081 DG 2024-06-02 1338 DH9DX/P JO52 KC3PIB EN90
QSO: 21080 DG 2024-06-02 1342 DH9DX/P JO52 NK4O EL95
QSO: 21080 DG 2024-06-02 1343 DH9DX/P JO52 K2LNS FN11
QSO: 21080 DG 2024-06-02 1344 DH9DX/P JO52 K4HXM FM07
QSO: 21080 DG 2024-06-02 1348 DH9DX/P JO52 2E0INN IO83
QSO: 21081 DG 2024-06-02 1358 DH9DX/P JO52 N3KN EM97
QSO: 21081 DG 2024-06-02 1400 DH9DX/P JO52 4K6FO LN50
QSO: 21081 DG 2024-06-02 1400 DH9DX/P JO52 WA2BCK FN13
END-OF-LOG:
