START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: ON4FF
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: ON4FF
CLUB: BELGIAN CONTEST TEAM
CREATED-BY: RUMLOGNG (5.15.5) BY DL2RUM
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JO20RX
QSO: 21091 DG 2024-06-02 1719 ON4FF JO20 EA5IL IM99 0
QSO: 21092 DG 2024-06-02 1751 ON4FF JO20 R3PLN KO83 0
QSO: 21091 DG 2024-06-02 1756 ON4FF JO20 IV3LNQ JN65 0
QSO: 21091 DG 2024-06-02 1758 ON4FF JO20 NN1SS FN42 0
QSO: 21091 DG 2024-06-02 1818 ON4FF JO20 CT3KU IM12 0
QSO: 21082 DG 2024-06-02 1854 ON4FF JO20 EA1GT IN52 0
QSO: 21082 DG 2024-06-02 1858 ON4FF JO20 RT6DI LN05 0
QSO: 21082 DG 2024-06-02 1901 ON4FF JO20 OI5AY KP30 0
QSO: 21081 DG 2024-06-02 1909 ON4FF JO20 EA1GT IN52 0
QSO: 21080 DG 2024-06-02 1912 ON4FF JO20 UT1IC KN87 0
QSO: 21081 DG 2024-06-02 1916 ON4FF JO20 PU2UAF GG66 0
QSO: 21080 DG 2024-06-02 1922 ON4FF JO20 JH2FXK PM84 0
QSO: 21090 DG 2024-06-02 1931 ON4FF JO20 PT7PT HI03 0
QSO: 21092 DG 2024-06-02 1943 ON4FF JO20 PY1ZV GG87 0
QSO: 21092 DG 2024-06-02 1946 ON4FF JO20 RA3QH KO91 0
QSO: 21092 DG 2024-06-02 1948 ON4FF JO20 PY2QT GG76 0
QSO: 21092 DG 2024-06-02 1951 ON4FF JO20 NN6U CM97 0
QSO: 21092 DG 2024-06-02 1954 ON4FF JO20 K9OM EN65 0
QSO: 21092 DG 2024-06-02 1957 ON4FF JO20 PY1KV GG87 0
QSO: 21091 DG 2024-06-02 2014 ON4FF JO20 PU1KPS GG77 0
QSO: 21092 DG 2024-06-02 2025 ON4FF JO20 NP4TX FK68 0
END-OF-LOG:
