START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: BG2JET
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: BG2JET
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: PN42NV
QSO: 21090 DG 2024-06-01 2307 BG2JET PN42 JR2IGV PM84
QSO: 21092 DG 2024-06-01 2310 BG2JET PN42 JH1NCZ PM95
QSO: 21092 DG 2024-06-01 2312 BG2JET PN42 JM1XCW PM95
QSO: 21092 DG 2024-06-01 2318 BG2JET PN42 JE5HTN PM64
QSO: 21092 DG 2024-06-01 2321 BG2JET PN42 RC0JD PO33
QSO: 21091 DG 2024-06-01 2323 BG2JET PN42 JH2RIH PM85
QSO: 21092 DG 2024-06-01 2325 BG2JET PN42 JH2FXK PM84
QSO: 21092 DG 2024-06-01 2329 BG2JET PN42 JH7QXJ QM08
QSO: 21090 DG 2024-06-01 2331 BG2JET PN42 JA7WXL QN00
QSO: 21092 DG 2024-06-01 2343 BG2JET PN42 JH4UTP PM64
QSO: 21091 DG 2024-06-01 2348 BG2JET PN42 BI6NSL OM64
QSO: 21091 DG 2024-06-01 2359 BG2JET PN42 JA9EJG PM86
QSO: 21091 DG 2024-06-02 0005 BG2JET PN42 JH5HDA PM63
QSO: 21091 DG 2024-06-02 0010 BG2JET PN42 JP1TRJ PM96
QSO: 21090 DG 2024-06-02 0012 BG2JET PN42 JA9LX PM86
QSO: 21091 DG 2024-06-02 0017 BG2JET PN42 JO4MMZ PM64
QSO: 21091 DG 2024-06-02 0019 BG2JET PN42 4F3BZ PK04
QSO: 21092 DG 2024-06-02 0020 BG2JET PN42 JF1RYU PM96
QSO: 21090 DG 2024-06-02 0025 BG2JET PN42 JA5BEN PM63
QSO: 21090 DG 2024-06-02 0121 BG2JET PN42 JK1HZH PM95
QSO: 21091 DG 2024-06-02 2132 BG2JET PN42 PY1KV GG87
QSO: 21091 DG 2024-06-02 2137 BG2JET PN42 F4TNK JN23
QSO: 21091 DG 2024-06-02 2140 BG2JET PN42 WV4P EM55
QSO: 21090 DG 2024-06-02 2144 BG2JET PN42 YL2LW KO26
END-OF-LOG:
