START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: N6HEK
LOCATION: ORG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: OVER-50
OPERATORS: N6HEK
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.3
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DM14HL
QSO: 50 DG 2024-06-01 1804 N6HEK DM14 K5DTC/R CN71 0
QSO: 14091 DG 2024-06-01 1816 N6HEK DM14 N5BSB EM20 0
QSO: 14091 DG 2024-06-01 1818 N6HEK DM14 WA7PVE CN87 0
QSO: 14091 DG 2024-06-01 1820 N6HEK DM14 W9RJC EN71 0
QSO: 14075 DG 2024-06-01 1824 N6HEK DM14 N4MM FM09 0
QSO: 14091 DG 2024-06-01 1831 N6HEK DM14 DJ2KP JO42 0
QSO: 14091 DG 2024-06-01 1833 N6HEK DM14 KK7FBL CN85 0
QSO: 14075 DG 2024-06-01 1835 N6HEK DM14 K6TQ CM98 0
QSO: 21091 DG 2024-06-01 1951 N6HEK DM14 N4IW FM07 0
QSO: 21091 DG 2024-06-01 1952 N6HEK DM14 WA2BOT FN32 0
QSO: 21091 DG 2024-06-01 1955 N6HEK DM14 K8GB EN82 0
QSO: 21091 DG 2024-06-01 2004 N6HEK DM14 AK4NF EM62 0
QSO: 21091 DG 2024-06-01 2005 N6HEK DM14 W9RJC EN71 0
QSO: 21091 DG 2024-06-01 2007 N6HEK DM14 KI4KWR EM64 0
QSO: 21091 DG 2024-06-01 2019 N6HEK DM14 N7VGO CN87 0
QSO: 21091 DG 2024-06-01 2020 N6HEK DM14 K5HDE EM40 0
QSO: 21091 DG 2024-06-01 2021 N6HEK DM14 KK2A EM75 0
QSO: 21091 DG 2024-06-01 2025 N6HEK DM14 N0TA DN70 0
QSO: 21091 DG 2024-06-01 2026 N6HEK DM14 W3FAY FM18 0
QSO: 21091 DG 2024-06-01 2027 N6HEK DM14 N8PE EM78 0
QSO: 21091 DG 2024-06-01 2038 N6HEK DM14 KC0VDY DM59 0
QSO: 21091 DG 2024-06-01 2042 N6HEK DM14 N5DTT EL29 0
QSO: 21091 DG 2024-06-01 2052 N6HEK DM14 K3MM FM19 0
QSO: 21092 DG 2024-06-01 2104 N6HEK DM14 KG7MYX CN88 0
QSO: 21092 DG 2024-06-01 2106 N6HEK DM14 W8KDZ EN91 0
