START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: JJ1SSY
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CREATED-BY: WA7BNM WEB2CABRILLO 2.07
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: PM95TN
QSO: 21000 DG 2024-06-02 0119 JJ1SSY PM95TN 4F3BZ PK04
QSO: 21000 DG 2024-06-02 0124 JJ1SSY PM95TN BA6KC OM65
QSO: 21000 DG 2024-06-02 0132 JJ1SSY PM95TN JL3ZHU PM85
QSO: 21000 DG 2024-06-02 0159 JJ1SSY PM95TN 4I1BNC PK04
QSO: 21000 DG 2024-06-02 0200 JJ1SSY PM95TN YB2MM OI43
QSO: 21000 DG 2024-06-02 0207 JJ1SSY PM95TN YB2CPO OI52
QSO: 21000 DG 2024-06-02 0336 JJ1SSY PM95TN JK1AXI PM95
QSO: 28000 DG 2024-06-02 0346 JJ1SSY PM95TN YE9BJM OI71
QSO: 28000 DG 2024-06-02 0348 JJ1SSY PM95TN HS0ZOY OK14
QSO: 28000 DG 2024-06-02 0351 JJ1SSY PM95TN JR1NKN PM95
QSO: 28000 DG 2024-06-02 0352 JJ1SSY PM95TN JJ1CBY PM95
QSO: 21000 DG 2024-06-02 1902 JJ1SSY PM95TN K6SEA CN73
QSO: 21000 DG 2024-06-02 1924 JJ1SSY PM95TN N7VGO CN87
QSO: 21000 DG 2024-06-02 1924 JJ1SSY PM95TN K7FR CN88
QSO: 21000 DG 2024-06-02 2024 JJ1SSY PM95TN JK1JAS PM95
QSO: 21000 DG 2024-06-02 2032 JJ1SSY PM95TN HS0ZOY OK14
QSO: 21000 DG 2024-06-02 2050 JJ1SSY PM95TN NW2P FN54
QSO: 21000 DG 2024-06-02 2102 JJ1SSY PM95TN WV4P EM55
QSO: 21000 DG 2024-06-02 2110 JJ1SSY PM95TN JD1BQW QL17
QSO: 21000 DG 2024-06-02 2114 JJ1SSY PM95TN JA4ENY PM64
QSO: 21000 DG 2024-06-02 2114 JJ1SSY PM95TN JA1VWK PM95
QSO: 21000 DG 2024-06-02 2116 JJ1SSY PM95TN BI6NSL OM64
QSO: 21000 DG 2024-06-02 2127 JJ1SSY PM95TN F4TNK JN23
QSO: 21000 DG 2024-06-02 2130 JJ1SSY PM95TN KT9L EM69
QSO: 21000 DG 2024-06-02 2131 JJ1SSY PM95TN JH4FUF PM64
QSO: 28000 DG 2024-06-02 2146 JJ1SSY PM95TN K6OK CM98
QSO: 28000 DG 2024-06-02 2147 JJ1SSY PM95TN WQ6Q CM87
QSO: 21000 DG 2024-06-02 2236 JJ1SSY PM95TN BH3DHE OM89
QSO: 21000 DG 2024-06-02 2237 JJ1SSY PM95TN K9OM EN65
QSO: 21000 DG 2024-06-02 2245 JJ1SSY PM95TN YD2ULK OI52
QSO: 21000 DG 2024-06-02 2256 JJ1SSY PM95TN YB1BML OI33
QSO: 21000 DG 2024-06-02 2303 JJ1SSY PM95TN JH6QIL PM51
QSO: 21000 DG 2024-06-02 2323 JJ1SSY PM95TN XV9DL OK41
QSO: 21000 DG 2024-06-02 2325 JJ1SSY PM95TN JH1NCZ PM95
QSO: 21000 DG 2024-06-02 2328 JJ1SSY PM95TN JO1KTD PM95
QSO: 21000 DG 2024-06-02 2332 JJ1SSY PM95TN KH6AQ BK29
QSO: 21000 DG 2024-06-02 2333 JJ1SSY PM95TN YE9BJM OI71
QSO: 21000 DG 2024-06-02 2353 JJ1SSY PM95TN YD1FRU OI33
END-OF-LOG:
