START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: WQ5L
LOCATION: MS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: WQ5L
CREATED-BY: N1MM LOGGER+ 1.0.10300.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: EM50JL
QSO: 28092 DG 2024-06-01 2331 WQ5L EM50 PU9FSO GG27
QSO: 28092 DG 2024-06-01 2333 WQ5L EM50 NP3F FK77
QSO: 28092 DG 2024-06-01 2334 WQ5L EM50 PT9MD GG27
QSO: 28092 DG 2024-06-01 2336 WQ5L EM50 PP5GTA GG52
QSO: 28092 DG 2024-06-01 2338 WQ5L EM50 PY5CC GG54
QSO: 21092 DG 2024-06-01 2342 WQ5L EM50 W1ARY FN31
QSO: 21092 DG 2024-06-01 2346 WQ5L EM50 W7CT DN41
QSO: 21091 DG 2024-06-01 2352 WQ5L EM50 NN1SS FN42
QSO: 21091 DG 2024-06-01 2353 WQ5L EM50 KB0VHA DM79
QSO: 21091 DG 2024-06-01 2356 WQ5L EM50 OI5AY KP30
QSO: 21092 DG 2024-06-01 2359 WQ5L EM50 KA2MGE FN02
QSO: 21092 DG 2024-06-02 0000 WQ5L EM50 WA2DNI FN20
QSO: 21092 DG 2024-06-02 0003 WQ5L EM50 NF3R FN20
QSO: 21092 DG 2024-06-02 0005 WQ5L EM50 K1VW FN43
QSO: 21092 DG 2024-06-02 0006 WQ5L EM50 VE3BZ FN04
QSO: 21092 DG 2024-06-02 0007 WQ5L EM50 WA3AAN FN20
QSO: 21082 DG 2024-06-02 0013 WQ5L EM50 N1SFE FN31
QSO: 21082 DG 2024-06-02 0013 WQ5L EM50 KF0IDT DN80
QSO: 21082 DG 2024-06-02 0015 WQ5L EM50 K6OK CM98
QSO: 21082 DG 2024-06-02 0016 WQ5L EM50 WB2NVR FN31
QSO: 21082 DG 2024-06-02 0017 WQ5L EM50 N6UNH DM13
QSO: 21093 DG 2024-06-02 0020 WQ5L EM50 W0RIC DM33
QSO: 21093 DG 2024-06-02 0022 WQ5L EM50 PP5IP GG53
QSO: 21093 DG 2024-06-02 0023 WQ5L EM50 AD6WL DM14
QSO: 21093 DG 2024-06-02 0025 WQ5L EM50 K3JSJ FM18
QSO: 21093 DG 2024-06-02 0028 WQ5L EM50 PY1KV GG87
QSO: 21093 DG 2024-06-02 0030 WQ5L EM50 PY2QT GG76
QSO: 21090 DG 2024-06-02 0035 WQ5L EM50 PU2UAF GG66
