START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: BH3HAO
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CREATED-BY: WA7BNM WEB2CABRILLO 2.07
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: MO59AT
QSO: 21092 DG 2024-06-02 0934 BH3HAO OM59 DK2AT JO50
QSO: 21091 DG 2024-06-02 0941 BH3HAO OM59 YC2XCD OI52
QSO: 21091 DG 2024-06-02 0942 BH3HAO OM59 YC2XCD OI52
QSO: 21091 DG 2024-06-02 0944 BH3HAO OM59 PA4O JO33
QSO: 21091 DG 2024-06-02 0947 BH3HAO OM59 JH4UTP PM64
QSO: 21091 DG 2024-06-02 0948 BH3HAO OM59 ER4KAA KN38
QSO: 21091 DG 2024-06-02 0950 BH3HAO OM59 BI4IUI OM86
QSO: 21091 DG 2024-06-02 0952 BH3HAO OM59 JD1BQW QL17
QSO: 21091 DG 2024-06-02 0955 BH3HAO OM59 YD1FRU OI33
QSO: 14091 DG 2024-06-02 0959 BH3HAO OM59 JJ1CBY PM95
QSO: 14091 DG 2024-06-02 1006 BH3HAO OM59 BH3DHE OM89
QSO: 14090 DG 2024-06-02 1010 BH3HAO OM59 ZL3IO RF80
QSO: 14092 DG 2024-06-02 1012 BH3HAO OM59 RC0JD PO33
QSO: 21090 DG 2024-06-02 1018 BH3HAO OM59 YD1FRU OI33
QSO: 21091 DG 2024-06-02 1020 BH3HAO OM59 YD2ULK OI52
QSO: 21091 DG 2024-06-02 1022 BH3HAO OM59 YC3BWK OI52
QSO: 21092 DG 2024-06-02 1025 BH3HAO OM59 JK8NIP QN05
QSO: 21092 DG 2024-06-02 1028 BH3HAO OM59 YD2ULK OI52
QSO: 21092 DG 2024-06-02 1040 BH3HAO OM59 DJ2KP JO42
QSO: 21092 DG 2024-06-02 1042 BH3HAO OM59 JE1JAC PM95
QSO: 21090 DG 2024-06-02 1449 BH3HAO OM59 HS0ZOY OK14
QSO: 21090 DG 2024-06-02 1451 BH3HAO OM59 YB1BML OI33
QSO: 21090 DG 2024-06-02 1452 BH3HAO OM59 JM8SEI QN03
QSO: 21090 DG 2024-06-02 1453 BH3HAO OM59 RU3OZ KO91
QSO: 21092 DG 2024-06-02 1455 BH3HAO OM59 JA1JNY PM95
QSO: 21091 DG 2024-06-02 1459 BH3HAO OM59 JP1TRJ PM96
QSO: 21091 DG 2024-06-02 1504 BH3HAO OM59 YE1BMZ OI33
QSO: 14091 DG 2024-06-02 1512 BH3HAO OM59 YB7LTE OI76
QSO: 21090 DG 2024-06-02 1516 BH3HAO OM59 YB1RYX OI33
QSO: 21090 DG 2024-06-02 1532 BH3HAO OM59 PA4B JO22
QSO: 21090 DG 2024-06-02 1538 BH3HAO OM59 YR0B KN37
QSO: 21090 DG 2024-06-02 1540 BH3HAO OM59 JH1NCZ PM95
QSO: 21090 DG 2024-06-02 1545 BH3HAO OM59 DL5DTG JO63
QSO: 28091 DG 2024-06-02 1552 BH3HAO OM59 YB1CYO OI33
QSO: 28090 DG 2024-06-02 1556 BH3HAO OM59 BH8FSI OM10
QSO: 21090 DG 2024-06-02 1605 BH3HAO OM59 YF3AJJ OI52
QSO: 21090 DG 2024-06-02 1626 BH3HAO OM59 YB2CPO OI52
END-OF-LOG:
