START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KD6HOF
LOCATION: SV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: TB-WIRES
OPERATORS: KD6HOF
CLUB: Sierra Foothills ARC
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.3
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: CM99MB
QSO: 14081 DG 2024-06-02 2122 KD6HOF CM99 N7GHZ DM42 0
QSO: 14081 DG 2024-06-02 2217 KD6HOF CM99 XE2N DL95 0
QSO: 14081 DG 2024-06-02 2222 KD6HOF CM99 N7UVH DN17 0
QSO: 14081 DG 2024-06-02 2229 KD6HOF CM99 AC7NU CN85 0
QSO: 14082 DG 2024-06-02 2252 KD6HOF CM99 XE2NK DL95 0
QSO: 14082 DG 2024-06-02 2252 KD6HOF CM99 N6WZQ CN94 0
QSO: 14082 DG 2024-06-02 2253 KD6HOF CM99 W5PWH EM36 0
QSO: 14082 DG 2024-06-02 2257 KD6HOF CM99 WV4P EM55 0
QSO: 14082 DG 2024-06-02 2302 KD6HOF CM99 NR0Q EM16 0
QSO: 14082 DG 2024-06-02 2303 KD6HOF CM99 VE7BC CO91 0
QSO: 14082 DG 2024-06-02 2304 KD6HOF CM99 KM4FO EM67 0
QSO: 14082 DG 2024-06-02 2308 KD6HOF CM99 K6TQ CM98 0
QSO: 14083 DG 2024-06-02 2343 KD6HOF CM99 AI6US CM98 0
QSO: 14083 DG 2024-06-02 2345 KD6HOF CM99 VA6RCN DO23 0
QSO: 14083 DG 2024-06-02 2347 KD6HOF CM99 K6TQ CM98 0
QSO: 21082 DG 2024-06-02 2358 KD6HOF CM99 JA4ENY PM64 0
QSO: 21082 DG 2024-06-02 2359 KD6HOF CM99 JH4UTP PM64 0
END-OF-LOG:
