START-OF-LOG: 3.0
CALLSIGN: EA1AF
ARRL-SECTION: DX
CLUB: 
CONTEST: EA-PSK63
CATEGORY-BAND: 80M
CATEGORY-MODE: SSB
CATEGORY: SINGLE-OP 80M
CATEGORY-POWER: 
OPERATORS: EA1AF
NAME: David Garcia Gonzalez
CLAIMED-SCORE: 12768
CREATED-BY: WinURECon 4.13 (Windows 64 bits)
QSO: 21000 PS 2021-03-13 1719 EA1AF         599      P RG7M          599    010 
QSO: 14000 PS 2021-03-13 1731 EA1AF         599      P EC1R          599      P 
QSO:  3500 PS 2021-03-13 1826 EA1AF         599      P EA1OK         599      O 
QSO:  3500 PS 2021-03-13 1826 EA1AF         599      P IW1CBG        599    009 
QSO:  3500 PS 2021-03-13 1829 EA1AF         599      P SE4E          599    114 
QSO:  3500 PS 2021-03-13 1836 EA1AF         599      P EA3F          599      L 
QSO:  3500 PS 2021-03-13 1836 EA1AF         599      P EA3BQ         599      B 
QSO:  3500 PS 2021-03-13 1837 EA1AF         599      P EA5EN         599     MU 
QSO:  3500 PS 2021-03-13 1838 EA1AF         599      P EB1RL         599     BU 
QSO:  3500 PS 2021-03-13 1839 EA1AF         599      P DB2KT         599    071 
QSO:  3500 PS 2021-03-13 1840 EA1AF         599      P RA6C          599    020 
QSO:  3500 PS 2021-03-13 1843 EA1AF         599      P EA4DL         599      M 
QSO:  3500 PS 2021-03-13 1844 EA1AF         599      P EA5KE         599      V 
QSO:  3500 PS 2021-03-13 1846 EA1AF         599      P F4IEW         599    013 
QSO:  3500 PS 2021-03-13 1849 EA1AF         599      P IN3OWY        599    022 
QSO:  3500 PS 2021-03-13 1854 EA1AF         599      P DK5OPA        599    038 
QSO:  3500 PS 2021-03-13 1854 EA1AF         599      P EA1CYH        599     AV 
QSO:  3500 PS 2021-03-13 1856 EA1AF         599      P DL1FCU        599    024 
QSO:  3500 PS 2021-03-13 1856 EA1AF         599      P EA7HS         599     CO 
QSO:  3500 PS 2021-03-13 1857 EA1AF         599      P HA7XC         599    057 
QSO:  3500 PS 2021-03-13 1859 EA1AF         599      P EC1R          599      P 
QSO:  3500 PS 2021-03-13 1901 EA1AF         599      P EA7IP         599     SE 
