START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-SSB
CALLSIGN: S51J
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: S51J
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-SSB CQWW/ph/2020.
QSO: 14312 PH 2020-10-24 1421 S51J          59 15 EA1J          59 14
QSO:  7195 PH 2020-10-24 1907 S51J          59 15 UW5ZM         59 16
QSO:  7199 PH 2020-10-24 1907 S51J          59 15 IW1FRU        59 15
QSO:  7173 PH 2020-10-24 1913 S51J          59 15 RU1A          59 16
QSO:  7171 PH 2020-10-24 1915 S51J          59 15 SP8R          59 15
QSO:  7172 PH 2020-10-24 1916 S51J          59 15 TM9W          59 14
QSO:  7162 PH 2020-10-24 1918 S51J          59 15 HG6N          59 15
QSO:  7151 PH 2020-10-24 1920 S51J          59 15 US1Q          59 16
QSO:  7152 PH 2020-10-24 1920 S51J          59 15 EB5A          59 14
QSO:  7143 PH 2020-10-24 1924 S51J          59 15 HG5A          59 15
QSO:  7141 PH 2020-10-24 1925 S51J          59 15 RC3W          59 16
QSO:  7134 PH 2020-10-24 1927 S51J          59 15 RT4F          59 16
QSO:  7000 PH 2020-10-24 1929 S51J          59 15 YU1EXY        59 15
QSO:  7128 PH 2020-10-24 1930 S51J          59 15 EW5A          59 16
QSO:  7118 PH 2020-10-24 1934 S51J          59 15 TM3R          59 14
QSO:  7116 PH 2020-10-24 1935 S51J          59 15 UP2L          59 17
QSO:  7111 PH 2020-10-24 1937 S51J          59 15 RA3W          59 16
QSO:  7115 PH 2020-10-24 1937 S51J          59 15 RA4SCG        59 16
QSO:  7101 PH 2020-10-24 1940 S51J          59 15 RA9P          59 18
QSO:  7099 PH 2020-10-24 1942 S51J          59 15 HA3DX         59 15
