START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.24.0
CONTEST: REF-SSB
LOCATION: FG
CALLSIGN: FG4KH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 4556370
OFFTIME: 2017-02-25 1625 2017-02-25 1803
OFFTIME: 2017-02-26 0053 2017-02-26 0838
OFFTIME: 2017-02-26 0838 2017-02-26 0959
OPERATORS: F1DUZ
NAME: Barroux Francis
CERTIFICATE: NO
SOAPBOX: 
RIG: TS990S
RIG: Ampli IC2KL 500W
RIG: 3 éléments 14/21/28, dipôle rotatif 40m, V inversé 80m
QSO:  3775 PH 2017-02-25 0600 FG4KH         59  FG     TM5OTT        59  37    
QSO:  3775 PH 2017-02-25 0605 FG4KH         59  FG     F4WBN         59  64    
QSO:  3775 PH 2017-02-25 0607 FG4KH         59  FG     F6CLQ         59  89    
QSO:  3775 PH 2017-02-25 0607 FG4KH         59  FG     F4FFH         59  50    
QSO:  3775 PH 2017-02-25 0608 FG4KH         59  FG     F6DZU         59  40    
QSO:  3775 PH 2017-02-25 0610 FG4KH         59  FG     F8KCF         59  74    
QSO:  3775 PH 2017-02-25 0610 FG4KH         59  FG     F6KNB         59  33    
QSO:  3775 PH 2017-02-25 0612 FG4KH         59  FG     TM2T          59  13    
QSO:  3775 PH 2017-02-25 0613 FG4KH         59  FG     F5OHM         59  36    
QSO:  3775 PH 2017-02-25 0614 FG4KH         59  FG     F6HQP         59  73    
QSO:  3775 PH 2017-02-25 0624 FG4KH         59  FG     F6ECS         59  66    
QSO:  3775 PH 2017-02-25 0627 FG4KH         59  FG     TM1O          59  81    
QSO:  3775 PH 2017-02-25 0631 FG4KH         59  FG     F6FDR         59  84    
QSO:  3775 PH 2017-02-25 0632 FG4KH         59  FG     F6KJX         59  41    
QSO:  3775 PH 2017-02-25 0634 FG4KH         59  FG     TM5TT         59  41    
QSO:  3775 PH 2017-02-25 0642 FG4KH         59  FG     F6HPP         59  02    
QSO:  3775 PH 2017-02-25 0700 FG4KH         59  FG     F6APE         59  49    
QSO:  7080 PH 2017-02-25 0705 FG4KH         59  FG     TM1A          59  77    
QSO:  7080 PH 2017-02-25 0708 FG4KH         59  FG     F5ANZ         59  73    
QSO:  7080 PH 2017-02-25 0709 FG4KH         59  FG     F5DUX         59  40    
QSO:  7080 PH 2017-02-25 0713 FG4KH         59  FG     F5PSG         59  44    
QSO:  7080 PH 2017-02-25 0714 FG4KH         59  FG     FG5GP         59  FG    
QSO:  7080 PH 2017-02-25 0715 FG4KH         59  FG     F1RAF         59  77    
QSO:  7080 PH 2017-02-25 0721 FG4KH         59  FG     IZ2FOS        59  021   
QSO:  7080 PH 2017-02-25 0723 FG4KH         59  FG     F5IG/P        59  47    
QSO:  7080 PH 2017-02-25 0724 FG4KH         59  FG     FY5KE         59  FY    
QSO:  7080 PH 2017-02-25 0729 FG4KH         59  FG     F6HHP         59  02    
QSO:  7080 PH 2017-02-25 0730 FG4KH         59  FG     F5OHM         59  36    
QSO:  7080 PH 2017-02-25 0732 FG4KH         59  FG     F8EMH         59  54    
QSO:  7080 PH 2017-02-25 0733 FG4KH         59  FG     F5KBM         59  62    
QSO:  7080 PH 2017-02-25 0736 FG4KH         59  FG     F4CWN         59  32    
QSO:  7080 PH 2017-02-25 0736 FG4KH         59  FG     F6CFB         59  49    
QSO:  7080 PH 2017-02-25 0737 FG4KH         59  FG     F4FFH         59  50    
QSO:  7080 PH 2017-02-25 0737 FG4KH         59  FG     TK5KP         59  2A    
QSO:  7080 PH 2017-02-25 0737 FG4KH         59  FG     IZ2DLV        59  071   
QSO:  7080 PH 2017-02-25 0739 FG4KH         59  FG     F8KGS         59  59    
QSO:  7080 PH 2017-02-25 0739 FG4KH         59  FG     F1TZE         59  60    
QSO:  7080 PH 2017-02-25 0740 FG4KH         59  FG     F6DYX         59  49    
QSO:  7080 PH 2017-02-25 0740 FG4KH         59  FG     YV1SW         59  004   
QSO:  7080 PH 2017-02-25 0740 FG4KH         59  FG     F5UTN         59  27    
QSO:  7080 PH 2017-02-25 0741 FG4KH         59  FG     VA2RF         59  008   
QSO:  7080 PH 2017-02-25 0742 FG4KH         59  FG     F6HEO/P       59  58    
QSO:  7080 PH 2017-02-25 0742 FG4KH         59  FG     FY/F6CKD      59  FY    
QSO:  7080 PH 2017-02-25 0743 FG4KH         59  FG     F5TGR         59  95    
QSO:  7080 PH 2017-02-25 0743 FG4KH         59  FG     F5JMI         59  84    
QSO:  7080 PH 2017-02-25 0744 FG4KH         59  FG     VE2XBO        59  002   
QSO:  7080 PH 2017-02-25 0745 FG4KH         59  FG     ON4LAN        59  017   
QSO:  7080 PH 2017-02-25 0746 FG4KH         59  FG     F6FDR         59  84    
QSO:  7080 PH 2017-02-25 0746 FG4KH         59  FG     F6AWU         59  44    
QSO:  7080 PH 2017-02-25 0746 FG4KH         59  FG     F5BQV         59  56    
QSO:  7080 PH 2017-02-25 0747 FG4KH         59  FG     F5KMB         59  60    
QSO:  7080 PH 2017-02-25 0747 FG4KH         59  FG     F4GDG         59  85    
QSO:  7080 PH 2017-02-25 0749 FG4KH         59  FG     F8FZC         59  45    
QSO:  7080 PH 2017-02-25 0749 FG4KH         59  FG     F5MTB         59  62    
QSO:  7080 PH 2017-02-25 0750 FG4KH         59  FG     PD1RO         59  008   
QSO:  7080 PH 2017-02-25 0754 FG4KH         59  FG     F5DJL         59  74    
QSO:  7080 PH 2017-02-25 0756 FG4KH         59  FG     F6KNB         59  33    
QSO:  7080 PH 2017-02-25 0801 FG4KH         59  FG     F5DE/P        59  19    
