START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: S53MM
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2013-08-04 0721 S53MM         59  1 JN76GD   S50K          59  19 JN66TK 
QSO: 144300 PH 2013-08-04 0730 S53MM         59  2 JN76GD   IV3ARJ/P      59  6 JN66SF  
QSO: 144300 PH 2013-08-04 0732 S53MM         59  3 JN76GD   S51WC         59  39 JN75PS 
QSO: 144300 PH 2013-08-04 0735 S53MM         59  4 JN76GD   S53FO         59  14 JN76ID 
QSO: 144300 PH 2013-08-04 0740 S53MM         59  5 JN76GD   IV3AIL/IV3    59  20 JN65NQ 
QSO: 144300 PH 2013-08-04 0742 S53MM         59  6 JN76GD   IK4HLQ        59  24 JN54KP 
QSO: 144300 PH 2013-08-04 0744 S53MM         59  7 JN76GD   S59C          59  34 JN66WA 
QSO: 144300 PH 2013-08-04 0745 S53MM         59  8 JN76GD   S53V          59  35 JN76UH 
QSO: 144300 PH 2013-08-04 0747 S53MM         59  9 JN76GD   IK3TPP        59  46 JN65CP 
QSO: 144300 PH 2013-08-04 0748 S53MM         59  10 JN76GD  S54K          59  43 JN76LL 
QSO: 144300 PH 2013-08-04 0749 S53MM         59  11 JN76GD  IK5ZWU/6      59  75 JN63GN 
QSO: 144300 PH 2013-08-04 0751 S53MM         59  12 JN76GD  OE6DRG/P      59  17 JN77EG 
QSO: 144300 PH 2013-08-04 0752 S53MM         59  13 JN76GD  9A1N          59  54 JN85LI 
QSO: 144300 PH 2013-08-04 0754 S53MM         59  14 JN76GD  IK4DCO/4      59  42 JN54OL 
QSO: 144300 PH 2013-08-04 0755 S53MM         59  15 JN76GD  S51ST         59  24 JN66XF 
QSO: 144300 PH 2013-08-04 0755 S53MM         59  16 JN76GD  S58M          59  62 JN76JC 
QSO: 144300 PH 2013-08-04 0759 S53MM         59  17 JN76GD  S50C          59  104 JN76JG
QSO: 144300 PH 2013-08-04 0802 S53MM         59  18 JN76GD  S59DGO        59  59 JN75FO 
QSO: 144300 PH 2013-08-04 0804 S53MM         59  19 JN76GD  S50O          59  46 JN76AD 
