START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-10
CALLSIGN: CE2ML
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: CE2ML
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-10 ARRL/arrl_10_meter_contest/2023.
QSO: 28000 CW 2023-12-09 0036 CE2ML         599 11 PY2AXH        599 13
QSO: 28027 CW 2023-12-09 0247 CE2ML         599 61 NP2X          599 172
QSO: 28009 CW 2023-12-09 0251 CE2ML         599 63 KH6TU         599 HI
QSO: 28027 CW 2023-12-09 0253 CE2ML         599 64 JO1VVT        599 049
QSO: 28000 CW 2023-12-09 0255 CE2ML         599 65 JR1NKN        599 56
QSO: 28027 CW 2023-12-09 0255 CE2ML         599 66 JN4MMO        599 153
QSO: 28027 CW 2023-12-09 0256 CE2ML         599 67 JK2RCP        599 111
QSO: 28000 CW 2023-12-09 0257 CE2ML         599 068 JF3KQA        599 065
QSO: 28027 CW 2023-12-09 0258 CE2ML         599 69 7K4VPV        599 97
QSO: 28000 CW 2023-12-09 0300 CE2ML         599 072 JF1JDG        599 052
QSO: 28025 CW 2023-12-09 0302 CE2ML         599 072 PW2E          599 113
QSO: 28034 CW 2023-12-09 0304 CE2ML         599 73 JM4MGM        599 122
QSO: 28039 CW 2023-12-09 0311 CE2ML         599 074 FY5KE         599 207
QSO: 28036 CW 2023-12-09 0312 CE2ML         599 75 PR1T          599 143
QSO: 28050 CW 2023-12-09 0317 CE2ML         599 76 LT3E          599 0264
QSO: 28014 CW 2023-12-09 1308 CE2ML         599 78 SP9ATE        599 116
QSO: 28014 CW 2023-12-09 1309 CE2ML         599 79 PT7WM         599 107
QSO: 28048 CW 2023-12-09 1323 CE2ML         599 081 R3ZZ          599 272
QSO: 28049 CW 2023-12-09 1323 CE2ML         599 80 DK2GZ         599 48
QSO: 28048 CW 2023-12-09 1325 CE2ML         599 082 EW2ZC         599 0044
QSO: 28000 CW 2023-12-09 1326 CE2ML         599 83 K6LPO         599 TX
QSO: 28049 CW 2023-12-09 1327 CE2ML         599 84 S53F          599 330
QSO: 28049 CW 2023-12-09 1329 CE2ML         599 85 V51YJ         599 82
QSO: 28049 CW 2023-12-09 1330 CE2ML         599 86 UA6AA         599 417
QSO: 28049 CW 2023-12-09 1332 CE2ML         599 088 HG5D          599 310
QSO: 28049 CW 2023-12-09 1332 CE2ML         599 87 WA2VYA        599 TX
QSO: 28048 CW 2023-12-09 1336 CE2ML         599 90 OK2GG         599 093
QSO: 28049 CW 2023-12-09 1337 CE2ML         599 91 SN5A          599 191
QSO: 28049 CW 2023-12-09 1338 CE2ML         599 93 K2MK          599 FL
QSO: 28049 CW 2023-12-09 1338 CE2ML         599 92 SO9M          599 203
QSO: 28049 CW 2023-12-09 1341 CE2ML         599 94 DL6JZ         599 68
QSO: 28051 CW 2023-12-09 1414 CE2ML         599 95 AC0W          599 MN
QSO: 28050 CW 2023-12-09 1415 CE2ML         599 096 WA3C          599 OH
QSO: 28051 CW 2023-12-09 1416 CE2ML         599 98 N7US          599 IL
QSO: 28051 CW 2023-12-09 1416 CE2ML         599 97 PT2AW         599 84
QSO: 28051 CW 2023-12-09 1417 CE2ML         599 99 PU2TES        599 19
QSO: 28050 CW 2023-12-09 1418 CE2ML         599 100 RU3A          599 261
QSO: 28050 CW 2023-12-09 1419 CE2ML         599 101 DF5EG         599 089
QSO: 28050 CW 2023-12-09 1420 CE2ML         599 102 NX6T          599 CA
QSO: 28051 CW 2023-12-09 1420 CE2ML         599 103 PX1M          599 26
QSO: 28051 CW 2023-12-09 1421 CE2ML         599 104 PY2WLM        599 17
QSO: 28051 CW 2023-12-09 1422 CE2ML         599 107 DL6KVA        599 157
QSO: 28051 CW 2023-12-09 1424 CE2ML         599 108 M2A           599 168
QSO: 28050 CW 2023-12-09 1427 CE2ML         599 110 9A5D          599 712
QSO: 28051 CW 2023-12-09 1427 CE2ML         599 109 PY2PLL        599 45
QSO: 28051 CW 2023-12-09 1428 CE2ML         599 111 PE6A          599 172
QSO: 28051 CW 2023-12-09 1431 CE2ML         599 114 DJ4MH         599 293
QSO: 28000 CW 2023-12-09 1432 CE2ML         599 116 PY2RX         599 4
QSO: 28051 CW 2023-12-09 1432 CE2ML         599 115 4X1VF         599 490
QSO: 28051 CW 2023-12-09 1433 CE2ML         599 117 OK6Y          599 146
QSO: 28050 CW 2023-12-09 1437 CE2ML         599 118 OL0W          599 268
QSO: 28051 CW 2023-12-09 1438 CE2ML         599 119 SM6F          599 153
QSO: 28051 CW 2023-12-09 1440 CE2ML         599 120 UB2F          599 141
QSO: 28051 CW 2023-12-09 1440 CE2ML         599 121 WT9U          599 IN
QSO: 28000 CW 2023-12-09 1442 CE2ML         599 123 N6AA          599 CA
QSO: 28051 CW 2023-12-09 1442 CE2ML         599 122 PA5KT         599 233
QSO: 28051 CW 2023-12-09 1444 CE2ML         599 124 PV2K          599 213
QSO: 28051 CW 2023-12-09 1446 CE2ML         599 126 G4PVM         599 152
QSO: 28051 CW 2023-12-09 1447 CE2ML         599 127 PY1KO         599 16
QSO: 28051 CW 2023-12-09 1448 CE2ML         599 128 G3SWH         599 109
QSO: 28051 CW 2023-12-09 1449 CE2ML         599 131 K7JQ          599 AZ
QSO: 28050 CW 2023-12-09 1450 CE2ML         599 132 YL7X          599 365
QSO: 28000 CW 2023-12-09 1452 CE2ML         599 133 KN7Y          599 AZ
QSO: 28000 CW 2023-12-09 1454 CE2ML         599 144 PP5TG         599 11
QSO: 28000 CW 2023-12-09 1455 CE2ML         599 135 OK1KTI        599 0051
QSO: 28051 CW 2023-12-09 1455 CE2ML         599 136 K9MA          599 WI
QSO: 28051 CW 2023-12-09 1456 CE2ML         599 137 N0UR          599 MN
QSO: 28051 CW 2023-12-09 1457 CE2ML         599 138 HA5OV         599 067
QSO: 28051 CW 2023-12-09 1457 CE2ML         599 139 W3US          599 FL
QSO: 28051 CW 2023-12-09 1500 CE2ML         599 142 N4ZR          599 MD
QSO: 28051 CW 2023-12-09 1504 CE2ML         599 143 DL2FAG        599 57
QSO: 28000 CW 2023-12-09 1507 CE2ML         599 145 K0EA          599 MN
QSO: 28051 CW 2023-12-09 1509 CE2ML         599 148 NN5T          599 TX
QSO: 28051 CW 2023-12-09 1510 CE2ML         599 149 PY4LI         599 54
QSO: 28047 CW 2023-12-09 1525 CE2ML         599 150 9A5Y          599 999
QSO: 28046 CW 2023-12-09 1526 CE2ML         599 151 HA1AG         599 674
QSO: 28047 CW 2023-12-09 1527 CE2ML         599 152 W6YX          599 CA
QSO: 28044 CW 2023-12-09 1547 CE2ML         599 154 N9NC          599 NH
QSO: 28044 CW 2023-12-09 1550 CE2ML         599 156 DH8BQA        599 456
QSO: 28044 CW 2023-12-09 1550 CE2ML         599 157 IK0FUX        599 3
QSO: 28044 CW 2023-12-09 1551 CE2ML         599 158 OL5M          599 377
QSO: 28043 CW 2023-12-09 1553 CE2ML         599 160 OK3C          599 680
QSO: 28044 CW 2023-12-09 1554 CE2ML         599 161 K3QIA         599 PA
QSO: 28044 CW 2023-12-09 1554 CE2ML         599 15 PY7AN         599 79
QSO: 28044 CW 2023-12-09 1555 CE2ML         599 162 WS4Y          599 FL
QSO: 28044 CW 2023-12-09 1556 CE2ML         599 163 SP1D          599 295
QSO: 28000 CW 2023-12-09 1558 CE2ML         599 165 PY7OJ         599 30
QSO: 28044 CW 2023-12-09 1600 CE2ML         599 167 HB9BAS        599 66
QSO: 28044 CW 2023-12-09 1600 CE2ML         599 169 N0MA          599 IA
QSO: 28044 CW 2023-12-09 1602 CE2ML         599 170 HB9FAP        599 69
QSO: 28044 CW 2023-12-09 1603 CE2ML         599 172 N8AA          599 OH
QSO: 28043 CW 2023-12-09 1604 CE2ML         599 173 PR3K          599 172
QSO: 28044 CW 2023-12-09 1604 CE2ML         599 174 K9PW          599 IL
QSO: 28044 CW 2023-12-09 1605 CE2ML         599 176 IK3ORD        599 0306
QSO: 28044 CW 2023-12-09 1605 CE2ML         599 175 N7AGP         599 MT
QSO: 28044 CW 2023-12-09 1606 CE2ML         599 177 HA5JI         599 670
QSO: 28044 CW 2023-12-09 1607 CE2ML         599 178 N2BJ          599 IL
QSO: 28044 CW 2023-12-09 1608 CE2ML         599 179 NB1N          599 MA
QSO: 28044 CW 2023-12-09 1609 CE2ML         599 180 VA2WA         599 QC
QSO: 28000 CW 2023-12-09 1615 CE2ML         599 182 EA7CJN        599 160
QSO: 28043 CW 2023-12-09 1617 CE2ML         599 184 G4GA          599 318
QSO: 28044 CW 2023-12-09 1618 CE2ML         599 185 K3ZU          599 MD
QSO: 28044 CW 2023-12-09 1618 CE2ML         599 186 PA0O          599 339
QSO: 28044 CW 2023-12-09 1619 CE2ML         599 188 K6RIM         599 CA
QSO: 28000 CW 2023-12-09 1620 CE2ML         599 190 KW9A          599 IL
QSO: 28044 CW 2023-12-09 1620 CE2ML         599 189 AD8J          599 NC
QSO: 28044 CW 2023-12-09 1622 CE2ML         599 192 K2SX          599 SC
QSO: 28044 CW 2023-12-09 1622 CE2ML         599 191 PT1K          599 190
QSO: 28044 CW 2023-12-09 1623 CE2ML         599 193 G4FKA         599 318
QSO: 28044 CW 2023-12-09 1624 CE2ML         599 197 K3CY          599 PA
QSO: 28044 CW 2023-12-09 1625 CE2ML         599 199 G3P           599 244
QSO: 28044 CW 2023-12-09 1625 CE2ML         599 198 WA8Y          599 MI
QSO: 28044 CW 2023-12-09 1626 CE2ML         599 201 OR7W          599 60
QSO: 28044 CW 2023-12-09 1626 CE2ML         599 200 ZW2WSP        599 85
QSO: 28044 CW 2023-12-09 1628 CE2ML         599 203 LN8W          599 592
QSO: 28044 CW 2023-12-09 1629 CE2ML         599 203 EA3CWT        599 79
QSO: 28044 CW 2023-12-09 1630 CE2ML         599 205 EA5FID        599 272
QSO: 28044 CW 2023-12-09 1630 CE2ML         599 205 PA4Y          599 151
QSO: 28044 CW 2023-12-09 1631 CE2ML         599 206 N2YO          599 VA
QSO: 28044 CW 2023-12-09 1632 CE2ML         599 207 AA3B          599 PA
QSO: 28044 CW 2023-12-09 1634 CE2ML         599 209 HK1MW         599 196
QSO: 28044 CW 2023-12-09 1634 CE2ML         599 208 K7SS          599 WA
QSO: 28044 CW 2023-12-09 1634 CE2ML         599 210 ON6NL         599 333
QSO: 28044 CW 2023-12-09 1635 CE2ML         599 213 AA4CF         599 GA
QSO: 28044 CW 2023-12-09 1635 CE2ML         599 212 K3TC          599 MD
QSO: 28044 CW 2023-12-09 1635 CE2ML         599 211 W0ELT         599 WI
QSO: 28044 CW 2023-12-09 1636 CE2ML         599 215 K0TT          599 MN
QSO: 28044 CW 2023-12-09 1638 CE2ML         599 14 K0WRY         599 KS
QSO: 28000 CW 2023-12-09 1655 CE2ML         599 219 DL0BQ         599 342
QSO: 28068 CW 2023-12-09 1655 CE2ML         599 218 F8DGY         599 413
QSO: 28068 CW 2023-12-09 1656 CE2ML         599 221 K0GD          599 CO
QSO: 28000 CW 2023-12-09 1658 CE2ML         599 222 EA/PA5JF      599 222
QSO: 28068 CW 2023-12-09 1658 CE2ML         599 223 PY5AMF        599 25
QSO: 28068 CW 2023-12-09 1659 CE2ML         599 224 EA6EJ         599 102
QSO: 28068 CW 2023-12-09 1659 CE2ML         599 225 KY4GS         599 SC
QSO: 28068 CW 2023-12-09 1659 CE2ML         599 226 PP2RON        599 10
QSO: 28068 CW 2023-12-09 1700 CE2ML         599 227 EA3FZT        599 141
QSO: 28068 CW 2023-12-09 1701 CE2ML         599 228 WN0L          599 NE
QSO: 28068 CW 2023-12-09 1702 CE2ML         599 229 PY6FX         599 18
QSO: 28068 CW 2023-12-09 1703 CE2ML         599 230 F6KRK         599 278
QSO: 28070 CW 2023-12-09 1704 CE2ML         599 231 KK4R          599 VA
QSO: 28070 CW 2023-12-09 1706 CE2ML         599 232 K9WO          599 WI
QSO: 28070 CW 2023-12-09 1706 CE2ML         599 233 VE3DZ         599 ON
QSO: 28070 CW 2023-12-09 1707 CE2ML         599 235 K1MM          599 FL
QSO: 28070 CW 2023-12-09 1709 CE2ML         599 236 N9NE          599 WI
QSO: 28070 CW 2023-12-09 1710 CE2ML         599 237 KG7CW         599 ID
QSO: 28070 CW 2023-12-09 1712 CE2ML         599 240 W0VX          599 TX
QSO: 28070 CW 2023-12-09 1713 CE2ML         599 241 KH6AQ         599 HI
QSO: 28070 CW 2023-12-09 1718 CE2ML         599 244 VE7XF         599 BC
QSO: 28070 CW 2023-12-09 1718 CE2ML         599 245 XE3A          599 YUC
QSO: 28000 CW 2023-12-09 1719 CE2ML         599 247 AB6NE         599 CA
QSO: 28070 CW 2023-12-09 1719 CE2ML         599 248 KA6BIM        599 OR
QSO: 28069 CW 2023-12-09 1721 CE2ML         599 251 W8LVN         599 IL
QSO: 28070 CW 2023-12-09 1722 CE2ML         599 252 K2XR          599 NJ
QSO: 28069 CW 2023-12-09 1723 CE2ML         599 254 ZV2F          599 016
QSO: 28070 CW 2023-12-09 1723 CE2ML         599 253 EC7B          599 165
QSO: 28069 CW 2023-12-09 1724 CE2ML         599 256 TM6M          599 718
QSO: 28070 CW 2023-12-09 1724 CE2ML         599 255 NA6O          599 CA
QSO: 28000 CW 2023-12-09 1725 CE2ML         599 258 EB5BRZ        599 008
QSO: 28070 CW 2023-12-09 1725 CE2ML         599 257 N6VH          599 CA
QSO: 28070 CW 2023-12-09 1726 CE2ML         599 259 AA5JF         599 GA
QSO: 28070 CW 2023-12-09 1726 CE2ML         599 260 K0MPH         599 MN
QSO: 28070 CW 2023-12-09 1729 CE2ML         599 263 WA8NLX        599 SC
QSO: 28070 CW 2023-12-09 1730 CE2ML         599 264 KT4XA         599 AL
QSO: 28000 CW 2023-12-09 1731 CE2ML         599 267 KA2MGE        599 NY
QSO: 28070 CW 2023-12-09 1731 CE2ML         599 266 AD1C          599 CO
QSO: 28070 CW 2023-12-09 1731 CE2ML         599 265 W6MZ          599 CA
QSO: 28070 CW 2023-12-09 1732 CE2ML         599 268 VE7CA         599 BC
QSO: 28070 CW 2023-12-09 1732 CE2ML         599 269 W6JTI         599 CA
QSO: 28070 CW 2023-12-09 1735 CE2ML         599 270 EA4R          599 72
QSO: 28070 CW 2023-12-09 1736 CE2ML         599 271 K3WT          599 FL
QSO: 28070 CW 2023-12-09 1736 CE2ML         599 272 N5MF          599 NM
QSO: 28070 CW 2023-12-09 1738 CE2ML         599 274 NU6T          599 CA
QSO: 28070 CW 2023-12-09 1738 CE2ML         599 273 NX3Z          599 MD
QSO: 28070 CW 2023-12-09 1738 CE2ML         599 275 WF7T          599 TN
QSO: 28052 CW 2023-12-09 2018 CE2ML         599 279 N7CW          599 AZ
QSO: 28000 CW 2023-12-09 2019 CE2ML         599 280 N5XE          599 OK
QSO: 28052 CW 2023-12-09 2019 CE2ML         599 281 W5UE          599 MS
QSO: 28000 CW 2023-12-09 2021 CE2ML         599 283 NU0G          599 IA
QSO: 28052 CW 2023-12-09 2021 CE2ML         599 285 KG9X          599 IL
QSO: 28054 CW 2023-12-09 2026 CE2ML         599 288 VA1MM         599 NS
QSO: 28000 CW 2023-12-09 2028 CE2ML         599 291 WB7FJG        599 WA
QSO: 28054 CW 2023-12-09 2028 CE2ML         599 290 NN4SS         599 SC
QSO: 28054 CW 2023-12-09 2029 CE2ML         599 292 K5PI          599 TX
QSO: 28054 CW 2023-12-09 2030 CE2ML         599 293 KR2Q          599 NJ
QSO: 28054 CW 2023-12-09 2032 CE2ML         599 296 N7GP          599 AZ
QSO: 28054 CW 2023-12-09 2032 CE2ML         599 295 W6SC          599 CA
QSO: 28054 CW 2023-12-09 2033 CE2ML         599 297 N2PP          599 NY
QSO: 28053 CW 2023-12-09 2034 CE2ML         599 299 NN7CW         599 FL
QSO: 28054 CW 2023-12-09 2034 CE2ML         599 298 K3NT          599 TX
QSO: 28054 CW 2023-12-09 2035 CE2ML         599 300 W0OR          599 MN
QSO: 28000 CW 2023-12-09 2036 CE2ML         599 301 WB6CIA        599 CA
QSO: 28000 CW 2023-12-09 2037 CE2ML         599 304 N6HI          599 AZ
QSO: 28054 CW 2023-12-09 2037 CE2ML         599 303 W8FJ          599 PA
QSO: 28000 CW 2023-12-09 2038 CE2ML         599 306 VA7MG         599 BC
QSO: 28054 CW 2023-12-09 2038 CE2ML         599 307 K7SV          599 VA
QSO: 28054 CW 2023-12-09 2038 CE2ML         599 305 N1NQD         599 NY
QSO: 28054 CW 2023-12-09 2039 CE2ML         599 308 WB0N          599 MN
QSO: 28000 CW 2023-12-09 2040 CE2ML         599 309 N8II          599 WV
QSO: 28054 CW 2023-12-09 2041 CE2ML         599 311 N5KD          599 TX
QSO: 28054 CW 2023-12-09 2041 CE2ML         599 310 W7VXS         599 WA
QSO: 28053 CW 2023-12-09 2042 CE2ML         599 312 EA7X          599 1016
QSO: 28054 CW 2023-12-09 2043 CE2ML         599 313 W4PJW         599 VA
QSO: 28054 CW 2023-12-09 2044 CE2ML         599 314 W1ARY         599 CT
QSO: 28054 CW 2023-12-09 2046 CE2ML         599 316 K6ANP         599 CA
QSO: 28054 CW 2023-12-09 2047 CE2ML         599 318 K2SSS         599 NY
QSO: 28000 CW 2023-12-09 2050 CE2ML         599 320 W7QDM         599 ID
QSO: 28054 CW 2023-12-09 2050 CE2ML         599 319 KY0Q          599 IL
QSO: 28054 CW 2023-12-09 2051 CE2ML         599 322 K7FR          599 WA
QSO: 28054 CW 2023-12-09 2052 CE2ML         599 323 N3CW          599 VA
QSO: 28054 CW 2023-12-09 2053 CE2ML         599 325 VE4GV         599 MB
QSO: 28054 CW 2023-12-09 2054 CE2ML         599 327 AB0CD         599 CO
QSO: 28054 CW 2023-12-09 2054 CE2ML         599 326 N6RSH         599 NE
QSO: 28054 CW 2023-12-09 2055 CE2ML         599 327 WB4TDH        599 FL
QSO: 28000 CW 2023-12-09 2056 CE2ML         599 329 KD8TNF        599 OH
QSO: 28054 CW 2023-12-09 2056 CE2ML         599 330 N3PV          599 SC
QSO: 28054 CW 2023-12-09 2056 CE2ML         599 331 W2JV          599 NY
QSO: 28054 CW 2023-12-09 2057 CE2ML         599 332 K5KG          599 FL
QSO: 28054 CW 2023-12-09 2057 CE2ML         599 333 N2QT          599 VA
QSO: 28053 CW 2023-12-09 2058 CE2ML         599 334 WC7S          599 WY
QSO: 28000 CW 2023-12-09 2059 CE2ML         599 336 KQ2N          599 NY
QSO: 28054 CW 2023-12-09 2100 CE2ML         599 338 N0KQ          599 CO
QSO: 28054 CW 2023-12-09 2101 CE2ML         599 339 N6PN          599 CA
QSO: 28054 CW 2023-12-09 2101 CE2ML         599 340 WA4PGM        599 VA
QSO: 28054 CW 2023-12-09 2102 CE2ML         599 341 W9AV          599 WI
QSO: 28054 CW 2023-12-09 2103 CE2ML         599 342 N1IX          599 NH
QSO: 28054 CW 2023-12-09 2105 CE2ML         599 346 AJ1AJ         599 MA
QSO: 28054 CW 2023-12-09 2108 CE2ML         599 349 W8KA          599 AZ
QSO: 28054 CW 2023-12-09 2109 CE2ML         599 350 N5CR          599 WA
QSO: 28054 CW 2023-12-09 2111 CE2ML         599 353 N8GAS         599 MI
QSO: 28054 CW 2023-12-09 2112 CE2ML         599 354 N9DJ          599 IL
QSO: 28054 CW 2023-12-09 2112 CE2ML         599 355 W1LQ          599 ME
QSO: 28000 CW 2023-12-09 2113 CE2ML         599 356 N0UD          599 ND
QSO: 28000 CW 2023-12-09 2113 CE2ML         599 358 W8RZ          599 MI
QSO: 28054 CW 2023-12-09 2113 CE2ML         599 357 WY3A          599 PA
QSO: 28054 CW 2023-12-09 2115 CE2ML         599 361 K0VBU         599 KS
QSO: 28054 CW 2023-12-09 2116 CE2ML         599 362 W6KGP         599 WY
QSO: 28054 CW 2023-12-09 2116 CE2ML         599 363 W7ZR          599 NV
QSO: 28054 CW 2023-12-09 2117 CE2ML         599 364 K9OM          599 FL
QSO: 28054 CW 2023-12-09 2118 CE2ML         599 365 AD4EB         599 TN
QSO: 28054 CW 2023-12-09 2118 CE2ML         599 366 WA0WWW        599 WA
QSO: 28053 CW 2023-12-09 2119 CE2ML         599 367 WT2J          599 NY
QSO: 28054 CW 2023-12-09 2119 CE2ML         599 368 K0KX          599 SD
QSO: 28054 CW 2023-12-09 2120 CE2ML         599 369 N7ESU         599 ID
QSO: 28054 CW 2023-12-09 2121 CE2ML         599 370 KQ7I          599 OR
QSO: 28054 CW 2023-12-09 2122 CE2ML         599 371 NJ8J          599 GA
QSO: 28054 CW 2023-12-09 2123 CE2ML         599 373 VA7MM         599 BC
QSO: 28054 CW 2023-12-09 2123 CE2ML         599 372 W6ZL          599 CA
QSO: 28000 CW 2023-12-09 2125 CE2ML         599 37 KA2FIR        599 NJ
QSO: 28054 CW 2023-12-09 2126 CE2ML         599 374 KM0O          599 MN
QSO: 28000 CW 2023-12-09 2127 CE2ML         599 375 WA3KCP        599 PA
QSO: 28054 CW 2023-12-09 2128 CE2ML         599 376 N4BP          599 FL
QSO: 28054 CW 2023-12-09 2129 CE2ML         599 378 KX7L          599 WA
QSO: 28054 CW 2023-12-09 2130 CE2ML         599 380 N7WY          599 MO
QSO: 28053 CW 2023-12-09 2131 CE2ML         599 382 WB8ASI        599 MI
QSO: 28054 CW 2023-12-09 2131 CE2ML         599 383 N4QS          599 KY
QSO: 28000 CW 2023-12-09 2132 CE2ML         599 385 KR2H          599 NJ
QSO: 28054 CW 2023-12-09 2132 CE2ML         599 384 N0BK          599 AZ
QSO: 28000 CW 2023-12-09 2133 CE2ML         599 386 W7POE         599 WA
QSO: 28000 CW 2023-12-09 2134 CE2ML         599 390 AA7EE         599 CA
QSO: 28054 CW 2023-12-09 2134 CE2ML         599 389 VE3KOT        599 ON
QSO: 28054 CW 2023-12-09 2135 CE2ML         599 391 K5ZD          599 MA
QSO: 28000 CW 2023-12-09 2136 CE2ML         599 394 KN1M          599 NY
QSO: 28000 CW 2023-12-09 2136 CE2ML         599 392 KX0R          599 CO
QSO: 28054 CW 2023-12-09 2136 CE2ML         599 395 KV2X          599 NY
QSO: 28054 CW 2023-12-09 2136 CE2ML         599 393 W1VE          599 VT
QSO: 28054 CW 2023-12-09 2137 CE2ML         599 396 VA3OGG        599 ON
QSO: 28053 CW 2023-12-09 2138 CE2ML         599 398 K9RS          599 DE
QSO: 28054 CW 2023-12-09 2138 CE2ML         599 397 N5DCH         599 NM
