START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SP6DVP
LOCATION: DX
CLUB: SPDX C
CLAIMED-SCORE:
OPERATORS: SP6DVP
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
OFFTIME: 2018-09-08 0115 2018-09-08 0417
OFFTIME: 2018-09-08 1656 2018-09-09 0651
OFFTIME: 2018-09-09 1821 2018-09-09 2359
QSO:  7000 PH 2018-09-08 0001 SP6DVP        59          001 NE1C            59          004
QSO:  7000 PH 2018-09-08 0002 SP6DVP        59          002 VE3AT           59          008
QSO:  7000 PH 2018-09-08 0003 SP6DVP        59          003 VY2ZM           59          006
QSO:  7000 PH 2018-09-08 0006 SP6DVP        59          004 VE3DZ           59          008
QSO:  7000 PH 2018-09-08 0008 SP6DVP        59          005 4Z5LY           59          001
QSO:  7000 PH 2018-09-08 0009 SP6DVP        59          006 KC1XX           59          021
QSO:  7000 PH 2018-09-08 0011 SP6DVP        59          007 TI2CF           59          025
QSO:  7000 PH 2018-09-08 0019 SP6DVP        59          008 KD4D            59          028
QSO:  7000 PH 2018-09-08 0023 SP6DVP        59          009 9K2HN           59          042
QSO:  7000 PH 2018-09-08 0028 SP6DVP        59          010 PX2A            59          017
QSO:  7000 PH 2018-09-08 0040 SP6DVP        59          011 K3WW            59          052
QSO:  7000 PH 2018-09-08 0052 SP6DVP        59          012 W1LX            59          046
QSO:  7000 PH 2018-09-08 0056 SP6DVP        59          013 CR3W            59          063
QSO:  7000 PH 2018-09-08 0059 SP6DVP        59          014 NW3Y            59          038
QSO:  7000 PH 2018-09-08 0108 SP6DVP        59          015 4L2M            59          014
QSO:  7000 PH 2018-09-08 0114 SP6DVP        59          016 RT9L            59          016
QSO:  7000 PH 2018-09-08 0418 SP6DVP        59          017 YM7KA           59          150
QSO:  7000 PH 2018-09-08 0429 SP6DVP        59          018 HI8RD           59          033
QSO:  7000 PH 2018-09-08 0432 SP6DVP        59          019 P3X             59          102
QSO: 14000 PH 2018-09-08 0435 SP6DVP        59          020 4X6FR           59          028
QSO: 14000 PH 2018-09-08 0442 SP6DVP        59          021 RT9L            59          035
QSO:  7000 PH 2018-09-08 0457 SP6DVP        59          022 TC4A            59          054
QSO: 14000 PH 2018-09-08 0500 SP6DVP        59          023 4X0T            59          043
QSO: 14000 PH 2018-09-08 0505 SP6DVP        59          024 9X9PJ           59          041
QSO: 14000 PH 2018-09-08 0507 SP6DVP        59          025 YM7KA           59          174
QSO: 14000 PH 2018-09-08 0510 SP6DVP        59          026 A61ZX           59          011
QSO: 14000 PH 2018-09-08 0546 SP6DVP        59          027 UA9CUA          59          048
QSO: 14000 PH 2018-09-08 0548 SP6DVP        59          028 9K2HN           59          271
QSO: 14000 PH 2018-09-08 0552 SP6DVP        59          029 ZS9Z            59          004
QSO: 14000 PH 2018-09-08 0557 SP6DVP        59          030 UN3M            59          021
QSO: 14000 PH 2018-09-08 0558 SP6DVP        59          031 UN7ZAF          59          041
QSO: 14000 PH 2018-09-08 0604 SP6DVP        59          032 4Z5FW           59          002
QSO: 14000 PH 2018-09-08 0704 SP6DVP        59          033 TA4RC           59          007
QSO: 14000 PH 2018-09-08 0859 SP6DVP        59          034 UN0LM           59          115
QSO: 14000 PH 2018-09-08 1200 SP6DVP        59          035 P3X             59          278
QSO: 14000 PH 2018-09-08 1202 SP6DVP        59          036 W4AAW           59          148
QSO: 14000 PH 2018-09-08 1203 SP6DVP        59          037 VY2ZM           59          605
QSO: 14000 PH 2018-09-08 1203 SP6DVP        59          038 VE3DZ           59          134
QSO: 14000 PH 2018-09-08 1204 SP6DVP        59          039 VE3AT           59          363
QSO: 14000 PH 2018-09-08 1206 SP6DVP        59          040 KD4D            59          717
QSO: 14000 PH 2018-09-08 1208 SP6DVP        59          041 NE1C            59          445
QSO: 14000 PH 2018-09-08 1213 SP6DVP        59          042 K1RM            59          175
QSO: 14000 PH 2018-09-08 1220 SP6DVP        59          043 RF9C            59          097
QSO: 14000 PH 2018-09-08 1223 SP6DVP        59          044 CR3W            59          722
QSO: 14000 PH 2018-09-08 1230 SP6DVP        59          045 W1LX            59          244
QSO: 14000 PH 2018-09-08 1231 SP6DVP        59          046 JE6RPM          59          347
QSO: 14000 PH 2018-09-08 1236 SP6DVP        59          047 4L2M            59          150
QSO: 14000 PH 2018-09-08 1249 SP6DVP        59          048 K3WW            59          188
QSO: 14000 PH 2018-09-08 1356 SP6DVP        59          049 A61EK           59          196
QSO: 14000 PH 2018-09-08 1402 SP6DVP        59          050 5B/RN3QO        59          106
QSO: 14000 PH 2018-09-08 1442 SP6DVP        59          051 W1OO            59          147
QSO: 14000 PH 2018-09-08 1446 SP6DVP        59          052 7Z1SJ           59          362
QSO: 14000 PH 2018-09-08 1455 SP6DVP        59          053 7Z1IS           59          278
QSO: 14000 PH 2018-09-08 1551 SP6DVP        59          054 4Z5LY           59          329
QSO:  7000 PH 2018-09-08 1601 SP6DVP        59          055 JE6RPM          59          494
QSO:  7000 PH 2018-09-08 1605 SP6DVP        59          056 UN3M            59          377
QSO: 14000 PH 2018-09-08 1613 SP6DVP        59          057 NW3Y            59          281
QSO: 14000 PH 2018-09-08 1648 SP6DVP        59          058 CN8YZ           59          337
QSO:  7000 PH 2018-09-08 1655 SP6DVP        59          059 RF9C            59          205
QSO: 14000 PH 2018-09-09 0652 SP6DVP        59          060 RM9RZ           59          098
QSO: 21000 PH 2018-09-09 0657 SP6DVP        59          061 YM7KA           59          889
QSO: 14000 PH 2018-09-09 0704 SP6DVP        59          062 RZ9UO           59          037
QSO: 14000 PH 2018-09-09 0705 SP6DVP        59          063 HZ1TL           59          268
QSO: 21000 PH 2018-09-09 0758 SP6DVP        59          064 HZ1TL           59          313
QSO: 21000 PH 2018-09-09 0802 SP6DVP        59          065 7Z1SJ           59          613
QSO: 21000 PH 2018-09-09 0850 SP6DVP        59          066 9K2HN           59         1400
QSO: 14000 PH 2018-09-09 0900 SP6DVP        59          067 R8IZ            59          191
QSO: 14000 PH 2018-09-09 1000 SP6DVP        59          068 RC9A            59          265
QSO: 14000 PH 2018-09-09 1312 SP6DVP        59          069 K3WI            59          239
QSO: 14000 PH 2018-09-09 1317 SP6DVP        59          070 A61FK           59          336
QSO: 14000 PH 2018-09-09 1607 SP6DVP        59          071 WA1Z            59          160
QSO:  7000 PH 2018-09-09 1727 SP6DVP        59          072 HZ1TL           59          437
QSO:  7000 PH 2018-09-09 1735 SP6DVP        59          073 4X0T            59          608
QSO:  7000 PH 2018-09-09 1743 SP6DVP        59          074 RC9A            59          459
QSO:  7000 PH 2018-09-09 1750 SP6DVP        59          075 A61EK           59          604
QSO:  7000 PH 2018-09-09 1820 SP6DVP        59          076 4X6FR           59         1313
END-OF-LOG:
