START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: LZ5R
CATEGORY: SINGLE-OP ALL HIGH MIXED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 470005
CLUB: LZ1KFM  MILARA INTERNATIONAL
CONTEST: EUHFC
OPERATORS: LZ4UU
NAME: Iliya Getzov
ADDRESS: Radioclub Milara International 3 Georgi Tringov str. PLOVDIV, 4003 BULGARIA
QSO: 21024 CW 2013-08-03 1245 LZ5R          599 95     SM2T          599 71
QSO: 21024 CW 2013-08-03 1245 LZ5R          599 95     PA1813A       599 75
QSO: 21024 CW 2013-08-03 1246 LZ5R          599 95     HB9ARF        599 71
QSO: 21024 CW 2013-08-03 1246 LZ5R          599 95     RZ3BW         599 82
QSO: 21024 CW 2013-08-03 1246 LZ5R          599 95     OZ7RQ         599 65
QSO: 21024 CW 2013-08-03 1247 LZ5R          599 95     YL2CV         599 73
QSO: 21022 CW 2013-08-03 1247 LZ5R          599 95     PA2PCH        599 05
QSO: 21024 CW 2013-08-03 1248 LZ5R          599 95     PA3EEG        599 83
QSO: 21024 CW 2013-08-03 1248 LZ5R          599 95     LY2BKT        599 82
QSO: 21024 CW 2013-08-03 1249 LZ5R          599 95     G3TXF         599 65
QSO: 21024 CW 2013-08-03 1249 LZ5R          599 95     DL5AOJ        599 88
QSO: 21024 CW 2013-08-03 1250 LZ5R          599 95     ON6FC         599 74
QSO: 21024 CW 2013-08-03 1250 LZ5R          599 95     DO1MGN        599 03
QSO: 21024 CW 2013-08-03 1251 LZ5R          599 95     YU0T          599 82
QSO: 28021 CW 2013-08-03 1252 LZ5R          599 95     SM6FKF        599 72
QSO: 28039 CW 2013-08-03 1253 LZ5R          599 95     LA8W          599 82
QSO: 21023 CW 2013-08-03 1256 LZ5R          599 95     YL2BJ         599 72
QSO: 21023 CW 2013-08-03 1257 LZ5R          599 95     YL2QN         599 85
QSO: 21023 CW 2013-08-03 1258 LZ5R          599 95     DO6PS         599 11
QSO: 21023 CW 2013-08-03 1258 LZ5R          599 95     LY3B          599 83
QSO: 21023 CW 2013-08-03 1259 LZ5R          599 95     DF5LW         599 78
QSO: 21031 CW 2013-08-03 1259 LZ5R          599 95     G4IIY         599 79
QSO: 21034 CW 2013-08-03 1300 LZ5R          599 95     DK4YJ         599 95
QSO: 21031 CW 2013-08-03 1301 LZ5R          599 95     YL8M          599 75
QSO: 21035 CW 2013-08-03 1301 LZ5R          599 95     F6HKA         599 81
QSO: 21022 CW 2013-08-03 1302 LZ5R          599 95     DL9ZP         599 70
QSO: 21010 CW 2013-08-03 1302 LZ5R          599 95     DK6XZ         599 82
QSO: 21027 CW 2013-08-03 1302 LZ5R          599 95     OH2XTA        599 79
QSO: 21009 CW 2013-08-03 1303 LZ5R          599 95     G0ORH         599 91
QSO: 21040 CW 2013-08-03 1303 LZ5R          599 95     DL6KVA        599 84
QSO: 21018 CW 2013-08-03 1304 LZ5R          599 95     G3SJJ         599 63
QSO: 21027 CW 2013-08-03 1304 LZ5R          599 95     OH2XX         599 79
QSO: 21036 CW 2013-08-03 1305 LZ5R          599 95     DF3FS         599 00
QSO: 21017 CW 2013-08-03 1306 LZ5R          599 95     DL3KWF        599 58
QSO: 21041 CW 2013-08-03 1306 LZ5R          599 95     OZ5RM         599 59
QSO: 21038 CW 2013-08-03 1306 LZ5R          599 95     OH2PM         599 59
QSO: 21025 CW 2013-08-03 1307 LZ5R          599 95     OO4ACW        599 86
QSO: 21033 CW 2013-08-03 1308 LZ5R          599 95     DJ1OJ         599 53
QSO: 21015 CW 2013-08-03 1308 LZ5R          599 95     PA3DBS        599 82
QSO: 21012 CW 2013-08-03 1309 LZ5R          599 95     M0BEW         599 97
QSO: 21022 CW 2013-08-03 1309 LZ5R          599 95     DD2ML         599 99
QSO: 21028 CW 2013-08-03 1309 LZ5R          599 95     PA0LOU        599 55
QSO: 21035 CW 2013-08-03 1310 LZ5R          599 95     UV5U          599 72
QSO: 21201 PH 2013-08-03 1312 LZ5R          59  95     G3VAO         59  66
QSO: 21201 PH 2013-08-03 1313 LZ5R          59  95     PH5T          59  92
QSO: 21201 PH 2013-08-03 1315 LZ5R          59  95     RT4RO         59  89
QSO: 21251 PH 2013-08-03 1316 LZ5R          59  95     DJ6QT         59  60
QSO: 21275 PH 2013-08-03 1317 LZ5R          59  95     OO4JZ         59  82
QSO: 21282 PH 2013-08-03 1317 LZ5R          59  95     F4DXW         59  03
QSO: 21219 PH 2013-08-03 1318 LZ5R          59  95     LA7GNA        59  04
QSO: 21262 PH 2013-08-03 1319 LZ5R          59  95     DD8SM         59  04
QSO: 21267 PH 2013-08-03 1320 LZ5R          59  95     DL9CI         59  51
QSO: 21267 PH 2013-08-03 1321 LZ5R          59  95     OZ8UW         59  70
QSO: 21267 PH 2013-08-03 1321 LZ5R          59  95     DL9OHA        59  85
QSO: 21267 PH 2013-08-03 1321 LZ5R          59  95     EI6GGB        59  05
QSO: 21276 PH 2013-08-03 1322 LZ5R          59  95     DJ8OG         59  99
QSO: 21267 PH 2013-08-03 1322 LZ5R          59  95     F3PZ          59  61
QSO: 21267 PH 2013-08-03 1323 LZ5R          59  95     OZ1HHH        59  56
QSO: 21023 CW 2013-08-03 1326 LZ5R          599 95     PI4DX         599 08
QSO: 21033 CW 2013-08-03 1326 LZ5R          599 95     DK3KD         599 69
QSO: 21012 CW 2013-08-03 1327 LZ5R          599 95     UA5C          599 93
QSO: 21020 CW 2013-08-03 1327 LZ5R          599 95     G5LP          599 82
QSO: 21018 CW 2013-08-03 1328 LZ5R          599 95     UA7C          599 96
QSO: 21026 CW 2013-08-03 1328 LZ5R          599 95     G4MKP         599 80
QSO: 21041 CW 2013-08-03 1328 LZ5R          599 95     YT0Z          599 75
QSO: 21030 CW 2013-08-03 1329 LZ5R          599 95     EW8DX         599 65
QSO: 21270 PH 2013-08-03 1330 LZ5R          59  95     OZ1ADL        59  75
QSO: 21214 PH 2013-08-03 1333 LZ5R          59  95     UW5Q          59  99
QSO: 21243 PH 2013-08-03 1333 LZ5R          59  95     EA7KB         59  92
QSO: 21035 CW 2013-08-03 1334 LZ5R          599 95     PA3AAV        599 77
QSO: 21012 CW 2013-08-03 1335 LZ5R          599 95     GM4AFF        599 71
QSO: 21050 CW 2013-08-03 1336 LZ5R          599 95     DJ9IE         599 62
QSO: 21042 CW 2013-08-03 1336 LZ5R          599 95     RT4F          599 86
QSO: 21021 CW 2013-08-03 1337 LZ5R          599 95     YL3FT         599 05
QSO: 21032 CW 2013-08-03 1338 LZ5R          599 95     4U1GSC        599 74
QSO: 21032 CW 2013-08-03 1338 LZ5R          599 95     PA2GRU        599 73
QSO: 21032 CW 2013-08-03 1339 LZ5R          599 95     DJ2QV         599 87
QSO: 21032 CW 2013-08-03 1340 LZ5R          599 95     DL1EAL        599 78
QSO: 21032 CW 2013-08-03 1342 LZ5R          599 95     G3XOV         599 68
QSO: 21032 CW 2013-08-03 1343 LZ5R          599 95     M0CFW         599 83
QSO: 21020 CW 2013-08-03 1344 LZ5R          599 95     OQ5M          599 99
QSO: 21013 CW 2013-08-03 1344 LZ5R          599 95     RL3A          599 01
QSO: 21015 CW 2013-08-03 1346 LZ5R          599 95     LY2NK         599 59
QSO: 21030 CW 2013-08-03 1347 LZ5R          599 95     LZ9W          599 89
QSO: 21011 CW 2013-08-03 1349 LZ5R          599 95     SP5KP         599 69
QSO: 21022 CW 2013-08-03 1349 LZ5R          599 95     UW2M          599 84
QSO: 21018 CW 2013-08-03 1349 LZ5R          599 95     OO4JZ         599 82
QSO: 21025 CW 2013-08-03 1352 LZ5R          599 95     OK1HCG        599 74
QSO: 21031 CW 2013-08-03 1352 LZ5R          599 95     PA5WT         599 77
QSO: 21037 CW 2013-08-03 1352 LZ5R          599 95     UY5ZZ         599 67
QSO: 21020 CW 2013-08-03 1353 LZ5R          599 95     EW8DJ         599 80
QSO: 21025 CW 2013-08-03 1353 LZ5R          599 95     LY4T          599 77
QSO: 21018 CW 2013-08-03 1354 LZ5R          599 95     9A3VM         599 69
QSO: 21039 CW 2013-08-03 1355 LZ5R          599 95     LA8W          599 82
QSO: 21038 CW 2013-08-03 1355 LZ5R          599 95     HG7T          599 86
QSO: 21042 CW 2013-08-03 1356 LZ5R          599 95     HG6N          599 72
QSO: 21049 CW 2013-08-03 1357 LZ5R          599 95     LX9EG         599 90
QSO: 21028 CW 2013-08-03 1357 LZ5R          599 95     EU1A          599 95
QSO: 21242 PH 2013-08-03 1358 LZ5R          59  95     IZ3SQW        59  10
QSO: 21257 PH 2013-08-03 1359 LZ5R          59  95     LY4A          59  84
QSO: 21275 PH 2013-08-03 1359 LZ5R          59  95     9A8BEN        59  05
QSO: 21216 PH 2013-08-03 1400 LZ5R          59  95     S51A          59  00
QSO: 21214 PH 2013-08-03 1402 LZ5R          59  95     S50Y          59  83
QSO: 14207 PH 2013-08-03 1403 LZ5R          59  95     2E0SQL        59  02
QSO: 14207 PH 2013-08-03 1404 LZ5R          59  95     SP3UIW        59  90
QSO: 14207 PH 2013-08-03 1404 LZ5R          59  95     HB9TLX        59  01
QSO: 14207 PH 2013-08-03 1405 LZ5R          59  95     OK7CM         59  87
QSO: 14204 PH 2013-08-03 1405 LZ5R          59  95     UA3VFS        59  76
QSO: 14207 PH 2013-08-03 1406 LZ5R          59  95     ES1LS         59  96
QSO: 14207 PH 2013-08-03 1408 LZ5R          59  95     DG8NFB        59  93
QSO: 14207 PH 2013-08-03 1408 LZ5R          59  95     M0AUG         59  91
QSO: 14207 PH 2013-08-03 1408 LZ5R          59  95     DL1NKS        59  99
QSO: 14207 PH 2013-08-03 1408 LZ5R          59  95     PA7JWC        59  99
QSO: 14207 PH 2013-08-03 1409 LZ5R          59  95     F4HCK         59  12
QSO: 14207 PH 2013-08-03 1409 LZ5R          59  95     LY3DA         59  93
QSO: 14207 PH 2013-08-03 1410 LZ5R          59  95     LY2FN         59  78
QSO: 14207 PH 2013-08-03 1410 LZ5R          59  95     UW5Q          59  99
QSO: 14207 PH 2013-08-03 1410 LZ5R          59  95     IQ1RY         59  07
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     DD4TS         59  06
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     DG7JB         59  85
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     SQ2NNN        59  09
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     PG2P          59  06
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     SQ7VTQ        59  92
QSO: 14207 PH 2013-08-03 1411 LZ5R          59  95     IZ1BDM        59  80
QSO: 14207 PH 2013-08-03 1412 LZ5R          59  95     DF2SD         59  09
QSO: 14207 PH 2013-08-03 1412 LZ5R          59  95     SM5BS         59  66
QSO: 14207 PH 2013-08-03 1412 LZ5R          59  95     IV3BCA        59  09
QSO: 14207 PH 2013-08-03 1412 LZ5R          59  95     OK2GU         59  61
QSO: 14207 PH 2013-08-03 1412 LZ5R          59  95     PE1OXS        59  92
QSO: 14207 PH 2013-08-03 1413 LZ5R          59  95     PA9LUC        59  88
QSO: 14207 PH 2013-08-03 1413 LZ5R          59  95     SQ2WHH        59  97
QSO: 14207 PH 2013-08-03 1414 LZ5R          59  95     EA3BOX        59  79
QSO: 14207 PH 2013-08-03 1414 LZ5R          59  95     F4FSY         59  11
QSO: 14207 PH 2013-08-03 1414 LZ5R          59  95     YL1XN         59  10
QSO: 14207 PH 2013-08-03 1414 LZ5R          59  95     G3VAO         59  66
QSO: 14207 PH 2013-08-03 1415 LZ5R          59  95     IK2YGZ        59  94
QSO: 14207 PH 2013-08-03 1415 LZ5R          59  95     DL9OHA        59  85
QSO: 14207 PH 2013-08-03 1415 LZ5R          59  95     DL6MDG        59  79
QSO: 14207 PH 2013-08-03 1416 LZ5R          59  95     LY2AE         59  67
QSO: 14207 PH 2013-08-03 1416 LZ5R          59  95     M5KJM         59  78
QSO: 14207 PH 2013-08-03 1416 LZ5R          59  95     DL7FB         59  06
QSO: 14207 PH 2013-08-03 1416 LZ5R          59  95     DL3AO         59  49
QSO: 14207 PH 2013-08-03 1417 LZ5R          59  95     DH8LAW/M      59  90
QSO: 14207 PH 2013-08-03 1417 LZ5R          59  95     SE5S          59  01
QSO: 14207 PH 2013-08-03 1417 LZ5R          59  95     OO4JZ         59  82
QSO: 14207 PH 2013-08-03 1417 LZ5R          59  95     F3PZ          59  61
QSO: 14207 PH 2013-08-03 1418 LZ5R          59  95     LY7Z          59  88
QSO: 14207 PH 2013-08-03 1418 LZ5R          59  95     PH5T          59  92
QSO: 14207 PH 2013-08-03 1418 LZ5R          59  95     RV1AE         59  77
QSO: 14207 PH 2013-08-03 1418 LZ5R          59  95     UA2CZ         59  66
QSO: 14207 PH 2013-08-03 1419 LZ5R          59  95     UT7QL         59  81
QSO: 14207 PH 2013-08-03 1419 LZ5R          59  95     LY1WR         59  55
QSO: 14207 PH 2013-08-03 1419 LZ5R          59  95     IN3HDE        59  89
QSO: 14207 PH 2013-08-03 1420 LZ5R          59  95     LY2KJ         59  97
QSO: 14207 PH 2013-08-03 1420 LZ5R          59  95     YL3DR         59  06
QSO: 14207 PH 2013-08-03 1420 LZ5R          59  95     OK1PMA        59  07
QSO: 14207 PH 2013-08-03 1420 LZ5R          59  95     IZ3SQW        59  10
QSO: 14208 PH 2013-08-03 1421 LZ5R          59  95     UW2M          59  84
QSO: 21235 PH 2013-08-03 1423 LZ5R          59  95     LA3HPA        59  06
QSO: 21256 PH 2013-08-03 1424 LZ5R          59  95     YL7A          59  73
QSO: 21244 PH 2013-08-03 1425 LZ5R          59  95     M0VKY         59  06
QSO: 21016 CW 2013-08-03 1428 LZ5R          599 95     DJ4OQ         599 58
QSO: 21016 CW 2013-08-03 1429 LZ5R          599 95     DL5JS         599 77
QSO: 14012 CW 2013-08-03 1431 LZ5R          599 95     LZ9R          599 90
QSO: 14012 CW 2013-08-03 1432 LZ5R          599 95     UX3HA         599 72
QSO: 14012 CW 2013-08-03 1432 LZ5R          599 95     DL4ALI        599 84
QSO: 14012 CW 2013-08-03 1432 LZ5R          599 95     LZ1ZM         599 81
QSO: 14012 CW 2013-08-03 1432 LZ5R          599 95     DL1NKS        599 99
QSO: 14012 CW 2013-08-03 1433 LZ5R          599 95     RU4SO         599 91
QSO: 14012 CW 2013-08-03 1433 LZ5R          599 95     DL9ZP         599 70
QSO: 14012 CW 2013-08-03 1434 LZ5R          599 95     RY2S          599 89
QSO: 14012 CW 2013-08-03 1434 LZ5R          599 95     EW8DJ         599 80
QSO: 14012 CW 2013-08-03 1435 LZ5R          599 95     LY2NK         599 59
QSO: 14012 CW 2013-08-03 1435 LZ5R          599 95     UR7MZ         599 77
QSO: 14012 CW 2013-08-03 1435 LZ5R          599 95     SP3ASN        599 75
QSO: 14012 CW 2013-08-03 1436 LZ5R          599 95     EW7SM         599 65
QSO: 14012 CW 2013-08-03 1436 LZ5R          599 95     EI3KI         599 13
QSO: 14012 CW 2013-08-03 1437 LZ5R          599 95     SP9H          599 65
QSO: 14012 CW 2013-08-03 1437 LZ5R          599 95     RA3NC         599 73
QSO: 14012 CW 2013-08-03 1437 LZ5R          599 95     DK6XZ         599 82
QSO: 14012 CW 2013-08-03 1437 LZ5R          599 95     RG5A          599 97
QSO: 14012 CW 2013-08-03 1437 LZ5R          599 95     PA3HCC        599 95
QSO: 14012 CW 2013-08-03 1438 LZ5R          599 95     PA1H          599 96
QSO: 14012 CW 2013-08-03 1438 LZ5R          599 95     LY5R          599 75
QSO: 14012 CW 2013-08-03 1438 LZ5R          599 95     PA3AQL        599 78
QSO: 14012 CW 2013-08-03 1438 LZ5R          599 95     EU1UA         599 06
QSO: 14012 CW 2013-08-03 1439 LZ5R          599 95     SN7F          599 80
QSO: 14009 CW 2013-08-03 1439 LZ5R          599 95     G3SJJ         599 63
QSO: 14005 CW 2013-08-03 1440 LZ5R          599 95     RT4F          599 86
QSO: 14012 CW 2013-08-03 1440 LZ5R          599 95     UA6XDX        599 78
QSO: 14012 CW 2013-08-03 1441 LZ5R          599 95     UA3MIF        599 89
QSO: 14012 CW 2013-08-03 1441 LZ5R          599 95     EW5W          599 82
QSO: 14012 CW 2013-08-03 1442 LZ5R          599 95     OK8DD         599 87
QSO: 14012 CW 2013-08-03 1442 LZ5R          599 95     YP8T          599 84
QSO: 14012 CW 2013-08-03 1442 LZ5R          599 95     DF9EY         599 78
QSO: 14012 CW 2013-08-03 1442 LZ5R          599 95     RA3AL/QRP     599 79
QSO: 14012 CW 2013-08-03 1443 LZ5R          599 95     OK3EQ         599 95
QSO: 14012 CW 2013-08-03 1443 LZ5R          599 95     EA5FQ         599 92
QSO: 14012 CW 2013-08-03 1443 LZ5R          599 95     G3MZV         599 58
QSO: 14012 CW 2013-08-03 1443 LZ5R          599 95     DK4YJ         599 95
QSO: 14012 CW 2013-08-03 1444 LZ5R          599 95     LY3QA         599 82
QSO: 14012 CW 2013-08-03 1444 LZ5R          599 95     RV3QO         599 79
QSO: 14012 CW 2013-08-03 1445 LZ5R          599 95     HB9ELD        599 74
QSO: 14012 CW 2013-08-03 1445 LZ5R          599 95     DL5JS         599 77
QSO: 14012 CW 2013-08-03 1445 LZ5R          599 95     DH0GHU        599 91
QSO: 14012 CW 2013-08-03 1446 LZ5R          599 95     RA3ID         599 68
QSO: 14012 CW 2013-08-03 1446 LZ5R          599 95     S54X          599 82
QSO: 14012 CW 2013-08-03 1446 LZ5R          599 95     PC3H          599 09
QSO: 14011 CW 2013-08-03 1447 LZ5R          599 95     DK3KD         599 69
QSO: 14012 CW 2013-08-03 1448 LZ5R          599 95     DG7EE         599 84
QSO: 14057 CW 2013-08-03 1449 LZ5R          599 95     DJ1OJ         599 53
QSO: 14054 CW 2013-08-03 1449 LZ5R          599 95     SM5CKV        599 60
QSO: 14015 CW 2013-08-03 1450 LZ5R          599 95     SQ9IDE        599 99
QSO: 14015 CW 2013-08-03 1450 LZ5R          599 95     SN7Q          599 72
QSO: 14015 CW 2013-08-03 1451 LZ5R          599 95     RK3IM         599 81
QSO: 14015 CW 2013-08-03 1451 LZ5R          599 95     LY6A          599 77
QSO: 14031 CW 2013-08-03 1452 LZ5R          599 95     DL6KVA        599 84
QSO: 14016 CW 2013-08-03 1452 LZ5R          599 95     R3ZV          599 66
QSO: 14020 CW 2013-08-03 1452 LZ5R          599 95     YL8M          599 75
QSO: 14012 CW 2013-08-03 1453 LZ5R          599 95     RM3Z          599 73
QSO: 14022 CW 2013-08-03 1453 LZ5R          599 95     DL1CW         599 79
QSO: 14020 CW 2013-08-03 1454 LZ5R          599 95     SM6E          599 71
QSO: 14019 CW 2013-08-03 1454 LZ5R          599 95     HG7T          599 86
QSO: 28017 CW 2013-08-03 1455 LZ5R          599 95     DK6XZ         599 82
QSO: 28019 CW 2013-08-03 1457 LZ5R          599 95     DJ9IE         599 62
QSO: 28017 CW 2013-08-03 1457 LZ5R          599 95     YL3FW         599 75
QSO: 28017 CW 2013-08-03 1458 LZ5R          599 95     LY5R          599 75
QSO: 28024 CW 2013-08-03 1459 LZ5R          599 95     LY3X          599 93
QSO: 28017 CW 2013-08-03 1501 LZ5R          599 95     LZ1RF         599 75
QSO: 28028 CW 2013-08-03 1501 LZ5R          599 95     OH2PM         599 59
QSO: 28020 CW 2013-08-03 1502 LZ5R          599 95     PA3GWN        599 92
QSO: 28030 CW 2013-08-03 1503 LZ5R          599 95     PA2W          599 85
QSO: 28015 CW 2013-08-03 1505 LZ5R          599 95     DJ9MH         599 64
QSO: 28011 CW 2013-08-03 1507 LZ5R          599 95     LY2J          599 84
QSO: 28017 CW 2013-08-03 1508 LZ5R          599 95     LY4R          599 75
QSO: 28017 CW 2013-08-03 1508 LZ5R          599 95     LY2RJ         599 84
QSO: 28017 CW 2013-08-03 1509 LZ5R          599 95     OH1NOA        599 86
QSO: 28017 CW 2013-08-03 1510 LZ5R          599 95     LY2MM         599 70
QSO: 14207 PH 2013-08-03 1515 LZ5R          59  95     SP8CGU        59  78
QSO: 14207 PH 2013-08-03 1515 LZ5R          59  95     RC4HAA        59  12
QSO: 14207 PH 2013-08-03 1516 LZ5R          59  95     LY2PAD        59  67
QSO: 14207 PH 2013-08-03 1516 LZ5R          59  95     M6WCE         59  13
QSO: 14207 PH 2013-08-03 1516 LZ5R          59  95     DD8SM         59  04
QSO: 14207 PH 2013-08-03 1517 LZ5R          59  95     LY1SR         59  06
QSO: 14207 PH 2013-08-03 1517 LZ5R          59  95     I1DXD         59  72
QSO: 14207 PH 2013-08-03 1517 LZ5R          59  95     PE1FTV        59  80
QSO: 14207 PH 2013-08-03 1517 LZ5R          59  95     M/DL1OY/M     59  74
QSO: 14207 PH 2013-08-03 1518 LZ5R          59  95     EA5ERA        59  94
QSO: 14207 PH 2013-08-03 1518 LZ5R          59  95     PD5JFK        59  98
QSO: 14207 PH 2013-08-03 1519 LZ5R          59  95     EB3WH         59  82
QSO: 14207 PH 2013-08-03 1519 LZ5R          59  95     DG2UA         59  89
QSO: 14207 PH 2013-08-03 1519 LZ5R          59  95     EI8KC         59  08
QSO: 14207 PH 2013-08-03 1519 LZ5R          59  95     PE0NYJ        59  76
QSO: 14207 PH 2013-08-03 1520 LZ5R          59  95     DD9NT         59  78
QSO: 14207 PH 2013-08-03 1521 LZ5R          59  95     DG7DBR        59  91
QSO: 14207 PH 2013-08-03 1522 LZ5R          59  95     CS8ABA        59  11
QSO: 14207 PH 2013-08-03 1523 LZ5R          59  95     S57LK         59  13
QSO: 14207 PH 2013-08-03 1524 LZ5R          59  95     DL8FFI        59  95
QSO: 14207 PH 2013-08-03 1524 LZ5R          59  95     EI3HMB        59  12
QSO: 14207 PH 2013-08-03 1525 LZ5R          59  95     DB1WT         59  11
