START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: RA4HBS
CATEGORY: SINGLE-OP ALL HIGH CW
CATEGORY-OVERLAY:
CLAIMED-SCORE:
CLUB: SAMARA RADIO CLUB
CONTEST: EUHFC
OPERATORS: RA4HBS
NAME: SERGEY BAKHAEV
ADDRESS: MOSKOVSKAJA 3-6
ADDRESS: SAMARSKAJA OBL.
SOAPBOX: GOOD CONTEST
QSO: 21000 CW 2013-08-03 1548 RA4HBS        599 79     OR5T          599 82
QSO: 14000 CW 2013-08-03 1655 RA4HBS        599 79     YT9M          599 82
QSO: 14000 CW 2013-08-03 1656 RA4HBS        599 79     OH2PM         599 59
QSO: 14000 CW 2013-08-03 1657 RA4HBS        599 79     LY4G          599 05
QSO: 14000 CW 2013-08-03 1700 RA4HBS        599 79     DL7GEM        599 07
QSO: 14000 CW 2013-08-03 1701 RA4HBS        599 79     RG3K          599 80
QSO: 14000 CW 2013-08-03 1704 RA4HBS        599 79     F8UFT         599 94
QSO: 14000 CW 2013-08-03 1705 RA4HBS        599 79     LY2H          599 80
QSO: 14000 CW 2013-08-03 1706 RA4HBS        599 79     YL6Z          599 69
QSO: 14000 CW 2013-08-03 1708 RA4HBS        599 79     YO3FRI        599 90
QSO: 14000 CW 2013-08-03 1710 RA4HBS        599 79     4O3A          599 81
QSO: 14000 CW 2013-08-03 1712 RA4HBS        599 79     US0U          599 70
QSO: 14000 CW 2013-08-03 1712 RA4HBS        599 79     G4DBW         599 74
QSO: 14000 CW 2013-08-03 1713 RA4HBS        599 79     DL5GBA        599 82
QSO: 14000 CW 2013-08-03 1714 RA4HBS        599 79     LY3CY         599 74
QSO: 14000 CW 2013-08-03 1715 RA4HBS        599 79     DL5CL         599 66
QSO: 14000 CW 2013-08-03 1716 RA4HBS        599 79     UR4QRH        599 96
QSO: 14000 CW 2013-08-03 1716 RA4HBS        599 79     YU2A          599 64
QSO: 14000 CW 2013-08-03 1718 RA4HBS        599 79     S56A          599 62
QSO: 14000 CW 2013-08-03 1718 RA4HBS        599 79     S51Z          599 77
QSO: 14000 CW 2013-08-03 1719 RA4HBS        599 79     LZ7H          599 00
QSO: 14000 CW 2013-08-03 1720 RA4HBS        599 79     YO2ADQ        599 63
QSO: 14000 CW 2013-08-03 1721 RA4HBS        599 79     RA6XB         599 79
QSO: 14000 CW 2013-08-03 1722 RA4HBS        599 79     HG4I          599 72
QSO: 14000 CW 2013-08-03 1722 RA4HBS        599 79     RT4H          599 76
QSO: 14000 CW 2013-08-03 1723 RA4HBS        599 79     YL5X          599 88
QSO: 14000 CW 2013-08-03 1723 RA4HBS        599 79     ON6FC         599 74
QSO: 14000 CW 2013-08-03 1724 RA4HBS        599 79     PA3AQL        599 78
QSO: 14000 CW 2013-08-03 1724 RA4HBS        599 79     DL4ALI        599 84
QSO: 14000 CW 2013-08-03 1725 RA4HBS        599 79     IN3FHE        599 74
QSO: 14000 CW 2013-08-03 1733 RA4HBS        599 79     S54X          599 82
QSO: 14000 CW 2013-08-03 1735 RA4HBS        599 79     RA4I          599 69
QSO: 14000 CW 2013-08-03 1735 RA4HBS        599 79     RW1A          599 84
QSO: 14000 CW 2013-08-03 1737 RA4HBS        599 79     UY3QW         599 83
QSO: 14000 CW 2013-08-03 1738 RA4HBS        599 79     LZ5VV         599 82
QSO: 14000 CW 2013-08-03 1739 RA4HBS        599 79     OM1ADX        599 10
QSO: 14000 CW 2013-08-03 1740 RA4HBS        599 79     SM6VWG        599 95
QSO: 14000 CW 2013-08-03 1741 RA4HBS        599 79     LY3B          599 83
QSO: 14000 CW 2013-08-03 1741 RA4HBS        599 79     DL5AOJ        599 88
QSO: 14000 CW 2013-08-03 1743 RA4HBS        599 79     OK8DD         599 87
QSO: 14000 CW 2013-08-03 1744 RA4HBS        599 79     OK1FPS        599 89
QSO: 14000 CW 2013-08-03 1745 RA4HBS        599 79     SM4DQE        599 62
QSO: 14000 CW 2013-08-03 1745 RA4HBS        599 79     LY6A          599 77
QSO: 14000 CW 2013-08-03 1746 RA4HBS        599 79     DL3KWR        599 75
QSO: 14000 CW 2013-08-03 1747 RA4HBS        599 79     EW8DJ         599 80
QSO: 14000 CW 2013-08-03 1747 RA4HBS        599 79     E77R          599 86
QSO: 14000 CW 2013-08-03 1748 RA4HBS        599 79     DH2URF        599 94
QSO: 14000 CW 2013-08-03 1748 RA4HBS        599 79     PC2XP         599 75
QSO: 14000 CW 2013-08-03 1749 RA4HBS        599 79     YU1GN         599 67
QSO: 14000 CW 2013-08-03 1750 RA4HBS        599 79     US0U          599 70
QSO: 14000 CW 2013-08-03 1751 RA4HBS        599 79     DL8MAS        599 76
QSO: 14000 CW 2013-08-03 1751 RA4HBS        599 79     IZ2AVK        599 96
QSO: 14000 CW 2013-08-03 1752 RA4HBS        599 79     R9XT          599 70
QSO: 14000 CW 2013-08-03 1752 RA4HBS        599 79     SP7LIE        599 78
QSO: 14000 CW 2013-08-03 1753 RA4HBS        599 79     UA1AJ         599 66
QSO: 14000 CW 2013-08-03 1754 RA4HBS        599 79     G3SXW         599 64
QSO: 14000 CW 2013-08-03 1754 RA4HBS        599 79     YL2QN         599 85
QSO: 14000 CW 2013-08-03 1756 RA4HBS        599 79     YR6M          599 75
QSO: 14000 CW 2013-08-03 1757 RA4HBS        599 79     SM5CKV        599 60
QSO: 14000 CW 2013-08-03 1758 RA4HBS        599 79     UX6VA         599 93
QSO: 14000 CW 2013-08-03 1759 RA4HBS        599 79     YO9IF         599 59
QSO: 14000 CW 2013-08-03 1759 RA4HBS        599 79     R3ZZ          599 70
QSO: 14000 CW 2013-08-03 1800 RA4HBS        599 79     EW8OG         599 61
QSO: 14000 CW 2013-08-03 1801 RA4HBS        599 79     UA4FAC        599 77
QSO: 14000 CW 2013-08-03 1802 RA4HBS        599 79     YL7X          599 82
QSO: 14000 CW 2013-08-03 1802 RA4HBS        599 79     9A3VM         599 69
QSO: 14000 CW 2013-08-03 1802 RA4HBS        599 79     OZ5RM         599 59
QSO: 14000 CW 2013-08-03 1803 RA4HBS        599 79     YL3AD         599 76
QSO: 14000 CW 2013-08-03 1805 RA4HBS        599 79     LY5I          599 84
QSO: 14000 CW 2013-08-03 1805 RA4HBS        599 79     LA2HFA        599 65
QSO: 14000 CW 2013-08-03 1806 RA4HBS        599 79     E74A          599 77
QSO: 14000 CW 2013-08-03 1806 RA4HBS        599 79     YT8A          599 70
QSO: 14000 CW 2013-08-03 1808 RA4HBS        599 79     LZ1RF         599 75
QSO: 14000 CW 2013-08-03 1808 RA4HBS        599 79     LA9BM         599 69
QSO: 14000 CW 2013-08-03 1809 RA4HBS        599 79     SP9H          599 65
QSO: 14000 CW 2013-08-03 1810 RA4HBS        599 79     E74GZ         599 65
QSO: 14000 CW 2013-08-03 1811 RA4HBS        599 79     SP1NY         599 73
QSO: 14000 CW 2013-08-03 1811 RA4HBS        599 79     SM6PPS        599 84
QSO: 14000 CW 2013-08-03 1813 RA4HBS        599 79     DL5KUD        599 93
QSO: 14000 CW 2013-08-03 1813 RA4HBS        599 79     DJ3CS         599 04
QSO: 14000 CW 2013-08-03 1814 RA4HBS        599 79     SN7Q          599 72
QSO: 14000 CW 2013-08-03 1815 RA4HBS        599 79     IK2AOO        599 82
QSO: 14000 CW 2013-08-03 1815 RA4HBS        599 79     DL6KVA        599 84
QSO: 14000 CW 2013-08-03 1816 RA4HBS        599 79     EW1NA         599 95
QSO: 14000 CW 2013-08-03 1817 RA4HBS        599 79     YO2BBX        599 73
QSO: 14000 CW 2013-08-03 1817 RA4HBS        599 79     9A5Y          599 98
QSO: 14000 CW 2013-08-03 1820 RA4HBS        599 79     LY2BUU        599 91
QSO: 14000 CW 2013-08-03 1821 RA4HBS        599 79     UR4CU         599 81
QSO: 14000 CW 2013-08-03 1823 RA4HBS        599 79     UA1ATD        599 91
QSO: 14000 CW 2013-08-03 1823 RA4HBS        599 79     S51F          599 72
QSO: 14000 CW 2013-08-03 1824 RA4HBS        599 79     LY2T          599 84
QSO: 14000 CW 2013-08-03 1824 RA4HBS        599 79     UT5UJO        599 87
QSO: 14000 CW 2013-08-03 1825 RA4HBS        599 79     UT5ULX        599 85
QSO: 14000 CW 2013-08-03 1827 RA4HBS        599 79     RA1CE         599 76
QSO: 14000 CW 2013-08-03 1828 RA4HBS        599 79     YO6FGZ        599 87
QSO: 14000 CW 2013-08-03 1828 RA4HBS        599 79     DM3FZN        599 65
QSO: 14000 CW 2013-08-03 1829 RA4HBS        599 79     UT3EK         599 74
QSO: 14000 CW 2013-08-03 1830 RA4HBS        599 79     US5EFU        599 84
QSO: 14000 CW 2013-08-03 1831 RA4HBS        599 79     LY3QA         599 82
QSO: 14000 CW 2013-08-03 1832 RA4HBS        599 79     M0CFW         599 73
QSO: 14000 CW 2013-08-03 1832 RA4HBS        599 79     UA4L          599 77
QSO: 14000 CW 2013-08-03 1833 RA4HBS        599 79     I3PXN         599 75
QSO: 14000 CW 2013-08-03 1834 RA4HBS        599 79     OK2BOB        599 66
QSO: 14000 CW 2013-08-03 1834 RA4HBS        599 79     OH1NOA        599 86
QSO: 14000 CW 2013-08-03 1835 RA4HBS        599 79     SN7F          599 80
QSO: 14000 CW 2013-08-03 1836 RA4HBS        599 79     OO4DN         599 05
QSO: 14000 CW 2013-08-03 1837 RA4HBS        599 79     DL5NA         599 72
QSO: 14000 CW 2013-08-03 1837 RA4HBS        599 79     UX5UU         599 72
QSO: 14000 CW 2013-08-03 1838 RA4HBS        599 79     LZ1YQ         599 79
QSO: 14000 CW 2013-08-03 1840 RA4HBS        599 79     RT4F          599 86
QSO: 14000 CW 2013-08-03 1840 RA4HBS        599 79     RW4AD         599 65
QSO: 14000 CW 2013-08-03 1841 RA4HBS        599 79     OG6N          599 85
QSO: 14000 CW 2013-08-03 1843 RA4HBS        599 79     DL3KVR        599 58
QSO: 14000 CW 2013-08-03 1844 RA4HBS        599 79     LZ2PS         599 87
QSO: 14000 CW 2013-08-03 1845 RA4HBS        599 79     DL9GS         599 58
QSO: 14000 CW 2013-08-03 1847 RA4HBS        599 79     PA3HCC        599 95
QSO: 14000 CW 2013-08-03 1847 RA4HBS        599 79     OH3GZ         599 76
QSO:  7000 CW 2013-08-03 1904 RA4HBS        599 79     RA3NC         599 73
QSO:  7000 CW 2013-08-03 1905 RA4HBS        599 79     F5PBM         599 89
QSO:  7000 CW 2013-08-03 1906 RA4HBS        599 79     OK5M          599 80
QSO:  7000 CW 2013-08-03 1907 RA4HBS        599 79     E74A          599 77
QSO:  7000 CW 2013-08-03 1908 RA4HBS        599 79     UA5C          599 93
QSO:  7000 CW 2013-08-03 1910 RA4HBS        599 79     S50R          599 65
QSO:  7000 CW 2013-08-03 1911 RA4HBS        599 79     UA1CUR        599 04
QSO:  7000 CW 2013-08-03 1912 RA4HBS        599 79     4U1GSC        599 74
QSO:  7000 CW 2013-08-03 1932 RA4HBS        599 79     UI2K          599 82
QSO:  7000 CW 2013-08-03 1934 RA4HBS        599 79     S50W          599 81
QSO:  7000 CW 2013-08-03 1936 RA4HBS        599 79     OK1AY         599 75
QSO:  7000 CW 2013-08-03 1937 RA4HBS        599 79     SP1NY         599 73
QSO:  7000 CW 2013-08-03 1940 RA4HBS        599 79     HA8TP         599 93
QSO:  7000 CW 2013-08-03 1942 RA4HBS        599 79     LY2BKT        599 82
QSO:  7000 CW 2013-08-03 1943 RA4HBS        599 79     R3ZZ          599 70
QSO:  7000 CW 2013-08-03 1945 RA4HBS        599 79     YL2QN         599 85
QSO:  7000 CW 2013-08-03 1947 RA4HBS        599 79     EA4KU         599 79
QSO:  7000 CW 2013-08-03 1949 RA4HBS        599 79     R4WDX         599 11
QSO:  7000 CW 2013-08-03 1950 RA4HBS        599 79     UT5UGR        599 85
QSO:  7000 CW 2013-08-03 1954 RA4HBS        599 79     E73W          599 73
QSO:  7000 CW 2013-08-03 1954 RA4HBS        599 79     UT5IZ         599 72
QSO:  7000 CW 2013-08-03 1956 RA4HBS        599 79     UR7QM         599 59
QSO:  7000 CW 2013-08-03 1957 RA4HBS        599 79     UY5ZZ         599 67
QSO:  7000 CW 2013-08-03 1958 RA4HBS        599 79     OR2A          599 88
QSO:  7000 CW 2013-08-03 2000 RA4HBS        599 79     YU1KX         599 76
QSO:  7000 CW 2013-08-03 2002 RA4HBS        599 79     ER1OO         599 70
QSO:  7000 CW 2013-08-03 2003 RA4HBS        599 79     RO5O          599 56
QSO:  7000 CW 2013-08-03 2003 RA4HBS        599 79     YL2SM         599 88
QSO:  7000 CW 2013-08-03 2005 RA4HBS        599 79     LA5O          599 94
QSO:  7000 CW 2013-08-03 2006 RA4HBS        599 79     HA6OA         599 73
QSO:  7000 CW 2013-08-03 2006 RA4HBS        599 79     OV0V          599 89
QSO:  7000 CW 2013-08-03 2007 RA4HBS        599 79     RN7F          599 07
QSO:  7000 CW 2013-08-03 2009 RA4HBS        599 79     LY3BN         599 84
QSO:  7000 CW 2013-08-03 2010 RA4HBS        599 79     EW8DX         599 65
QSO:  7000 CW 2013-08-03 2010 RA4HBS        599 79     LA8W          599 82
QSO:  7000 CW 2013-08-03 2011 RA4HBS        599 79     PA3AAV        599 77
QSO:  7000 CW 2013-08-03 2012 RA4HBS        599 79     YL3FT         599 05
QSO:  7000 CW 2013-08-03 2013 RA4HBS        599 79     IQ1RY         599 07
QSO:  7000 CW 2013-08-03 2014 RA4HBS        599 79     EW7SM         599 65
QSO:  7000 CW 2013-08-03 2015 RA4HBS        599 79     UR3CMA        599 99
QSO:  7000 CW 2013-08-03 2016 RA4HBS        599 79     SP9H          599 65
QSO:  7000 CW 2013-08-03 2016 RA4HBS        599 79     EU4T          599 78
QSO:  7000 CW 2013-08-03 2018 RA4HBS        599 79     HA6NL         599 72
QSO:  7000 CW 2013-08-03 2019 RA4HBS        599 79     OQ5M          599 99
QSO:  7000 CW 2013-08-03 2020 RA4HBS        599 79     LY5T          599 89
QSO:  7000 CW 2013-08-03 2022 RA4HBS        599 79     R9XT          599 70
QSO:  7000 CW 2013-08-03 2023 RA4HBS        599 79     OK2MBP        599 95
QSO:  7000 CW 2013-08-03 2024 RA4HBS        599 79     YQ6A          599 74
QSO:  7000 CW 2013-08-03 2031 RA4HBS        599 79     YT2AAA        599 07
QSO:  7000 CW 2013-08-03 2033 RA4HBS        599 79     LZ1DQ         599 64
QSO:  7000 CW 2013-08-03 2034 RA4HBS        599 79     EU1UA         599 06
QSO:  7000 CW 2013-08-03 2036 RA4HBS        599 79     LY3QA         599 82
QSO:  7000 CW 2013-08-03 2037 RA4HBS        599 79     DK6XZ         599 82
QSO:  7000 CW 2013-08-03 2038 RA4HBS        599 79     YT6W          599 77
QSO:  7000 CW 2013-08-03 2040 RA4HBS        599 79     EA5FID        599 92
QSO:  7000 CW 2013-08-03 2043 RA4HBS        599 79     RL3A          599 01
QSO:  7000 CW 2013-08-03 2044 RA4HBS        599 79     OK1FPS        599 89
QSO:  7000 CW 2013-08-03 2045 RA4HBS        599 79     YP8T          599 84
QSO:  7000 CW 2013-08-03 2048 RA4HBS        599 79     UW7D          599 88
QSO:  7000 CW 2013-08-03 2049 RA4HBS        599 79     OH5TS         599 61
QSO:  7000 CW 2013-08-03 2051 RA4HBS        599 79     HA3NU         599 72
QSO:  7000 CW 2013-08-03 2051 RA4HBS        599 79     UW2M          599 84
QSO:  7000 CW 2013-08-03 2052 RA4HBS        599 79     LY2NK         599 59
QSO:  7000 CW 2013-08-03 2053 RA4HBS        599 79     R3QA          599 82
QSO:  7000 CW 2013-08-03 2054 RA4HBS        599 79     UX1AA         599 82
QSO:  7000 CW 2013-08-03 2057 RA4HBS        599 79     R7MM          599 68
QSO:  7000 CW 2013-08-03 2058 RA4HBS        599 79     RK3IM         599 71
QSO:  7000 CW 2013-08-03 2058 RA4HBS        599 79     YU1FG         599 61
QSO:  7000 CW 2013-08-03 2059 RA4HBS        599 79     UA5D          599 76
QSO:  7000 CW 2013-08-03 2100 RA4HBS        599 79     SQ9IDE        599 99
QSO:  7000 CW 2013-08-03 2101 RA4HBS        599 79     S56A          599 62
QSO:  7000 CW 2013-08-03 2102 RA4HBS        599 79     UT5EPP        599 99
QSO:  7000 CW 2013-08-03 2103 RA4HBS        599 79     OK2EA         599 75
QSO:  7000 CW 2013-08-03 2105 RA4HBS        599 79     UX4U          599 09
QSO:  7000 CW 2013-08-03 2106 RA4HBS        599 79     YR6M          599 75
QSO:  7000 CW 2013-08-03 2107 RA4HBS        599 79     9A5Y          599 98
QSO:  7000 CW 2013-08-03 2108 RA4HBS        599 79     R7AM          599 72
QSO:  7000 CW 2013-08-03 2109 RA4HBS        599 79     S57ZT         599 98
QSO:  7000 CW 2013-08-03 2111 RA4HBS        599 79     UA4FAC        599 77
QSO:  7000 CW 2013-08-03 2111 RA4HBS        599 79     R3KQ          599 80
QSO:  7000 CW 2013-08-03 2113 RA4HBS        599 79     HG7T          599 86
QSO:  7000 CW 2013-08-03 2114 RA4HBS        599 79     UV5U          599 72
QSO:  7000 CW 2013-08-03 2116 RA4HBS        599 79     DL3KVR        599 58
QSO:  7000 CW 2013-08-03 2116 RA4HBS        599 79     LY5R          599 75
QSO:  7000 CW 2013-08-03 2117 RA4HBS        599 79     SP2LNW        599 79
QSO:  7000 CW 2013-08-03 2118 RA4HBS        599 79     UR8IW         599 80
QSO:  7000 CW 2013-08-03 2119 RA4HBS        599 79     RY3D          599 88
QSO:  7000 CW 2013-08-03 2120 RA4HBS        599 79     PA4PS         599 99
QSO:  7000 CW 2013-08-03 2121 RA4HBS        599 79     DL3KWR        599 75
QSO:  7000 CW 2013-08-03 2127 RA4HBS        599 79     UA3MIF        599 89
QSO:  7000 CW 2013-08-03 2128 RA4HBS        599 79     S51F          599 72
QSO:  7000 CW 2013-08-03 2128 RA4HBS        599 79     G4MKP         599 80
QSO:  7000 CW 2013-08-03 2132 RA4HBS        599 79     UV5QR         599 91
QSO:  7000 CW 2013-08-03 2133 RA4HBS        599 79     RN3BO         599 89
QSO:  7000 CW 2013-08-03 2133 RA4HBS        599 79     UA2FL         599 64
QSO:  7000 CW 2013-08-03 2135 RA4HBS        599 79     R3KM          599 84
QSO:  7000 CW 2013-08-03 2137 RA4HBS        599 79     DJ9IE         599 62
QSO:  7000 CW 2013-08-03 2139 RA4HBS        599 79     I0ZUT         599 74
QSO:  7000 CW 2013-08-03 2140 RA4HBS        599 79     S53A          599 69
QSO:  7000 CW 2013-08-03 2140 RA4HBS        599 79     UT1IM         599 76
QSO:  3500 CW 2013-08-03 2148 RA4HBS        599 79     OK2MKP        599 95
QSO:  3500 CW 2013-08-03 2150 RA4HBS        599 79     EW8OF         599 75
QSO:  3500 CW 2013-08-03 2150 RA4HBS        599 79     R9XT          599 70
QSO:  3500 CW 2013-08-03 2152 RA4HBS        599 79     E77W          599 82
QSO:  3500 CW 2013-08-03 2153 RA4HBS        599 79     OK5Z          599 94
QSO:  3500 CW 2013-08-03 2154 RA4HBS        599 79     EU1UA         599 06
QSO:  3500 CW 2013-08-03 2156 RA4HBS        599 79     RM4I          599 80
QSO:  3500 CW 2013-08-03 2200 RA4HBS        599 79     US2K          599 82
QSO:  3500 CW 2013-08-03 2201 RA4HBS        599 79     YL2SM         599 88
QSO:  3500 CW 2013-08-03 2201 RA4HBS        599 79     RM2D          599 80
QSO:  3500 CW 2013-08-03 2202 RA4HBS        599 79     SP5KP         599 69
QSO:  3500 CW 2013-08-03 2203 RA4HBS        599 79     R1AT          599 79
QSO:  3500 CW 2013-08-03 2204 RA4HBS        599 79     UT3N          599 65
QSO:  3500 CW 2013-08-03 2205 RA4HBS        599 79     HA8VK         599 79
QSO:  3500 CW 2013-08-03 2206 RA4HBS        599 79     UT5UGR        599 85
QSO:  3500 CW 2013-08-03 2206 RA4HBS        599 79     UA4L          599 77
QSO:  3500 CW 2013-08-03 2208 RA4HBS        599 79     YT9Z          599 75
QSO:  3500 CW 2013-08-03 2212 RA4HBS        599 79     SP9LJD        599 79
QSO:  3500 CW 2013-08-03 2213 RA4HBS        599 79     UR7QC         599 72
QSO:  3500 CW 2013-08-03 2215 RA4HBS        599 79     RN4HAB        599 95
QSO:  3500 CW 2013-08-03 2217 RA4HBS        599 79     R3KM          599 84
QSO:  3500 CW 2013-08-03 2218 RA4HBS        599 79     RA4DB         599 11
QSO:  3500 CW 2013-08-03 2219 RA4HBS        599 79     LY3B          599 83
QSO:  3500 CW 2013-08-03 2220 RA4HBS        599 79     LY5B          599 82
QSO:  3500 CW 2013-08-03 2222 RA4HBS        599 79     RG5A          599 97
QSO:  3500 CW 2013-08-03 2224 RA4HBS        599 79     HG6N          599 72
QSO:  3500 CW 2013-08-03 2227 RA4HBS        599 79     LY4G          599 05
QSO:  3500 CW 2013-08-03 2227 RA4HBS        599 79     S56A          599 62
QSO:  3500 CW 2013-08-03 2229 RA4HBS        599 79     UZ8I          599 79
QSO:  3500 CW 2013-08-03 2229 RA4HBS        599 79     UA4PN         599 78
QSO:  3500 CW 2013-08-03 2229 RA4HBS        599 79     LY6A          599 77
QSO:  3500 CW 2013-08-03 2230 RA4HBS        599 79     OK5M          599 80
QSO:  3500 CW 2013-08-03 2230 RA4HBS        599 79     UY2IG         599 82
QSO:  3500 CW 2013-08-03 2232 RA4HBS        599 79     R3KQ          599 80
QSO:  3500 CW 2013-08-03 2233 RA4HBS        599 79     R7MM          599 68
QSO:  3500 CW 2013-08-03 2233 RA4HBS        599 79     UX3HA         599 72
QSO:  3500 CW 2013-08-03 2234 RA4HBS        599 79     S53F          599 83
QSO:  3500 CW 2013-08-03 2235 RA4HBS        599 79     RA3NC         599 73
QSO:  3500 CW 2013-08-03 2235 RA4HBS        599 79     RN4SC         599 68
QSO:  3500 CW 2013-08-03 2236 RA4HBS        599 79     LY2H          599 80
QSO:  3500 CW 2013-08-03 2236 RA4HBS        599 79     HG7T          599 86
QSO:  3500 CW 2013-08-03 2240 RA4HBS        599 79     PA2REH        599 76
QSO:  3500 CW 2013-08-03 2241 RA4HBS        599 79     S51Z          599 77
QSO:  1800 CW 2013-08-03 2244 RA4HBS        599 79     RT4F          599 86
QSO:  1800 CW 2013-08-03 2246 RA4HBS        599 79     UA4FCO        599 69
QSO:  1800 CW 2013-08-03 2247 RA4HBS        599 79     RZ6MX         599 84
QSO:  1800 CW 2013-08-03 2247 RA4HBS        599 79     RK3IM         599 71
QSO:  1800 CW 2013-08-03 2248 RA4HBS        599 79     RN7F          599 07
QSO:  1800 CW 2013-08-03 2249 RA4HBS        599 79     RG5A          599 97
QSO:  1800 CW 2013-08-03 2249 RA4HBS        599 79     UR3LM         599 77
QSO:  1800 CW 2013-08-03 2250 RA4HBS        599 79     YL2GD         599 73
QSO:  1800 CW 2013-08-03 2253 RA4HBS        599 79     OK5Z          599 94
QSO:  1800 CW 2013-08-03 2255 RA4HBS        599 79     EW8DX         599 65
QSO:  1800 CW 2013-08-03 2255 RA4HBS        599 79     UA4PN         599 78
QSO:  1800 CW 2013-08-03 2256 RA4HBS        599 79     UA3MIF        599 89
QSO:  1800 CW 2013-08-03 2256 RA4HBS        599 79     YL3FT         599 05
QSO:  1800 CW 2013-08-03 2257 RA4HBS        599 79     YP8T          599 84
QSO:  1800 CW 2013-08-03 2259 RA4HBS        599 79     UW5U          599 74
QSO:  1800 CW 2013-08-03 2303 RA4HBS        599 79     YU1KX         599 76
QSO:  1800 CW 2013-08-03 2305 RA4HBS        599 79     UA4L          599 77
QSO:  1800 CW 2013-08-03 2306 RA4HBS        599 79     YL2SM         599 88
QSO:  1800 CW 2013-08-03 2309 RA4HBS        599 79     UT3N          599 65
QSO:  1800 CW 2013-08-03 2312 RA4HBS        599 79     RA3AV         599 93
QSO:  1800 CW 2013-08-03 2314 RA4HBS        599 79     LY3BN         599 84
QSO:  1800 CW 2013-08-03 2315 RA4HBS        599 79     UA5C          599 93
END-OF-LOG:
