START-OF-LOG: 2.0 
CALLSIGN: SP3HLM
CATEGORY: CHECKLOG    
CONTEST: EU HF Contest 2013 
OPERATORS: SP3HLM 
QSO: 14022 CW 2013-08-03 1530 SP3HLM        599 74     UA4HBM        599 70     
QSO: 14051 CW 2013-08-03 1607 SP3HLM        599 74     YR6M          599 75     
QSO: 14051 CW 2013-08-03 1610 SP3HLM        599 74     R9XT          599 70     
QSO: 14051 CW 2013-08-03 1611 SP3HLM        599 74     YU3FAA        599 37     
QSO: 14051 CW 2013-08-03 1612 SP3HLM        599 74     RA3FD         599 89     
QSO: 14051 CW 2013-08-03 1612 SP3HLM        599 74     EU1AI         599 77     
QSO: 14051 CW 2013-08-03 1615 SP3HLM        599 74     LZ2PT         599 68     
QSO: 14051 CW 2013-08-03 1616 SP3HLM        599 74     YL5X          599 88     
QSO: 14051 CW 2013-08-03 1616 SP3HLM        599 74     PA9WOR        599 76     
QSO: 14051 CW 2013-08-03 1617 SP3HLM        599 74     RV6LCI        599 90     
QSO: 14051 CW 2013-08-03 1617 SP3HLM        599 74     LY3QA         599 82     
QSO: 14051 CW 2013-08-03 1618 SP3HLM        599 74     EW8DX         599 65     
QSO: 14051 CW 2013-08-03 1618 SP3HLM        599 74     UR7QC         599 72     
QSO: 14051 CW 2013-08-03 1619 SP3HLM        599 74     US3ER         599 09     
QSO: 14051 CW 2013-08-03 1619 SP3HLM        599 74     UA4L          599 77     
QSO: 14051 CW 2013-08-03 1620 SP3HLM        599 74     EI3KI         599 13     
QSO: 14051 CW 2013-08-03 1620 SP3HLM        599 74     UA3MIF        599 89     
QSO: 14051 CW 2013-08-03 1621 SP3HLM        599 74     GD4EIP        599 62     
QSO: 14051 CW 2013-08-03 1622 SP3HLM        599 74     UY0CA         599 80     
QSO: 14051 CW 2013-08-03 1622 SP3HLM        599 74     G4EBK         599 75     
QSO: 14051 CW 2013-08-03 1623 SP3HLM        599 74     S54X          599 82     
QSO: 14051 CW 2013-08-03 1624 SP3HLM        599 74     HA7JQK        599 82     
QSO: 14051 CW 2013-08-03 1624 SP3HLM        599 74     RN7F          599 07     
QSO: 14051 CW 2013-08-03 1625 SP3HLM        599 74     RY3D          599 88     
QSO: 14051 CW 2013-08-03 1626 SP3HLM        599 74     YU1FG         599 61     
QSO: 14051 CW 2013-08-03 1626 SP3HLM        599 74     DL5ZBA        599 82     
QSO: 14051 CW 2013-08-03 1626 SP3HLM        599 74     UT5C          599 72     
QSO: 14051 CW 2013-08-03 1627 SP3HLM        599 74     YO4KCC        599 48     
QSO: 14051 CW 2013-08-03 1627 SP3HLM        599 74     LZ1PM         599 89     
QSO: 14051 CW 2013-08-03 1628 SP3HLM        599 74     YO8BGE        599 74     
QSO: 14051 CW 2013-08-03 1629 SP3HLM        599 74     YL2QN         599 85     
QSO: 14051 CW 2013-08-03 1630 SP3HLM        599 74     UZ8I          599 79     
QSO: 14051 CW 2013-08-03 1630 SP3HLM        599 74     RX4YY         599 80     
QSO: 14051 CW 2013-08-03 1630 SP3HLM        599 74     US2IZ         599 73     
QSO: 14051 CW 2013-08-03 1630 SP3HLM        599 74     RZ6MX         599 84     
QSO: 14051 CW 2013-08-03 1631 SP3HLM        599 74     RC3F          599 86     
QSO: 14051 CW 2013-08-03 1632 SP3HLM        599 74     RC7C          599 91     
QSO: 14051 CW 2013-08-03 1632 SP3HLM        599 74     RN6AI         599 81     
QSO: 21022 CW 2013-08-03 1635 SP3HLM        599 74     UA3QAM        599 70     
QSO: 21022 CW 2013-08-03 1635 SP3HLM        599 74     PA3CVI        599 83     
QSO: 21022 CW 2013-08-03 1636 SP3HLM        599 74     UX1AA         599 82     
QSO: 21022 CW 2013-08-03 1636 SP3HLM        599 74     M0BEW         599 97     
QSO: 21022 CW 2013-08-03 1636 SP3HLM        599 74     RC3F          599 86     
QSO: 21022 CW 2013-08-03 1637 SP3HLM        599 74     YT8A          599 70     
QSO: 21022 CW 2013-08-03 1638 SP3HLM        599 74     LY3B          599 83     
QSO: 21022 CW 2013-08-03 1638 SP3HLM        599 74     PA5GU         599 95     
QSO: 21022 CW 2013-08-03 1639 SP3HLM        599 74     UC7A          599 83     
QSO: 21022 CW 2013-08-03 1640 SP3HLM        599 74     UY5ZI         599 66     
QSO: 21022 CW 2013-08-03 1641 SP3HLM        599 74     YO2ADQ        599 63     
QSO: 21022 CW 2013-08-03 1641 SP3HLM        599 74     E74Y          599 70     
QSO: 21022 CW 2013-08-03 1641 SP3HLM        599 74     YU2A          599 64     
QSO: 21022 CW 2013-08-03 1642 SP3HLM        599 74     UW1M          599 72     
QSO: 21022 CW 2013-08-03 1643 SP3HLM        599 74     HA3YE         599 83     
QSO: 21022 CW 2013-08-03 1643 SP3HLM        599 74     M0UNN         599 91     
QSO: 21022 CW 2013-08-03 1644 SP3HLM        599 74     LZ2FM         599 90     
QSO: 21022 CW 2013-08-03 1645 SP3HLM        599 74     UT3EK         599 74     
QSO: 21022 CW 2013-08-03 1645 SP3HLM        599 74     LZ2PT         599 68     
QSO: 21022 CW 2013-08-03 1646 SP3HLM        599 74     RK4FF         599 80     
QSO: 21022 CW 2013-08-03 1646 SP3HLM        599 74     Z32LM         599 64     
QSO: 21022 CW 2013-08-03 1647 SP3HLM        599 74     YO9AGI        599 64     
QSO: 21022 CW 2013-08-03 1649 SP3HLM        599 74     IK0OZD        599 00     
QSO: 21022 CW 2013-08-03 1650 SP3HLM        599 74     IK8TEO        599 92     
QSO: 21022 CW 2013-08-03 1651 SP3HLM        599 74     G5LP          599 82     
QSO: 21022 CW 2013-08-03 1652 SP3HLM        599 74     YO2GL         599 61     
QSO: 21022 CW 2013-08-03 1653 SP3HLM        599 74     UA4FAC        599 77     
QSO: 21022 CW 2013-08-03 1654 SP3HLM        599 74     R3ZV          599 66     
QSO: 21022 CW 2013-08-03 1654 SP3HLM        599 74     R3KM          599 84     
QSO: 21022 CW 2013-08-03 1654 SP3HLM        599 74     YQ6A          599 74     
QSO: 21022 CW 2013-08-03 1655 SP3HLM        599 74     UA3RC         599 69     
QSO: 21022 CW 2013-08-03 1656 SP3HLM        599 74     UR3QNV        599 94     
QSO: 21022 CW 2013-08-03 1657 SP3HLM        599 74     PA2GRU        599 73     
QSO: 21022 CW 2013-08-03 1657 SP3HLM        599 74     DL5QS         599 00     
QSO: 21022 CW 2013-08-03 1657 SP3HLM        599 74     G4DBW         599 74     
QSO: 21022 CW 2013-08-03 1658 SP3HLM        599 74     UY6IM         599 89     
QSO: 21022 CW 2013-08-03 1659 SP3HLM        599 74     SM0W          599 81     
QSO: 21022 CW 2013-08-03 1701 SP3HLM        599 74     DH6DAO        599 87     
QSO: 21022 CW 2013-08-03 1702 SP3HLM        599 74     UV5U          599 72     
QSO: 21022 CW 2013-08-03 1703 SP3HLM        599 74     UT1IM         599 76     
QSO: 21022 CW 2013-08-03 1705 SP3HLM        599 74     M0CFW         599 83     
QSO: 21023 CW 2013-08-03 1710 SP3HLM        599 74     YO2MBU        599 05     
QSO: 21023 CW 2013-08-03 1711 SP3HLM        599 74     PA2PCH        599 05     
QSO: 21023 CW 2013-08-03 1712 SP3HLM        599 74     UA1CUR        599 04     
QSO: 21023 CW 2013-08-03 1713 SP3HLM        599 74     E74A          599 77     
QSO: 21023 CW 2013-08-03 1716 SP3HLM        599 74     LZ1FJ         599 64     
QSO: 21023 CW 2013-08-03 1719 SP3HLM        599 74     LZ1YQ         599 79     
QSO: 21023 CW 2013-08-03 1720 SP3HLM        599 74     UR5QA         599 83     
QSO: 21023 CW 2013-08-03 1720 SP3HLM        599 74     LZ5R          599 95     
QSO: 21023 CW 2013-08-03 1721 SP3HLM        599 74     RA3FD         599 89     
QSO: 21023 CW 2013-08-03 1721 SP3HLM        599 74     RG5A          599 97     
QSO: 21023 CW 2013-08-03 1723 SP3HLM        599 74     PA9WOR        599 76     
QSO: 21023 CW 2013-08-03 1724 SP3HLM        599 74     UZ8I          599 79     
QSO: 21023 CW 2013-08-03 1725 SP3HLM        599 74     G3SXW         599 64     
QSO: 21023 CW 2013-08-03 1725 SP3HLM        599 74     PC3H          599 09     
QSO: 21023 CW 2013-08-03 1726 SP3HLM        599 74     LZ2XA         599 88     
QSO: 21023 CW 2013-08-03 1727 SP3HLM        599 74     RM3Z          599 73     
QSO: 21023 CW 2013-08-03 1730 SP3HLM        599 74     LZ9R          599 90     
QSO: 21023 CW 2013-08-03 1730 SP3HLM        599 74     Z320G         599 70     
QSO: 21023 CW 2013-08-03 1730 SP3HLM        599 74     EW7SM         599 65     
QSO: 21023 CW 2013-08-03 1731 SP3HLM        599 74     RN6AI         599 81     
QSO: 21023 CW 2013-08-03 1732 SP3HLM        599 74     YU0T          599 82     
QSO: 21023 CW 2013-08-03 1733 SP3HLM        599 74     G3XVF         599 68     
QSO: 28021 CW 2013-08-03 1735 SP3HLM        599 74     UC7A          599 83     
QSO: 28021 CW 2013-08-03 1735 SP3HLM        599 74     RA3AV         599 93     
QSO: 28021 CW 2013-08-03 1735 SP3HLM        599 74     LZ2PS         599 87     
QSO: 28021 CW 2013-08-03 1736 SP3HLM        599 74     G4EBK         599 75     
QSO: 28016 CW 2013-08-03 1742 SP3HLM        599 74     SM2T          599 71     
QSO: 28010 CW 2013-08-03 1744 SP3HLM        599 74     UA5C          599 93     
QSO: 28017 CW 2013-08-03 1745 SP3HLM        599 74     R3QA          599 82     
QSO: 28021 CW 2013-08-03 1748 SP3HLM        599 74     UR5QA         599 83     
QSO: 28022 CW 2013-08-03 1748 SP3HLM        599 74     YL2BJ         599 72     
QSO: 28024 CW 2013-08-03 1753 SP3HLM        599 74     UA3MIF        599 89     
QSO: 28025 CW 2013-08-03 1754 SP3HLM        599 74     YO9AGI        599 64     
QSO: 28025 CW 2013-08-03 1754 SP3HLM        599 74     MM0AMW        599 85     
QSO: 28029 CW 2013-08-03 1755 SP3HLM        599 74     OH8WW         599 88     
QSO: 28030 CW 2013-08-03 1757 SP3HLM        599 74     RA3NC         599 73     
QSO: 28028 CW 2013-08-03 1758 SP3HLM        599 74     LZ1YQ         599 79     
QSO: 28028 CW 2013-08-03 1800 SP3HLM        599 74     RK3IM         599 81     
QSO: 28026 CW 2013-08-03 1805 SP3HLM        599 74     RA3FD         599 89     
QSO: 28022 CW 2013-08-03 1808 SP3HLM        599 74     OH6CT         599 80     
QSO: 28019 CW 2013-08-03 1808 SP3HLM        599 74     RG5A          599 97     
QSO: 28019 CW 2013-08-03 1809 SP3HLM        599 74     LZ9R          599 90     
QSO: 28021 CW 2013-08-03 1810 SP3HLM        599 74     LY5D          599 83     
QSO: 28017 CW 2013-08-03 1812 SP3HLM        599 74     UR4CU         599 81     
QSO: 28020 CW 2013-08-03 1815 SP3HLM        599 74     RK4FF         599 80     
QSO: 28034 CW 2013-08-03 1823 SP3HLM        599 74     RM4I          599 80     
QSO: 28035 CW 2013-08-03 1824 SP3HLM        599 74     RY3D          599 88     
QSO:  7021 CW 2013-08-03 1836 SP3HLM        599 74     DK6XZ         599 82     
QSO:  7021 CW 2013-08-03 1837 SP3HLM        599 74     DK2FG         599 67     
QSO:  7021 CW 2013-08-03 1838 SP3HLM        599 74     LZ9R          599 90     
QSO:  7018 CW 2013-08-03 1841 SP3HLM        599 74     SM6EWB        599 68     
QSO:  7019 CW 2013-08-03 1842 SP3HLM        599 74     UV3QF         599 83     
QSO:  7019 CW 2013-08-03 1843 SP3HLM        599 74     YU1FG         599 61     
QSO:  7019 CW 2013-08-03 1843 SP3HLM        599 74     I1HJT         599 78     
QSO:  7019 CW 2013-08-03 1844 SP3HLM        599 74     LY7M          599 71     
QSO:  7019 CW 2013-08-03 1846 SP3HLM        599 74     R3KM          599 84     
QSO:  7019 CW 2013-08-03 1847 SP3HLM        599 74     UA3QAM        599 70     
QSO:  7019 CW 2013-08-03 1847 SP3HLM        599 74     RV3QO         599 79     
QSO:  7019 CW 2013-08-03 1847 SP3HLM        599 74     G5LP          599 82     
QSO:  7019 CW 2013-08-03 1848 SP3HLM        599 74     LY9A          599 75     
QSO:  7019 CW 2013-08-03 1848 SP3HLM        599 74     EU1AI         599 77     
QSO:  7019 CW 2013-08-03 1849 SP3HLM        599 74     RN6AI         599 81     
QSO:  7019 CW 2013-08-03 1850 SP3HLM        599 74     EW1EO         599 81     
QSO:  7019 CW 2013-08-03 1851 SP3HLM        599 74     RC3F          599 86     
QSO:  7019 CW 2013-08-03 1851 SP3HLM        599 74     OM5WW         599 89     
QSO:  7019 CW 2013-08-03 1851 SP3HLM        599 74     OK1HCG        599 74     
QSO:  7019 CW 2013-08-03 1852 SP3HLM        599 74     DK6XZ         599 82     
QSO:  7019 CW 2013-08-03 1852 SP3HLM        599 74     SQ7B          599 94     
QSO:  7019 CW 2013-08-03 1852 SP3HLM        599 74     UX5D          599 98     
QSO:  7019 CW 2013-08-03 1853 SP3HLM        599 74     LA2HFA        599 65     
QSO:  7019 CW 2013-08-03 1853 SP3HLM        599 74     HA6NW         599 72     
QSO:  7019 CW 2013-08-03 1853 SP3HLM        599 74     UT1IM         599 76     
QSO:  7019 CW 2013-08-03 1853 SP3HLM        599 74     LY2T          599 84     
QSO:  7019 CW 2013-08-03 1854 SP3HLM        599 74     LY6A          599 77     
QSO:  7019 CW 2013-08-03 1855 SP3HLM        599 74     S56A          599 62     
QSO:  7019 CW 2013-08-03 1855 SP3HLM        599 74     R3KQ          599 80     
QSO:  7019 CW 2013-08-03 1856 SP3HLM        599 74     LY3QA         599 82     
QSO:  7019 CW 2013-08-03 1856 SP3HLM        599 74     PA0LOU        599 55     
QSO:  7019 CW 2013-08-03 1856 SP3HLM        599 74     RW4CLF/6      599 99     
QSO:  7019 CW 2013-08-03 1858 SP3HLM        599 74     RO5O          599 56     
QSO:  7019 CW 2013-08-03 1858 SP3HLM        599 74     DL1CW         599 79     
QSO:  7019 CW 2013-08-03 1859 SP3HLM        599 74     UA4L          599 77     
QSO:  7019 CW 2013-08-03 1859 SP3HLM        599 74     UZ8I          599 79     
QSO:  7019 CW 2013-08-03 1900 SP3HLM        599 74     LY3I          599 89     
QSO:  7019 CW 2013-08-03 1900 SP3HLM        599 74     UT3N          599 65     
QSO:  7019 CW 2013-08-03 1901 SP3HLM        599 74     DF4PD         599 78     
QSO:  7019 CW 2013-08-03 1902 SP3HLM        599 74     LY3B          599 83     
QSO:  7019 CW 2013-08-03 1902 SP3HLM        599 74     UR4CU         599 81     
QSO:  7019 CW 2013-08-03 1902 SP3HLM        599 74     UY5ZZ         599 67     
QSO:  7019 CW 2013-08-03 1903 SP3HLM        599 74     HA1ZN         599 75     
QSO:  7019 CW 2013-08-03 1904 SP3HLM        599 74     YL2BJ         599 72     
QSO:  7019 CW 2013-08-03 1905 SP3HLM        599 74     SP9RI         599 69     
QSO:  7019 CW 2013-08-03 1905 SP3HLM        599 74     SP2LNW        599 79     
QSO:  7019 CW 2013-08-03 1905 SP3HLM        599 74     S54X          599 82     
QSO:  7019 CW 2013-08-03 1905 SP3HLM        599 74     DF3IR         599 79     
QSO:  7019 CW 2013-08-03 1906 SP3HLM        599 74     YL5X          599 88     
QSO:  7019 CW 2013-08-03 1906 SP3HLM        599 74     UA6AK         599 74     
QSO:  7019 CW 2013-08-03 1907 SP3HLM        599 74     SP2FGO        599 71     
QSO:  7019 CW 2013-08-03 1907 SP3HLM        599 74     UR7QC         599 72     
QSO:  7019 CW 2013-08-03 1907 SP3HLM        599 74     R3OM          599 72     
QSO:  7019 CW 2013-08-03 1908 SP3HLM        599 74     DL9ZP         599 70     
QSO:  7019 CW 2013-08-03 1909 SP3HLM        599 74     DF5LW         599 78     
QSO:  7019 CW 2013-08-03 1909 SP3HLM        599 74     SM2T          599 71     
QSO:  7019 CW 2013-08-03 1910 SP3HLM        599 74     OK1GS         599 57     
QSO:  7019 CW 2013-08-03 1910 SP3HLM        599 74     DL4ME         599 58     
QSO:  7019 CW 2013-08-03 1911 SP3HLM        599 74     PA3CVI        599 83     
QSO:  7019 CW 2013-08-03 1911 SP3HLM        599 74     OK2EA         599 75     
QSO:  7019 CW 2013-08-03 1913 SP3HLM        599 74     HA8DT         599 73     
QSO:  7019 CW 2013-08-03 1913 SP3HLM        599 74     OK5IM         599 85     
QSO:  7019 CW 2013-08-03 1914 SP3HLM        599 74     SN7O          599 75     
QSO:  7019 CW 2013-08-03 1915 SP3HLM        599 74     DL5KUD        599 93     
QSO:  7019 CW 2013-08-03 1915 SP3HLM        599 74     OK2QX         599 62     
QSO:  7019 CW 2013-08-03 1916 SP3HLM        599 74     EW8DX         599 65     
QSO:  7019 CW 2013-08-03 1917 SP3HLM        599 74     R2LAC         599 88     
QSO:  7019 CW 2013-08-03 1917 SP3HLM        599 74     RZ3QS         599 80     
QSO:  7019 CW 2013-08-03 1918 SP3HLM        599 74     YT1FZ         599 86     
QSO:  7019 CW 2013-08-03 1918 SP3HLM        599 74     OK1AYY        599 64     
QSO:  7019 CW 2013-08-03 1918 SP3HLM        599 74     DM3FZN        599 65     
QSO:  7019 CW 2013-08-03 1919 SP3HLM        599 74     LY4G          599 05     
QSO:  7019 CW 2013-08-03 1920 SP3HLM        599 74     RU4SO         599 91     
QSO:  7019 CW 2013-08-03 1920 SP3HLM        599 74     OV0V          599 89     
QSO:  7019 CW 2013-08-03 1920 SP3HLM        599 74     G3MZV         599 58     
QSO:  7019 CW 2013-08-03 1921 SP3HLM        599 74     HA3PT         599 73     
QSO:  7019 CW 2013-08-03 1922 SP3HLM        599 74     LY2MM         597 70     
QSO:  7019 CW 2013-08-03 1922 SP3HLM        599 74     LY2BKT        599 82     
QSO:  7019 CW 2013-08-03 1922 SP3HLM        599 74     UW2ZM         599 88     
QSO:  7019 CW 2013-08-03 1923 SP3HLM        599 74     G4DDX         599 74     
QSO:  7019 CW 2013-08-03 1924 SP3HLM        599 74     DJ2QV         599 87     
QSO:  7019 CW 2013-08-03 1925 SP3HLM        599 74     SP6LV         599 57     
QSO:  7019 CW 2013-08-03 1925 SP3HLM        599 74     UR5QA         599 83     
QSO:  7019 CW 2013-08-03 1925 SP3HLM        599 74     SP3CYY        599 67     
QSO:  7019 CW 2013-08-03 1926 SP3HLM        599 74     RG5A          599 97     
QSO:  7019 CW 2013-08-03 1927 SP3HLM        599 74     SP5KP         599 69     
QSO:  7019 CW 2013-08-03 1928 SP3HLM        599 74     S59AA         599 50     
QSO:  7019 CW 2013-08-03 1929 SP3HLM        599 74     RA3FD         599 89     
QSO:  7019 CW 2013-08-03 1929 SP3HLM        599 74     HG3M          599 75     
QSO:  7019 CW 2013-08-03 1930 SP3HLM        599 74     UR3LM         599 77     
QSO:  7019 CW 2013-08-03 1930 SP3HLM        599 74     YL8M          599 75     
QSO:  7019 CW 2013-08-03 1931 SP3HLM        599 74     RX4YY         599 80     
QSO:  7019 CW 2013-08-03 1934 SP3HLM        599 74     SP3ASN        599 75     
QSO:  7019 CW 2013-08-03 1935 SP3HLM        599 74     DK0MM         599 60     
QSO:  7019 CW 2013-08-03 1935 SP3HLM        599 74     DL4ALI        599 84     
QSO:  7019 CW 2013-08-03 1936 SP3HLM        599 74     E77R          599 86     
QSO:  7019 CW 2013-08-03 1936 SP3HLM        599 74     YT8A          599 70     
QSO:  7019 CW 2013-08-03 1937 SP3HLM        599 74     S53EO         599 63     
QSO:  7019 CW 2013-08-03 1938 SP3HLM        599 74     SM5CKV        599 60     
QSO:  7019 CW 2013-08-03 1938 SP3HLM        599 74     OK1FPS        599 89     
QSO:  7019 CW 2013-08-03 1939 SP3HLM        599 74     LY5R          599 75     
QSO:  7019 CW 2013-08-03 1939 SP3HLM        599 74     RA3NC         599 73     
QSO:  7019 CW 2013-08-03 1942 SP3HLM        599 74     PA0JNH        599 65     
QSO:  7019 CW 2013-08-03 1943 SP3HLM        599 74     R3ZZ          599 70     
QSO:  7019 CW 2013-08-03 1943 SP3HLM        599 74     UI2K          599 82     
QSO:  7019 CW 2013-08-03 1944 SP3HLM        599 74     9A3VM         599 69     
QSO:  7019 CW 2013-08-03 1944 SP3HLM        599 74     G4EBK         599 75     
QSO:  7019 CW 2013-08-03 1944 SP3HLM        599 74     OR2A          599 88     
QSO:  7019 CW 2013-08-03 1945 SP3HLM        599 74     SA0E          599 09     
QSO:  7019 CW 2013-08-03 1946 SP3HLM        599 74     E77TA         599 11     
QSO:  7019 CW 2013-08-03 1946 SP3HLM        599 74     UW1M          599 72     
QSO:  7019 CW 2013-08-03 1948 SP3HLM        599 74     RZ3BW         599 82     
QSO:  7019 CW 2013-08-03 1948 SP3HLM        599 74     OK2MBP        599 95     
QSO:  7019 CW 2013-08-03 1948 SP3HLM        599 74     UW1WU         599 09     
QSO:  3519 CW 2013-08-03 1952 SP3HLM        599 74     DK0MM         599 60     
QSO:  3519 CW 2013-08-03 1953 SP3HLM        599 74     OK2EA         599 75     
QSO:  3519 CW 2013-08-03 1953 SP3HLM        599 74     SP9GFI        599 73     
QSO:  3519 CW 2013-08-03 1955 SP3HLM        599 74     UC7A          599 83     
QSO:  3519 CW 2013-08-03 1955 SP3HLM        599 74     RA3FD         599 89     
QSO:  3518 CW 2013-08-03 1957 SP3HLM        599 74     YT1FZ         599 86     
QSO:  3518 CW 2013-08-03 1957 SP3HLM        599 74     S57Z          599 84     
QSO:  3518 CW 2013-08-03 1958 SP3HLM        599 74     LY6A          599 77     
QSO:  3518 CW 2013-08-03 1958 SP3HLM        599 74     LZ2XA         599 88     
QSO:  3518 CW 2013-08-03 1959 SP3HLM        599 74     LY2N          599 65     
QSO:  3518 CW 2013-08-03 1959 SP3HLM        599 74     S56A          599 62     
QSO:  3518 CW 2013-08-03 2000 SP3HLM        599 74     RU3XY         599 89     
QSO:  3518 CW 2013-08-03 2000 SP3HLM        599 74     UX5D          599 98     
QSO:  3518 CW 2013-08-03 2001 SP3HLM        599 74     UT3SO         599 81     
QSO:  3518 CW 2013-08-03 2001 SP3HLM        599 74     SN7O          599 75     
QSO:  3518 CW 2013-08-03 2004 SP3HLM        599 74     EW8DJ         599 80     
QSO:  3518 CW 2013-08-03 2004 SP3HLM        599 74     LA9BM         599 69     
QSO:  3518 CW 2013-08-03 2005 SP3HLM        599 74     OK1AYY        599 64     
QSO:  3512 CW 2013-08-03 2008 SP3HLM        599 74     OK1AY         599 75     
QSO:  3512 CW 2013-08-03 2009 SP3HLM        599 74     LY3I          599 89     
QSO:  3512 CW 2013-08-03 2009 SP3HLM        599 74     LY2SA         599 08     
QSO:  3512 CW 2013-08-03 2010 SP3HLM        599 74     OK1GS         599 57     
QSO:  3512 CW 2013-08-03 2011 SP3HLM        599 74     HB9ARF        599 71     
QSO:  3512 CW 2013-08-03 2011 SP3HLM        599 74     R3KM          599 84     
QSO:  3512 CW 2013-08-03 2012 SP3HLM        599 74     SM2T          599 71     
QSO:  3512 CW 2013-08-03 2012 SP3HLM        599 74     UT5C          599 72     
QSO:  3518 CW 2013-08-03 2015 SP3HLM        599 74     RC7C          599 91     
QSO:  3518 CW 2013-08-03 2015 SP3HLM        599 74     RW1A          599 84     
QSO:  3518 CW 2013-08-03 2015 SP3HLM        599 74     RD4A          599 88     
QSO:  3523 CW 2013-08-03 2017 SP3HLM        599 74     DL3AO         599 49     
QSO:  3523 CW 2013-08-03 2020 SP3HLM        599 74     LY9Y          599 65     
QSO:  3523 CW 2013-08-03 2020 SP3HLM        599 74     UR4CU         599 81     
QSO:  3523 CW 2013-08-03 2021 SP3HLM        599 74     UA2CZ         599 66     
QSO:  3523 CW 2013-08-03 2021 SP3HLM        599 74     UA4FAC        599 77     
QSO:  3523 CW 2013-08-03 2021 SP3HLM        599 74     SN6A          599 67     
