START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: KB8VAO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KB8VAO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2021.
QSO:   144 DG 2021-09-11 2216 KB8VAO        EN91 K8GP          FM09
QSO:   144 DG 2021-09-11 2223 KB8VAO        EN91 W4IY          FM08
QSO:   144 DG 2021-09-11 2225 KB8VAO        EN91 AA4ZZ         EM96
QSO:   144 RY 2021-09-11 2227 KB8VAO        EN91 N8HMG         EN91
QSO:   144 DG 2021-09-11 2228 KB8VAO        EN91 N3AAA         EN90
QSO:   144 DG 2021-09-12 0049 KB8VAO        EN91 N2JMH         FN12
QSO:   144 DG 2021-09-12 0050 KB8VAO        EN91 KA8CNI        EN81
QSO:   144 DG 2021-09-12 0053 KB8VAO        EN91 KE8FD         EN80
QSO:   144 DG 2021-09-12 0055 KB8VAO        EN91 W3SO          FN00
QSO:   144 DG 2021-09-12 0102 KB8VAO        EN91 KD2LGX        FN13
QSO:   144 DG 2021-09-12 0103 KB8VAO        EN91 K2TER         FN13
QSO:   144 RY 2021-09-12 1005 KB8VAO        EN91 W3XTT         FN01
QSO:   144 DG 2021-09-12 1113 KB8VAO        EN91 VE3SMA/R      FN03
QSO:   144 CW 2021-09-12 1125 KB8VAO        EN91 K1RZ          FM19
QSO:    50 CW 2021-09-12 1131 KB8VAO        EN91 K1RZ          FM19
QSO:    50 PH 2021-09-12 1422 KB8VAO        EN91 N3XF          FN00
QSO:    50 PH 2021-09-12 1425 KB8VAO        EN91 KG9Z          EN90
QSO:   144 DG 2021-09-12 1440 KB8VAO        EN91 N2NT          FN20
QSO:   144 RY 2021-09-12 1449 KB8VAO        EN91 K2LNS         FN01
END-OF-LOG:
