START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: N8NA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N8NA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2021.
QSO:    50 DG 2021-09-12 1535 N8NA          FM29 W2YR          FN20
QSO:    50 RY 2021-09-12 1537 N8NA          FM29 K1TEO         FN31
QSO:    50 DG 2021-09-12 1549 N8NA          FM29 N2NT          FN20
QSO:    50 RY 2021-09-12 2143 N8NA          FM29 WB1GQR        FN33
QSO:    50 DG 2021-09-12 2302 N8NA          FM29 K1JT          FN20
QSO:    50 DG 2021-09-13 0054 N8NA          FM29 WN3A          FN10
QSO:    50 DG 2021-09-13 0056 N8NA          FM29 K8GP          FM09
QSO:    50 DG 2021-09-13 0136 N8NA          FM29 K4HQK         FM18
QSO:    50 DG 2021-09-13 0149 N8NA          FM29 W2SJ          FM29
QSO:    50 DG 2021-09-13 0150 N8NA          FM29 N2SCJ         FM29
QSO:    50 DG 2021-09-13 0151 N8NA          FM29 N2DEQ         FM29
QSO:    50 DG 2021-09-13 0153 N8NA          FM29 WA3EKL        FM19
QSO:    50 RY 2021-09-13 0157 N8NA          FM29 W2FDJ         FM29
QSO:    50 DG 2021-09-13 0224 N8NA          FM29 W2LV          FN21
QSO:    50 DG 2021-09-13 0229 N8NA          FM29 W1QK          FN31
QSO:    50 RY 2021-09-13 0234 N8NA          FM29 K2AMI         FN20
QSO:    50 DG 2021-09-13 0236 N8NA          FM29 K3TC          FM19
QSO:    50 PH 2021-09-13 0241 N8NA          FM29 WA2VNV        FN30
END-OF-LOG:
