START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: WB2ONA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WB2ONA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2021.
QSO:   144 CW 2021-09-12 1219 WB2ONA        FN20 W2KV          FN20
QSO:   144 PH 2021-09-12 1219 WB2ONA        FN20 N2NT          FN20
QSO:   432 PH 2021-09-12 1221 WB2ONA        FN20 N2NT          FN20
QSO:    50 CW 2021-09-12 1222 WB2ONA        FN20 W2KV          FN20
QSO:    50 PH 2021-09-12 1222 WB2ONA        FN20 N2NT          FN20
QSO:   432 CW 2021-09-12 1223 WB2ONA        FN20 W2KV          FN20
QSO:   144 PH 2021-09-12 1337 WB2ONA        FN20 K3ZO          FM18
QSO:    50 PH 2021-09-12 1344 WB2ONA        FN20 N3RG          FM29
QSO:   144 PH 2021-09-12 1345 WB2ONA        FN20 N3RG          FM29
QSO:   432 PH 2021-09-12 1347 WB2ONA        FN20 N3RG          FM29
QSO:    50 PH 2021-09-12 1354 WB2ONA        FN20 KE1LI         FN41
QSO:    50 PH 2021-09-12 1355 WB2ONA        FN20 KG6CIH/R      FN31
QSO:   144 PH 2021-09-12 1358 WB2ONA        FN20 KG6CIH/R      FN31
QSO:   144 PH 2021-09-12 1406 WB2ONA        FN20 KA2LIM        FN12
QSO:    50 PH 2021-09-12 1407 WB2ONA        FN20 KA2LIM        FN12
QSO:   432 CW 2021-09-12 1411 WB2ONA        FN20 KA2LIM        FN12
QSO:   144 PH 2021-09-12 1412 WB2ONA        FN20 WB2CUT        FN20
QSO:    50 PH 2021-09-12 1757 WB2ONA        FN20 W2EA          FN21
QSO:   144 PH 2021-09-12 1758 WB2ONA        FN20 W2EA          FN21
END-OF-LOG:
