START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: W5RZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W5RZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2021.
QSO:   144 DG 2021-09-11 1950 W5RZ          EM35 NE5BO         EM35
QSO:   144 DG 2021-09-11 1950 W5RZ          EM35 NE5BO         EM35
QSO:   144 DG 2021-09-11 2051 W5RZ          EM35 WQ0P          EM19
QSO:   144 DG 2021-09-11 2208 W5RZ          EM35 K5OMC         EM44
QSO:   144 DG 2021-09-11 2249 W5RZ          EM35 NV4B/R        EM64
QSO:   144 PH 2021-09-11 2334 W5RZ          EM35 K5QE          EM31
QSO:   144 DG 2021-09-12 1159 W5RZ          EM35 K0TPP         EM48
QSO:   144 DG 2021-09-12 1228 W5RZ          EM35 W5TRL         EM10
QSO:   144 DG 2021-09-12 1308 W5RZ          EM35 N8GA          EN80
QSO:   144 DG 2021-09-12 1311 W5RZ          EM35 W9FF          EN40
QSO:   144 DG 2021-09-12 1324 W5RZ          EM35 AB0RX         EM47
QSO:   144 DG 2021-09-12 1413 W5RZ          EM35 NV4B/R        EM54
QSO:   144 DG 2021-09-12 1503 W5RZ          EM35 N4OGW         EM53
QSO:   144 DG 2021-09-12 1601 W5RZ          EM35 AA4ZZ         EM96
QSO:   144 DG 2021-09-12 1614 W5RZ          EM35 W5YD          EM53
QSO:   144 RY 2021-09-12 1807 W5RZ          EM35 AG4V/R        EM45
QSO:   144 RY 2021-09-13 0003 W5RZ          EM35 AG4V/R        EM54
QSO:   144 DG 2021-09-13 0009 W5RZ          EM35 WD5HJF/R      EM34
QSO:   144 PH 2021-09-13 0212 W5RZ          EM35 W9VW          EM79
END-OF-LOG:
