START-OF-LOG: 3.0
CALLSIGN: TO5X
CLUB: DX Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2971080
OPERATORS: K5UN
NAME: Lee Laird
SOAPBOX: First CQWW from a DX location (Martinique).
SOAPBOX: Certainly will not be my last. What a surprise to get
SOAPBOX: the 10 meter opening. Was never able  to run
SOAPBOX: down the pile-ups on 40 meters. Thanks to all for
SOAPBOX: making my first DX operation a success. A special thanks
SOAPBOX: to my host in Martinique, FM5BH and his family. Next year will be
SOAPBOX: operating as C91UN from Mozambique - CU in the pile-ups!!
SOAPBOX: Lee - K5UN/TO5X
SOAPBOX:
CREATED-BY: N1MM Logger V5.7.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2006-11-25 0004 TO5X          599 8      W0YR/4        599 05
QSO:  7000 CW 2006-11-25 0005 TO5X          599 8      DL0HQ         599 14
QSO:  7000 CW 2006-11-25 0005 TO5X          599 8      N3RS          599 05
QSO:  7000 CW 2006-11-25 0007 TO5X          599 8      HG5A          599 15
QSO:  7000 CW 2006-11-25 0008 TO5X          599 8      S58A          599 15
QSO:  7000 CW 2006-11-25 0009 TO5X          599 8      IY4W          599 15
QSO:  7000 CW 2006-11-25 0010 TO5X          599 8      K3LR          599 05
QSO:  7000 CW 2006-11-25 0011 TO5X          599 8      K3WW          599 05
QSO:  7000 CW 2006-11-25 0011 TO5X          599 8      NR4M          599 05
QSO:  7000 CW 2006-11-25 0013 TO5X          599 8      N3DG          599 05
QSO:  7000 CW 2006-11-25 0013 TO5X          599 8      WA3RCA        599 05
QSO:  7000 CW 2006-11-25 0014 TO5X          599 8      K3MSB         599 05
QSO:  7000 CW 2006-11-25 0014 TO5X          599 8      N2MF          599 05
QSO:  7000 CW 2006-11-25 0014 TO5X          599 8      EA8CN         599 33
QSO:  7000 CW 2006-11-25 0015 TO5X          599 8      PA5WT         599 14
QSO:  7000 CW 2006-11-25 0015 TO5X          599 8      W3FV          599 05
QSO:  7000 CW 2006-11-25 0016 TO5X          599 8      K5MQ          599 04
QSO:  7000 CW 2006-11-25 0017 TO5X          599 8      UR4EXW        599 16
QSO:  7000 CW 2006-11-25 0018 TO5X          599 8      EA9EU         599 33
QSO:  7000 CW 2006-11-25 0019 TO5X          599 8      AD4IE         599 05
QSO:  7000 CW 2006-11-25 0019 TO5X          599 8      S56X          599 15
QSO:  7000 CW 2006-11-25 0020 TO5X          599 8      AD5VJ         599 04
QSO:  7000 CW 2006-11-25 0020 TO5X          599 8      DK0ED         599 14
QSO:  7000 CW 2006-11-25 0021 TO5X          599 8      WA4DOU        599 05
QSO:  7000 CW 2006-11-25 0021 TO5X          599 8      OL3A          599 15
QSO:  7000 CW 2006-11-25 0022 TO5X          599 8      NS9I          599 04
QSO:  7000 CW 2006-11-25 0025 TO5X          599 8      WB0HCH        599 04
QSO:  7000 CW 2006-11-25 0025 TO5X          599 8      W6IZT         599 05
QSO:  7000 CW 2006-11-25 0026 TO5X          599 8      N3GNW         599 05
QSO:  7000 CW 2006-11-25 0026 TO5X          599 8      S51Z          599 15
QSO:  7000 CW 2006-11-25 0027 TO5X          599 8      W3DA          599 05
QSO:  7000 CW 2006-11-25 0027 TO5X          599 8      N5KA          599 04
QSO:  7000 CW 2006-11-25 0028 TO5X          599 8      ZY7C          599 11
QSO:  7000 CW 2006-11-25 0028 TO5X          599 8      G4ALH         599 14
QSO:  7000 CW 2006-11-25 0029 TO5X          599 8      G0IVZ         599 14
QSO:  7000 CW 2006-11-25 0029 TO5X          599 8      W4RK          599 04
QSO:  7000 CW 2006-11-25 0030 TO5X          599 8      K2NG          599 05
QSO:  7000 CW 2006-11-25 0032 TO5X          599 8      KC1XX         599 05
QSO:  7000 CW 2006-11-25 0032 TO5X          599 8      DL0KF         599 14
QSO:  7000 CW 2006-11-25 0033 TO5X          599 8      UU7J          599 16
QSO:  7000 CW 2006-11-25 0033 TO5X          599 8      K2TQC         599 05
QSO:  7000 CW 2006-11-25 0034 TO5X          599 8      W6UB          599 04
QSO:  7000 CW 2006-11-25 0034 TO5X          599 8      HA5FA         599 15
QSO:  7000 CW 2006-11-25 0035 TO5X          599 8      W4OC          599 05
QSO:  7000 CW 2006-11-25 0035 TO5X          599 8      RA6LBS        599 16
QSO:  7000 CW 2006-11-25 0035 TO5X          599 8      K0COP         599 05
QSO:  7000 CW 2006-11-25 0036 TO5X          599 8      EW7LO         599 16
QSO:  7000 CW 2006-11-25 0036 TO5X          599 8      N4TB          599 05
QSO:  7000 CW 2006-11-25 0036 TO5X          599 8      K2TE          599 05
QSO:  7000 CW 2006-11-25 0037 TO5X          599 8      N4ZZ          599 04
QSO:  7000 CW 2006-11-25 0037 TO5X          599 8      W3BGN         599 05
QSO:  7000 CW 2006-11-25 0038 TO5X          599 8      W9OP          599 04
QSO:  7000 CW 2006-11-25 0038 TO5X          599 8      SO5O          599 15
QSO:  7000 CW 2006-11-25 0038 TO5X          599 8      AA2BA         599 04
QSO:  7000 CW 2006-11-25 0039 TO5X          599 8      W8TWA         599 04
QSO:  7000 CW 2006-11-25 0039 TO5X          599 8      K3SV          599 05
QSO:  7000 CW 2006-11-25 0040 TO5X          599 8      RN6FA         599 16
QSO:  7000 CW 2006-11-25 0041 TO5X          599 8      ER3DX         599 16
QSO:  7000 CW 2006-11-25 0041 TO5X          599 8      W6PU          599 04
QSO:  7000 CW 2006-11-25 0042 TO5X          599 8      R6CXV         599 16
QSO:  7000 CW 2006-11-25 0042 TO5X          599 8      W0ASH         599 04
QSO:  7000 CW 2006-11-25 0042 TO5X          599 8      K1TTN         599 05
QSO:  7000 CW 2006-11-25 0043 TO5X          599 8      IV3AZV        599 15
QSO:  7000 CW 2006-11-25 0043 TO5X          599 8      N3OA          599 05
QSO:  7000 CW 2006-11-25 0043 TO5X          599 8      K0HB          599 04
