START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.76
CALLSIGN: TM6X
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 4658808
NAME: Dennis J Andrews
OPERATORS: F5VHY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2006-11-25 0001 TM6X          599 14     N2YO          599 05
QSO:  7000 CW 2006-11-25 0002 TM6X          599 14     W1WEF         599 05
QSO:  7000 CW 2006-11-25 0003 TM6X          599 14     K9RS          599 05
QSO:  7000 CW 2006-11-25 0004 TM6X          599 14     RK2FWA        599 15
QSO:  7000 CW 2006-11-25 0004 TM6X          599 14     V26K          599 08
QSO:  7000 CW 2006-11-25 0005 TM6X          599 14     4L2M          599 21
QSO:  7000 CW 2006-11-25 0008 TM6X          599 14     VP2VVV        599 08
QSO:  7000 CW 2006-11-25 0009 TM6X          599 14     RT9W          599 16
QSO:  7000 CW 2006-11-25 0009 TM6X          599 14     8P5A          599 08
QSO:  7000 CW 2006-11-25 0009 TM6X          599 14     W9RE          599 04
QSO:  7000 CW 2006-11-25 0010 TM6X          599 14     W8AV          599 04
QSO:  7000 CW 2006-11-25 0010 TM6X          599 14     S53M          599 15
QSO:  7000 CW 2006-11-25 0010 TM6X          599 14     G0IVZ         599 14
QSO:  7000 CW 2006-11-25 0010 TM6X          599 14     EA8MQ         599 33
QSO:  7000 CW 2006-11-25 0011 TM6X          599 14     OH4A          599 15
QSO:  7000 CW 2006-11-25 0011 TM6X          599 14     WP3F          599 08
QSO:  7000 CW 2006-11-25 0012 TM6X          599 14     9K2HN         599 21
QSO:  7000 CW 2006-11-25 0012 TM6X          599 14     DJ1YFK        599 14
QSO:  7000 CW 2006-11-25 0014 TM6X          599 14     K3II          599 05
QSO:  7000 CW 2006-11-25 0015 TM6X          599 14     LY7A          599 15
QSO:  7000 CW 2006-11-25 0016 TM6X          599 14     HC8N          599 10
QSO:  7000 CW 2006-11-25 0017 TM6X          599 14     W3AU          599 05
QSO:  7000 CW 2006-11-25 0018 TM6X          599 14     K1BX          599 05
QSO:  7000 CW 2006-11-25 0018 TM6X          599 14     W8HGH         599 05
QSO:  7000 CW 2006-11-25 0018 TM6X          599 14     N4YDU         599 05
QSO:  7000 CW 2006-11-25 0018 TM6X          599 14     KT5E          599 04
QSO:  7000 CW 2006-11-25 0019 TM6X          599 14     EU1DZ         599 16
QSO:  7000 CW 2006-11-25 0020 TM6X          599 14     YL2KO         599 15
QSO:  7000 CW 2006-11-25 0020 TM6X          599 14     K0RC          599 04
QSO:  7000 CW 2006-11-25 0020 TM6X          599 14     DF1SZ         599 14
QSO:  7000 CW 2006-11-25 0021 TM6X          599 14     UA6LTI        599 16
QSO:  7000 CW 2006-11-25 0021 TM6X          599 14     G0HDB         599 14
QSO:  7000 CW 2006-11-25 0021 TM6X          599 14     G3WW          599 14
QSO:  7000 CW 2006-11-25 0022 TM6X          599 14     K9GY          599 04
QSO:  7000 CW 2006-11-25 0022 TM6X          599 14     K3SV          599 05
QSO:  7000 CW 2006-11-25 0023 TM6X          599 14     WO8L          599 04
QSO:  7000 CW 2006-11-25 0023 TM6X          599 14     SZ6P          599 20
QSO:  7000 CW 2006-11-25 0024 TM6X          599 14     F2YT          599 14
QSO:  7000 CW 2006-11-25 0024 TM6X          599 14     N4TX          599 05
QSO:  7000 CW 2006-11-25 0024 TM6X          599 14     KT3Y          599 05
QSO:  7000 CW 2006-11-25 0025 TM6X          599 14     DL1ATR        599 14
QSO:  7000 CW 2006-11-25 0025 TM6X          599 14     RV3LO         599 16
QSO:  7000 CW 2006-11-25 0025 TM6X          599 14     ES6DO         599 15
QSO:  7000 CW 2006-11-25 0026 TM6X          599 14     K3ND          599 05
QSO:  7000 CW 2006-11-25 0027 TM6X          599 14     W3GQ          599 05
QSO:  7000 CW 2006-11-25 0027 TM6X          599 14     W7CT          599 03
QSO:  7000 CW 2006-11-25 0027 TM6X          599 14     HI8RV         599 08
QSO:  7000 CW 2006-11-25 0027 TM6X          599 14     DL3YM         599 14
QSO:  7000 CW 2006-11-25 0028 TM6X          599 14     K0DEQ         599 04
QSO:  7000 CW 2006-11-25 0028 TM6X          599 14     N1EU          599 05
QSO:  7000 CW 2006-11-25 0028 TM6X          599 14     YU5T          599 15
QSO:  7000 CW 2006-11-25 0028 TM6X          599 14     N1RK          599 05
QSO:  7000 CW 2006-11-25 0029 TM6X          599 14     K5YA          599 04
QSO:  7000 CW 2006-11-25 0029 TM6X          599 14     K0EA          599 04
QSO:  7000 CW 2006-11-25 0029 TM6X          599 14     H7A           599 07
QSO:  7000 CW 2006-11-25 0030 TM6X          599 14     AA4FU         599 05
QSO:  7000 CW 2006-11-25 0031 TM6X          599 14     WR5U          599 04
QSO:  7000 CW 2006-11-25 0031 TM6X          599 14     K3ZM          599 05
QSO:  7000 CW 2006-11-25 0032 TM6X          599 14     W9OP          599 04
QSO:  7000 CW 2006-11-25 0032 TM6X          599 14     K0TV          599 05
QSO:  7000 CW 2006-11-25 0033 TM6X          599 14     UT2QQ         599 16
QSO:  7000 CW 2006-11-25 0033 TM6X          599 14     K3ZO          599 05
QSO:  7000 CW 2006-11-25 0033 TM6X          599 14     EW8DD         599 16
QSO:  7000 CW 2006-11-25 0034 TM6X          599 14     N3AM          599 05
QSO:  7000 CW 2006-11-25 0034 TM6X          599 14     W9EBY         599 04
QSO:  7000 CW 2006-11-25 0034 TM6X          599 14     K0KX          599 04
QSO:  7000 CW 2006-11-25 0034 TM6X          599 14     N6WS          599 03
QSO:  7000 CW 2006-11-25 0035 TM6X          599 14     NT8S          599 04
QSO:  7000 CW 2006-11-25 0035 TM6X          599 14     OZ/DF8AE      599 14
QSO:  7000 CW 2006-11-25 0036 TM6X          599 14     WB2AA         599 05
QSO:  7000 CW 2006-11-25 0036 TM6X          599 14     K5GO          599 04
QSO:  7000 CW 2006-11-25 0036 TM6X          599 14     AA4S          599 05
QSO:  7000 CW 2006-11-25 0036 TM6X          599 14     N1DG          599 05
QSO:  7000 CW 2006-11-25 0037 TM6X          599 14     AD4EB         599 04
QSO:  7000 CW 2006-11-25 0037 TM6X          599 14     W5JBU/M       599 05
QSO:  7000 CW 2006-11-25 0037 TM6X          599 14     LZ1MG         599 20
QSO:  7000 CW 2006-11-25 0038 TM6X          599 14     K4ZW          599 05
QSO:  7000 CW 2006-11-25 0038 TM6X          599 14     LZ2PS         599 20
QSO:  7000 CW 2006-11-25 0038 TM6X          599 14     LZ1OJ         599 20
QSO:  7000 CW 2006-11-25 0039 TM6X          599 14     W1EBI         599 05
QSO:  7000 CW 2006-11-25 0039 TM6X          599 14     KD4SN         599 04
QSO:  7000 CW 2006-11-25 0039 TM6X          599 14     OL3A          599 15
QSO:  7000 CW 2006-11-25 0040 TM6X          599 14     W9SN          599 04
QSO:  7000 CW 2006-11-25 0040 TM6X          599 14     AC8W          599 04
QSO:  7000 CW 2006-11-25 0040 TM6X          599 14     W1FQ          599 05
QSO:  7000 CW 2006-11-25 0041 TM6X          599 14     EA8/DJ1OJ     599 33
QSO:  7000 CW 2006-11-25 0041 TM6X          599 14     N4WW          599 05
QSO:  7000 CW 2006-11-25 0042 TM6X          599 14     K8GL          599 04
QSO:  7000 CW 2006-11-25 0042 TM6X          599 14     RW6CF         599 16
QSO:  7000 CW 2006-11-25 0043 TM6X          599 14     HA3MU         599 15
QSO:  7000 CW 2006-11-25 0043 TM6X          599 14     K4LTA         599 04
QSO:  7000 CW 2006-11-25 0043 TM6X          599 14     YO3CVG        599 20
QSO:  7000 CW 2006-11-25 0044 TM6X          599 14     UA1QM         599 16
QSO:  7000 CW 2006-11-25 0044 TM6X          599 14     WX0B          599 04
QSO:  7000 CW 2006-11-25 0045 TM6X          599 14     WA1S          599 05
QSO:  7000 CW 2006-11-25 0045 TM6X          599 14     US0SY         599 16
QSO:  7000 CW 2006-11-25 0045 TM6X          599 14     W9OA          599 04
QSO:  7000 CW 2006-11-25 0047 TM6X          599 14     WA4CSH        599 04
QSO:  7000 CW 2006-11-25 0047 TM6X          599 14     K1AA          599 05
QSO:  7000 CW 2006-11-25 0048 TM6X          599 14     K5NZ          599 04
QSO:  7000 CW 2006-11-25 0048 TM6X          599 14     N4VA          599 05
QSO:  7000 CW 2006-11-25 0048 TM6X          599 14     N4RV          599 05
QSO:  7000 CW 2006-11-25 0048 TM6X          599 14     NN5K          599 04
QSO:  7000 CW 2006-11-25 0049 TM6X          599 14     K3WW          599 05
QSO:  7000 CW 2006-11-25 0049 TM6X          599 14     N4WO          599 05
QSO:  7000 CW 2006-11-25 0049 TM6X          599 14     K5ZD          599 05
QSO:  7000 CW 2006-11-25 0050 TM6X          599 14     KR4ZA         599 05
QSO:  7000 CW 2006-11-25 0050 TM6X          599 14     9A1P          599 15
QSO:  7000 CW 2006-11-25 0050 TM6X          599 14     K4WIP         599 05
QSO:  7000 CW 2006-11-25 0051 TM6X          599 14     W4GNI         599 05
QSO:  7000 CW 2006-11-25 0051 TM6X          599 14     W4NTI         599 04
QSO:  7000 CW 2006-11-25 0051 TM6X          599 14     W2XL          599 05
QSO:  7000 CW 2006-11-25 0051 TM6X          599 14     N6AR          599 05
QSO:  7000 CW 2006-11-25 0052 TM6X          599 14     LR2F          599 13
QSO:  7000 CW 2006-11-25 0052 TM6X          599 14     KC4D          599 05
QSO:  7000 CW 2006-11-25 0052 TM6X          599 14     W3BW          599 05
QSO:  7000 CW 2006-11-25 0052 TM6X          599 14     OM7AX         599 15
QSO:  7000 CW 2006-11-25 0053 TM6X          599 14     K9UQN         599 04
QSO:  7000 CW 2006-11-25 0053 TM6X          599 14     W5EK          599 04
QSO:  7000 CW 2006-11-25 0053 TM6X          599 14     K2FU          599 05
QSO:  7000 CW 2006-11-25 0054 TM6X          599 14     YU7KM         599 15
QSO:  7000 CW 2006-11-25 0054 TM6X          599 14     W4EBN         599 05
QSO:  7000 CW 2006-11-25 0054 TM6X          599 14     W0UO          599 04
QSO:  7000 CW 2006-11-25 0055 TM6X          599 14     SP3LPG        599 15
QSO:  7000 CW 2006-11-25 0055 TM6X          599 14     N6CW          599 03
QSO:  7000 CW 2006-11-25 0055 TM6X          599 14     9A3R          599 15
QSO:  7000 CW 2006-11-25 0056 TM6X          599 14     W5ZO          599 04
QSO:  7000 CW 2006-11-25 0056 TM6X          599 14     WD4EBR        599 04
QSO:  7000 CW 2006-11-25 0056 TM6X          599 14     DR4A          599 14
QSO:  7000 CW 2006-11-25 0056 TM6X          599 14     K2QMF         599 05
QSO:  7000 CW 2006-11-25 0057 TM6X          599 14     K2AX          599 05
QSO:  7000 CW 2006-11-25 0057 TM6X          599 14     K8MFO         599 04
QSO:  7000 CW 2006-11-25 0058 TM6X          599 14     K0COP         599 05
QSO:  7000 CW 2006-11-25 0058 TM6X          599 14     K4ORD         599 05
QSO:  7000 CW 2006-11-25 0058 TM6X          599 14     NQ7R          599 03
QSO:  7000 CW 2006-11-25 0059 TM6X          599 14     WA8WV         599 05
QSO:  7000 CW 2006-11-25 0059 TM6X          599 14     KS1J          599 05
