START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX Contest 2020
CALLSIGN: IT9FRX
OPERATORS: IT9FRX
CATEGORY: SOAB low
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14222 PH 2020-04-11 1204 IT9FRX        59  0001       OK1LV         59  DPM       
QSO: 14222 PH 2020-04-11 1205 IT9FRX        59  0002       R3LC          59  001       
QSO: 14222 PH 2020-04-11 1205 IT9FRX        59  0003       ER3CT         59  002       
QSO: 14222 PH 2020-04-11 1205 IT9FRX        59  0004       RA3DGH        59  003       
QSO: 14222 PH 2020-04-11 1205 IT9FRX        59  0005       PD5CZB        59  003       
QSO: 14222 PH 2020-04-11 1207 IT9FRX        59  0007       SM5DXR        59  001       
QSO: 14222 PH 2020-04-11 1208 IT9FRX        59  0008       DJ5CT         59  001       
QSO: 14222 PH 2020-04-11 1208 IT9FRX        59  0009       ON7VG         59  002       
QSO: 14222 PH 2020-04-11 1208 IT9FRX        59  0010       ON8VT         59  001       
QSO: 14222 PH 2020-04-11 1208 IT9FRX        59  0011       ON3ND         59  006       
QSO: 14222 PH 2020-04-11 1209 IT9FRX        59  0012       DJ0BS         59  004       
QSO: 14222 PH 2020-04-11 1209 IT9FRX        59  0013       PA5W          59  001       
QSO: 14222 PH 2020-04-11 1210 IT9FRX        59  0014       YO9RAO        59  001       
QSO: 14222 PH 2020-04-11 1210 IT9FRX        59  0015       PC2T          59  003       
QSO: 14222 PH 2020-04-11 1210 IT9FRX        59  0016       SE6K          59  006       
QSO: 14222 PH 2020-04-11 1211 IT9FRX        59  0017       OH5ZA         59  004       
QSO: 14222 PH 2020-04-11 1211 IT9FRX        59  0018       OL1B          59  FUO       
QSO: 14222 PH 2020-04-11 1212 IT9FRX        59  0019       PG1R          59  007       
QSO: 14222 PH 2020-04-11 1212 IT9FRX        59  0020       DL3DRN        59  001       
QSO: 14222 PH 2020-04-11 1213 IT9FRX        59  0021       OK1VVT        59  ETE       
QSO: 14222 PH 2020-04-11 1213 IT9FRX        59  0022       UA3YCZ        59  003       
QSO: 14222 PH 2020-04-11 1213 IT9FRX        59  0023       OM8JP         59  KED       
QSO: 14222 PH 2020-04-11 1214 IT9FRX        59  0024       OL1M          59  APJ       
QSO: 14222 PH 2020-04-11 1215 IT9FRX        59  0025       SP8TZ         59  004       
QSO: 14222 PH 2020-04-11 1215 IT9FRX        59  0026       PE1EWR        59  004       
QSO: 14222 PH 2020-04-11 1216 IT9FRX        59  0027       OK1BJ         59  APF       
QSO: 14222 PH 2020-04-11 1216 IT9FRX        59  0028       US5QUB        59  008       
QSO: 14222 PH 2020-04-11 1216 IT9FRX        59  0029       R1CAM         59  012       
QSO: 14222 PH 2020-04-11 1217 IT9FRX        59  0030       SQ5VCO        59  001       
QSO: 14222 PH 2020-04-11 1217 IT9FRX        59  0031       OK1AXB        59  BPV       
QSO: 14222 PH 2020-04-11 1218 IT9FRX        59  0032       SE4E          59  013       
QSO: 14222 PH 2020-04-11 1218 IT9FRX        59  0033       LX1FP         59  003       
QSO: 14222 PH 2020-04-11 1219 IT9FRX        59  0034       OH6UBC        59  001       
QSO: 14222 PH 2020-04-11 1220 IT9FRX        59  0035       PD0WVB        59  003       
QSO: 14222 PH 2020-04-11 1221 IT9FRX        59  0036       OK1DMP        59  BPV       
QSO: 14222 PH 2020-04-11 1222 IT9FRX        59  0037       US7IY         59  006       
QSO: 14222 PH 2020-04-11 1222 IT9FRX        59  0038       OK2EQ         59  HOP       
QSO: 14222 PH 2020-04-11 1223 IT9FRX        59  0039       TA2OLS        59  002       
QSO: 14222 PH 2020-04-11 1223 IT9FRX        59  0040       DJ5HM         59  001       
QSO: 14222 PH 2020-04-11 1223 IT9FRX        59  0041       RZ3Z          59  019       
QSO: 14222 PH 2020-04-11 1224 IT9FRX        59  0042       DD8IU         59  005       
QSO: 14222 PH 2020-04-11 1224 IT9FRX        59  0043       OK1WWJ        59  BPB       
QSO: 14222 PH 2020-04-11 1225 IT9FRX        59  0044       PG7M          59  005       
QSO: 14222 PH 2020-04-11 1226 IT9FRX        59  0045       PC9F          59  004       
QSO: 14222 PH 2020-04-11 1226 IT9FRX        59  0046       F6DRP         59  006       
QSO: 14222 PH 2020-04-11 1227 IT9FRX        59  0047       DJ4MH         59  001       
QSO: 14222 PH 2020-04-11 1228 IT9FRX        59  0048       DG3KCW        59  001       
QSO: 14222 PH 2020-04-11 1229 IT9FRX        59  0050       DL8WJ         59  001       
QSO: 14260 PH 2020-04-11 1229 IT9FRX        59  0051       OK2ZA         59  GTR       
QSO: 14222 PH 2020-04-11 1230 IT9FRX        59  0052       F5VKQ         59  002       
QSO: 14215 PH 2020-04-11 1322 IT9FRX        59  0054       PA3EFR        59  004       
QSO: 14215 PH 2020-04-11 1322 IT9FRX        59  0055       OK1ULL        59  FPA       
QSO: 14215 PH 2020-04-11 1322 IT9FRX        59  0056       MI0TMW        59  002       
QSO: 14215 PH 2020-04-11 1324 IT9FRX        59  0058       MW1BAJ        59  003       
QSO: 14215 PH 2020-04-11 1324 IT9FRX        59  0059       ON4AAV        59  001       
QSO: 14215 PH 2020-04-11 1324 IT9FRX        59  0060       ES6RMR        59  011       
QSO: 14215 PH 2020-04-11 1325 IT9FRX        59  0061       SM6RXZ        59  002       
QSO: 14215 PH 2020-04-11 1326 IT9FRX        59  0062       G0ETV         59  001       
QSO: 14215 PH 2020-04-11 1326 IT9FRX        59  0063       PA7FK         59  010       
QSO: 14215 PH 2020-04-11 1327 IT9FRX        59  0064       PD5ISW        59  011       
QSO: 14215 PH 2020-04-11 1327 IT9FRX        59  0065       KG4W          59  012       
QSO: 14215 PH 2020-04-11 1328 IT9FRX        59  0067       EA8DO         59  077       
QSO: 14215 PH 2020-04-11 1328 IT9FRX        59  0068       M0HYU         59  002       
QSO: 14215 PH 2020-04-11 1329 IT9FRX        59  0069       DJ6DO         59  002       
QSO: 14215 PH 2020-04-11 1329 IT9FRX        59  0070       M6WOS         59  003       
QSO: 14215 PH 2020-04-11 1329 IT9FRX        59  0071       PH1V          59  024       
QSO: 14215 PH 2020-04-11 1330 IT9FRX        59  0072       M1CCY         59  007       
QSO: 14215 PH 2020-04-11 1330 IT9FRX        59  0073       OK1OA         59  ELI       
QSO: 14215 PH 2020-04-11 1331 IT9FRX        59  0074       DL1KP         59  004       
QSO: 14215 PH 2020-04-11 1332 IT9FRX        59  0076       G9P           59  027       
QSO: 14215 PH 2020-04-11 1333 IT9FRX        59  0077       SA5HUB        59  009       
QSO: 14215 PH 2020-04-11 1334 IT9FRX        59  0078       DG2BPW        59  025       
QSO: 14215 PH 2020-04-11 1334 IT9FRX        59  0079       RA9AU         59  069       
QSO: 14215 PH 2020-04-11 1335 IT9FRX        59  0080       8S0C          59  069       
QSO: 14215 PH 2020-04-11 1336 IT9FRX        59  0081       PA0AWH        59  007       
QSO: 14215 PH 2020-04-11 1336 IT9FRX        59  0082       SQ6WE         59  012       
QSO: 14215 PH 2020-04-11 1336 IT9FRX        59  0083       SQ9V          59  024       
QSO: 14215 PH 2020-04-11 1337 IT9FRX        59  0084       OM6WW         59  CAD       
QSO: 14215 PH 2020-04-11 1338 IT9FRX        59  0085       DJ6DH         59  003       
QSO: 14215 PH 2020-04-11 1338 IT9FRX        59  0086       G1TZC         59  006       
QSO: 14215 PH 2020-04-11 1338 IT9FRX        59  0087       EA5JN         59  019       
QSO: 14215 PH 2020-04-11 1339 IT9FRX        59  0088       G8RZ          59  011       
QSO: 14215 PH 2020-04-11 1341 IT9FRX        59  0090       UT5EOX        59  008       
QSO: 14215 PH 2020-04-11 1342 IT9FRX        59  0091       G7RC          59  002       
QSO: 14215 PH 2020-04-11 1342 IT9FRX        59  0092       UT1AN         59  061       
QSO: 14215 PH 2020-04-11 1343 IT9FRX        59  0093       PD1CAS        59  008       
QSO: 14215 PH 2020-04-11 1344 IT9FRX        59  0094       OM6DN         59  CAD       
QSO: 14215 PH 2020-04-11 1344 IT9FRX        59  0095       9A6DJX        59  009       
QSO: 14215 PH 2020-04-11 1345 IT9FRX        59  0096       LY9A          59  111       
QSO: 14215 PH 2020-04-11 1346 IT9FRX        59  0097       9A4TX         59  014       
QSO: 14215 PH 2020-04-11 1346 IT9FRX        59  0098       SE5W          59  016       
QSO: 14215 PH 2020-04-11 1347 IT9FRX        59  0099       M5IA          59  001       
QSO: 14215 PH 2020-04-11 1348 IT9FRX        59  0100       SQ1PTO        59  031       
QSO: 14215 PH 2020-04-11 1349 IT9FRX        59  0101       OK2BFN        59  GZL       
QSO: 14215 PH 2020-04-11 1351 IT9FRX        59  0103       PE1FTV        59  024       
QSO: 14215 PH 2020-04-11 1351 IT9FRX        59  0104       M6PZX/P       59  009       
QSO: 14215 PH 2020-04-11 1352 IT9FRX        59  0105       M0PXD         59  007       
QSO: 14215 PH 2020-04-11 1353 IT9FRX        59  0106       EC1DD         59  088       
QSO: 14215 PH 2020-04-11 1355 IT9FRX        59  0107       PD9CN         59  001       
QSO: 14215 PH 2020-04-11 1355 IT9FRX        59  0108       KM8R          59  005       
QSO: 14215 PH 2020-04-11 1356 IT9FRX        59  0109       G4TXK         59  006       
QSO: 14215 PH 2020-04-11 1356 IT9FRX        59  0110       EB1BCG        59  005       
QSO: 14215 PH 2020-04-11 1358 IT9FRX        59  0111       EA1DHB        59  049       
QSO: 14215 PH 2020-04-11 1358 IT9FRX        59  0112       OK6Y          59  GVY       
QSO: 14215 PH 2020-04-11 1358 IT9FRX        59  0113       DL8SDC        59  003       
QSO: 14215 PH 2020-04-11 1359 IT9FRX        59  0114       G4BWF         59  005       
QSO: 14215 PH 2020-04-11 1400 IT9FRX        59  0115       PD0NHM        59  002       
QSO: 14215 PH 2020-04-11 1400 IT9FRX        59  0116       PD0RAA        59  003       
QSO: 14215 PH 2020-04-11 1401 IT9FRX        59  0117       PD9CT         59  004       
QSO: 14215 PH 2020-04-11 1401 IT9FRX        59  0118       G4CUS         59  010       
