START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: S57NAW
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2012-08-05 0705 S57NAW        59  1 JN76PA   S59DEM        59  11 JN75DS 
QSO: 144300 PH 2012-08-05 0707 S57NAW        59  2 JN76PA   HG6Z          59  7 JN97WV  
QSO: 144300 PH 2012-08-05 0708 S57NAW        59  3 JN76PA   S52W          59  9 JN75NP  
QSO: 144300 PH 2012-08-05 0712 S57NAW        59  4 JN76PA   9A8D          59  9 JN95LM  
QSO: 144300 PH 2012-08-05 0713 S57NAW        59  5 JN76PA   S51WC         59  18 JN75PS 
QSO: 144300 PH 2012-08-05 0717 S57NAW        59  6 JN76PA   S59R          59  29 JN76OM 
QSO: 144300 PH 2012-08-05 0718 S57NAW        59  7 JN76PA   S50C          59  22 JN76JG 
QSO: 144300 PH 2012-08-05 0720 S57NAW        59  8 JN76PA   S58M          59  34 JN76JC 
QSO: 144300 PH 2012-08-05 0721 S57NAW        59  9 JN76PA   OE6KME/P      59  10 JN76UV 
QSO: 144300 PH 2012-08-05 0723 S57NAW        59  10 JN76PA  I4BME         59  20 JN54QL 
QSO: 144300 PH 2012-08-05 0726 S57NAW        59  11 JN76PA  S57Q          59  26 JN76PA 
QSO: 144300 PH 2012-08-05 0728 S57NAW        59  12 JN76PA  IW3INQ/3      59  28 JN66CB 
QSO: 144300 PH 2012-08-05 0730 S57NAW        59  13 JN76PA  S53DKR        59  23 JN66XE 
QSO: 144300 PH 2012-08-05 0731 S57NAW        59  14 JN76PA  S59ABC        59  36 JN76TO 
QSO: 144300 PH 2012-08-05 0733 S57NAW        59  15 JN76PA  S57O          59  44 JN86DT 
QSO: 144300 PH 2012-08-05 0736 S57NAW        59  16 JN76PA  HA6W          59  38 KN08FB 
QSO: 144300 PH 2012-08-05 0738 S57NAW        59  17 JN76PA  YT1S          59  33 JN94RO 
QSO: 144300 PH 2012-08-05 0741 S57NAW        59  18 JN76PA  IQ3UD         59  28 JN66RE 
QSO: 144300 PH 2012-08-05 0749 S57NAW        59  19 JN76PA  S51ML         59  27 JN66RI 
