START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OK1DMP
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0700 OK1DMP        59  1 JN79HW   OE1ILW/P      59  31 JN77XX 
QSO: 144300 PH 2022-08-07 0702 OK1DMP        59  2 JN79HW   OK1KJO        59  4 JO60OK  
QSO: 144300 PH 2022-08-07 0703 OK1DMP        59  3 JN79HW   OE1W          59  38 JN77TX 
QSO: 144300 PH 2022-08-07 0706 OK1DMP        59  4 JN79HW   OK1KDO        59  41 JN69JJ 
QSO: 144300 PH 2022-08-07 0720 OK1DMP        59  5 JN79HW   OM3W          59  79 JN99CH 
QSO: 144300 PH 2022-08-07 0723 OK1DMP        59  6 JN79HW   OM3CQF        59  23 JN88RT 
QSO: 144300 PH 2022-08-07 0724 OK1DMP        59  7 JN79HW   OK6RA         59  25 JO60TP 
QSO: 144300 PH 2022-08-07 0728 OK1DMP        59  8 JN79HW   OE3FKS/P      59  56 JN78JM 
QSO: 144300 PH 2022-08-07 0730 OK1DMP        59  9 JN79HW   OK1KQH        59  24 JN79GO 
QSO: 144300 PH 2022-08-07 0735 OK1DMP        59  10 JN79HW  OK2KPD        59  27 JO80OB 
QSO: 144300 PH 2022-08-07 0738 OK1DMP        59  11 JN79HW  HG1Z          59  97 JN86KU 
QSO: 144300 PH 2022-08-07 0744 OK1DMP        59  12 JN79HW  OK1FOX        59  15 JO70ED 
QSO: 144300 PH 2022-08-07 0748 OK1DMP        59  13 JN79HW  OK1VVE        59  4 JN79IX  
QSO: 144300 PH 2022-08-07 0751 OK1DMP        59  14 JN79HW  OK1KDN        59  19 JO70OP 
QSO: 144300 PH 2022-08-07 0753 OK1DMP        59  15 JN79HW  OK1TRW        59  16 JO70HC 
QSO: 144300 PH 2022-08-07 0754 OK1DMP        59  16 JN79HW  OK1JFP        59  22 JO60XS 
QSO: 144300 PH 2022-08-07 0755 OK1DMP        59  17 JN79HW  OK1PMA        59  8 JO70CB  
QSO: 144300 PH 2022-08-07 0756 OK1DMP        59  18 JN79HW  OK1SPL        59  12 JO80HC 
