START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OK1KJO
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0706 OK1KJO        59  1 JO60OK   OK2DGB        59  22 JN79RL 
QSO: 144300 PH 2022-08-07 0701 OK1KJO        59  2 JO60OK   DL0HAL        59  7 JO51UI  
QSO: 144300 PH 2022-08-07 0702 OK1KJO        59  3 JO60OK   OK6RA         59  3 JO60TP  
QSO: 144300 PH 2022-08-07 0702 OK1KJO        59  4 JO60OK   OK1DMP        59  2 JN79HW  
QSO: 144300 PH 2022-08-07 0703 OK1KJO        59  5 JO60OK   OK2KJI        59  2 JN79TI  
QSO: 144300 PH 2022-08-07 0703 OK1KJO        59  6 JO60OK   OK1KDN        59  2 JO70OP  
QSO: 144300 PH 2022-08-07 0704 OK1KJO        59  7 JO60OK   OK1SPL        59  1 JO80HC  
QSO: 144300 PH 2022-08-07 0705 OK1KJO        59  8 JO60OK   OL1B          59  25 JO80IB 
QSO: 144300 PH 2022-08-07 0708 OK1KJO        59  9 JO60OK   OK1KAD        59  3 JO60LJ  
QSO: 144300 PH 2022-08-07 0709 OK1KJO        59  10 JO60OK  OK1KCR        59  11 JN79VS 
QSO: 144300 PH 2022-08-07 0710 OK1KJO        59  11 JO60OK  OK1AIN        59  6 JN79JR  
QSO: 144300 PH 2022-08-07 0712 OK1KJO        59  12 JO60OK  OM3CQF        59  10 JN88RT 
QSO: 144300 PH 2022-08-07 0715 OK1KJO        59  13 JO60OK  OK7O          59  67 JN69OU 
QSO: 144300 PH 2022-08-07 0718 OK1KJO        59  14 JO60OK  OE5D          59  40 JN68PC 
QSO: 144300 PH 2022-08-07 0720 OK1KJO        59  15 JO60OK  OK3DM         59  7 JN79BV  
QSO: 144300 PH 2022-08-07 0721 OK1KJO        59  16 JO60OK  OK1KNF        59  9 JN69RJ  
QSO: 144300 PH 2022-08-07 0723 OK1KJO        59  17 JO60OK  OK1DUG        59  8 JO60WP  
QSO: 144300 PH 2022-08-07 0724 OK1KJO        59  18 JO60OK  OK1LN         59  9 JN79AI  
