START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: I3FGX
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0602 I3FGX         59  1 JN55VI   I4VOS         59  4 JN54PF  
QSO: 144300 PH 2022-08-07 0604 I3FGX         59  2 JN55VI   IQ3CO         59  1 JN55QO  
QSO: 144300 PH 2022-08-07 0607 I3FGX         59  3 JN55VI   S59DEM        59  16 JN75DS 
QSO: 144300 PH 2022-08-07 0608 I3FGX         59  4 JN55VI   IK3GHR        59  1 JN55RQ  
QSO: 144300 PH 2022-08-07 0614 I3FGX         59  5 JN55VI   9A0BB         59  21 JN85EI 
QSO: 144100 CW 2022-08-07 0626 I3FGX         599 6 JN55VI   IQ5NN         599 16 JN63GN 
QSO: 144300 PH 2022-08-07 0630 I3FGX         59  7 JN55VI   OK7O          59  29 JN69OU 
QSO: 144300 PH 2022-08-07 0635 I3FGX         59  8 JN55VI   S57Q          59  35 JN76PA 
QSO: 144300 PH 2022-08-07 0637 I3FGX         59  9 JN55VI   S53DKR        59  31 JN66XE 
QSO: 144300 PH 2022-08-07 0640 I3FGX         59  10 JN55VI  IN3EYY        59  9 JN55PU  
QSO: 144300 PH 2022-08-07 0643 I3FGX         59  11 JN55VI  OM5AW         59  27 JN98AH 
QSO: 144300 PH 2022-08-07 0646 I3FGX         59  12 JN55VI  OK1KDO        59  28 JN69JJ 
QSO: 144100 CW 2022-08-07 0658 I3FGX         599 13 JN55VI  S50G          599 30 JN76JC 
QSO: 144300 PH 2022-08-07 0703 I3FGX         59  14 JN55VI  IW3AJN/3      59  44 JN55TU 
QSO: 144300 PH 2022-08-07 0705 I3FGX         59  15 JN55VI  IK2AQZ        59  39 JN44SV 
QSO: 144300 PH 2022-08-07 0707 I3FGX         59  16 JN55VI  IQ0PG         59  76 JN63JF 
QSO: 144300 PH 2022-08-07 0721 I3FGX         59  17 JN55VI  9A1P          59  99 JN65VG 
QSO: 144300 PH 2022-08-07 0724 I3FGX         59  18 JN55VI  IK3SSG        59  37 JN55XH 
QSO: 144300 PH 2022-08-07 0738 I3FGX         59  19 JN55VI  S56D          59  134 JN87FO
