START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A2KI
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0612 9A2KI         59  1 JN95BF   E7AA          59  18 JN83SO 
QSO: 144300 PH 2022-08-07 0613 9A2KI         59  2 JN95BF   9A8D          59  10 JN95LM 
QSO: 144300 PH 2022-08-07 0619 9A2KI         59  3 JN95BF   HA2R          59  17 JN87UE 
QSO: 144300 PH 2022-08-07 0622 9A2KI         59  4 JN95BF   E70ARA        59  9 JN83PX  
QSO: 144300 PH 2022-08-07 0623 9A2KI         59  5 JN95BF   LZ4FR         59  6 KN13KX  
QSO: 144300 PH 2022-08-07 0625 9A2KI         59  6 JN95BF   E74K          59  4 JN95DA  
QSO: 144300 PH 2022-08-07 0625 9A2KI         59  7 JN95BF   YU1LA         59  14 KN04FR 
QSO: 144300 PH 2022-08-07 0632 9A2KI         59  8 JN95BF   LZ2T          59  25 KN13OD 
QSO: 144300 PH 2022-08-07 0632 9A2KI         59  9 JN95BF   9A5ISS        59  16 JN95KG 
QSO: 144300 PH 2022-08-07 0633 9A2KI         59  10 JN95BF  YU7AS         59  7 KN05DJ  
QSO: 144300 PH 2022-08-07 0639 9A2KI         59  11 JN95BF  Z31EF         59  11 KN02RE 
QSO: 144300 PH 2022-08-07 0645 9A2KI         59  12 JN95BF  YT7RM         59  5 KN05PC  
QSO: 144300 PH 2022-08-07 0701 9A2KI         59  13 JN95BF  IZ7UMS        59  21 JN81GD 
QSO: 144300 PH 2022-08-07 0702 9A2KI         59  14 JN95BF  IZ8DSX        59  12 JN71HA 
QSO: 144300 PH 2022-08-07 0703 9A2KI         59  15 JN95BF  IK7JNM        59  16 JN80XO 
QSO: 144300 PH 2022-08-07 0704 9A2KI         59  16 JN95BF  9A5ST         59  13 JN83FM 
QSO: 144300 PH 2022-08-07 0705 9A2KI         59  17 JN95BF  9A3DUH        59  2 JN85XU  
QSO: 144300 PH 2022-08-07 0707 9A2KI         59  18 JN95BF  E73ENS        59  5 JN93BV  
QSO: 144300 PH 2022-08-07 0712 9A2KI         59  19 JN95BF  9A6A          59  37 JN83GE 
