START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: IZ3GME
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0948 IZ3GME        59  1 JN55WI   I3JUK         59  41 JN55WI 
QSO: 144300 PH 2022-08-07 0951 IZ3GME        59  2 JN55WI   IZ3NOC/4      59  124 JN54SF
QSO: 144100 CW 2022-08-07 1000 IZ3GME        599 3 JN55WI   OK1TEH        599 178 JO70FD
QSO: 144300 PH 2022-08-07 1006 IZ3GME        59  4 JN55WI   I3WBD         59  31 JN55TR 
QSO: 144300 PH 2022-08-07 1007 IZ3GME        59  5 JN55WI   IU4FNO        59  132 JN63EU
QSO: 144300 PH 2022-08-07 1008 IZ3GME        59  6 JN55WI   IK2AQZ        59  129 JN44SV
QSO: 144300 PH 2022-08-07 1009 IZ3GME        59  7 JN55WI   S50C          59  321 JN76JG
QSO: 144300 PH 2022-08-07 1012 IZ3GME        59  8 JN55WI   IK3SSG        59  80 JN55XH 
QSO: 144100 CW 2022-08-07 1014 IZ3GME        599 9 JN55WI   S53DKR        599 126 JN66XE
QSO: 144300 PH 2022-08-07 1022 IZ3GME        59  10 JN55WI  9A1P          59  275 JN56VG
QSO: 144300 PH 2022-08-07 1023 IZ3GME        59  11 JN55WI  IK3GHR        59  105 JN55RQ
QSO: 144300 PH 2022-08-07 1024 IZ3GME        59  12 JN55WI  9A0BB         59  263 JN85EI
QSO: 144300 PH 2022-08-07 1031 IZ3GME        59  13 JN55WI  IK2ECM/6      59  70 JN63HM 
QSO: 144100 CW 2022-08-07 1035 IZ3GME        599 14 JN55WI  IQ5NN         599 135 JN63GN
QSO: 144300 PH 2022-08-07 1037 IZ3GME        59  15 JN55WI  IW3AJN/3      59  107 JN55TU
QSO: 144300 PH 2022-08-07 1039 IZ3GME        59  16 JN55WI  IN3EYY        59  92 JN55PU 
QSO: 144300 PH 2022-08-07 1052 IZ3GME        59  17 JN55WI  S50L          59  108 JN75ES
QSO: 144300 PH 2022-08-07 1054 IZ3GME        59  18 JN55WI  IQ3JX         59  76 JN66OF 
QSO: 144300 PH 2022-08-07 1057 IZ3GME        59  19 JN55WI  IK5AMB        59  107 JN54FF
