START-OF-LOG: 3.0
CALLSIGN: PA2ALF
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 174524
NAME: WIM TIMMERMAN
LOCATION: DX
OPERATORS: PA2ALF
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6789.0
QSO: 14000 RY 2017-09-23 0843 PA2ALF        599 14 DX  CR5V          599 14 DX
QSO: 14000 RY 2017-09-23 0951 PA2ALF        599 14 DX  RZ3AV         599 16 DX
QSO: 14000 RY 2017-09-23 0951 PA2ALF        599 14 DX  IC8SQS        599 15 DX
QSO: 14000 RY 2017-09-23 0952 PA2ALF        599 14 DX  EW8OM         599 16 DX
QSO: 14000 RY 2017-09-23 0953 PA2ALF        599 14 DX  UV5U          599 16 DX
QSO: 14000 RY 2017-09-23 0954 PA2ALF        599 14 DX  UT8NT         599 16 DX
QSO: 14000 RY 2017-09-23 0955 PA2ALF        599 14 DX  UW6E          599 16 DX
QSO: 14000 RY 2017-09-23 0956 PA2ALF        599 14 DX  UA3XO         599 16 DX
QSO: 14000 RY 2017-09-23 0957 PA2ALF        599 14 DX  YO2IS         599 20 DX
QSO: 21000 RY 2017-09-23 1006 PA2ALF        599 14 DX  A44A          599 21 DX
QSO: 21000 RY 2017-09-23 1011 PA2ALF        599 14 DX  EA8DED        599 33 DX
QSO: 21000 RY 2017-09-23 1012 PA2ALF        599 14 DX  OF3FM         599 15 DX
QSO: 21000 RY 2017-09-23 1013 PA2ALF        599 14 DX  PI4CG         599 14 DX
QSO: 21000 RY 2017-09-23 1016 PA2ALF        599 14 DX  ZP6ARO        599 11 DX
QSO: 21000 RY 2017-09-23 1017 PA2ALF        599 14 DX  PI4COM        599 14 DX
QSO: 21000 RY 2017-09-23 1018 PA2ALF        599 14 DX  OF9UFO        599 15 DX
QSO: 21000 RY 2017-09-23 1021 PA2ALF        599 14 DX  OF5C          599 15 DX
QSO: 21000 RY 2017-09-23 1022 PA2ALF        599 14 DX  CW4MAX        599 13 DX
QSO: 21000 RY 2017-09-23 1025 PA2ALF        599 14 DX  PY1GQ         599 11 DX
QSO: 21000 RY 2017-09-23 1025 PA2ALF        599 14 DX  OH6DX         599 15 DX
QSO: 21000 RY 2017-09-23 1030 PA2ALF        599 14 DX  ZZ2T          599 11 DX
QSO: 21000 RY 2017-09-23 1034 PA2ALF        599 14 DX  EA8PT         599 33 DX
QSO: 21000 RY 2017-09-23 1036 PA2ALF        599 14 DX  PT2CM         599 11 DX
QSO: 21000 RY 2017-09-23 1038 PA2ALF        599 14 DX  EA5BZ         599 14 DX
QSO: 21000 RY 2017-09-23 1040 PA2ALF        599 14 DX  LY7Z          599 15 DX
QSO: 21000 RY 2017-09-23 1041 PA2ALF        599 14 DX  SN5X          599 15 DX
QSO: 21000 RY 2017-09-23 1045 PA2ALF        599 14 DX  CT1GVN        599 14 DX
QSO: 21000 RY 2017-09-23 1101 PA2ALF        599 14 DX  PX2V          599 11 DX
QSO: 21000 RY 2017-09-23 1103 PA2ALF        599 14 DX  EA8CNR        599 33 DX
QSO: 21000 RY 2017-09-23 1104 PA2ALF        599 14 DX  V53DX         599 38 DX
QSO: 21000 RY 2017-09-23 1106 PA2ALF        599 14 DX  ZB2TT         599 14 DX
QSO: 21000 RY 2017-09-23 1107 PA2ALF        599 14 DX  CV7S          599 13 DX
QSO: 21000 RY 2017-09-23 1109 PA2ALF        599 14 DX  PP5BZ         599 11 DX
QSO: 21000 RY 2017-09-23 1111 PA2ALF        599 14 DX  EA4CRP        599 14 DX
QSO: 21000 RY 2017-09-23 1115 PA2ALF        599 14 DX  LT0H          599 13 DX
QSO: 21000 RY 2017-09-23 1117 PA2ALF        599 14 DX  PZ5RA         599 09 DX
QSO: 21000 RY 2017-09-23 1128 PA2ALF        599 14 DX  CR3W          599 33 DX
QSO: 21000 RY 2017-09-23 1129 PA2ALF        599 14 DX  CR3A          599 33 DX
QSO: 21000 RY 2017-09-23 1131 PA2ALF        599 14 DX  9A1A          599 15 DX
QSO: 21000 RY 2017-09-23 1133 PA2ALF        599 14 DX  EA7RU         599 14 DX
QSO: 21000 RY 2017-09-23 1139 PA2ALF        599 14 DX  PY5EG         599 11 DX
QSO: 21000 RY 2017-09-23 1145 PA2ALF        599 14 DX  LU1BJW        599 13 DX
QSO: 21000 RY 2017-09-23 1149 PA2ALF        599 14 DX  OH2T          599 15 DX
QSO: 14000 RY 2017-09-23 1154 PA2ALF        599 14 DX  UT4U          599 16 DX
QSO: 14000 RY 2017-09-23 1154 PA2ALF        599 14 DX  K3RA          599 05 PA
QSO: 14000 RY 2017-09-23 1155 PA2ALF        599 14 DX  K9CT          599 05 IL
QSO: 14000 RY 2017-09-23 1156 PA2ALF        599 14 DX  OH3D          599 15 DX
QSO: 14000 RY 2017-09-23 1157 PA2ALF        599 14 DX  VC3I          599 04 ON
QSO: 14000 RY 2017-09-23 1159 PA2ALF        599 14 DX  UN6LN         599 17 DX
QSO: 14000 RY 2017-09-23 1200 PA2ALF        599 14 DX  IQ6AN         599 15 DX
QSO: 14000 RY 2017-09-23 1202 PA2ALF        599 14 DX  TF1AM         599 40 DX
QSO: 14000 RY 2017-09-23 1203 PA2ALF        599 14 DX  AA3B          599 05 PA
QSO: 14000 RY 2017-09-23 1204 PA2ALF        599 14 DX  RO9A          599 17 DX
QSO: 14000 RY 2017-09-23 1207 PA2ALF        599 14 DX  IZ8EFD        599 15 DX
QSO: 14000 RY 2017-09-23 1208 PA2ALF        599 14 DX  EA2RY         599 14 DX
QSO: 14000 RY 2017-09-23 1210 PA2ALF        599 14 DX  JA6GCE        599 25 DX
QSO: 14000 RY 2017-09-23 1210 PA2ALF        599 14 DX  UR2Y          599 16 DX
QSO: 14000 RY 2017-09-23 1212 PA2ALF        599 14 DX  SP9W          599 15 DX
QSO: 14000 RY 2017-09-23 1217 PA2ALF        599 14 DX  UX7QV         599 16 DX
QSO: 14000 RY 2017-09-23 1219 PA2ALF        599 14 DX  LY8O          599 15 DX
QSO: 14000 RY 2017-09-23 1220 PA2ALF        599 14 DX  W3FV          599 05 PA
QSO: 14000 RY 2017-09-23 1221 PA2ALF        599 14 DX  GI7AXB        599 14 DX
QSO: 14000 RY 2017-09-23 1231 PA2ALF        599 14 DX  W2GS          599 04 MS
QSO: 14000 RY 2017-09-23 1232 PA2ALF        599 14 DX  EI/DL1EFW     599 14 DX
QSO: 14000 RY 2017-09-23 1234 PA2ALF        599 14 DX  EA8BQM        599 33 DX
QSO: 14000 RY 2017-09-23 1235 PA2ALF        599 14 DX  VE2SCA        599 05 QC
QSO: 14000 RY 2017-09-23 1235 PA2ALF        599 14 DX  VE2SG         599 05 QC
QSO: 14000 RY 2017-09-23 1237 PA2ALF        599 14 DX  VE2BVV        599 05 QC
QSO: 14000 RY 2017-09-23 1240 PA2ALF        599 14 DX  EA8ARG        599 33 DX
QSO: 14000 RY 2017-09-23 1241 PA2ALF        599 14 DX  IW2MXY        599 15 DX
QSO: 14000 RY 2017-09-23 1242 PA2ALF        599 14 DX  IS0/IK2FDV    599 15 DX
QSO: 14000 RY 2017-09-23 1243 PA2ALF        599 14 DX  US6CQ         599 16 DX
QSO: 14000 RY 2017-09-23 1243 PA2ALF        599 14 DX  LZ6K          599 20 DX
QSO: 14000 RY 2017-09-23 1244 PA2ALF        599 14 DX  UX5UU         599 16 DX
QSO: 14000 RY 2017-09-23 1246 PA2ALF        599 14 DX  VE3DZ         599 04 ON
QSO: 14000 RY 2017-09-23 1246 PA2ALF        599 14 DX  VE3XN         599 04 ON
QSO: 14000 RY 2017-09-23 1247 PA2ALF        599 14 DX  NR0T          599 05 MN
QSO: 14000 RY 2017-09-23 1248 PA2ALF        599 14 DX  OK2EA         599 15 DX
QSO: 14000 RY 2017-09-23 1248 PA2ALF        599 14 DX  S57YK         599 15 DX
QSO: 14000 RY 2017-09-23 1250 PA2ALF        599 14 DX  N1API         599 05 CT
QSO: 14000 RY 2017-09-23 1251 PA2ALF        599 14 DX  SK6AW         599 14 DX
QSO: 14000 RY 2017-09-23 1252 PA2ALF        599 14 DX  IW2CXJ        599 15 DX
QSO: 14000 RY 2017-09-23 1252 PA2ALF        599 14 DX  WQ1H          599 05 NH
QSO: 14000 RY 2017-09-23 1253 PA2ALF        599 14 DX  EW6DM         599 16 DX
QSO: 14000 RY 2017-09-23 1254 PA2ALF        599 14 DX  UT8EL         599 16 DX
QSO: 14000 RY 2017-09-23 1255 PA2ALF        599 14 DX  US0HZ         599 16 DX
QSO: 14000 RY 2017-09-23 1256 PA2ALF        599 14 DX  YL3FW         599 15 DX
QSO: 14000 RY 2017-09-23 1257 PA2ALF        599 14 DX  K2YG          599 05 NJ
QSO: 14000 RY 2017-09-23 1257 PA2ALF        599 14 DX  EB5CUZ        599 14 DX
QSO: 14000 RY 2017-09-23 1300 PA2ALF        599 14 DX  UY5QJ         599 16 DX
QSO: 14000 RY 2017-09-23 1301 PA2ALF        599 14 DX  K0XB          599 05 MN
QSO: 14000 RY 2017-09-23 1302 PA2ALF        599 14 DX  OK2FD         599 15 DX
QSO: 14000 RY 2017-09-23 1304 PA2ALF        599 14 DX  IK4XQT        599 15 DX
QSO: 14000 RY 2017-09-23 1305 PA2ALF        599 14 DX  UN7CN         599 17 DX
QSO: 14000 RY 2017-09-23 1305 PA2ALF        599 14 DX  UY1HY         599 16 DX
QSO: 14000 RY 2017-09-23 1306 PA2ALF        599 14 DX  KE8M          599 05 OH
QSO: 14000 RY 2017-09-23 1308 PA2ALF        599 14 DX  UR5CN         599 16 DX
QSO: 14000 RY 2017-09-23 1310 PA2ALF        599 14 DX  Z33B          599 15 DX
QSO: 14000 RY 2017-09-23 1313 PA2ALF        599 14 DX  IU2IGX        599 15 DX
QSO: 14000 RY 2017-09-23 1314 PA2ALF        599 14 DX  N2CG          599 05 NJ
QSO: 14000 RY 2017-09-23 1316 PA2ALF        599 14 DX  PA3T          599 14 DX
QSO: 14000 RY 2017-09-23 1317 PA2ALF        599 14 DX  OH2EUU        599 15 DX
QSO: 14000 RY 2017-09-23 1317 PA2ALF        599 14 DX  AB3CV         599 05 MD
QSO: 14000 RY 2017-09-23 1318 PA2ALF        599 14 DX  I0WBX         599 15 DX
QSO: 14000 RY 2017-09-23 1319 PA2ALF        599 14 DX  K3MJW         599 05 PA
QSO: 14000 RY 2017-09-23 1319 PA2ALF        599 14 DX  UR8QR         599 16 DX
QSO: 14000 RY 2017-09-23 1320 PA2ALF        599 14 DX  VE3TW         599 04 ON
QSO: 14000 RY 2017-09-23 1320 PA2ALF        599 14 DX  CO3GD         599 08 DX
QSO: 14000 RY 2017-09-23 1321 PA2ALF        599 14 DX  W4ML          599 05 VA
QSO: 14000 RY 2017-09-23 1323 PA2ALF        599 14 DX  UR8EQ         599 16 DX
QSO: 14000 RY 2017-09-23 1330 PA2ALF        599 14 DX  YP8W          599 20 DX
QSO: 14000 RY 2017-09-23 1340 PA2ALF        599 14 DX  OH0JWL        599 15 DX
QSO: 14000 RY 2017-09-23 1343 PA2ALF        599 14 DX  F6GCI         599 14 DX
QSO: 14000 RY 2017-09-23 1345 PA2ALF        599 14 DX  M0A           599 14 DX
QSO: 14000 RY 2017-09-23 1347 PA2ALF        599 14 DX  NG2P          599 05 NY
QSO: 14000 RY 2017-09-23 1347 PA2ALF        599 14 DX  N2KI          599 05 NY
QSO: 14000 RY 2017-09-23 1348 PA2ALF        599 14 DX  N8WXQ         599 05 PA
QSO: 14000 RY 2017-09-23 1348 PA2ALF        599 14 DX  M7T           599 14 DX
QSO: 14000 RY 2017-09-23 1349 PA2ALF        599 14 DX  EE7Y          599 14 DX
QSO: 14000 RY 2017-09-23 1351 PA2ALF        599 14 DX  SP9KDA        599 15 DX
QSO: 14000 RY 2017-09-23 1353 PA2ALF        599 14 DX  EW8DX         599 16 DX
QSO: 14000 RY 2017-09-23 1353 PA2ALF        599 14 DX  EE5H          599 14 DX
QSO: 14000 RY 2017-09-23 1356 PA2ALF        599 14 DX  SP5AN         599 15 DX
QSO: 14000 RY 2017-09-23 1357 PA2ALF        599 14 DX  RG4A          599 16 DX
QSO: 14000 RY 2017-09-23 1400 PA2ALF        599 14 DX  ON6ZV         599 14 DX
QSO: 14000 RY 2017-09-23 1400 PA2ALF        599 14 DX  K4WW          599 04 KY
QSO: 14000 RY 2017-09-23 1401 PA2ALF        599 14 DX  W3CL          599 05 NC
QSO: 14000 RY 2017-09-23 1402 PA2ALF        599 14 DX  RU3XB         599 16 DX
QSO: 14000 RY 2017-09-23 1405 PA2ALF        599 14 DX  HB9TOC        599 14 DX
QSO: 14000 RY 2017-09-23 1406 PA2ALF        599 14 DX  EU1DX         599 16 DX
QSO: 14000 RY 2017-09-23 1407 PA2ALF        599 14 DX  IK2NCJ        599 15 DX
QSO: 14000 RY 2017-09-23 1408 PA2ALF        599 14 DX  VE3RZ         599 04 ON
QSO: 14000 RY 2017-09-23 1411 PA2ALF        599 14 DX  EA3KX         599 14 DX
QSO: 14000 RY 2017-09-23 1413 PA2ALF        599 14 DX  EM0I          599 16 DX
QSO: 14000 RY 2017-09-23 1415 PA2ALF        599 14 DX  PZ5RA         599 09 DX
QSO: 14000 RY 2017-09-23 1418 PA2ALF        599 14 DX  OM4Q          599 15 DX
QSO: 14000 RY 2017-09-23 1419 PA2ALF        599 14 DX  EU6AF         599 16 DX
QSO: 14000 RY 2017-09-23 1421 PA2ALF        599 14 DX  IZ3GOM        599 15 DX
QSO: 14000 RY 2017-09-23 1422 PA2ALF        599 14 DX  CR3W          599 33 DX
QSO: 14000 RY 2017-09-23 1427 PA2ALF        599 14 DX  UT2EF         599 16 DX
QSO: 14000 RY 2017-09-23 1429 PA2ALF        599 14 DX  EA7AKK        599 14 DX
QSO: 14000 RY 2017-09-23 1436 PA2ALF        599 14 DX  IW1QN         599 15 DX
QSO: 14000 RY 2017-09-23 1440 PA2ALF        599 14 DX  UW3U          599 16 DX
QSO: 14000 RY 2017-09-23 1445 PA2ALF        599 14 DX  DB2KT         599 14 DX
QSO: 14000 RY 2017-09-23 1448 PA2ALF        599 14 DX  UT5CW         599 16 DX
QSO: 14000 RY 2017-09-23 1449 PA2ALF        599 14 DX  EC7KW         599 14 DX
QSO: 14000 RY 2017-09-23 1452 PA2ALF        599 14 DX  NT0F          599 05 IA
QSO: 14000 RY 2017-09-23 1454 PA2ALF        599 14 DX  KI1G          599 05 RI
QSO: 14000 RY 2017-09-23 1456 PA2ALF        599 14 DX  IK8NBE        599 15 DX
QSO:  7000 RY 2017-09-23 1457 PA2ALF        599 14 DX  DK3T          599 14 DX
QSO:  7000 RY 2017-09-23 1546 PA2ALF        599 14 DX  HF9M          599 15 DX
QSO:  7000 RY 2017-09-23 1550 PA2ALF        599 14 DX  EA3KX         599 14 DX
QSO:  7000 RY 2017-09-23 1552 PA2ALF        599 14 DX  SV3DCX        599 20 DX
QSO:  7000 RY 2017-09-23 1553 PA2ALF        599 14 DX  UZ2I          599 16 DX
QSO:  7000 RY 2017-09-23 1554 PA2ALF        599 14 DX  UT5EPP        599 16 DX
QSO:  7000 RY 2017-09-23 1556 PA2ALF        599 14 DX  S51CK         599 15 DX
QSO:  7000 RY 2017-09-23 1558 PA2ALF        599 14 DX  RF9C          599 17 DX
QSO:  7000 RY 2017-09-23 1559 PA2ALF        599 14 DX  IK0ALH        599 15 DX
QSO:  7000 RY 2017-09-23 1603 PA2ALF        599 14 DX  M7W           599 14 DX
QSO:  7000 RY 2017-09-23 1603 PA2ALF        599 14 DX  SP5OXJ        599 15 DX
QSO:  7000 RY 2017-09-23 1605 PA2ALF        599 14 DX  OK2VWB        599 15 DX
QSO:  7000 RY 2017-09-23 1606 PA2ALF        599 14 DX  PE1KVL        599 14 DX
QSO:  7000 RY 2017-09-23 1607 PA2ALF        599 14 DX  DM5RC         599 14 DX
QSO:  7000 RY 2017-09-23 1609 PA2ALF        599 14 DX  OH7EBA        599 15 DX
QSO:  7000 RY 2017-09-23 1609 PA2ALF        599 14 DX  UA4HBM        599 16 DX
QSO:  7000 RY 2017-09-23 1610 PA2ALF        599 14 DX  I3PXN         599 15 DX
QSO:  7000 RY 2017-09-23 1611 PA2ALF        599 14 DX  LZ8U          599 20 DX
QSO:  7000 RY 2017-09-23 1613 PA2ALF        599 14 DX  HB9AWS        599 14 DX
QSO:  7000 RY 2017-09-23 1614 PA2ALF        599 14 DX  DL1RTS        599 14 DX
QSO:  7000 RY 2017-09-23 1614 PA2ALF        599 14 DX  UT2S          599 16 DX
QSO:  7000 RY 2017-09-23 1615 PA2ALF        599 14 DX  UN7EG         599 17 DX
QSO:  7000 RY 2017-09-23 1616 PA2ALF        599 14 DX  S51A          599 15 DX
QSO:  7000 RY 2017-09-23 1616 PA2ALF        599 14 DX  S52X          599 15 DX
QSO:  7000 RY 2017-09-23 1617 PA2ALF        599 14 DX  EI3CTB        599 14 DX
QSO:  7000 RY 2017-09-23 1617 PA2ALF        599 14 DX  YC1CWK        599 28 DX
QSO:  7000 RY 2017-09-23 1618 PA2ALF        599 14 DX  DL1AKL        599 14 DX
QSO:  7000 RY 2017-09-23 1618 PA2ALF        599 14 DX  LY2PAD        599 15 DX
QSO:  7000 RY 2017-09-23 1619 PA2ALF        599 14 DX  OH0JWL        599 15 DX
QSO:  7000 RY 2017-09-23 1620 PA2ALF        599 14 DX  IV3HAX        599 15 DX
QSO:  7000 RY 2017-09-23 1620 PA2ALF        599 14 DX  EU8R          599 16 DX
QSO:  7000 RY 2017-09-23 1621 PA2ALF        599 14 DX  R7MT          599 16 DX
QSO:  7000 RY 2017-09-23 1622 PA2ALF        599 14 DX  OM4O          599 15 DX
QSO:  7000 RY 2017-09-23 1624 PA2ALF        599 14 DX  HA5VZ         599 15 DX
QSO:  7000 RY 2017-09-23 1625 PA2ALF        599 14 DX  YC2NDF        599 28 DX
QSO:  7000 RY 2017-09-23 1627 PA2ALF        599 14 DX  RA9YE         599 18 DX
QSO:  7000 RY 2017-09-23 1629 PA2ALF        599 14 DX  UT3RS         599 16 DX
QSO:  7000 RY 2017-09-23 1630 PA2ALF        599 14 DX  UT3SO         599 16 DX
QSO:  7000 RY 2017-09-23 1632 PA2ALF        599 14 DX  IK2SND        599 15 DX
QSO:  7000 RY 2017-09-23 1633 PA2ALF        599 14 DX  F4FDR         599 14 DX
QSO:  7000 RY 2017-09-23 1634 PA2ALF        599 14 DX  LZ1MC         599 20 DX
QSO:  7000 RY 2017-09-23 1634 PA2ALF        599 14 DX  IK2SAU        599 15 DX
QSO:  7000 RY 2017-09-23 1635 PA2ALF        599 14 DX  UR4CU         599 16 DX
QSO:  7000 RY 2017-09-23 1636 PA2ALF        599 14 DX  UV5U          599 16 DX
QSO:  7000 RY 2017-09-23 1636 PA2ALF        599 14 DX  DJ5IW         599 14 DX
QSO:  7000 RY 2017-09-23 1637 PA2ALF        599 14 DX  OK2RVM        599 15 DX
QSO:  7000 RY 2017-09-23 1638 PA2ALF        599 14 DX  UR3AC         599 16 DX
QSO:  7000 RY 2017-09-23 1638 PA2ALF        599 14 DX  G4ZOB         599 14 DX
QSO:  7000 RY 2017-09-23 1639 PA2ALF        599 14 DX  UX1UX         599 16 DX
QSO:  7000 RY 2017-09-23 1639 PA2ALF        599 14 DX  UC6A          599 16 DX
QSO:  7000 RY 2017-09-23 1640 PA2ALF        599 14 DX  RK9AY         599 17 DX
QSO:  7000 RY 2017-09-23 1641 PA2ALF        599 14 DX  DG0CG         599 14 DX
QSO:  7000 RY 2017-09-23 1643 PA2ALF        599 14 DX  YC2TAN        599 28 DX
QSO:  7000 RY 2017-09-23 1643 PA2ALF        599 14 DX  EW8OM         599 16 DX
QSO:  7000 RY 2017-09-23 1644 PA2ALF        599 14 DX  RK0UT         599 18 DX
QSO:  7000 RY 2017-09-23 1644 PA2ALF        599 14 DX  EV1R          599 16 DX
QSO:  7000 RY 2017-09-23 1645 PA2ALF        599 14 DX  M0TJU         599 14 DX
QSO:  7000 RY 2017-09-23 1646 PA2ALF        599 14 DX  DK3TL         599 14 DX
QSO:  7000 RY 2017-09-23 1646 PA2ALF        599 14 DX  IK4RVG        599 15 DX
QSO:  7000 RY 2017-09-23 1647 PA2ALF        599 14 DX  OE5CYL        599 15 DX
QSO:  7000 RY 2017-09-23 1648 PA2ALF        599 14 DX  I2ORX         599 15 DX
QSO:  7000 RY 2017-09-23 1649 PA2ALF        599 14 DX  SP3DIK        599 15 DX
QSO:  7000 RY 2017-09-23 1649 PA2ALF        599 14 DX  I0GIA         599 15 DX
QSO:  7000 RY 2017-09-23 1650 PA2ALF        599 14 DX  JH4UTP        599 25 DX
QSO:  7000 RY 2017-09-23 1651 PA2ALF        599 14 DX  I5WNN         599 15 DX
QSO:  7000 RY 2017-09-23 1651 PA2ALF        599 14 DX  UY5QQ         599 16 DX
QSO:  7000 RY 2017-09-23 1652 PA2ALF        599 14 DX  SF0D          599 14 DX
QSO:  7000 RY 2017-09-23 1652 PA2ALF        599 14 DX  UW6E          599 16 DX
QSO:  7000 RY 2017-09-23 1653 PA2ALF        599 14 DX  OK2EA         599 15 DX
QSO:  7000 RY 2017-09-23 1653 PA2ALF        599 14 DX  US1Q          599 16 DX
QSO:  7000 RY 2017-09-23 1654 PA2ALF        599 14 DX  SP7AH         599 15 DX
QSO:  7000 RY 2017-09-23 1655 PA2ALF        599 14 DX  EU8F          599 16 DX
QSO:  7000 RY 2017-09-23 1655 PA2ALF        599 14 DX  SM5MX         599 14 DX
QSO:  7000 RY 2017-09-23 1656 PA2ALF        599 14 DX  HA8BT         599 15 DX
QSO:  7000 RY 2017-09-23 1657 PA2ALF        599 14 DX  LA6TPA        599 14 DX
QSO:  7000 RY 2017-09-23 1657 PA2ALF        599 14 DX  OK2SWD        599 15 DX
QSO:  7000 RY 2017-09-23 1701 PA2ALF        599 14 DX  OH2PM         599 15 DX
QSO:  7000 RY 2017-09-23 1702 PA2ALF        599 14 DX  R9WDV         599 17 DX
QSO:  7000 RY 2017-09-23 1703 PA2ALF        599 14 DX  UR8UZ         599 16 DX
QSO:  7000 RY 2017-09-23 1703 PA2ALF        599 14 DX  DL5NAM        599 14 DX
QSO:  7000 RY 2017-09-23 1704 PA2ALF        599 14 DX  DD1JN         599 14 DX
QSO:  7000 RY 2017-09-23 1705 PA2ALF        599 14 DX  LZ1QV         599 20 DX
QSO:  7000 RY 2017-09-23 1706 PA2ALF        599 14 DX  IZ0PMV        599 15 DX
QSO:  7000 RY 2017-09-23 1706 PA2ALF        599 14 DX  YU1YV         599 15 DX
QSO:  7000 RY 2017-09-23 1707 PA2ALF        599 14 DX  LY5W          599 15 DX
QSO:  7000 RY 2017-09-23 1707 PA2ALF        599 14 DX  EB5CUZ        599 14 DX
QSO:  7000 RY 2017-09-23 1708 PA2ALF        599 14 DX  RK9UE         599 18 DX
QSO:  7000 RY 2017-09-23 1710 PA2ALF        599 14 DX  UC4U          599 16 DX
QSO:  7000 RY 2017-09-23 1713 PA2ALF        599 14 DX  DK1AX         599 14 DX
QSO:  7000 RY 2017-09-23 1713 PA2ALF        599 14 DX  US7KC         599 16 DX
QSO:  7000 RY 2017-09-23 1714 PA2ALF        599 14 DX  G4SIE         599 14 DX
QSO:  7000 RY 2017-09-23 1715 PA2ALF        599 14 DX  HA0MS         599 15 DX
QSO:  7000 RY 2017-09-23 1718 PA2ALF        599 14 DX  R4CO          599 16 DX
QSO:  7000 RY 2017-09-23 1719 PA2ALF        599 14 DX  SK6AW         599 14 DX
QSO:  7000 RY 2017-09-23 1720 PA2ALF        599 14 DX  OF1Z          599 15 DX
QSO:  7000 RY 2017-09-23 1721 PA2ALF        599 14 DX  EI7M          599 14 DX
QSO:  7000 RY 2017-09-23 1722 PA2ALF        599 14 DX  JH4UYB        599 25 DX
QSO:  7000 RY 2017-09-23 1723 PA2ALF        599 14 DX  UW5U          599 16 DX
QSO:  7000 RY 2017-09-23 1723 PA2ALF        599 14 DX  EW4C          599 16 DX
QSO:  7000 RY 2017-09-23 1724 PA2ALF        599 14 DX  YO6HOY        599 20 DX
QSO:  7000 RY 2017-09-23 1725 PA2ALF        599 14 DX  OK5NW         599 15 DX
QSO:  7000 RY 2017-09-23 1725 PA2ALF        599 14 DX  OH5UQ         599 15 DX
