START-OF-LOG: 3.0
CALLSIGN: HP3SS
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1769273
NAME: Robby Robertson
LOCATION: DX
OPERATORS: HP3SS
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6789.0
SOAPBOX: K-line 400W
SOAPBOX: SteppIR 3 ele @ 75 feet
SOAPBOX: 40M - Inverted Vee
SOAPBOX: 80M - 250 foot loop
SOAPBOX: I was dodging lightning both afternoons.
SOAPBOX: I had to shut down and disconnect quite a few times.
SOAPBOX: Also heavy rain and power outages in the evenings.
SOAPBOX: The very good news was 10M opened for several
SOAPBOX: hours to NA, SA and EU on Sunday. It rocked! I ran
QSO: 14090 RY 2017-09-23 0031 HP3SS         599 7 DX   W4LC          599 04 KY
QSO: 14090 RY 2017-09-23 0033 HP3SS         599 7 DX   KD9HL         599 04 IN
QSO: 14090 RY 2017-09-23 0034 HP3SS         599 7 DX   N5KUC         599 04 NM
QSO: 14090 RY 2017-09-23 0034 HP3SS         599 7 DX   K8YE          599 04 MI
QSO: 14090 RY 2017-09-23 0035 HP3SS         599 7 DX   NR0T          599 04 MN
QSO: 14090 RY 2017-09-23 0035 HP3SS         599 7 DX   N4IJ          599 04 OK
QSO: 14090 RY 2017-09-23 0036 HP3SS         599 7 DX   AA3B          599 05 PA
QSO: 14090 RY 2017-09-23 0036 HP3SS         599 7 DX   NN6XX         599 03 CA
QSO: 14090 RY 2017-09-23 0038 HP3SS         599 7 DX   K6SSS         599 03 CA
QSO: 14090 RY 2017-09-23 0039 HP3SS         599 7 DX   K9OM          599 04 WI
QSO: 14090 RY 2017-09-23 0039 HP3SS         599 7 DX   K9DX          599 04 IL
QSO: 14090 RY 2017-09-23 0040 HP3SS         599 7 DX   KD0ZZ         599 04 MO
QSO: 14090 RY 2017-09-23 0041 HP3SS         599 7 DX   N8CWU         599 04 OH
QSO: 14090 RY 2017-09-23 0042 HP3SS         599 7 DX   K0BX          599 04 MO
QSO: 14090 RY 2017-09-23 0042 HP3SS         599 7 DX   N8BJQ         599 04 OH
QSO: 14090 RY 2017-09-23 0043 HP3SS         599 7 DX   WB9KP         599 04 CO
QSO: 14090 RY 2017-09-23 0044 HP3SS         599 7 DX   WO2P          599 04 IL
QSO: 14090 RY 2017-09-23 0044 HP3SS         599 7 DX   K7BVT         599 03 OR
QSO: 14090 RY 2017-09-23 0045 HP3SS         599 7 DX   KC9K          599 04 IL
QSO: 14090 RY 2017-09-23 0045 HP3SS         599 7 DX   W0JW          599 04 IA
QSO: 14090 RY 2017-09-23 0046 HP3SS         599 7 DX   K7ZS          599 03 OR
QSO: 14090 RY 2017-09-23 0047 HP3SS         599 7 DX   AK7O          599 03 UT
QSO: 14090 RY 2017-09-23 0048 HP3SS         599 7 DX   VE7SK         599 03 BC
QSO: 14090 RY 2017-09-23 0048 HP3SS         599 7 DX   K9ZM          599 04 IL
QSO: 14090 RY 2017-09-23 0049 HP3SS         599 7 DX   N8PR          599 05 FL
QSO: 14090 RY 2017-09-23 0050 HP3SS         599 7 DX   K8SEM         599 04 OH
QSO: 14090 RY 2017-09-23 0050 HP3SS         599 7 DX   N2BJ          599 04 IL
QSO: 14090 RY 2017-09-23 0051 HP3SS         599 7 DX   TF2CT         599 40 DX
QSO: 14090 RY 2017-09-23 0052 HP3SS         599 7 DX   W4TTY         599 05 VA
QSO: 14090 RY 2017-09-23 0052 HP3SS         599 7 DX   N7XCZ         599 03 NV
QSO: 14090 RY 2017-09-23 0053 HP3SS         599 7 DX   W8KX          599 03 AZ
QSO: 14090 RY 2017-09-23 0053 HP3SS         599 7 DX   K7LLC         599 03 OR
QSO: 14090 RY 2017-09-23 0054 HP3SS         599 7 DX   WS9V          599 04 IL
QSO: 14090 RY 2017-09-23 0054 HP3SS         599 7 DX   WB4YDY        599 04 TN
QSO: 14090 RY 2017-09-23 0056 HP3SS         599 7 DX   N0KQ          599 03 CA
QSO: 14090 RY 2017-09-23 0057 HP3SS         599 7 DX   WB2PJH        599 05 NJ
QSO: 14090 RY 2017-09-23 0058 HP3SS         599 7 DX   K4REB         599 05 NC
QSO: 14090 RY 2017-09-23 0058 HP3SS         599 7 DX   NA5J          599 04 TX
QSO: 14090 RY 2017-09-23 0101 HP3SS         599 7 DX   KF1C          599 04 AL
QSO:  7046 RY 2017-09-23 0129 HP3SS         599 7 DX   K3LR          599 05 PA
QSO:  7046 RY 2017-09-23 0129 HP3SS         599 7 DX   VE7CC         599 03 BC
QSO:  7046 RY 2017-09-23 0131 HP3SS         599 7 DX   K2TE          599 05 FL
QSO:  7046 RY 2017-09-23 0131 HP3SS         599 7 DX   K8YE          599 04 MI
QSO:  7046 RY 2017-09-23 0132 HP3SS         599 7 DX   W4TTY         599 05 VA
QSO:  7046 RY 2017-09-23 0133 HP3SS         599 7 DX   W8JWN         599 04 MI
QSO:  7046 RY 2017-09-23 0133 HP3SS         599 7 DX   N4DXS         599 05 VA
QSO:  7046 RY 2017-09-23 0134 HP3SS         599 7 DX   K9CT          599 04 IL
QSO:  7046 RY 2017-09-23 0135 HP3SS         599 7 DX   K1BZ          599 05 MD
QSO:  7046 RY 2017-09-23 0137 HP3SS         599 7 DX   S56A          599 15 DX
QSO:  7046 RY 2017-09-23 0138 HP3SS         599 7 DX   NJ1T          599 05 MA
QSO:  7046 RY 2017-09-23 0139 HP3SS         599 7 DX   OK1CF         599 15 DX
QSO:  7046 RY 2017-09-23 0141 HP3SS         599 7 DX   OL9R          599 15 DX
QSO:  7046 RY 2017-09-23 0143 HP3SS         599 7 DX   SN8B          599 15 DX
QSO:  7046 RY 2017-09-23 0144 HP3SS         599 7 DX   IW9GTD        599 15 DX
QSO:  7046 RY 2017-09-23 0144 HP3SS         599 7 DX   YQ6AL         599 20 DX
QSO:  7046 RY 2017-09-23 0145 HP3SS         599 7 DX   IK0ALH        599 15 DX
QSO:  7046 RY 2017-09-23 0145 HP3SS         599 7 DX   IQ6AN         599 15 DX
QSO:  7046 RY 2017-09-23 0146 HP3SS         599 7 DX   RU6B          599 16 DX
QSO:  7046 RY 2017-09-23 0148 HP3SS         599 7 DX   NZ8J          599 04 OH
QSO:  7046 RY 2017-09-23 0149 HP3SS         599 7 DX   US1Q          599 16 DX
QSO:  7046 RY 2017-09-23 0150 HP3SS         599 7 DX   WB2WPM        599 05 NY
QSO:  7046 RY 2017-09-23 0151 HP3SS         599 7 DX   W2CDO         599 05 MD
QSO:  7046 RY 2017-09-23 0151 HP3SS         599 7 DX   EV1R          599 16 DX
QSO:  7046 RY 2017-09-23 0152 HP3SS         599 7 DX   DP9A          599 14 DX
QSO:  7046 RY 2017-09-23 0152 HP3SS         599 7 DX   K5ZD          599 05 MA
QSO:  7046 RY 2017-09-23 0153 HP3SS         599 7 DX   W3CL          599 05 NC
QSO:  7046 RY 2017-09-23 0205 HP3SS         599 7 DX   YV4VMT        599 09 DX
QSO:  7046 RY 2017-09-23 0205 HP3SS         599 7 DX   N4IQ          599 05 SC
QSO:  7046 RY 2017-09-23 0206 HP3SS         599 7 DX   KR1DX         599 05 MA
QSO:  7046 RY 2017-09-23 0207 HP3SS         599 7 DX   W4WWQ         599 05 VA
QSO:  7046 RY 2017-09-23 0207 HP3SS         599 7 DX   WR0U          599 04 IA
QSO:  7046 RY 2017-09-23 0208 HP3SS         599 7 DX   CO2ER         599 08 DX
QSO:  7046 RY 2017-09-23 0209 HP3SS         599 7 DX   VE3RZ         599 04 ON
QSO:  7046 RY 2017-09-23 0210 HP3SS         599 7 DX   W5NE          599 04 TX
QSO:  7046 RY 2017-09-23 0210 HP3SS         599 7 DX   WA4USA        599 04 TN
QSO:  7046 RY 2017-09-23 0211 HP3SS         599 7 DX   W3RGA         599 05 PA
QSO:  7046 RY 2017-09-23 0211 HP3SS         599 7 DX   VA3MJR        599 04 ON
QSO:  7046 RY 2017-09-23 0212 HP3SS         599 7 DX   KC2NYU        599 05 GA
QSO:  7046 RY 2017-09-23 0213 HP3SS         599 7 DX   SP5OXJ        599 15 DX
QSO:  7046 RY 2017-09-23 0214 HP3SS         599 7 DX   4O6ZD         599 15 DX
QSO:  7046 RY 2017-09-23 0215 HP3SS         599 7 DX   K4REB         599 05 NC
QSO:  7046 RY 2017-09-23 0216 HP3SS         599 7 DX   LZ7A          599 20 DX
QSO:  7046 RY 2017-09-23 0216 HP3SS         599 7 DX   DK1LRO        599 14 DX
QSO:  7046 RY 2017-09-23 0217 HP3SS         599 7 DX   W3KB          599 05 PA
QSO:  7046 RY 2017-09-23 0219 HP3SS         599 7 DX   WB9KPT        599 04 CO
QSO:  7046 RY 2017-09-23 0220 HP3SS         599 7 DX   DL8UD         599 14 DX
QSO:  7046 RY 2017-09-23 0221 HP3SS         599 7 DX   W7PP          599 03 AZ
QSO:  7046 RY 2017-09-23 0221 HP3SS         599 7 DX   AA4DD         599 05 VA
QSO:  7046 RY 2017-09-23 0222 HP3SS         599 7 DX   KR7LD         599 03 ID
QSO:  7046 RY 2017-09-23 0222 HP3SS         599 7 DX   I4DZ          599 15 DX
QSO:  7046 RY 2017-09-23 0226 HP3SS         599 7 DX   W1DX          599 05 CT
QSO:  7046 RY 2017-09-23 0227 HP3SS         599 7 DX   DL7UGO        599 14 DX
QSO:  7046 RY 2017-09-23 0227 HP3SS         599 7 DX   NR4M          599 05 VA
QSO:  7046 RY 2017-09-23 0228 HP3SS         599 7 DX   W4JAM         599 05 VA
QSO:  7046 RY 2017-09-23 0229 HP3SS         599 7 DX   KF7U          599 03 AZ
QSO:  7046 RY 2017-09-23 0230 HP3SS         599 7 DX   WJ2D          599 05 NC
QSO:  7046 RY 2017-09-23 0231 HP3SS         599 7 DX   YO9HP         599 20 DX
QSO:  7046 RY 2017-09-23 0231 HP3SS         599 7 DX   WA3EKL        599 05 MD
QSO:  7046 RY 2017-09-23 0232 HP3SS         599 7 DX   K4LTE         599 05 NC
QSO:  7046 RY 2017-09-23 0232 HP3SS         599 7 DX   K4FXN         599 04 KY
QSO:  7046 RY 2017-09-23 0233 HP3SS         599 7 DX   DM3VL         599 14 DX
QSO:  7046 RY 2017-09-23 0234 HP3SS         599 7 DX   N6IE          599 03 CA
QSO:  7046 RY 2017-09-23 0235 HP3SS         599 7 DX   KB3AAY        599 05 MD
QSO:  7046 RY 2017-09-23 0236 HP3SS         599 7 DX   VY2/W5AJ      599 05 PE
QSO:  7046 RY 2017-09-23 0237 HP3SS         599 7 DX   HG3DX         599 15 DX
QSO:  7046 RY 2017-09-23 0239 HP3SS         599 7 DX   N9VPV         599 04 IL
QSO:  7046 RY 2017-09-23 0239 HP3SS         599 7 DX   VE2EBK        599 05 QC
QSO:  7046 RY 2017-09-23 0240 HP3SS         599 7 DX   KO7SS         599 03 AZ
QSO:  7046 RY 2017-09-23 0240 HP3SS         599 7 DX   W7MRF         599 03 AZ
QSO:  7046 RY 2017-09-23 0241 HP3SS         599 7 DX   LY5A          599 15 DX
QSO:  7046 RY 2017-09-23 0244 HP3SS         599 7 DX   K0TC          599 04 MN
QSO:  7046 RY 2017-09-23 0244 HP3SS         599 7 DX   OK3C          599 15 DX
QSO:  7046 RY 2017-09-23 0245 HP3SS         599 7 DX   N7ELL         599 03 AZ
QSO:  7046 RY 2017-09-23 0246 HP3SS         599 7 DX   N8BJQ         599 04 OH
QSO:  7046 RY 2017-09-23 0246 HP3SS         599 7 DX   VE3NE         599 04 ON
QSO:  7046 RY 2017-09-23 0246 HP3SS         599 7 DX   IW2MXY        599 15 DX
QSO:  7046 RY 2017-09-23 0248 HP3SS         599 7 DX   KI1G          599 05 RI
QSO:  7046 RY 2017-09-23 0249 HP3SS         599 7 DX   S57O          599 15 DX
QSO:  7046 RY 2017-09-23 0249 HP3SS         599 7 DX   W6NWS         599 05 NC
QSO:  7046 RY 2017-09-23 0250 HP3SS         599 7 DX   DM5TI         599 14 DX
QSO:  7046 RY 2017-09-23 0251 HP3SS         599 7 DX   IQ5ZP/3       599 15 DX
QSO:  7046 RY 2017-09-23 0252 HP3SS         599 7 DX   WX1S          599 05 NH
QSO:  7046 RY 2017-09-23 0252 HP3SS         599 7 DX   AD4TJ         599 05 VA
QSO: 14089 RY 2017-09-23 1227 HP3SS         599 7 DX   W0LSD         599 04 CO
QSO: 14089 RY 2017-09-23 1228 HP3SS         599 7 DX   AA5AU         599 04 LA
QSO: 14089 RY 2017-09-23 1229 HP3SS         599 7 DX   WW4LL         599 05 GA
QSO: 14089 RY 2017-09-23 1229 HP3SS         599 7 DX   K5ZD          599 05 MA
QSO: 14089 RY 2017-09-23 1230 HP3SS         599 7 DX   N1IA          599 05 NC
QSO: 14089 RY 2017-09-23 1230 HP3SS         599 7 DX   N1IA          599 05 NC
QSO: 14089 RY 2017-09-23 1231 HP3SS         599 7 DX   AB4T          599 05 NC
QSO: 14089 RY 2017-09-23 1231 HP3SS         599 7 DX   KG1V          599 05 NH
QSO: 14089 RY 2017-09-23 1233 HP3SS         599 7 DX   K9DR          599 04 WY
QSO: 14090 RY 2017-09-23 1238 HP3SS         599 7 DX   VE3RZ         599 04 ON
QSO: 14090 RY 2017-09-23 1239 HP3SS         599 7 DX   9A1A          599 15 DX
QSO: 14090 RY 2017-09-23 1239 HP3SS         599 7 DX   S56A          599 15 DX
QSO: 14090 RY 2017-09-23 1240 HP3SS         599 7 DX   S56A          599 15 DX
QSO: 14090 RY 2017-09-23 1241 HP3SS         599 7 DX   K8ESQ         599 04 MI
QSO: 14090 RY 2017-09-23 1241 HP3SS         599 7 DX   W2DXE         599 05 NY
QSO: 14090 RY 2017-09-23 1242 HP3SS         599 7 DX   K4RUM         599 05 NY
QSO: 14090 RY 2017-09-23 1242 HP3SS         599 7 DX   AB8M          599 04 OH
QSO: 14090 RY 2017-09-23 1243 HP3SS         599 7 DX   KZ9DX         599 04 IL
QSO: 14090 RY 2017-09-23 1244 HP3SS         599 7 DX   VA3LR         599 04 ON
QSO: 14090 RY 2017-09-23 1244 HP3SS         599 7 DX   CO2ER         599 08 DX
QSO: 14090 RY 2017-09-23 1245 HP3SS         599 7 DX   K3IU          599 05 RI
QSO: 14090 RY 2017-09-23 1246 HP3SS         599 7 DX   VE2EBK        599 05 QC
QSO: 14090 RY 2017-09-23 1246 HP3SS         599 7 DX   N2MM          599 05 NJ
QSO: 14090 RY 2017-09-23 1247 HP3SS         599 7 DX   WA1FCN        599 04 AL
QSO: 14090 RY 2017-09-23 1248 HP3SS         599 7 DX   N4KG          599 04 AL
QSO: 14090 RY 2017-09-23 1248 HP3SS         599 7 DX   W1AJT         599 05 NC
QSO: 14090 RY 2017-09-23 1249 HP3SS         599 7 DX   N7AT          599 03 AZ
QSO: 14090 RY 2017-09-23 1251 HP3SS         599 7 DX   DJ8ES         599 14 DX
QSO: 14090 RY 2017-09-23 1252 HP3SS         599 7 DX   N2KI          599 05 NY
QSO: 14090 RY 2017-09-23 1252 HP3SS         599 7 DX   R7AB          599 16 DX
QSO: 14090 RY 2017-09-23 1254 HP3SS         599 7 DX   N3DUE         599 04 ND
QSO: 14090 RY 2017-09-23 1254 HP3SS         599 7 DX   OH2PM         599 15 DX
QSO: 14090 RY 2017-09-23 1255 HP3SS         599 7 DX   N5RLM         599 04 LA
QSO: 14090 RY 2017-09-23 1255 HP3SS         599 7 DX   N0BK          599 04 MN
QSO: 14090 RY 2017-09-23 1256 HP3SS         599 7 DX   IQ4RN         599 15 DX
QSO: 14090 RY 2017-09-23 1257 HP3SS         599 7 DX   UT3RS         599 16 DX
QSO: 14090 RY 2017-09-23 1258 HP3SS         599 7 DX   9A7T          599 15 DX
QSO: 14090 RY 2017-09-23 1258 HP3SS         599 7 DX   DF8XC         599 14 DX
QSO: 14090 RY 2017-09-23 1259 HP3SS         599 7 DX   IW1CHX        599 15 DX
QSO: 14090 RY 2017-09-23 1301 HP3SS         599 7 DX   K4MQ          599 05 GA
QSO: 14090 RY 2017-09-23 1301 HP3SS         599 7 DX   XE2B          599 06 DX
QSO: 14090 RY 2017-09-23 1302 HP3SS         599 7 DX   KF1P          599 05 SC
QSO: 14090 RY 2017-09-23 1302 HP3SS         599 7 DX   UR7GO         599 16 DX
QSO: 14090 RY 2017-09-23 1303 HP3SS         599 7 DX   W7CT          599 03 UT
QSO: 14090 RY 2017-09-23 1303 HP3SS         599 7 DX   K2MK          599 05 FL
QSO: 14090 RY 2017-09-23 1304 HP3SS         599 7 DX   K8AC          599 05 NC
QSO: 14090 RY 2017-09-23 1304 HP3SS         599 7 DX   K9CT          599 04 IL
QSO: 14090 RY 2017-09-23 1305 HP3SS         599 7 DX   N7IR          599 03 AZ
QSO: 14090 RY 2017-09-23 1305 HP3SS         599 7 DX   AE8TF         599 04 MI
QSO: 14090 RY 2017-09-23 1306 HP3SS         599 7 DX   WD9FTZ        599 04 OH
QSO: 14090 RY 2017-09-23 1306 HP3SS         599 7 DX   K4LTE         599 05 NC
QSO: 14090 RY 2017-09-23 1307 HP3SS         599 7 DX   W3SA          599 05 NC
QSO: 14090 RY 2017-09-23 1307 HP3SS         599 7 DX   ND9G          599 04 IL
QSO: 14090 RY 2017-09-23 1308 HP3SS         599 7 DX   F8DBF         599 14 DX
QSO: 14090 RY 2017-09-23 1308 HP3SS         599 7 DX   WS6X          599 05 VA
QSO: 14090 RY 2017-09-23 1309 HP3SS         599 7 DX   DL5XJ         599 14 DX
QSO: 14090 RY 2017-09-23 1310 HP3SS         599 7 DX   KS0CW         599 05 VA
QSO: 14090 RY 2017-09-23 1310 HP3SS         599 7 DX   N4KXO         599 05 FL
QSO: 14090 RY 2017-09-23 1312 HP3SS         599 7 DX   A92AA         599 21 DX
QSO: 14090 RY 2017-09-23 1312 HP3SS         599 7 DX   KA8HDE        599 04 MN
QSO: 14090 RY 2017-09-23 1313 HP3SS         599 7 DX   K3DY          599 05 PA
QSO: 14090 RY 2017-09-23 1313 HP3SS         599 7 DX   LY2FN         599 15 DX
QSO: 14090 RY 2017-09-23 1314 HP3SS         599 7 DX   K6LL          599 03 AZ
QSO: 14090 RY 2017-09-23 1315 HP3SS         599 7 DX   W4ZGR/1       599 05 ME
QSO: 14090 RY 2017-09-23 1316 HP3SS         599 7 DX   K7WP          599 03 AZ
QSO: 14090 RY 2017-09-23 1316 HP3SS         599 7 DX   W4TIJ         599 05 FL
QSO: 14090 RY 2017-09-23 1317 HP3SS         599 7 DX   K0AP          599 04 KS
QSO: 14090 RY 2017-09-23 1317 HP3SS         599 7 DX   NE0DA         599 04 CO
QSO: 14090 RY 2017-09-23 1320 HP3SS         599 7 DX   K2WUF         599 05 NJ
QSO: 14090 RY 2017-09-23 1321 HP3SS         599 7 DX   HG3EB         599 15 DX
QSO: 14090 RY 2017-09-23 1321 HP3SS         599 7 DX   K3LR          599 05 PA
QSO: 14090 RY 2017-09-23 1322 HP3SS         599 7 DX   VA3DF         599 04 ON
QSO: 14090 RY 2017-09-23 1323 HP3SS         599 7 DX   HF9M          599 15 DX
QSO: 21095 RY 2017-09-23 1335 HP3SS         599 7 DX   ND4G          599 05 FL
QSO: 21095 RY 2017-09-23 1335 HP3SS         599 7 DX   LZ8E          599 20 DX
QSO: 21095 RY 2017-09-23 1335 HP3SS         599 7 DX   N3QE          599 05 MD
QSO: 21095 RY 2017-09-23 1336 HP3SS         599 7 DX   IQ3RK         599 15 DX
QSO: 21095 RY 2017-09-23 1336 HP3SS         599 7 DX   SN5X          599 15 DX
QSO: 21095 RY 2017-09-23 1337 HP3SS         599 7 DX   UW5Y          599 16 DX
QSO: 21095 RY 2017-09-23 1337 HP3SS         599 7 DX   OM2VL         599 15 DX
QSO: 21095 RY 2017-09-23 1338 HP3SS         599 7 DX   DP9A          599 14 DX
QSO: 21095 RY 2017-09-23 1339 HP3SS         599 7 DX   G5LP          599 14 DX
QSO: 21095 RY 2017-09-23 1339 HP3SS         599 7 DX   SP6TRX        599 15 DX
QSO: 21095 RY 2017-09-23 1339 HP3SS         599 7 DX   SN7Q          599 15 DX
QSO: 21095 RY 2017-09-23 1340 HP3SS         599 7 DX   PA7WW         599 14 DX
QSO: 21095 RY 2017-09-23 1340 HP3SS         599 7 DX   PI4CC         599 14 DX
QSO: 21095 RY 2017-09-23 1342 HP3SS         599 7 DX   W4CU          599 05 FL
QSO: 21095 RY 2017-09-23 1343 HP3SS         599 7 DX   W3SA          599 05 NC
QSO: 21095 RY 2017-09-23 1343 HP3SS         599 7 DX   K2PS          599 05 FL
QSO: 21095 RY 2017-09-23 1344 HP3SS         599 7 DX   N4CF          599 05 VA
QSO: 21095 RY 2017-09-23 1345 HP3SS         599 7 DX   KS4YX         599 05 SC
QSO: 21095 RY 2017-09-23 1345 HP3SS         599 7 DX   LX7I          599 14 DX
QSO: 21095 RY 2017-09-23 1345 HP3SS         599 7 DX   9A1A          599 15 DX
QSO: 21095 RY 2017-09-23 1347 HP3SS         599 7 DX   N3BUO         599 04 TX
QSO: 21095 RY 2017-09-23 1349 HP3SS         599 7 DX   F8DBF         599 14 DX
QSO: 21095 RY 2017-09-23 1350 HP3SS         599 7 DX   S53M          599 15 DX
QSO: 21095 RY 2017-09-23 1350 HP3SS         599 7 DX   DM4X          599 14 DX
QSO: 21095 RY 2017-09-23 1350 HP3SS         599 7 DX   KI1G          599 05 RI
QSO: 21095 RY 2017-09-23 1351 HP3SS         599 7 DX   TM3Z          599 14 DX
QSO: 21095 RY 2017-09-23 1352 HP3SS         599 7 DX   IK7NXU        599 15 DX
QSO: 21095 RY 2017-09-23 1353 HP3SS         599 7 DX   DJ6TK         599 14 DX
QSO: 21095 RY 2017-09-23 1353 HP3SS         599 7 DX   LZ7A          599 20 DX
QSO: 21095 RY 2017-09-23 1354 HP3SS         599 7 DX   I4DZ          599 15 DX
QSO: 21095 RY 2017-09-23 1355 HP3SS         599 7 DX   OE1PMU        599 15 DX
QSO: 21095 RY 2017-09-23 1356 HP3SS         599 7 DX   YO3RU         599 20 DX
QSO: 21095 RY 2017-09-23 1356 HP3SS         599 7 DX   UW3U          599 16 DX
QSO: 21095 RY 2017-09-23 1357 HP3SS         599 7 DX   LA8CJ         599 14 DX
QSO: 21095 RY 2017-09-23 1357 HP3SS         599 7 DX   LA7EU         599 14 DX
QSO: 21095 RY 2017-09-23 1359 HP3SS         599 7 DX   DJ9DZ         599 14 DX
QSO: 21095 RY 2017-09-23 1401 HP3SS         599 7 DX   SP9TPV        599 15 DX
QSO: 21095 RY 2017-09-23 1402 HP3SS         599 7 DX   OM2WX         599 15 DX
QSO: 21095 RY 2017-09-23 1402 HP3SS         599 7 DX   IK2XSL        599 15 DX
QSO: 21095 RY 2017-09-23 1403 HP3SS         599 7 DX   ON4CT         599 14 DX
QSO: 21095 RY 2017-09-23 1404 HP3SS         599 7 DX   DF8XC         599 14 DX
QSO: 21095 RY 2017-09-23 1405 HP3SS         599 7 DX   DF3EH         599 14 DX
QSO: 21095 RY 2017-09-23 1406 HP3SS         599 7 DX   IT9XTP        599 15 DX
QSO: 21095 RY 2017-09-23 1407 HP3SS         599 7 DX   G5K           599 14 DX
QSO: 21095 RY 2017-09-23 1408 HP3SS         599 7 DX   OK2PCL        599 15 DX
QSO: 21095 RY 2017-09-23 1408 HP3SS         599 7 DX   AG4W          599 04 AL
QSO: 21095 RY 2017-09-23 1410 HP3SS         599 7 DX   OK1DMP        599 15 DX
QSO: 21095 RY 2017-09-23 1410 HP3SS         599 7 DX   DL6NDW        599 14 DX
QSO: 21095 RY 2017-09-23 1412 HP3SS         599 7 DX   IZ4VSD        599 15 DX
QSO: 21095 RY 2017-09-23 1412 HP3SS         599 7 DX   DH8BQA        599 14 DX
QSO: 21095 RY 2017-09-23 1413 HP3SS         599 7 DX   YQ6A          599 20 DX
QSO: 21095 RY 2017-09-23 1415 HP3SS         599 7 DX   OK2UHP        599 15 DX
QSO: 21095 RY 2017-09-23 1417 HP3SS         599 7 DX   KE1F          599 05 FL
QSO: 21095 RY 2017-09-23 1418 HP3SS         599 7 DX   K9CT          599 04 IL
QSO: 21095 RY 2017-09-23 1419 HP3SS         599 7 DX   W4ML          599 05 VA
QSO: 21095 RY 2017-09-23 1420 HP3SS         599 7 DX   N8BJQ         599 04 OH
QSO: 21095 RY 2017-09-23 1420 HP3SS         599 7 DX   K3LR          599 05 PA
QSO: 21095 RY 2017-09-23 1422 HP3SS         599 7 DX   I5ZUF         599 15 DX
