START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: W10
CALLSIGN: DL5CK
LOCATION: DX
CLAIMED-SCORE: 58598
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL5CK
QSO: 14000 PH  2020-10-17 1539 DL5CK 59  W10               TA4RC      59  035
QSO: 14000 PH  2020-10-17 1543 DL5CK 59  W10               A61QQ      59  034
QSO: 14000 PH  2020-10-17 1546 DL5CK 59  W10               EA7ATX     59  023
QSO: 14000 PH  2020-10-17 1547 DL5CK 59  W10               IF9A       59  073
QSO: 14000 PH  2020-10-17 1551 DL5CK 59  W10               LZ5R       59  144
QSO: 14000 PH  2020-10-17 1556 DL5CK 59  W10               SV3SKM     59  013
QSO: 14000 CW  2020-10-17 1600 DL5CK 599 W10               TA2SE      599 069
QSO: 14000 CW  2020-10-17 1602 DL5CK 599 W10               SV1JG      599 106
QSO: 14000 CW  2020-10-17 1606 DL5CK 599 W10               K5ZD       599 046
QSO: 14000 CW  2020-10-17 1607 DL5CK 599 W10               LZ2HR      599 062
QSO: 14000 CW  2020-10-17 1608 DL5CK 599 W10               EA1IQ      599 109
QSO: 14000 CW  2020-10-17 1610 DL5CK 599 W10               EA1X       599 135
QSO: 14000 CW  2020-10-17 1612 DL5CK 599 W10               N4BP       599 105
QSO: 14000 CW  2020-10-17 1613 DL5CK 599 W10               K3WW       599 189
QSO: 14000 CW  2020-10-17 1615 DL5CK 599 W10               EA4AOC     599 091
QSO: 14000 CW  2020-10-17 1616 DL5CK 599 W10               F6IRA      599 036
QSO: 14000 CW  2020-10-17 1617 DL5CK 599 W10               VE9ML      599 055
QSO: 14000 CW  2020-10-17 1620 DL5CK 599 W10               SV1BJW/6   599 123
QSO: 14000 CW  2020-10-17 1621 DL5CK 599 W10               AA3B       599 223
QSO: 14000 CW  2020-10-17 1623 DL5CK 599 W10               SV1ENG     599 149
QSO: 14000 CW  2020-10-17 1625 DL5CK 599 W10               K8MP       599 048
QSO: 14000 CW  2020-10-17 1627 DL5CK 599 W10               NC1CC      599 073
QSO: 14000 CW  2020-10-17 1630 DL5CK 599 W10               EI6JK      599 033
QSO: 14000 PH  2020-10-17 1636 DL5CK 59  W10               K5ZD       59  099
QSO: 14000 PH  2020-10-17 1643 DL5CK 59  W10               SX9V       59  094
QSO: 14000 PH  2020-10-17 1644 DL5CK 59  W10               9G5FI      59  165
QSO: 3500  CW  2020-10-17 1651 DL5CK 599 W10               OK2TJ      599 076
QSO: 3500  CW  2020-10-17 2034 DL5CK 599 W10               9A1AA      599 282
QSO: 3500  CW  2020-10-17 2035 DL5CK 599 W10               OR5T       599 186
QSO: 3500  CW  2020-10-17 2037 DL5CK 599 W10               DF70DARC   599 70DARC
QSO: 3500  CW  2020-10-17 2038 DL5CK 599 W10               OK1OA      599 126
QSO: 3500  CW  2020-10-17 2040 DL5CK 599 W10               HA7SBQ     599 234
