START-OF-LOG: 2.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: I18
CREATED-BY: Win-Test 4.33.0, modified by DXHF upload.
CALLSIGN: DF1MM
CLAIMED-SCORE: 744709
OPERATORS:
CLUB: Russian CW Club
QSO: 21012 CW 2020-10-17 1504 DF1MM         599 I18    4X6FR         599 006
QSO: 14030 CW 2020-10-17 1612 DF1MM         599 I18    EA1WH         599 067
QSO: 14030 CW 2020-10-17 1612 DF1MM         599 I18    N4YDU         599 086
QSO: 14030 CW 2020-10-17 1613 DF1MM         599 I18    EA8BQM        599 013
QSO: 14030 CW 2020-10-17 1613 DF1MM         599 I18    UN9GD         599 032
QSO: 14030 CW 2020-10-17 1613 DF1MM         599 I18    WT9U          599 087
QSO: 14030 CW 2020-10-17 1614 DF1MM         599 I18    OM7M          599 040
QSO: 14030 CW 2020-10-17 1614 DF1MM         599 I18    OH3WW         599 036
QSO: 14030 CW 2020-10-17 1615 DF1MM         599 I18    DJ2IA         599 F43
QSO: 14030 CW 2020-10-17 1616 DF1MM         599 I18    G3P           599 062
QSO: 14030 CW 2020-10-17 1616 DF1MM         599 I18    VE3FJ         599 060
QSO: 14030 CW 2020-10-17 1617 DF1MM         599 I18    KE2WY         599 019
QSO: 14030 CW 2020-10-17 1617 DF1MM         599 I18    AC7JW         599 038
QSO: 14030 CW 2020-10-17 1618 DF1MM         599 I18    WB2ZAP        599 004
QSO: 14030 CW 2020-10-17 1618 DF1MM         599 I18    EA4FL         599 031
QSO: 14030 CW 2020-10-17 1619 DF1MM         599 I18    PY5AMF        599 020
QSO: 14030 CW 2020-10-17 1620 DF1MM         599 I18    K2QDY         599 108
QSO: 14030 CW 2020-10-17 1620 DF1MM         599 I18    DL3JXN        599 S60
QSO: 14030 CW 2020-10-17 1622 DF1MM         599 I18    VE3AT         599 047
QSO: 14030 CW 2020-10-17 1623 DF1MM         599 I18    PA3ARM        599 009
QSO: 14030 CW 2020-10-17 1624 DF1MM         599 I18    LZ9R          599 029
QSO: 14030 CW 2020-10-17 1625 DF1MM         599 I18    PA3AAV        599 057
QSO: 14030 CW 2020-10-17 1625 DF1MM         599 I18    N9CK          599 052
QSO: 14030 CW 2020-10-17 1626 DF1MM         599 I18    W8HFY         599 022
QSO: 14030 CW 2020-10-17 1626 DF1MM         599 I18    VE3VA         599 029
QSO: 14030 CW 2020-10-17 1627 DF1MM         599 I18    KF3G          599 009
QSO: 14030 CW 2020-10-17 1627 DF1MM         599 I18    KE8G          599 078
QSO: 14030 CW 2020-10-17 1628 DF1MM         599 I18    N1SNB         599 024
QSO: 14030 CW 2020-10-17 1628 DF1MM         599 I18    W8IQ          599 018
QSO: 14030 CW 2020-10-17 1630 DF1MM         599 I18    KS7T          599 019
QSO: 14030 CW 2020-10-17 1632 DF1MM         599 I18    W2FT          599 018
QSO: 14030 CW 2020-10-17 1632 DF1MM         599 I18    K8MFO         599 095
QSO: 14032 CW 2020-10-17 1636 DF1MM         599 I18    CR6K          599 240
QSO: 14032 CW 2020-10-17 1637 DF1MM         599 I18    OY1CT         599 167
QSO: 14000 CW 2020-10-17 1639 DF1MM         599 I18    P3AA          599 243
QSO: 14005 CW 2020-10-17 1644 DF1MM         599 I18    TA3ST         599 023
QSO: 14008 CW 2020-10-17 1646 DF1MM         599 I18    K0EA          599 068
QSO: 14013 CW 2020-10-17 1647 DF1MM         599 I18    YT2AAA        599 098
QSO: 14026 CW 2020-10-17 1648 DF1MM         599 I18    SV1ENG        599 178
QSO: 14024 CW 2020-10-17 1649 DF1MM         599 I18    GM0ELP        599 057
QSO: 14024 CW 2020-10-17 1650 DF1MM         599 I18    VE1RSM        599 034
QSO: 14039 CW 2020-10-17 1656 DF1MM         599 I18    ZD7BG         599 050
QSO: 14008 CW 2020-10-17 1700 DF1MM         599 I18    K3ZO          599 203
QSO: 14019 CW 2020-10-17 1702 DF1MM         599 I18    CO8ZZ         599 006
QSO: 14023 CW 2020-10-17 1703 DF1MM         599 I18    9A4W          599 000
QSO: 14023 CW 2020-10-17 1705 DF1MM         599 I18    N3QE          599 141
QSO: 14028 CW 2020-10-17 1705 DF1MM         599 I18    N4BP          599 187
QSO: 14031 CW 2020-10-17 1706 DF1MM         599 I18    N7DR          599 107
QSO: 14038 CW 2020-10-17 1707 DF1MM         599 I18    VE3NNT        599 159
QSO: 14001 CW 2020-10-17 1709 DF1MM         599 I18    NC1CC         599 110
QSO: 14010 CW 2020-10-17 1710 DF1MM         599 I18    K5KG          599 109
QSO: 14014 CW 2020-10-17 1711 DF1MM         599 I18    KI6RRN        599 033
QSO: 14021 CW 2020-10-17 1713 DF1MM         599 I18    NA8V          599 025
QSO: 14022 CW 2020-10-17 1713 DF1MM         599 I18    N4QS          599 186
QSO: 14024 CW 2020-10-17 1714 DF1MM         599 I18    N2GM          599 090
QSO: 14030 CW 2020-10-17 1715 DF1MM         599 I18    CR3W          599 373
QSO: 14033 CW 2020-10-17 1715 DF1MM         599 I18    Z66DX         599 048
QSO: 14034 CW 2020-10-17 1716 DF1MM         599 I18    K6NR          599 027
QSO: 14006 CW 2020-10-17 1718 DF1MM         599 I18    K1CX          599 069
QSO: 14012 CW 2020-10-17 1720 DF1MM         599 I18    HA3NU         599 004
QSO: 14012 CW 2020-10-17 1721 DF1MM         599 I18    N2NC          599 008
QSO: 14012 CW 2020-10-17 1721 DF1MM         599 I18    N4RV          599 150
QSO: 14012 CW 2020-10-17 1722 DF1MM         599 I18    NW7E          599 026
QSO: 14012 CW 2020-10-17 1722 DF1MM         599 I18    N2KW          599 160
QSO: 14012 CW 2020-10-17 1723 DF1MM         599 I18    EA5ITT        599 129
QSO: 14012 CW 2020-10-17 1723 DF1MM         599 I18    DL8QS         599 V22
QSO: 14012 CW 2020-10-17 1724 DF1MM         599 I18    CT1ELZ        599 039
QSO: 14012 CW 2020-10-17 1724 DF1MM         599 I18    M0BEW         599 149
QSO: 14012 CW 2020-10-17 1725 DF1MM         599 I18    DK0AE         599 H27
QSO: 14012 CW 2020-10-17 1726 DF1MM         599 I18    MM9I          599 048
QSO: 14012 CW 2020-10-17 1727 DF1MM         599 I18    VE1ANU        599 008
QSO: 14012 CW 2020-10-17 1727 DF1MM         599 I18    N7WY          599 029
QSO: 14012 CW 2020-10-17 1728 DF1MM         599 I18    K0HB          599 015
QSO: 14012 CW 2020-10-17 1729 DF1MM         599 I18    W7VJ          599 119
QSO: 14012 CW 2020-10-17 1730 DF1MM         599 I18    DK2KT         599 I53
QSO: 14012 CW 2020-10-17 1731 DF1MM         599 I18    VE2FK         599 039
QSO: 14012 CW 2020-10-17 1731 DF1MM         599 I18    K2RK          599 007
QSO: 14012 CW 2020-10-17 1732 DF1MM         599 I18    WA5SOG        599 009
QSO: 14012 CW 2020-10-17 1732 DF1MM         599 I18    NW8U          599 086
QSO: 14012 CW 2020-10-17 1733 DF1MM         599 I18    W7HJL         599 004
QSO: 14012 CW 2020-10-17 1735 DF1MM         599 I18    K3IE          599 090
QSO: 14012 CW 2020-10-17 1735 DF1MM         599 I18    LZ1MS         599 086
QSO: 14013 CW 2020-10-17 1738 DF1MM         599 I18    VE9ML         599 114
QSO: 14018 CW 2020-10-17 1741 DF1MM         599 I18    WA8Y          599 015
QSO: 14026 CW 2020-10-17 1744 DF1MM         599 I18    9G5FI         599 280
QSO: 14010 CW 2020-10-17 1745 DF1MM         599 I18    4O4T          599 245
QSO: 14023 CW 2020-10-17 1751 DF1MM         599 I18    W9OA/9        599 032
QSO: 14003 CW 2020-10-17 1755 DF1MM         599 I18    PY4ARS        599 029
QSO: 14003 CW 2020-10-17 1755 DF1MM         599 I18    AA3B          599 357
QSO: 14003 CW 2020-10-17 1756 DF1MM         599 I18    PY1VOY        599 016
QSO: 14003 CW 2020-10-17 1759 DF1MM         599 I18    NN3W          599 091
QSO:  7039 CW 2020-10-17 1809 DF1MM         599 I18    EA1IQ         599 250
QSO:  7036 CW 2020-10-17 1810 DF1MM         599 I18    CR6K          599 451
QSO:  7036 CW 2020-10-17 1812 DF1MM         599 I18    LZ5Y          599 111
QSO:  7034 CW 2020-10-17 1813 DF1MM         599 I18    P3AA          599 369
QSO:  7030 CW 2020-10-17 1814 DF1MM         599 I18    E74X          599 099
QSO:  7029 CW 2020-10-17 1814 DF1MM         599 I18    YT4W          599 249
QSO:  7028 CW 2020-10-17 1815 DF1MM         599 I18    EA3X          599 102
QSO:  7022 CW 2020-10-17 1817 DF1MM         599 I18    UA3R          599 097
QSO:  7019 CW 2020-10-17 1818 DF1MM         599 I18    TA2DA/3       599 077
QSO:  7015 CW 2020-10-17 1819 DF1MM         599 I18    F6IRA         599 154
QSO:  7014 CW 2020-10-17 1819 DF1MM         599 I18    SV1JG         599 240
QSO:  7014 CW 2020-10-17 1820 DF1MM         599 I18    S51DX         599 006
QSO:  7012 CW 2020-10-17 1820 DF1MM         599 I18    4O4T          599 323
QSO:  7011 CW 2020-10-17 1821 DF1MM         599 I18    EV1R          599 235
QSO:  7011 CW 2020-10-17 1822 DF1MM         599 I18    UT4U          599 347
QSO:  7010 CW 2020-10-17 1822 DF1MM         599 I18    HA5OV         599 108
QSO:  7009 CW 2020-10-17 1823 DF1MM         599 I18    G3SVK         599 032
QSO:  7008 CW 2020-10-17 1823 DF1MM         599 I18    Z32U          599 122
QSO:  7007 CW 2020-10-17 1823 DF1MM         599 I18    UX1AA         599 272
QSO:  7005 CW 2020-10-17 1824 DF1MM         599 I18    EA4AOC        599 154
QSO:  7001 CW 2020-10-17 1825 DF1MM         599 I18    SV1ENG        599 246
QSO:  7005 CW 2020-10-17 1826 DF1MM         599 I18    DK3YD         599 C12
QSO:  7006 CW 2020-10-17 1827 DF1MM         599 I18    LZ3QE         599 157
QSO:  7006 CW 2020-10-17 1827 DF1MM         599 I18    DL5WW         599 V22
QSO:  7010 CW 2020-10-17 1832 DF1MM         599 I18    YT4T          599 202
QSO:  7011 CW 2020-10-17 1833 DF1MM         599 I18    EU5C          599 157
QSO:  7017 CW 2020-10-17 1834 DF1MM         599 I18    DL8DYL        599 S01
QSO:  7018 CW 2020-10-17 1834 DF1MM         599 I18    DL6KVA        599 V01
QSO:  7019 CW 2020-10-17 1836 DF1MM         599 I18    DL2VK         599 U07
QSO:  7022 CW 2020-10-17 1837 DF1MM         599 I18    RL3T          599 025
QSO:  7028 CW 2020-10-17 1838 DF1MM         599 I18    EA4OR         599 268
QSO:  7030 CW 2020-10-17 1839 DF1MM         599 I18    YL3CW         599 390
QSO:  7035 CW 2020-10-17 1839 DF1MM         599 I18    YT5M          599 008
QSO:  7033 CW 2020-10-17 1843 DF1MM         599 I18    Z33B          599 094
QSO:  7028 CW 2020-10-17 1844 DF1MM         599 I18    IK0NOJ        599 018
QSO:  7026 CW 2020-10-17 1845 DF1MM         599 I18    LZ5R          599 539
QSO:  7022 CW 2020-10-17 1847 DF1MM         599 I18    OR5T          599 030
QSO:  7021 CW 2020-10-17 1848 DF1MM         599 I18    LZ6F          599 159
QSO:  7020 CW 2020-10-17 1849 DF1MM         599 I18    IF9A          599 316
QSO:  7017 CW 2020-10-17 1850 DF1MM         599 I18    DQ6Q          599 M30
QSO:  7016 CW 2020-10-17 1851 DF1MM         599 I18    UT3RN         599 054
QSO:  7015 CW 2020-10-17 1851 DF1MM         599 I18    TA2SE         599 199
QSO:  7007 CW 2020-10-17 1853 DF1MM         599 I18    OM7M          599 201
QSO:  7003 CW 2020-10-17 1853 DF1MM         599 I18    LZ8E          599 404
QSO:  7002 CW 2020-10-17 1854 DF1MM         599 I18    DP6A          599 I49
QSO:  7009 CW 2020-10-17 1855 DF1MM         599 I18    DK9PY         599 K04
QSO:  7010 CW 2020-10-17 1856 DF1MM         599 I18    DL3UB         599 V22
QSO:  7012 CW 2020-10-17 1857 DF1MM         599 I18    HB9DHG        599 167
QSO:  7013 CW 2020-10-17 1858 DF1MM         599 I18    DF4XX         599 E38
QSO:  7014 CW 2020-10-17 1859 DF1MM         599 I18    RT9A          599 274
QSO:  7010 CW 2020-10-17 1904 DF1MM         599 I18    OZ1AAR        599 054
QSO:  7007 CW 2020-10-17 1905 DF1MM         599 I18    YO2KHR        599 051
QSO:  7017 CW 2020-10-17 1906 DF1MM         599 I18    YT6W          599 325
QSO:  7022 CW 2020-10-17 1908 DF1MM         599 I18    CR5O          599 121
QSO:  7018 CW 2020-10-17 1909 DF1MM         599 I18    5Z4VJ         599 032
QSO:  7023 CW 2020-10-17 1911 DF1MM         599 I18    CT1DRB        599 160
QSO:  7024 CW 2020-10-17 1912 DF1MM         599 I18    ZA1F          599 076
QSO:  7027 CW 2020-10-17 1913 DF1MM         599 I18    EA1X          599 296
QSO:  7032 CW 2020-10-17 1914 DF1MM         599 I18    K4RUM         599 000
QSO:  7032 CW 2020-10-17 1917 DF1MM         599 I18    9G5FI         599 394
QSO:  7023 CW 2020-10-17 1918 DF1MM         599 I18    DL1BUG        599 Y15
QSO:  7024 CW 2020-10-17 1920 DF1MM         599 I18    9A5AX         599 020
QSO:  7017 CW 2020-10-17 1921 DF1MM         599 I18    LY2F          599 008
QSO:  7019 CW 2020-10-17 1922 DF1MM         599 I18    OH3BCX        599 118
QSO:  7017 CW 2020-10-17 1923 DF1MM         599 I18    YP5A          599 176
QSO:  7013 CW 2020-10-17 1926 DF1MM         599 I18    S52AW         599 039
QSO:  7009 CW 2020-10-17 1926 DF1MM         599 I18    EI8JX         599 049
QSO:  7003 CW 2020-10-17 1927 DF1MM         599 I18    4X6FR         599 136
QSO:  7003 CW 2020-10-17 1928 DF1MM         599 I18    VE9ML         599 150
QSO:  7000 CW 2020-10-17 1930 DF1MM         599 I18    NC1CC         599 148
QSO:  7016 CW 2020-10-17 1932 DF1MM         599 I18    UT3QZ         599 071
QSO:  7025 CW 2020-10-17 1933 DF1MM         599 I18    YO8RXP        599 063
QSO:  7026 CW 2020-10-17 1934 DF1MM         599 I18    LZ3ZZ         599 272
QSO:  7027 CW 2020-10-17 1935 DF1MM         599 I18    LA8HGA        599 097
QSO:  7032 CW 2020-10-17 1936 DF1MM         599 I18    R4BZ          599 154
QSO:  7037 CW 2020-10-17 1938 DF1MM         599 I18    DK5DQ         599 O32
QSO:  7033 CW 2020-10-17 1939 DF1MM         599 I18    YT5RA         599 053
QSO:  7019 CW 2020-10-17 1941 DF1MM         599 I18    IZ8GCB        599 013
QSO:  7010 CW 2020-10-17 1942 DF1MM         599 I18    DK5XG         599 E22
QSO:  7006 CW 2020-10-17 1942 DF1MM         599 I18    DF8AE         599 N01
QSO:  7004 CW 2020-10-17 1943 DF1MM         599 I18    LZ7Y          599 193
QSO:  7002 CW 2020-10-17 1944 DF1MM         599 I18    DL2RTJ        599 X36
QSO:  7006 CW 2020-10-17 1944 DF1MM         599 I18    UF4S          599 332
QSO:  7010 CW 2020-10-17 1945 DF1MM         599 I18    DH8VV         599 B25
QSO:  7020 CW 2020-10-17 1946 DF1MM         599 I18    RK3DK         599 143
QSO:  7019 CW 2020-10-17 1947 DF1MM         599 I18    F5VBU         599 118
QSO:  7024 CW 2020-10-17 1947 DF1MM         599 I18    UC5D          599 002
QSO:  7031 CW 2020-10-17 1950 DF1MM         599 I18    DM4L          599 B41
QSO:  7033 CW 2020-10-17 1951 DF1MM         599 I18    LZ2PS         599 121
QSO:  7028 CW 2020-10-17 1953 DF1MM         599 I18    DK0MM         599 CM19
QSO:  7028 CW 2020-10-17 1954 DF1MM         599 I18    LZ9R          599 284
QSO:  7025 CW 2020-10-17 1955 DF1MM         599 I18    DL8BH         599 M30
QSO:  7022 CW 2020-10-17 1956 DF1MM         599 I18    EA3AKA        599 035
QSO:  7019 CW 2020-10-17 1956 DF1MM         599 I18    DL4TJ         599 P36
QSO:  7012 CW 2020-10-17 1958 DF1MM         599 I18    DL5SE         599 S54
QSO:  7013 CW 2020-10-17 1958 DF1MM         599 I18    DL0CG         599 B19
QSO:  7013 CW 2020-10-17 2000 DF1MM         599 I18    DM5AA         599 V11
QSO:  7024 CW 2020-10-17 2012 DF1MM         599 I18    JK1HIY        599 013
QSO:  7008 CW 2020-10-17 2016 DF1MM         599 I18    YO3GCL        599 144
QSO:  7022 CW 2020-10-17 2017 DF1MM         599 I18    YT5FD         599 037
QSO:  7024 CW 2020-10-17 2018 DF1MM         599 I18    UY2IG         599 090
QSO:  7027 CW 2020-10-17 2019 DF1MM         599 I18    DL5YM         599 Y21
QSO:  7039 CW 2020-10-17 2020 DF1MM         599 I18    LZ5QZ         599 145
QSO:  7032 CW 2020-10-17 2023 DF1MM         599 I18    DL9SCO        599 T18
QSO:  7016 CW 2020-10-17 2025 DF1MM         599 I18    MM9I          599 084
QSO:  7034 CW 2020-10-17 2029 DF1MM         599 I18    RK3BX         599 043
QSO:  7026 CW 2020-10-17 2031 DF1MM         599 I18    DL3AZ         599 NM
QSO:  7007 CW 2020-10-17 2033 DF1MM         599 I18    DL2DX         599 S07
QSO:  7005 CW 2020-10-17 2033 DF1MM         599 I18    K1CX          599 165
QSO:  7001 CW 2020-10-17 2034 DF1MM         599 I18    DA0BCC        599 BCC
QSO:  7008 CW 2020-10-17 2035 DF1MM         599 I18    DL7YAD        599 N12
QSO:  7009 CW 2020-10-17 2036 DF1MM         599 I18    4X0AAP/32     599 000
QSO:  7010 CW 2020-10-17 2037 DF1MM         599 I18    DJ2QV         599 C30
QSO:  7013 CW 2020-10-17 2038 DF1MM         599 I18    YO4NF         599 305
QSO:  7021 CW 2020-10-17 2040 DF1MM         599 I18    IK8UND        599 214
QSO:  7026 CW 2020-10-17 2041 DF1MM         599 I18    SV5DKL        599 327
QSO:  7027 CW 2020-10-17 2041 DF1MM         599 I18    DL8PG         599 NM
QSO:  7029 CW 2020-10-17 2043 DF1MM         599 I18    DL5DBY        599 O16
QSO:  7028 CW 2020-10-17 2044 DF1MM         599 I18    DL0XM         599 S41
QSO:  7028 CW 2020-10-17 2047 DF1MM         599 I18    VK2GR         599 014
QSO:  7021 CW 2020-10-17 2049 DF1MM         599 I18    YU1YV         599 131
QSO:  7015 CW 2020-10-17 2050 DF1MM         599 I18    RA9MX         599 019
QSO:  7007 CW 2020-10-17 2051 DF1MM         599 I18    DQ1A          599 L03
QSO:  7016 CW 2020-10-17 2054 DF1MM         599 I18    NB1N          599 041
QSO:  7016 CW 2020-10-17 2054 DF1MM         599 I18    DL3DTH        599 S07
QSO:  7025 CW 2020-10-17 2056 DF1MM         599 I18    DL2MDU        599 C06
QSO:  7030 CW 2020-10-17 2057 DF1MM         599 I18    RA4AR         599 336
QSO:  7035 CW 2020-10-17 2059 DF1MM         599 I18    RM2U          599 032
QSO:  7036 CW 2020-10-17 2059 DF1MM         599 I18    PY2NY         599 040
QSO:  7023 CW 2020-10-17 2101 DF1MM         599 I18    DF1LON        599 R11
QSO:  7022 CW 2020-10-17 2102 DF1MM         599 I18    VE3NNT        599 298
QSO:  7020 CW 2020-10-17 2103 DF1MM         599 I18    DF4XG         599 E33
QSO:  7015 CW 2020-10-17 2104 DF1MM         599 I18    DL4KCA        599 G20
QSO:  7012 CW 2020-10-17 2104 DF1MM         599 I18    DL4ME         599 X30
QSO:  7008 CW 2020-10-17 2105 DF1MM         599 I18    RL4F          599 260
QSO:  7007 CW 2020-10-17 2105 DF1MM         599 I18    VE9HF         599 016
QSO:  7011 CW 2020-10-17 2107 DF1MM         599 I18    PY5AMF        599 093
QSO:  7015 CW 2020-10-17 2108 DF1MM         599 I18    DC6O          599 K06
QSO:  7014 CW 2020-10-17 2109 DF1MM         599 I18    DK2OY         599 M15
QSO:  7016 CW 2020-10-17 2110 DF1MM         599 I18    IT9SSI        599 089
QSO:  7004 CW 2020-10-17 2113 DF1MM         599 I18    DF1LX         599 M15
QSO:  7028 CW 2020-10-17 2117 DF1MM         599 I18    ZF2LZ         599 036
QSO:  7007 CW 2020-10-17 2123 DF1MM         599 I18    K6RR          539 000
QSO:  7004 CW 2020-10-17 2124 DF1MM         599 I18    DP6K          599 B07
QSO:  7008 CW 2020-10-17 2126 DF1MM         599 I18    N2KW          599 328
QSO:  7008 CW 2020-10-17 2127 DF1MM         599 I18    UR6EA         599 057
QSO:  7008 CW 2020-10-17 2128 DF1MM         599 I18    EA8BQM        599 092
QSO:  7008 CW 2020-10-17 2129 DF1MM         599 I18    NA8V          599 050
QSO:  7008 CW 2020-10-17 2129 DF1MM         599 I18    R3AIR         599 046
QSO:  7008 CW 2020-10-17 2129 DF1MM         599 I18    R7KU          599 058
QSO:  7008 CW 2020-10-17 2130 DF1MM         599 I18    VE2FK         599 090
QSO:  7013 CW 2020-10-17 2135 DF1MM         599 I18    DL1OJ         599 N01
QSO:  7016 CW 2020-10-17 2135 DF1MM         599 I18    DJ0SP         599 N53
QSO:  7022 CW 2020-10-17 2136 DF1MM         599 I18    DP6T          599 F49
QSO:  7029 CW 2020-10-17 2138 DF1MM         599 I18    DR5X          599 M11
QSO:  7031 CW 2020-10-17 2138 DF1MM         599 I18    DL5JS         599 R01
QSO:  7030 CW 2020-10-17 2139 DF1MM         599 I18    DL6HCC        599 E14
QSO:  7032 CW 2020-10-17 2141 DF1MM         599 I18    DQ1V          599 V19
QSO:  7034 CW 2020-10-17 2142 DF1MM         599 I18    DK5TX         599 N02
QSO:  7017 CW 2020-10-17 2143 DF1MM         599 I18    CO8ZZ         599 033
QSO:  7012 CW 2020-10-17 2144 DF1MM         599 I18    A60AAP/2      599 000
QSO:  7014 CW 2020-10-17 2146 DF1MM         599 I18    VA1MM         599 052
QSO:  7027 CW 2020-10-17 2147 DF1MM         599 I18    DL0MBG        599 X16
QSO:  7008 CW 2020-10-17 2153 DF1MM         599 I18    DK2FG         599 N05
QSO:  7019 CW 2020-10-17 2154 DF1MM         599 I18    DL5JQ         599 R25
QSO:  7029 CW 2020-10-17 2156 DF1MM         599 I18    DL7VEE        599 D26
QSO:  7034 CW 2020-10-17 2157 DF1MM         599 I18    DL1VDL        599 S06
QSO:  7024 CW 2020-10-17 2159 DF1MM         599 I18    CR3W          599 950
QSO:  7013 CW 2020-10-17 2202 DF1MM         599 I18    DL0MCM        599 50SMR
QSO:  7025 CW 2020-10-17 2204 DF1MM         599 I18    DF0UK         599 A24
QSO:  7026 CW 2020-10-17 2204 DF1MM         599 I18    DL8UAT        599 Y43
QSO:  7027 CW 2020-10-17 2205 DF1MM         599 I18    DL8QS         599 V22
QSO:  7036 CW 2020-10-17 2207 DF1MM         599 I18    DF3VM         599 Q05
QSO:  7037 CW 2020-10-17 2208 DF1MM         599 I18    DL1WA         599 X28
QSO:  7028 CW 2020-10-17 2209 DF1MM         599 I18    N3QE          599 188
QSO:  7021 CW 2020-10-17 2211 DF1MM         599 I18    DL3AMI        599 X04
QSO:  7021 CW 2020-10-17 2213 DF1MM         599 I18    R7MM          599 328
QSO:  7021 CW 2020-10-17 2213 DF1MM         599 I18    FG8NY         599 042
QSO:  7021 CW 2020-10-17 2213 DF1MM         599 I18    RU4SO         599 167
