START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: V22
CALLSIGN: DL8QS
CLAIMED-SCORE: 502068
CREATED-BY: UcxLog 8.08, modified by DXHF upload.
OPERATORS: DL8QS
QSO: 21002 CW 2020-10-17 1501 DL8QS         599 V22    P33A          599 004
QSO: 14006 CW 2020-10-17 1542 DL8QS         599 V22    DL1WA         599 X28
QSO: 14006 CW 2020-10-17 1542 DL8QS         599 V22    4O4T          599 055
QSO: 14005 CW 2020-10-17 1543 DL8QS         599 V22    W7VJW         599 3
QSO: 14008 CW 2020-10-17 1544 DL8QS         599 V22    DL2VK         599 U07
QSO: 14007 CW 2020-10-17 1544 DL8QS         599 V22    N7DR          599 034
QSO: 14007 CW 2020-10-17 1545 DL8QS         599 V22    RK3TT         599 42
QSO: 14007 CW 2020-10-17 1545 DL8QS         599 V22    R4IO          599 041
QSO: 14007 CW 2020-10-17 1546 DL8QS         599 V22    N8UM          599 36
QSO: 14007 CW 2020-10-17 1547 DL8QS         599 V22    OH2VZ         599 26
QSO: 14007 CW 2020-10-17 1547 DL8QS         599 V22    YO4NF         599 53
QSO: 14007 CW 2020-10-17 1548 DL8QS         599 V22    LZ3FN         599 22
QSO: 14007 CW 2020-10-17 1548 DL8QS         599 V22    RT9A          599 68
QSO: 14007 CW 2020-10-17 1549 DL8QS         599 V22    K8MP          599 6
QSO: 14007 CW 2020-10-17 1549 DL8QS         599 V22    K5UV          599 23
QSO: 14007 CW 2020-10-17 1550 DL8QS         599 V22    Z33B          599 30
QSO: 14007 CW 2020-10-17 1550 DL8QS         599 V22    EA5/RV2A      599 12
QSO: 14007 CW 2020-10-17 1550 DL8QS         599 V22    DK3WW         599 Y09
QSO: 14007 CW 2020-10-17 1551 DL8QS         599 V22    W5GN          599 51
QSO: 14007 CW 2020-10-17 1551 DL8QS         599 V22    R7CT          599 45
QSO: 14007 CW 2020-10-17 1551 DL8QS         599 V22    W3IUU         599 34
QSO: 14007 CW 2020-10-17 1552 DL8QS         599 V22    LZ1QZ         599 23
QSO: 14007 CW 2020-10-17 1553 DL8QS         599 V22    N2KW          599 66
QSO: 14007 CW 2020-10-17 1553 DL8QS         599 V22    EA5ITT        599 45
QSO: 14007 CW 2020-10-17 1554 DL8QS         599 V22    LZ1QN         599 82
QSO: 14007 CW 2020-10-17 1554 DL8QS         599 V22    W2LE          599 3
QSO: 14007 CW 2020-10-17 1555 DL8QS         599 V22    LZ3QE         599 49
QSO: 14007 CW 2020-10-17 1555 DL8QS         599 V22    DJ2IA         599 F43
QSO: 14007 CW 2020-10-17 1556 DL8QS         599 V22    OM7M          599 21
QSO: 14007 CW 2020-10-17 1556 DL8QS         599 V22    K3AU          599 67
QSO: 14007 CW 2020-10-17 1557 DL8QS         599 V22    K5RHZ         599 3
QSO: 14007 CW 2020-10-17 1557 DL8QS         599 V22    EA4FL         599 18
QSO: 14007 CW 2020-10-17 1558 DL8QS         599 V22    KE8G          599 44
QSO: 14007 CW 2020-10-17 1558 DL8QS         599 V22    LZ2VP         599 36
QSO: 14007 CW 2020-10-17 1559 DL8QS         599 V22    JK8PBO        599 9
QSO: 14007 CW 2020-10-17 1600 DL8QS         599 V22    UD4W          599 1
QSO: 14007 CW 2020-10-17 1601 DL8QS         599 V22    DL7KL         599 M01
QSO: 14007 CW 2020-10-17 1602 DL8QS         599 V22    VE3HX         599 5
QSO: 14007 CW 2020-10-17 1602 DL8QS         599 V22    W4PM          599 31
QSO: 14007 CW 2020-10-17 1602 DL8QS         599 V22    VE1RSM        599 1
QSO: 14007 CW 2020-10-17 1603 DL8QS         599 V22    LZ2RS         599 36
QSO: 14007 CW 2020-10-17 1603 DL8QS         599 V22    DL6AA         599 V22
QSO: 14007 CW 2020-10-17 1603 DL8QS         599 V22    DK0AE         599 H27
QSO: 14007 CW 2020-10-17 1604 DL8QS         599 V22    K4GM          599 14
QSO: 14007 CW 2020-10-17 1604 DL8QS         599 V22    DL3RHN        599 V22
QSO: 14007 CW 2020-10-17 1605 DL8QS         599 V22    N4QS          599 83
QSO: 14007 CW 2020-10-17 1605 DL8QS         599 V22    EA4Z          599 9
QSO: 14007 CW 2020-10-17 1606 DL8QS         599 V22    RA9AP         599 38
QSO: 14007 CW 2020-10-17 1607 DL8QS         599 V22    IT9SSI        599 27
QSO: 14007 CW 2020-10-17 1607 DL8QS         599 V22    EA4NW         599 14
QSO: 14007 CW 2020-10-17 1608 DL8QS         599 V22    WT9U          599 79
QSO: 14007 CW 2020-10-17 1608 DL8QS         599 V22    VA2EBI        599 28
QSO: 14007 CW 2020-10-17 1609 DL8QS         599 V22    Z32U          599 7
QSO: 14007 CW 2020-10-17 1609 DL8QS         599 V22    DL2VM         599 S36
QSO: 14007 CW 2020-10-17 1610 DL8QS         599 V22    XQ1KZ         599 6
QSO: 14007 CW 2020-10-17 1611 DL8QS         599 V22    YT6W          599 81
QSO: 14007 CW 2020-10-17 1612 DL8QS         599 V22    VA1RST        599 7
QSO: 14007 CW 2020-10-17 1612 DL8QS         599 V22    EA1WH         599 69
QSO: 14007 CW 2020-10-17 1614 DL8QS         599 V22    N2GM          599 55
QSO: 14007 CW 2020-10-17 1614 DL8QS         599 V22    EA4XT         599 24
QSO: 14007 CW 2020-10-17 1615 DL8QS         599 V22    W0VX          599 17
QSO: 21015 CW 2020-10-17 1617 DL8QS         599 V22    GM0ELW        599 4
QSO: 21022 CW 2020-10-17 1619 DL8QS         599 V22    PS8HF         599 6
QSO: 21043 CW 2020-10-17 1620 DL8QS         599 V22    ZD7BG         599 33
QSO: 21022 CW 2020-10-17 1621 DL8QS         599 V22    DF4XG         599 E33
QSO: 14000 CW 2020-10-17 1623 DL8QS         599 V22    P3AA          599 213
QSO: 14003 CW 2020-10-17 1625 DL8QS         599 V22    N3QE          599 80
QSO: 14006 CW 2020-10-17 1627 DL8QS         599 V22    TA3ST         599 6
QSO: 14006 CW 2020-10-17 1627 DL8QS         599 V22    LZ1MS         599 15
QSO: 14006 CW 2020-10-17 1628 DL8QS         599 V22    NC1CC         599 76
QSO: 14008 CW 2020-10-17 1629 DL8QS         599 V22    DL2OE         599 Y15
QSO: 14009 CW 2020-10-17 1629 DL8QS         599 V22    F5PLC         599 000
QSO: 14010 CW 2020-10-17 1631 DL8QS         599 V22    DJ8RS         599 V06
QSO: 14011 CW 2020-10-17 1631 DL8QS         599 V22    EA1IQ         599 148
QSO: 14012 CW 2020-10-17 1632 DL8QS         599 V22    K1CX          599 12
QSO: 14012 CW 2020-10-17 1632 DL8QS         599 V22    KU7T          599 80
QSO: 14015 CW 2020-10-17 1633 DL8QS         599 V22    AC7JW         599 47
QSO: 14018 CW 2020-10-17 1635 DL8QS         599 V22    DL3UB         599 V22
QSO: 14019 CW 2020-10-17 1636 DL8QS         599 V22    DM4MN         599 R03
QSO: 14020 CW 2020-10-17 1637 DL8QS         599 V22    VE3NNT        599 96
QSO: 14020 CW 2020-10-17 1638 DL8QS         599 V22    PY5AMF        599 29
QSO: 14020 CW 2020-10-17 1638 DL8QS         599 V22    KW7Q          599 11
QSO: 14020 CW 2020-10-17 1639 DL8QS         599 V22    G3P           599 84
QSO: 14020 CW 2020-10-17 1640 DL8QS         599 V22    OE8TED        599 65
QSO: 14020 CW 2020-10-17 1641 DL8QS         599 V22    OK7Z          599 96
QSO: 14020 CW 2020-10-17 1641 DL8QS         599 V22    K3IE          599 19
QSO: 14020 CW 2020-10-17 1642 DL8QS         599 V22    DL2HWR        599 V13
QSO: 14020 CW 2020-10-17 1643 DL8QS         599 V22    VE9ML         599 84
QSO: 14020 CW 2020-10-17 1645 DL8QS         599 V22    VA2UR         599 67
QSO: 14021 CW 2020-10-17 1645 DL8QS         599 V22    CT1DRB        599 68
QSO: 14021 CW 2020-10-17 1646 DL8QS         599 V22    DM4L          599 B41
QSO: 14023 CW 2020-10-17 1647 DL8QS         599 V22    DL7JOM        599 Y07
QSO: 14024 CW 2020-10-17 1650 DL8QS         599 V22    EI6JK         599 045
QSO: 14024 CW 2020-10-17 1651 DL8QS         599 V22    GM0ELP        599 62
QSO: 14025 CW 2020-10-17 1651 DL8QS         599 V22    DR5X          599 M11
QSO: 14029 CW 2020-10-17 1652 DL8QS         599 V22    SV1JG         599 147
QSO: 14029 CW 2020-10-17 1653 DL8QS         599 V22    DK3YD         599 C12
QSO: 14030 CW 2020-10-17 1655 DL8QS         599 V22    DL9SCO        599 T18
QSO: 14032 CW 2020-10-17 1656 DL8QS         599 V22    CR6K          599 302
QSO: 14032 CW 2020-10-17 1657 DL8QS         599 V22    EA8BQM        599 20
QSO: 14034 CW 2020-10-17 1657 DL8QS         599 V22    VE3FJ         599 123
QSO: 14034 CW 2020-10-17 1658 DL8QS         599 V22    DL6CT         599 Y13
QSO: 14035 CW 2020-10-17 1700 DL8QS         599 V22    AB3CX         599 000
QSO: 14036 CW 2020-10-17 1701 DL8QS         599 V22    EA4OR         599 174
QSO: 14036 CW 2020-10-17 1701 DL8QS         599 V22    OY1CT         599 175
QSO: 14038 CW 2020-10-17 1707 DL8QS         599 V22    DJ2BC         599 V22
QSO: 14039 CW 2020-10-17 1708 DL8QS         599 V22    DL8BH         599 M30
QSO: 14043 CW 2020-10-17 1712 DL8QS         599 V22    DL2RTJ        599 X36
QSO: 14043 CW 2020-10-17 1713 DL8QS         599 V22    DK2OY         599 M15
QSO: 14044 CW 2020-10-17 1714 DL8QS         599 V22    PY4ARS        599 19
QSO: 14044 CW 2020-10-17 1714 DL8QS         599 V22    K9NW          599 22
QSO: 14044 CW 2020-10-17 1715 DL8QS         599 V22    AA3B          599 332
QSO: 14050 CW 2020-10-17 1717 DL8QS         599 V22    K2SSS         599 000
QSO: 14004 CW 2020-10-17 1719 DL8QS         599 V22    DL5YM         599 Y21
QSO: 14007 CW 2020-10-17 1720 DL8QS         599 V22    N4RV          599 149
QSO: 14010 CW 2020-10-17 1722 DL8QS         599 V22    K5KG          599 130
QSO: 14012 CW 2020-10-17 1722 DL8QS         599 V22    DF1MM         599 I18
QSO: 14013 CW 2020-10-17 1723 DL8QS         599 V22    DL4WK         599 V22
QSO: 14017 CW 2020-10-17 1724 DL8QS         599 V22    DL6KVA        599 V01
QSO: 14018 CW 2020-10-17 1725 DL8QS         599 V22    DH8VV         599 B25
QSO: 14018 CW 2020-10-17 1725 DL8QS         599 V22    DL0MBG        599 X16
QSO: 14024 CW 2020-10-17 1726 DL8QS         599 V22    W9OA/9        599 18
QSO: 14027 CW 2020-10-17 1727 DL8QS         599 V22    DL0XM         599 S41
QSO: 14029 CW 2020-10-17 1728 DL8QS         599 V22    N4BP          599 221
QSO: 14030 CW 2020-10-17 1728 DL8QS         599 V22    CR3W          599 412
QSO:  7001 CW 2020-10-17 1731 DL8QS         599 V22    P3AA          599 303
QSO:  7002 CW 2020-10-17 1732 DL8QS         599 V22    RD8D          599 047
QSO:  7004 CW 2020-10-17 1732 DL8QS         599 V22    DJ9DZ         599 N06
QSO:  7004 CW 2020-10-17 1735 DL8QS         599 V22    R4IO          599 135
QSO:  7004 CW 2020-10-17 1735 DL8QS         599 V22    UD4F          599 172
QSO:  7004 CW 2020-10-17 1736 DL8QS         599 V22    UV1IX         599 52
QSO:  7004 CW 2020-10-17 1736 DL8QS         599 V22    UT2UB         599 129
QSO:  7004 CW 2020-10-17 1737 DL8QS         599 V22    HG8C          599 156
QSO:  7004 CW 2020-10-17 1737 DL8QS         599 V22    UA9LAO        599 26
QSO:  7003 CW 2020-10-17 1738 DL8QS         599 V22    DL6AA         599 V22
QSO:  7003 CW 2020-10-17 1738 DL8QS         599 V22    9A3LG         599 114
QSO:  7003 CW 2020-10-17 1739 DL8QS         599 V22    EV1R          599 164
QSO:  7003 CW 2020-10-17 1740 DL8QS         599 V22    DL3JAN        599 S07
QSO:  7003 CW 2020-10-17 1741 DL8QS         599 V22    YP5A          599 101
QSO:  7003 CW 2020-10-17 1742 DL8QS         599 V22    OU2I          599 2
QSO:  7003 CW 2020-10-17 1742 DL8QS         599 V22    EW8DX         599 136
QSO:  7003 CW 2020-10-17 1743 DL8QS         599 V22    EU5C          599 108
QSO:  7003 CW 2020-10-17 1743 DL8QS         599 V22    EV6Z          599 84
QSO:  7003 CW 2020-10-17 1744 DL8QS         599 V22    R7AW          599 180
QSO:  7003 CW 2020-10-17 1744 DL8QS         599 V22    R4ACY         599 111
QSO:  7003 CW 2020-10-17 1744 DL8QS         599 V22    UT7E          599 23
QSO:  7003 CW 2020-10-17 1745 DL8QS         599 V22    9A4GD         599 24
QSO:  7003 CW 2020-10-17 1745 DL8QS         599 V22    UT8AS         599 48
QSO:  7003 CW 2020-10-17 1746 DL8QS         599 V22    R4BZ          599 89
QSO:  7003 CW 2020-10-17 1747 DL8QS         599 V22    YT1Q          599 116
QSO:  7003 CW 2020-10-17 1747 DL8QS         599 V22    M0MDR         599 2
QSO:  7003 CW 2020-10-17 1748 DL8QS         599 V22    UA6AK         599 49
QSO:  7003 CW 2020-10-17 1748 DL8QS         599 V22    UA6AA         599 20
QSO:  7003 CW 2020-10-17 1748 DL8QS         599 V22    RK4HYT        599 51
QSO:  7003 CW 2020-10-17 1748 DL8QS         599 V22    F5IYJ         599 5
QSO:  7003 CW 2020-10-17 1750 DL8QS         599 V22    UT4UQ         599 42
QSO:  7003 CW 2020-10-17 1750 DL8QS         599 V22    US2IW         599 3
QSO:  7003 CW 2020-10-17 1751 DL8QS         599 V22    YL7A          599 107
QSO:  7003 CW 2020-10-17 1751 DL8QS         599 V22    OH3GZ         599 54
QSO:  7003 CW 2020-10-17 1751 DL8QS         599 V22    R7CT          599 94
QSO:  7003 CW 2020-10-17 1752 DL8QS         599 V22    RL5A          599 114
QSO:  7003 CW 2020-10-17 1752 DL8QS         599 V22    UT7FA         599 73
QSO:  7003 CW 2020-10-17 1752 DL8QS         599 V22    R3VL          599 52
QSO:  7003 CW 2020-10-17 1753 DL8QS         599 V22    LZ1VKD        599 92
QSO:  7003 CW 2020-10-17 1754 DL8QS         599 V22    LZ5Y          599 103
QSO:  7003 CW 2020-10-17 1755 DL8QS         599 V22    EA5GX         599 4
QSO:  7003 CW 2020-10-17 1756 DL8QS         599 V22    UG4A          599 63
QSO:  7003 CW 2020-10-17 1757 DL8QS         599 V22    G4MBC         599 175
QSO:  7003 CW 2020-10-17 1757 DL8QS         599 V22    YO8DOH        599 51
QSO:  7003 CW 2020-10-17 1757 DL8QS         599 V22    RL4F          599 93
QSO:  7003 CW 2020-10-17 1758 DL8QS         599 V22    R7AT          599 59
QSO:  7003 CW 2020-10-17 1759 DL8QS         599 V22    EW1AFM        599 81
QSO:  7003 CW 2020-10-17 1759 DL8QS         599 V22    HA2NA         599 5
QSO:  7003 CW 2020-10-17 1759 DL8QS         599 V22    UT5PY         599 15
QSO:  7003 CW 2020-10-17 1800 DL8QS         599 V22    YL7X          599 240
QSO:  7003 CW 2020-10-17 1800 DL8QS         599 V22    E74Y          599 120
QSO:  7003 CW 2020-10-17 1801 DL8QS         599 V22    OM7M          599 149
QSO:  7003 CW 2020-10-17 1801 DL8QS         599 V22    OH3WW         599 86
QSO:  7003 CW 2020-10-17 1801 DL8QS         599 V22    F5PCV         599 8
QSO:  7003 CW 2020-10-17 1802 DL8QS         599 V22    LZ2PS         599 69
QSO:  7003 CW 2020-10-17 1803 DL8QS         599 V22    UY2IG         599 46
QSO:  7003 CW 2020-10-17 1803 DL8QS         599 V22    LZ7Y          599 125
QSO:  7003 CW 2020-10-17 1803 DL8QS         599 V22    RA3YDA        599 117
QSO:  7003 CW 2020-10-17 1804 DL8QS         599 V22    YL3JI         599 16
QSO:  7003 CW 2020-10-17 1804 DL8QS         599 V22    RX1AG         599 68
QSO:  7003 CW 2020-10-17 1805 DL8QS         599 V22    LZ8E          599 313
QSO:  7003 CW 2020-10-17 1805 DL8QS         599 V22    RN6AT         599 127
QSO:  7003 CW 2020-10-17 1806 DL8QS         599 V22    UA6HFI        599 73
QSO:  7003 CW 2020-10-17 1806 DL8QS         599 V22    RK3DK         599 72
QSO:  7003 CW 2020-10-17 1807 DL8QS         599 V22    UP5B          599 135
QSO:  7003 CW 2020-10-17 1807 DL8QS         599 V22    R9CX          599 35
QSO:  7003 CW 2020-10-17 1808 DL8QS         599 V22    R1BC          599 58
QSO:  7003 CW 2020-10-17 1809 DL8QS         599 V22    UA6LCJ        599 49
QSO:  7003 CW 2020-10-17 1809 DL8QS         599 V22    YT6W          599 238
QSO:  7003 CW 2020-10-17 1810 DL8QS         599 V22    RW7F          599 100
QSO:  7003 CW 2020-10-17 1810 DL8QS         599 V22    RU4SO         599 48
QSO:  7003 CW 2020-10-17 1810 DL8QS         599 V22    D1M           599 6
QSO:  7003 CW 2020-10-17 1811 DL8QS         599 V22    EU6RO         599 70
QSO:  7003 CW 2020-10-17 1811 DL8QS         599 V22    IV3DRP        599 22
QSO:  7003 CW 2020-10-17 1812 DL8QS         599 V22    RW3YA         599 68
QSO:  7003 CW 2020-10-17 1812 DL8QS         599 V22    UR5CC         599 56
QSO:  7003 CW 2020-10-17 1812 DL8QS         599 V22    RA3Y          599 62
QSO:  7003 CW 2020-10-17 1814 DL8QS         599 V22    UA3QR         599 42
QSO:  7002 CW 2020-10-17 1817 DL8QS         599 V22    SV1ENG        599 238
QSO:  7004 CW 2020-10-17 1818 DL8QS         599 V22    G3SVK         599 27
QSO:  7009 CW 2020-10-17 1819 DL8QS         599 V22    Z32UZ         599 115
QSO:  7012 CW 2020-10-17 1820 DL8QS         599 V22    4O4T          599 324
QSO:  7015 CW 2020-10-17 1821 DL8QS         599 V22    SV1JG         599 243
QSO:  7014 CW 2020-10-17 1821 DL8QS         599 V22    S51DX         599 9
QSO:  7015 CW 2020-10-17 1822 DL8QS         599 V22    TA2SE         599 165
QSO:  7019 CW 2020-10-17 1823 DL8QS         599 V22    TA2DA/3       599 83
QSO:  7021 CW 2020-10-17 1824 DL8QS         599 V22    LZ1ND         599 229
QSO:  7021 CW 2020-10-17 1825 DL8QS         599 V22    LZ6F          599 141
QSO:  7020 CW 2020-10-17 1825 DL8QS         599 V22    IF9A          599 288
QSO:  7032 CW 2020-10-17 1827 DL8QS         599 V22    9G5FI         599 332
QSO:  7035 CW 2020-10-17 1829 DL8QS         599 V22    YT5M          599 1
QSO:  7035 CW 2020-10-17 1830 DL8QS         599 V22    GM4X          599 76
QSO:  7032 CW 2020-10-17 1831 DL8QS         599 V22    DK5TX         599 N02
QSO:  7034 CW 2020-10-17 1840 DL8QS         599 V22    DJ9AO         599 X22
QSO:  7031 CW 2020-10-17 1842 DL8QS         599 V22    DM4L          599 B41
QSO:  7030 CW 2020-10-17 1843 DL8QS         599 V22    E74X          599 117
QSO:  7030 CW 2020-10-17 1845 DL8QS         599 V22    YL3CW         599 403
QSO:  7029 CW 2020-10-17 1845 DL8QS         599 V22    YT4W          599 303
QSO:  7039 CW 2020-10-17 1847 DL8QS         599 V22    EA1IQ         599 278
QSO:  7038 CW 2020-10-17 1848 DL8QS         599 V22    DK5DQ         599 O32
QSO:  7036 CW 2020-10-17 1849 DL8QS         599 V22    RK3TD         599 9
QSO:  7036 CW 2020-10-17 1850 DL8QS         599 V22    DF0UK         599 A24
QSO:  7033 CW 2020-10-17 1851 DL8QS         599 V22    Z33B          599 107
QSO: 14031 CW 2020-10-17 1854 DL8QS         599 V22    DK0MM         599 CM19
QSO: 14032 CW 2020-10-17 1854 DL8QS         599 V22    K3AJ          599 199
QSO:  7028 CW 2020-10-17 1856 DL8QS         599 V22    EA4OR         599 290
QSO:  7027 CW 2020-10-17 1857 DL8QS         599 V22    EA1X          599 264
QSO:  7026 CW 2020-10-17 1858 DL8QS         599 V22    LZ5R          599 562
QSO:  7025 CW 2020-10-17 1858 DL8QS         599 V22    DL5YM         599 Y21
QSO:  7025 CW 2020-10-17 1859 DL8QS         599 V22    DL4WK         599 V22
QSO:  7024 CW 2020-10-17 1900 DL8QS         599 V22    CT1DRB        599 149
QSO:  7022 CW 2020-10-17 1901 DL8QS         599 V22    CR5O          599 110
QSO:  7018 CW 2020-10-17 1903 DL8QS         599 V22    LA8HGA        599 83
QSO:  7018 CW 2020-10-17 1905 DL8QS         599 V22    YT5W          599 323
QSO:  7018 CW 2020-10-17 1907 DL8QS         599 V22    5Z4VJ         599 28
QSO:  7017 CW 2020-10-17 1908 DL8QS         599 V22    R3AQ          599 17
QSO:  3504 CW 2020-10-17 1911 DL8QS         599 V22    DK3YD         599 C12
QSO:  3503 CW 2020-10-17 1911 DL8QS         599 V22    4U75A         599 000
QSO:  3502 CW 2020-10-17 1911 DL8QS         599 V22    DL2RTJ        599 X36
QSO:  3501 CW 2020-10-17 1912 DL8QS         599 V22    P3AA          599 445
QSO:  3502 CW 2020-10-17 1913 DL8QS         599 V22    DK7HA         599 E02
QSO:  3505 CW 2020-10-17 1916 DL8QS         599 V22    Z66DX         599 000
QSO:  3508 CW 2020-10-17 1918 DL8QS         599 V22    SN5N          599 131
QSO:  3508 CW 2020-10-17 1919 DL8QS         599 V22    SV5DKL        599 292
QSO:  3508 CW 2020-10-17 1919 DL8QS         599 V22    HA8RJ         599 66
QSO:  3507 CW 2020-10-17 1920 DL8QS         599 V22    DP6K          599 B07
QSO:  3511 CW 2020-10-17 1921 DL8QS         599 V22    9A3SM         599 169
QSO:  3510 CW 2020-10-17 1922 DL8QS         599 V22    SP3CW         599 89
QSO:  3512 CW 2020-10-17 1922 DL8QS         599 V22    YQ6A          599 310
QSO:  3513 CW 2020-10-17 1923 DL8QS         599 V22    DJ9DZ         599 N06
QSO:  3514 CW 2020-10-17 1923 DL8QS         599 V22    DL5YM         599 Y21
QSO:  3514 CW 2020-10-17 1924 DL8QS         599 V22    DJ2BC         599 V22
QSO:  3515 CW 2020-10-17 1925 DL8QS         599 V22    YT6W          599 354
QSO:  3516 CW 2020-10-17 1925 DL8QS         599 V22    9A1AA         599 234
QSO:  3517 CW 2020-10-17 1926 DL8QS         599 V22    DL6RDE        599 Z64
QSO:  3518 CW 2020-10-17 1926 DL8QS         599 V22    DL1SVA        599 V04
QSO:  3518 CW 2020-10-17 1927 DL8QS         599 V22    DL4ME         599 X30
QSO:  3519 CW 2020-10-17 1927 DL8QS         599 V22    DL8DYL        599 S01
QSO:  3520 CW 2020-10-17 1928 DL8QS         599 V22    DL6IAK        599 A36
QSO:  3520 CW 2020-10-17 1928 DL8QS         599 V22    E77EA         599 35
QSO:  3521 CW 2020-10-17 1929 DL8QS         599 V22    OR5T          599 98
QSO:  3521 CW 2020-10-17 1929 DL8QS         599 V22    OK2TJ         599 181
QSO:  3522 CW 2020-10-17 1930 DL8QS         599 V22    DF70DARC      599 70DARC
QSO:  3523 CW 2020-10-17 1931 DL8QS         599 V22    SK5AA         599 68
QSO:  3522 CW 2020-10-17 1931 DL8QS         599 V22    DL5WW         599 V22
QSO:  3523 CW 2020-10-17 1932 DL8QS         599 V22    DL1OJ         599 N01
QSO:  3524 CW 2020-10-17 1933 DL8QS         599 V22    YO4NF         599 243
QSO:  3524 CW 2020-10-17 1933 DL8QS         599 V22    SN6A          599 193
QSO:  3524 CW 2020-10-17 1934 DL8QS         599 V22    OU2I          599 92
QSO:  3524 CW 2020-10-17 1934 DL8QS         599 V22    SP3VT         599 228
QSO:  3524 CW 2020-10-17 1935 DL8QS         599 V22    OK1TC         599 140
QSO:  3524 CW 2020-10-17 1935 DL8QS         599 V22    OK1YM         599 32
QSO:  3524 CW 2020-10-17 1935 DL8QS         599 V22    DK0AE         599 H27
QSO:  3524 CW 2020-10-17 1936 DL8QS         599 V22    SP9KJU        599 22
QSO:  3524 CW 2020-10-17 1936 DL8QS         599 V22    DL5NUA        599 V22
QSO:  3524 CW 2020-10-17 1936 DL8QS         599 V22    DJ9KM         599 F27
QSO:  3524 CW 2020-10-17 1937 DL8QS         599 V22    SN7O          599 174
QSO:  3524 CW 2020-10-17 1937 DL8QS         599 V22    DL1THB        599 V11
QSO:  3524 CW 2020-10-17 1937 DL8QS         599 V22    OK1VK         599 120
QSO:  3524 CW 2020-10-17 1938 DL8QS         599 V22    DM3ZM         599 Y28
QSO:  3524 CW 2020-10-17 1938 DL8QS         599 V22    OZ0B          599 119
QSO:  3524 CW 2020-10-17 1939 DL8QS         599 V22    LZ8E          599 494
QSO:  3524 CW 2020-10-17 1939 DL8QS         599 V22    SN1T          599 254
QSO:  3524 CW 2020-10-17 1940 DL8QS         599 V22    LY2MM         599 125
QSO:  3524 CW 2020-10-17 1940 DL8QS         599 V22    SP2QCW        599 72
QSO:  3524 CW 2020-10-17 1940 DL8QS         599 V22    SP4AWE        599 115
QSO:  3524 CW 2020-10-17 1941 DL8QS         599 V22    SO4P          599 89
QSO:  3526 CW 2020-10-17 1941 DL8QS         599 V22    HA5OV         599 156
QSO:  3524 CW 2020-10-17 1942 DL8QS         599 V22    US1VM         599 150
QSO:  3524 CW 2020-10-17 1942 DL8QS         599 V22    OZ3SM         599 61
QSO:  3524 CW 2020-10-17 1942 DL8QS         599 V22    UT2UB         599 243
QSO:  3524 CW 2020-10-17 1943 DL8QS         599 V22    PA0JLS        599 46
QSO:  3524 CW 2020-10-17 1943 DL8QS         599 V22    LY3CY         599 72
QSO:  3524 CW 2020-10-17 1944 DL8QS         599 V22    SP7JLH        599 76
QSO:  3524 CW 2020-10-17 1944 DL8QS         599 V22    SP2R          599 138
QSO:  3524 CW 2020-10-17 1945 DL8QS         599 V22    F5JFU         599 19
QSO:  3524 CW 2020-10-17 1945 DL8QS         599 V22    OM3WZ         599 39
