START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, high power
CONTEST: WAG
SPECIFIC: H37
CALLSIGN: DG6OG
LOCATION: DX
CLAIMED-SCORE: 9360
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG6OG
QSO: 7000  PH  2020-10-17 1503 DG6OG 59  H37               YL3CW        59  008
QSO: 7000  PH  2020-10-17 1511 DG6OG 59  H37               IZ2KXC       59  021
QSO: 7000  PH  2020-10-17 1513 DG6OG 59  H37               LY9A         59  017
QSO: 7000  PH  2020-10-17 1515 DG6OG 59  H37               F4DSK        59  024
QSO: 7000  PH  2020-10-17 1517 DG6OG 59  H37               IK2YCW       59  027
QSO: 7000  PH  2020-10-17 1520 DG6OG 59  H37               HB9HDI       59  004
QSO: 7000  PH  2020-10-17 1521 DG6OG 59  H37               LX1NO        59  022
QSO: 7000  PH  2020-10-17 1525 DG6OG 59  H37               IX1HPN       59  013
QSO: 7000  PH  2020-10-17 1528 DG6OG 59  H37               DK4DE        59  H50
QSO: 7000  PH  2020-10-17 1540 DG6OG 59  H37               SP7RFF       59  018
QSO: 7000  PH  2020-10-17 1544 DG6OG 59  H37               IK3UNA       59  094
QSO: 7000  PH  2020-10-17 1550 DG6OG 59  H37               SQ6H         59  006
QSO: 7000  PH  2020-10-17 1556 DG6OG 59  H37               ES2MC        59  051
QSO: 3500  PH  2020-10-17 1611 DG6OG 59  H37               DJ4ZZ        59  H07
QSO: 3500  PH  2020-10-17 1613 DG6OG 59  H37               DL5DTG       59  S07
QSO: 7000  PH  2020-10-17 1619 DG6OG 59  H37               9A6KX        59  026
QSO: 7000  PH  2020-10-17 1622 DG6OG 59  H37               IK8UND       59  090
QSO: 7000  PH  2020-10-17 1624 DG6OG 59  H37               RA3OA        59  066
QSO: 7000  PH  2020-10-17 1730 DG6OG 59  H37               M0MCV        59  051
QSO: 7000  PH  2020-10-17 1731 DG6OG 59  H37               OH6MSZ       59  224
QSO: 7000  PH  2020-10-17 1733 DG6OG 59  H37               UT4U         59  241
QSO: 7000  PH  2020-10-17 1737 DG6OG 59  H37               E71EEE       59  075
QSO: 7000  PH  2020-10-17 1739 DG6OG 59  H37               IK6QON       59  192
QSO: 3500  PH  2020-10-17 1749 DG6OG 59  H37               OZ1D         59  115
QSO: 3500  PH  2020-10-17 1753 DG6OG 59  H37               PA7DN        59  189
QSO: 3500  PH  2020-10-17 1758 DG6OG 59  H37               PA9M         59  105
QSO: 3500  PH  2020-10-17 1827 DG6OG 59  H37               DL0NM        59  U10
QSO: 7000  PH  2020-10-17 1830 DG6OG 59  H37               F4EZJ        59  015
QSO: 7000  PH  2020-10-17 1847 DG6OG 59  H37               EC1DD        59  295
QSO: 7000  PH  2020-10-17 1851 DG6OG 59  H37               YQ6A         59  273
QSO: 7000  PH  2020-10-17 1854 DG6OG 59  H37               LZ5R         59  556
QSO: 7000  PH  2020-10-17 1857 DG6OG 59  H37               RA4AR        59  280
QSO: 7000  PH  2020-10-17 1903 DG6OG 59  H37               IZ0VXY       59  125
QSO: 7000  PH  2020-10-17 1935 DG6OG 59  H37               MU0GSY       59  054
QSO: 7000  PH  2020-10-17 1939 DG6OG 59  H37               SV3DCX       59  363
QSO: 7000  PH  2020-10-17 1943 DG6OG 59  H37               UX1AA        59  405
QSO: 7000  PH  2020-10-18 0814 DG6OG 59  H37               SP9QMP       59  304
QSO: 3500  PH  2020-10-18 0818 DG6OG 59  H37               DL2KBX       59  G22
QSO: 3500  PH  2020-10-18 0819 DG6OG 59  H37               DH0F         59  B09
QSO: 3500  PH  2020-10-18 0827 DG6OG 59  H37               DL0LK        59  E03
QSO: 3500  PH  2020-10-18 0829 DG6OG 59  H37               PF70DARC     59  523
QSO: 3500  PH  2020-10-18 0832 DG6OG 59  H37               DL0KWH       59  100BKW
QSO: 14000 PH  2020-10-18 0839 DG6OG 59  H37               R1IO         59  377
QSO: 14000 PH  2020-10-18 0841 DG6OG 59  H37               R2ARR        59  482
QSO: 14000 PH  2020-10-18 0843 DG6OG 59  H37               TA2IB        59  064
QSO: 14000 PH  2020-10-18 0844 DG6OG 59  H37               SV3DCX       59  741
QSO: 14000 PH  2020-10-18 0857 DG6OG 59  H37               EA5JN        59  297
QSO: 14000 PH  2020-10-18 0859 DG6OG 59  H37               EA4AW        59  065
QSO: 14000 PH  2020-10-18 0903 DG6OG 59  H37               IT9/IZ2WFL   59  117
QSO: 14000 PH  2020-10-18 0907 DG6OG 59  H37               LZ1QN        59  1014
QSO: 14000 PH  2020-10-18 0915 DG6OG 59  H37               LZ5Y         59  437
QSO: 21000 PH  2020-10-18 0920 DG6OG 59  H37               R4BZ         59  452
QSO: 21000 PH  2020-10-18 0921 DG6OG 59  H37               RZ3Z         59  324
QSO: 21000 PH  2020-10-18 0923 DG6OG 59  H37               RA3Y         59  681
QSO: 21000 PH  2020-10-18 0952 DG6OG 59  H37               RU4SO        59  552
QSO: 21000 PH  2020-10-18 0954 DG6OG 59  H37               DJ4ZZ        59  H07
QSO: 21000 PH  2020-10-18 0957 DG6OG 59  H37               RL4F         59  986
QSO: 21000 PH  2020-10-18 0958 DG6OG 59  H37               R0AY         59  232
QSO: 21000 PH  2020-10-18 0959 DG6OG 59  H37               UA9BA        59  296
QSO: 21000 PH  2020-10-18 1001 DG6OG 59  H37               RA9V         59  208
QSO: 21000 PH  2020-10-18 1009 DG6OG 59  H37               R1IO         59  551
QSO: 28000 PH  2020-10-18 1014 DG6OG 59  H37               DJ4ZZ        59  H07
QSO: 21000 PH  2020-10-18 1018 DG6OG 59  H37               RK4HYT       59  346
QSO: 14000 PH  2020-10-18 1149 DG6OG 59  H37               EW7BA        59  484
QSO: 14000 PH  2020-10-18 1151 DG6OG 59  H37               RA3OA        59  624
QSO: 14000 PH  2020-10-18 1153 DG6OG 59  H37               OH6MSZ       59  743
QSO: 14000 PH  2020-10-18 1155 DG6OG 59  H37               YQ6A         59  780
QSO: 14000 PH  2020-10-18 1156 DG6OG 59  H37               RZ3Z         59  518
QSO: 14000 PH  2020-10-18 1204 DG6OG 59  H37               EA2AOO/P     59  239
QSO: 14000 PH  2020-10-18 1212 DG6OG 59  H37               R3MBD        59  168
QSO: 14000 PH  2020-10-18 1223 DG6OG 59  H37               YT5LD        59  087
QSO: 14000 PH  2020-10-18 1236 DG6OG 59  H37               CR3W         59  2234
QSO: 14000 PH  2020-10-18 1242 DG6OG 59  H37               UD4F         59  729
QSO: 14000 PH  2020-10-18 1250 DG6OG 59  H37               EA2WD        59  089
QSO: 14000 PH  2020-10-18 1255 DG6OG 59  H37               YO3WL        59  607
QSO: 14000 PH  2020-10-18 1256 DG6OG 59  H37               OH9GGY       59  222
QSO: 7000  PH  2020-10-18 1303 DG6OG 59  H37               DK6HS        59  K14
QSO: 7000  PH  2020-10-18 1305 DG6OG 59  H37               SP3J         59  162
QSO: 7000  PH  2020-10-18 1307 DG6OG 59  H37               S57DX        59  702
QSO: 7000  PH  2020-10-18 1343 DG6OG 59  H37               SN9J         59  039
QSO: 7000  PH  2020-10-18 1348 DG6OG 59  H37               OE3LZA       59  415
QSO: 7000  PH  2020-10-18 1351 DG6OG 59  H37               SP6YG        59  394
END-OF-LOG:
