START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-EME
CALLSIGN: VK3NFI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VK3NFI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-EME ARRL/arrl_international_eme_contest/2023.
QSO:  1.2G DG 2023-10-29 1109 VK3NFI        -17 K5QE          -17
QSO:  1.2G DG 2023-10-29 1110 VK3NFI        -14 AA4MD         -24
QSO:  1.2G DG 2023-10-29 1144 VK3NFI        -15 K3WM          -23
QSO:  1.2G DG 2023-10-29 1159 VK3NFI        -17 VK3VJP        -22
QSO:  1.2G DG 2023-10-29 1208 VK3NFI        -24 JJ3JHP        -23
QSO:  1.2G DG 2023-10-29 1238 VK3NFI        -18 AA6I          -24
QSO:  1.2G DG 2023-10-29 1519 VK3NFI        -13 UA5Y          -18
QSO:  1.2G DG 2023-10-29 1555 VK3NFI        -10 OK2DL         -18
QSO:  1.2G DG 2023-10-29 1619 VK3NFI        -18 YO2LAM        -27
QSO:  1.2G RY 2023-10-29 1633 VK3NFI        -05 DL0SHF        -12
QSO:  1.2G DG 2023-10-29 1644 VK3NFI        -11 OK1DFC        -16
QSO:  1.2G DG 2023-10-29 1717 VK3NFI        -16 IK3COJ        -22
QSO:  1.2G DG 2023-10-29 1838 VK3NFI        -20 YU1SAN        -20
QSO:  1.2G DG 2023-10-29 1855 VK3NFI        R-11 G4CCH         -15
QSO:  1.2G DG 2023-10-29 1914 VK3NFI        -18 PA3FXB        -20
QSO:  1.2G DG 2023-10-29 1920 VK3NFI        -14 DL4DTU        -16
QSO:  1.2G DG 2023-10-29 1929 VK3NFI        -12 DF3RU         -15
END-OF-LOG:
