START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.002
CALLSIGN:      W2LC
NAME:          Scott Bauer
CLUB:          None
CLAIMED-SCORE: 548464
CONTEST:       CQ-WW-CW
LOCATION:      NY
OPERATORS:
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2012-11-24 0309 W2LC          599 5      CO6RD         599 8      1
QSO:  7000 CW 2012-11-24 0310 W2LC          599 5      DF0HQ         599 14     1
QSO:  7000 CW 2012-11-24 0310 W2LC          599 5      OM8A          599 15     1
QSO:  7000 CW 2012-11-24 0312 W2LC          599 5      TG9IDX        599 7      1
QSO:  7000 CW 2012-11-24 0314 W2LC          599 5      PJ4A          599 9      1
QSO:  7000 CW 2012-11-24 0314 W2LC          599 5      HB9CA         599 14     1
QSO:  7000 CW 2012-11-24 0314 W2LC          599 5      EF5F          599 14     1
QSO:  7000 CW 2012-11-24 0315 W2LC          599 5      CR6K          599 14     1
QSO:  7000 CW 2012-11-24 0316 W2LC          599 5      OK5W          599 15     1
QSO:  7000 CW 2012-11-24 0317 W2LC          599 5      ED1R          599 14     1
QSO:  7000 CW 2012-11-24 0318 W2LC          599 5      P40F          599 9      1
QSO:  7000 CW 2012-11-24 0319 W2LC          599 5      IO5O          599 15     1
QSO:  7000 CW 2012-11-24 0320 W2LC          599 5      HK1NA         599 9      1
QSO:  7000 CW 2012-11-24 0321 W2LC          599 5      DK9PY         599 14     1
QSO:  7000 CW 2012-11-24 0323 W2LC          599 5      YU1LA         599 15     1
QSO:  7000 CW 2012-11-24 0324 W2LC          599 5      LN8W          599 14     1
QSO:  7000 CW 2012-11-24 0325 W2LC          599 5      OK1AWZ        599 15     1
QSO:  7000 CW 2012-11-24 0326 W2LC          599 5      S57Z          599 15     1
QSO:  7000 CW 2012-11-24 0327 W2LC          599 5      EI7M          599 14     1
QSO:  7000 CW 2012-11-24 0328 W2LC          599 5      VE3KI         599 4      1
QSO:  7000 CW 2012-11-24 0329 W2LC          599 5      HA3FTA        599 15     1
QSO:  7000 CW 2012-11-24 0330 W2LC          599 5      IR4M          599 15     1
QSO:  7000 CW 2012-11-24 0332 W2LC          599 5      9H3TX         599 15     1
QSO:  7000 CW 2012-11-24 0333 W2LC          599 5      ZF1A          599 8      1
QSO:  7000 CW 2012-11-24 0334 W2LC          599 5      P3F           599 20     1
QSO:  7000 CW 2012-11-24 0335 W2LC          599 5      YT7A          599 15     1
QSO:  7000 CW 2012-11-24 0337 W2LC          599 5      PY2NY         599 11     1
QSO:  7000 CW 2012-11-24 0338 W2LC          599 5      ED9Z          599 33     1
QSO:  7000 CW 2012-11-24 0339 W2LC          599 5      C6AKQ         599 8      1
QSO:  7000 CW 2012-11-24 0342 W2LC          599 5      9A1A          599 15     1
QSO:  7000 CW 2012-11-24 0344 W2LC          599 5      HK3O          599 09     1
QSO:  7000 CW 2012-11-24 0345 W2LC          599 5      9A1P          599 15     1
QSO:  7000 CW 2012-11-24 0346 W2LC          599 5      VE6AO         599 04     1
QSO:  7000 CW 2012-11-24 0346 W2LC          599 5      II9P          599 15     1
QSO:  7000 CW 2012-11-24 0348 W2LC          599 5      LZ9W          599 20     1
QSO:  7000 CW 2012-11-24 0349 W2LC          599 5      EA2EA         599 14     1
QSO:  7000 CW 2012-11-24 0351 W2LC          599 5      KH7X          599 31     1
QSO:  7000 CW 2012-11-24 0353 W2LC          599 5      6Y3M          599 8      1
QSO:  7000 CW 2012-11-24 0354 W2LC          599 5      KP2M          599 8      1
QSO:  7000 CW 2012-11-24 0355 W2LC          599 5      EF8M          599 33     1
QSO:  7000 CW 2012-11-24 0357 W2LC          599 5      VP5CW         599 8      1
QSO:  7000 CW 2012-11-24 0358 W2LC          599 5      VA3FN         599 04     1
QSO:  7000 CW 2012-11-24 0359 W2LC          599 5      ZS2NF         599 38     1
QSO:  7000 CW 2012-11-24 0400 W2LC          599 5      CO2JW         599 08     1
QSO:  7000 CW 2012-11-24 0400 W2LC          599 5      PY4YY         599 11     1
QSO:  7000 CW 2012-11-24 0402 W2LC          599 5      DJ1YFK        599 14     1
QSO:  7000 CW 2012-11-24 0402 W2LC          599 5      W6DIZ         599 03     1
QSO:  7000 CW 2012-11-24 0403 W2LC          599 5      WA3AAN        599 05     1
QSO:  7000 CW 2012-11-24 0405 W2LC          599 5      D4C           599 35     1
QSO:  7000 CW 2012-11-24 0405 W2LC          599 5      CR3E          599 33     1
QSO:  7000 CW 2012-11-24 0406 W2LC          599 5      EL2A          599 35     1
QSO:  7000 CW 2012-11-24 0408 W2LC          599 5      DR1D          599 14     1
QSO:  7000 CW 2012-11-24 0410 W2LC          599 5      CR3L          599 33     1
QSO:  7000 CW 2012-11-24 0411 W2LC          599 5      PJ4D          599 9      1
QSO:  7000 CW 2012-11-24 0412 W2LC          599 5      C5A           599 35     1
QSO:  7000 CW 2012-11-24 0413 W2LC          599 5      PZ5T          599 9      1
QSO:  7000 CW 2012-11-24 0416 W2LC          599 5      6V6V          599 35     1
QSO:  7000 CW 2012-11-24 0417 W2LC          599 5      DR5N          599 14     1
QSO:  7000 CW 2012-11-24 0418 W2LC          599 5      V26K          599 8      1
