START-OF-LOG: 3.0
CALLSIGN: T40C
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1536242
OPERATORS: CO2CW CO2WF CO2JD CO2MS CO2RQ
NAME: QSL Mngr. Phil DePorter, N1KI
CREATED-BY: N1MM Logger V12.11.1
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7000 CW 2012-11-24 0014 T40C          599 8      K4AOA         599 05     0
QSO:  7000 CW 2012-11-24 0019 T40C          599 8      K1RX          599 05     0
QSO:  7000 CW 2012-11-24 0026 T40C          599 8      W1CSM         599 05     0
QSO:  7000 CW 2012-11-24 0027 T40C          599 8      N0NI          599 04     0
QSO:  7000 CW 2012-11-24 0030 T40C          599 8      K1EO          599 05     0
QSO:  7000 CW 2012-11-24 0036 T40C          599 8      K5ZD          599 05     0
QSO:  7000 CW 2012-11-24 0037 T40C          599 8      K3ND          599 05     0
QSO:  7000 CW 2012-11-24 0038 T40C          599 8      W8MJ          599 04     0
QSO:  7000 CW 2012-11-24 0038 T40C          599 8      KB1W          599 05     0
QSO:  7000 CW 2012-11-24 0039 T40C          599 8      K2LE          599 05     0
QSO:  7000 CW 2012-11-24 0040 T40C          599 8      WA1Z          599 05     0
QSO:  7000 CW 2012-11-24 0040 T40C          599 8      K0TV          599 05     0
QSO:  7000 CW 2012-11-24 0042 T40C          599 8      K1ESE         599 05     0
QSO:  7000 CW 2012-11-24 0042 T40C          599 8      N6SS          599 03     0
QSO:  7000 CW 2012-11-24 0043 T40C          599 8      K3AU          599 05     0
QSO:  7000 CW 2012-11-24 0043 T40C          599 8      K3IU          599 05     0
QSO:  7000 CW 2012-11-24 0044 T40C          599 8      W3UA          599 05     0
QSO:  7000 CW 2012-11-24 0046 T40C          599 8      KQ5H          599 04     0
