START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.229 [RUS]
CALLSIGN: RA6C
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 451248
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: RA6C
LOCATION: DX
NAME: Victor Savenkov
QSO:  3503 CW 2012-11-24 0113 RA6C          599 16     EV1R          599 16
QSO:  3506 CW 2012-11-24 0115 RA6C          599 16     P3N           599 20
QSO:  3509 CW 2012-11-24 0119 RA6C          599 16     UA4W          599 16
QSO:  3510 CW 2012-11-24 0121 RA6C          599 16     UA4LCH        599 16
QSO:  3511 CW 2012-11-24 0122 RA6C          599 16     HA3LI         599 15
QSO:  3512 CW 2012-11-24 0124 RA6C          599 16     RA3A          599 16
QSO:  3512 CW 2012-11-24 0125 RA6C          599 16     OE3K          599 15
QSO:  3514 CW 2012-11-24 0127 RA6C          599 16     ER4A          599 16
QSO:  3515 CW 2012-11-24 0131 RA6C          599 16     4L5O          599 21
QSO:  3516 CW 2012-11-24 0132 RA6C          599 16     RO2E          599 16
QSO:  3521 CW 2012-11-24 0134 RA6C          599 16     ER6A          599 16
QSO:  3522 CW 2012-11-24 0135 RA6C          599 16     R3FX          599 16
QSO:  3523 CW 2012-11-24 0136 RA6C          599 16     UN4PG         599 17
QSO:  3523 CW 2012-11-24 0138 RA6C          599 16     OP4K          599 14
QSO:  3524 CW 2012-11-24 0138 RA6C          599 16     9A7A          599 15
QSO:  3524 CW 2012-11-24 0140 RA6C          599 16     YT4A          599 15
QSO:  3528 CW 2012-11-24 0143 RA6C          599 16     SP5OXJ        599 15
QSO:  3529 CW 2012-11-24 0146 RA6C          599 16     9A1A          599 15
QSO:  3530 CW 2012-11-24 0146 RA6C          599 16     RN3QO         599 16
QSO:  3532 CW 2012-11-24 0148 RA6C          599 16     DJ0MNR        599 14
QSO:  3532 CW 2012-11-24 0150 RA6C          599 16     DR1A          599 14
QSO:  3535 CW 2012-11-24 0152 RA6C          599 16     RZ3AMW        599 16
QSO:  3536 CW 2012-11-24 0153 RA6C          599 16     UT2G          599 16
QSO:  3537 CW 2012-11-24 0155 RA6C          599 16     TC2KK         599 20
QSO:  3538 CW 2012-11-24 0157 RA6C          599 16     LY7A          599 15
QSO:  3539 CW 2012-11-24 0200 RA6C          599 16     OH0V          599 15
QSO:  3540 CW 2012-11-24 0201 RA6C          599 16     TC7X          599 20
QSO:  3540 CW 2012-11-24 0202 RA6C          599 16     HA5RST        599 15
QSO:  3540 CW 2012-11-24 0203 RA6C          599 16     US0HZ         599 16
QSO:  3541 CW 2012-11-24 0204 RA6C          599 16     ES2DJ         599 15
QSO:  3543 CW 2012-11-24 0205 RA6C          599 16     RG9A          599 17
QSO:  3544 CW 2012-11-24 0206 RA6C          599 16     OK5W          599 15
QSO:  3545 CW 2012-11-24 0209 RA6C          599 16     4L2M          599 21
QSO:  3548 CW 2012-11-24 0212 RA6C          599 16     OL1C          599 15
QSO:  3548 CW 2012-11-24 0214 RA6C          599 16     S52ZW         599 15
QSO:  3550 CW 2012-11-24 0216 RA6C          599 16     UR5IHQ        599 16
QSO:  3551 CW 2012-11-24 0217 RA6C          599 16     YU1AAV        599 15
QSO:  3555 CW 2012-11-24 0219 RA6C          599 16     DL8SCG        599 14
QSO:  3557 CW 2012-11-24 0220 RA6C          599 16     PI4CC         599 14
QSO:  3559 CW 2012-11-24 0221 RA6C          599 16     RA4WC         599 16
QSO:  3547 CW 2012-11-24 0222 RA6C          599 16     9A2U          599 15
QSO:  3572 CW 2012-11-24 0223 RA6C          599 16     DR1D          599 14
QSO:  3575 CW 2012-11-24 0225 RA6C          599 16     OK2PDT        599 15
QSO:  3502 CW 2012-11-24 0225 RA6C          599 16     OQ5M          599 14
QSO:  3503 CW 2012-11-24 0227 RA6C          599 16     RM5A          599 16
QSO:  3513 CW 2012-11-24 0228 RA6C          599 16     E71A          599 15
QSO:  3510 CW 2012-11-24 0234 RA6C          599 16     EI0W          599 14
QSO:  3519 CW 2012-11-24 0236 RA6C          599 16     US3IZ         599 16
QSO:  3520 CW 2012-11-24 0236 RA6C          599 16     YL2KO         599 15
QSO:  3522 CW 2012-11-24 0238 RA6C          599 16     DR4A          599 14
QSO:  3536 CW 2012-11-24 0239 RA6C          599 16     EW1IP         599 16
QSO:  3528 CW 2012-11-24 0241 RA6C          599 16     DM7C          599 14
QSO:  3518 CW 2012-11-24 0242 RA6C          599 16     YT2W          599 15
QSO:  3514 CW 2012-11-24 0244 RA6C          599 16     UN7LAN        599 17
QSO:  3501 CW 2012-11-24 0245 RA6C          599 16     LY9A          599 15
QSO:  3500 CW 2012-11-24 0247 RA6C          599 16     Z60WW         599 15
QSO:  3517 CW 2012-11-24 0252 RA6C          599 16     HG5C          599 15
QSO:  3523 CW 2012-11-24 0253 RA6C          599 16     RT9S          599 16
QSO:  3525 CW 2012-11-24 0255 RA6C          599 16     R9FT          599 17
QSO:  3526 CW 2012-11-24 0256 RA6C          599 16     R9DX          599 17
QSO:  3527 CW 2012-11-24 0257 RA6C          599 16     DF0HQ         599 14
QSO:  3528 CW 2012-11-24 0257 RA6C          599 16     LZ9W          599 20
QSO:  3531 CW 2012-11-24 0302 RA6C          599 16     DL7ON         599 14
QSO:  3532 CW 2012-11-24 0303 RA6C          599 16     DJ0MDR        599 14
QSO:  3511 CW 2012-11-24 0309 RA6C          599 16     OH6MW         599 15
QSO:  3513 CW 2012-11-24 0309 RA6C          599 16     S50A          599 15
QSO:  3512 CW 2012-11-24 0310 RA6C          599 16     G5D           599 14
QSO:  3525 CW 2012-11-24 0314 RA6C          599 16     RA3UT         599 16
QSO:  3510 CW 2012-11-24 0315 RA6C          599 16     4O3A          599 15
QSO:  3507 CW 2012-11-24 0316 RA6C          599 16     R8TR          599 16
QSO:  3508 CW 2012-11-24 0317 RA6C          599 16     YT7R          599 15
QSO:  3516 CW 2012-11-24 0319 RA6C          599 16     UY2UQ         599 16
QSO:  3544 CW 2012-11-24 0321 RA6C          599 16     UZ2M          599 16
QSO:  3541 CW 2012-11-24 0322 RA6C          599 16     OM0M          599 15
QSO:  3540 CW 2012-11-24 0325 RA6C          599 16     S57AL         599 15
QSO:  3505 CW 2012-11-24 0326 RA6C          599 16     UX5I          599 16
QSO:  3501 CW 2012-11-24 0326 RA6C          599 16     EW3AAM        599 16
QSO:  3508 CW 2012-11-24 0327 RA6C          599 16     LZ5R          599 20
QSO:  3519 CW 2012-11-24 0329 RA6C          599 16     R7DX          599 16
QSO:  3523 CW 2012-11-24 0331 RA6C          599 16     SE6E          599 14
QSO:  3527 CW 2012-11-24 0334 RA6C          599 16     RZ9CJ         599 17
QSO:  3530 CW 2012-11-24 0336 RA6C          599 16     HB9CA         599 14
QSO:  3533 CW 2012-11-24 0337 RA6C          599 16     TC2M          599 20
QSO:  3538 CW 2012-11-24 0337 RA6C          599 16     OM7M          599 15
QSO:  3586 CW 2012-11-24 0340 RA6C          599 16     5P3WW         599 14
QSO:  3586 CW 2012-11-24 0341 RA6C          599 16     YO9AGI        599 20
