START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CREATED-BY: AATest v.1.101
CALLSIGN: EX2B
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 154332
OPERATORS:
CLUB:
NAME: Bek
SOAPBOX:
QSO:  3537 CW 2012-11-24 0047 EX2B          599 17     RA4WC         599 16
QSO:  3537 CW 2012-11-24 0048 EX2B          599 17     RA9DZ         599 17
QSO:  3537 CW 2012-11-24 0048 EX2B          599 17     OM8A          599 15
QSO:  3537 CW 2012-11-24 0049 EX2B          599 17     RF9C          599 17
QSO:  3537 CW 2012-11-24 0049 EX2B          599 17     RU1A          599 16
QSO:  3537 CW 2012-11-24 0049 EX2B          599 17     RT4RO         599 16
QSO:  3537 CW 2012-11-24 0050 EX2B          599 17     RT9S          599 16
QSO:  3537 CW 2012-11-24 0050 EX2B          599 17     SZ1A          599 20
QSO:  3537 CW 2012-11-24 0051 EX2B          599 17     UA0AKY        599 18
QSO:  3537 CW 2012-11-24 0051 EX2B          599 17     RA3M          599 16
QSO:  3537 CW 2012-11-24 0051 EX2B          599 17     UA9UR         599 18
QSO:  3537 CW 2012-11-24 0052 EX2B          599 17     UN7FW         599 17
QSO:  3537 CW 2012-11-24 0052 EX2B          599 17     UW3L          599 16
QSO:  3537 CW 2012-11-24 0053 EX2B          599 17     RA3QSY        599 16
QSO:  3537 CW 2012-11-24 0053 EX2B          599 17     YT1ZA         599 15
QSO:  3537 CW 2012-11-24 0054 EX2B          599 17     R3LA          599 16
QSO:  3537 CW 2012-11-24 0054 EX2B          599 17     LZ2SC         599 20
QSO:  3537 CW 2012-11-24 0055 EX2B          599 17     IK0MHR        599 15
QSO:  3537 CW 2012-11-24 0055 EX2B          599 17     RW4NJ         599 16
QSO:  3537 CW 2012-11-24 0056 EX2B          599 17     E7DX          599 15
QSO:  3537 CW 2012-11-24 0056 EX2B          599 17     RW9OC         599 18
QSO:  3537 CW 2012-11-24 0057 EX2B          599 17     RA6XV         599 16
QSO:  3537 CW 2012-11-24 0057 EX2B          599 17     RT9YA         599 18
QSO:  3537 CW 2012-11-24 0057 EX2B          599 17     EY8MM         599 17
QSO:  3537 CW 2012-11-24 0058 EX2B          599 17     SP3GTS        599 15
QSO:  3537 CW 2012-11-24 0058 EX2B          599 17     R9RT          599 17
QSO:  3537 CW 2012-11-24 0059 EX2B          599 17     UZ2M          599 16
QSO:  3537 CW 2012-11-24 0100 EX2B          599 17     R6AW          599 16
QSO:  3537 CW 2012-11-24 0100 EX2B          599 17     RW4LC         599 16
QSO:  3537 CW 2012-11-24 0101 EX2B          599 17     R6AW          599 16
QSO:  3537 CW 2012-11-24 0102 EX2B          599 17     UA4RF         599 16
QSO:  3537 CW 2012-11-24 0102 EX2B          599 17     RT5G          599 16
QSO:  3537 CW 2012-11-24 0103 EX2B          599 17     RW9DX         599 17
QSO:  3537 CW 2012-11-24 0103 EX2B          599 17     RK9CYA        599 17
QSO:  3537 CW 2012-11-24 0104 EX2B          599 17     OK2BYW        599 15
QSO:  3537 CW 2012-11-24 0104 EX2B          599 17     RT6A          599 16
QSO:  3537 CW 2012-11-24 0104 EX2B          599 17     RK9SWF        599 16
QSO:  3537 CW 2012-11-24 0105 EX2B          599 17     P33W          599 20
QSO:  3537 CW 2012-11-24 0105 EX2B          599 17     RW0AJ         599 18
QSO:  3537 CW 2012-11-24 0107 EX2B          599 17     UW3L          599 16
QSO:  3540 CW 2012-11-24 0109 EX2B          599 17     UN8PT         599 17
QSO:  3540 CW 2012-11-24 0109 EX2B          599 17     YU5C          599 15
QSO:  3540 CW 2012-11-24 0110 EX2B          599 17     RO2E          599 16
QSO:  3540 CW 2012-11-24 0110 EX2B          599 17     RW4WM         599 16
QSO:  3540 CW 2012-11-24 0111 EX2B          599 17     HA8GY         599 15
QSO:  3540 CW 2012-11-24 0111 EX2B          599 17     R9UG          599 18
QSO:  3540 CW 2012-11-24 0112 EX2B          599 17     RA9UN         599 18
QSO:  3540 CW 2012-11-24 0112 EX2B          599 17     RT1O          599 16
QSO:  3540 CW 2012-11-24 0113 EX2B          599 17     DR1A          599 14
QSO:  3540 CW 2012-11-24 0113 EX2B          599 17     SO5O          599 15
QSO:  3540 CW 2012-11-24 0114 EX2B          599 17     RK3IM         599 16
QSO:  3540 CW 2012-11-24 0114 EX2B          599 17     UT7E          599 16
QSO:  3540 CW 2012-11-24 0114 EX2B          599 17     9A1P          599 15
QSO:  3540 CW 2012-11-24 0116 EX2B          599 17     OU2A          599 14
QSO:  3540 CW 2012-11-24 0118 EX2B          599 17     UT2LU         599 16
QSO:  3540 CW 2012-11-24 0121 EX2B          599 17     PW7T          599 11
QSO:  3540 CW 2012-11-24 0121 EX2B          599 17     RL3A          599 16
QSO:  3540 CW 2012-11-24 0121 EX2B          599 17     RT3F          599 16
QSO:  3540 CW 2012-11-24 0122 EX2B          599 17     SO2O          599 15
QSO:  3540 CW 2012-11-24 0122 EX2B          599 17     II9P          599 15
QSO:  3540 CW 2012-11-24 0122 EX2B          599 17     LY2W          599 15
QSO:  3540 CW 2012-11-24 0123 EX2B          599 17     UX4U          599 16
QSO:  3540 CW 2012-11-24 0123 EX2B          599 17     RM3F          599 16
QSO:  3540 CW 2012-11-24 0125 EX2B          599 17     EY7BD         599 17
QSO:  3540 CW 2012-11-24 0125 EX2B          599 17     UN5J          599 17
QSO:  3540 CW 2012-11-24 0126 EX2B          599 17     RQ3M          599 16
QSO:  3540 CW 2012-11-24 0126 EX2B          599 17     SP2KPD        599 15
QSO:  3540 CW 2012-11-24 0127 EX2B          599 17     RZ3AMW        599 16
QSO:  3540 CW 2012-11-24 0127 EX2B          599 17     RW1AI         599 16
QSO:  3540 CW 2012-11-24 0127 EX2B          599 17     UA6G          599 16
QSO:  3540 CW 2012-11-24 0128 EX2B          599 17     DK7AN         599 14
QSO:  3541 CW 2012-11-24 0132 EX2B          599 17     UT7EZ         599 16
QSO:  3541 CW 2012-11-24 0132 EX2B          599 17     UT3L          599 16
QSO:  3541 CW 2012-11-24 0132 EX2B          599 17     DL7YAD        599 14
QSO:  3541 CW 2012-11-24 0133 EX2B          599 17     HG1S          599 15
