START-OF-LOG: 3.0
CALLSIGN: G4DBW
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 529341
OPERATORS: G4DBW
NAME: Bob Hammond
LOCATION: DX
SOAPBOX: Elecraft K3 5 watts output Vee dipole and doublet antennae
SOAPBOX: Real struggle on Saturday with QRP. Sunday better condx.
CREATED-BY: N1MM Logger V12.11.1
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  3515 CW 2012-11-24 0618 G4DBW         599 14     SN9V          599 15
QSO:  3511 CW 2012-11-24 0619 G4DBW         599 14     EI0W          599 14
QSO:  3511 CW 2012-11-24 0619 G4DBW         599 14     DJ5EU         599 14
QSO:  3510 CW 2012-11-24 0620 G4DBW         599 14     NY4A          599 05
QSO:  3510 CW 2012-11-24 0621 G4DBW         599 14     II1A          599 15
QSO:  3508 CW 2012-11-24 0623 G4DBW         599 14     YL2KO         599 15
QSO:  3503 CW 2012-11-24 0624 G4DBW         599 14     DF3AX         599 14
QSO:  3501 CW 2012-11-24 0628 G4DBW         599 14     K3LR          599 05
QSO:  3501 CW 2012-11-24 0629 G4DBW         599 14     K3CR          599 05
QSO:  3502 CW 2012-11-24 0630 G4DBW         599 14     OK1DRX        599 15
QSO:  3503 CW 2012-11-24 0632 G4DBW         599 14     W1MK          599 05
QSO:  3503 CW 2012-11-24 0633 G4DBW         599 14     IB1A          599 15
QSO:  3505 CW 2012-11-24 0634 G4DBW         599 14     W3LPL         599 05
QSO:  3506 CW 2012-11-24 0636 G4DBW         599 14     F5NGA         599 14
QSO:  3507 CW 2012-11-24 0637 G4DBW         599 14     IR4X          599 15
QSO:  3508 CW 2012-11-24 0639 G4DBW         599 14     I2CZQ         599 15
QSO:  3512 CW 2012-11-24 0640 G4DBW         599 14     OK1FRO        599 15
QSO:  3513 CW 2012-11-24 0643 G4DBW         599 14     KF3B          599 05
QSO:  3514 CW 2012-11-24 0643 G4DBW         599 14     DR5N          599 14
QSO:  3515 CW 2012-11-24 0644 G4DBW         599 14     SP5OXJ        599 15
QSO:  3515 CW 2012-11-24 0645 G4DBW         599 14     NQ4I          599 05
QSO:  3516 CW 2012-11-24 0647 G4DBW         599 14     9A7T          599 15
QSO:  3517 CW 2012-11-24 0647 G4DBW         599 14     PI4CC         599 14
QSO:  3518 CW 2012-11-24 0649 G4DBW         599 14     KB1H          599 05
QSO:  3520 CW 2012-11-24 0650 G4DBW         599 14     OL8M          599 15
QSO:  3520 CW 2012-11-24 0650 G4DBW         599 14     DJ5MW         599 14
QSO:  3520 CW 2012-11-24 0652 G4DBW         599 14     HB9FBG        599 14
