START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.229 [RUS]
CALLSIGN: UA3QGT
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 636004
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: ua3qgt
NAME: Nick Vereshagin
QSO:  1810 CW 2012-11-24 0013 UA3QGT        599 16     S59AA         599 15
QSO:  1811 CW 2012-11-24 0014 UA3QGT        599 16     OH2XX         599 15
QSO:  1812 CW 2012-11-24 0016 UA3QGT        599 16     M5O           599 14
QSO:  1812 CW 2012-11-24 0017 UA3QGT        599 16     UA8WAA        599 16
QSO:  1813 CW 2012-11-24 0020 UA3QGT        599 16     YL2KO         599 15
QSO:  1814 CW 2012-11-24 0021 UA3QGT        599 16     GJ2A          599 14
QSO:  1815 CW 2012-11-24 0022 UA3QGT        599 16     M3I           599 14
QSO:  1816 CW 2012-11-24 0035 UA3QGT        599 16     HB9LCW        599 14
QSO:  1817 CW 2012-11-24 0036 UA3QGT        599 16     9A1A          599 15
QSO:  1818 CW 2012-11-24 0037 UA3QGT        599 16     HG1S          599 15
QSO:  1819 CW 2012-11-24 0038 UA3QGT        599 16     DF0HQ         599 14
QSO:  1819 CW 2012-11-24 0038 UA3QGT        599 16     OK1T          599 15
QSO:  1820 CW 2012-11-24 0039 UA3QGT        599 16     RK3SWB        599 16
QSO:  1820 CW 2012-11-24 0040 UA3QGT        599 16     EW2A          599 16
QSO:  1821 CW 2012-11-24 0041 UA3QGT        599 16     S51V          599 15
QSO:  1822 CW 2012-11-24 0042 UA3QGT        599 16     DL5YM         599 14
QSO:  1823 CW 2012-11-24 0043 UA3QGT        599 16     S52X          599 15
QSO:  1823 CW 2012-11-24 0044 UA3QGT        599 16     ER3DX         599 16
QSO:  1824 CW 2012-11-24 0048 UA3QGT        599 16     IV3AZV        599 15
QSO:  1825 CW 2012-11-24 0051 UA3QGT        599 16     Z38N          599 15
QSO:  1826 CW 2012-11-24 0052 UA3QGT        599 16     LY7M          599 15
QSO:  1827 CW 2012-11-24 0053 UA3QGT        599 16     UA4M          599 16
QSO:  1829 CW 2012-11-24 0053 UA3QGT        599 16     MD2C          599 14
QSO:  1830 CW 2012-11-24 0054 UA3QGT        599 16     UX0LL         599 16
QSO:  1830 CW 2012-11-24 0055 UA3QGT        599 16     DR4A          599 14
QSO:  1831 CW 2012-11-24 0057 UA3QGT        599 16     DK1NO         599 14
QSO:  1832 CW 2012-11-24 0100 UA3QGT        599 16     OK1DM         599 15
QSO:  1832 CW 2012-11-24 0101 UA3QGT        599 16     DR1A          599 14
QSO:  1833 CW 2012-11-24 0102 UA3QGT        599 16     UT5VX         599 16
QSO:  1833 CW 2012-11-24 0104 UA3QGT        599 16     UN4L          599 17
QSO:  1834 CW 2012-11-24 0104 UA3QGT        599 16     UY0ZG         599 16
QSO:  1835 CW 2012-11-24 0105 UA3QGT        599 16     YR9F          599 20
QSO:  1836 CW 2012-11-24 0107 UA3QGT        599 16     TC2M          599 20
QSO:  1837 CW 2012-11-24 0108 UA3QGT        599 16     OK5AX         599 15
QSO:  1838 CW 2012-11-24 0109 UA3QGT        599 16     LN9Z          599 14
QSO:  1840 CW 2012-11-24 0110 UA3QGT        599 16     OL5Y          599 15
QSO:  1840 CW 2012-11-24 0112 UA3QGT        599 16     SP8NR         599 15
QSO:  1840 CW 2012-11-24 0113 UA3QGT        599 16     RA1TV         599 16
QSO:  1840 CW 2012-11-24 0114 UA3QGT        599 16     UT1IR         599 16
QSO:  1840 CW 2012-11-24 0114 UA3QGT        599 16     YO4GVC        599 20
